mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	theta_jn	phi_jl	tilt_1	tilt_2	phi_12	a_1	a_2	phi_1	phi_2	redshift
9.214768999999999721e+01	4.025075100000000106e+01	5.214089601402751128e+01	4.835021900000000095e+00	-7.758218500000000351e-01	1.245035079326171875e+09	5.592646300000000403e-01	2.990829199999999854e+00	1.652725000000000000e+00	1.777226699999999937e+03	1.323984409999999912e+02	4.368069454589691980e-01	2.693988730857312386e-01	3.564968388123873622e-01	6.934659393485956969e+01	3.029107387466948964e+01	9.963766780952906288e+01	3.923911216097228305e+01	3.105828749605022310e+00	4.408847859377456047e+00	7.250569672041857761e-01	1.616043589131130664e+00	1.417026924048245595e+00	5.375582347390687188e-01	7.727440191312994200e-01	3.857721165901167648e+00	5.274748089949413021e+00	3.287990768019340426e-01
9.214697300000000268e+01	5.147443400000000224e+01	5.945655700159462498e+01	4.516839499999999674e+00	-2.027984100000000123e-01	1.245035079326171875e+09	6.221900399999999998e+00	1.162720900000000057e+00	4.371711999999999598e+00	1.946003600000000006e+03	1.436214070000000049e+02	5.586123160008739097e-01	4.073311078294266085e-01	6.750550840836775368e-01	6.798285206707208772e+01	3.797605844153194710e+01	1.059589105086040348e+02	4.386499292881651968e+01	1.056165743343350671e+00	3.653546405332849911e+00	1.051328346913876111e+00	6.906003211643614303e-01	3.337524275560326714e+00	7.776385063677998533e-01	5.778661409383591963e-01	6.985019340618610073e-01	4.036026209622187721e+00	3.554443539539575703e-01
9.214697300000000268e+01	5.147443400000000224e+01	5.945655700159462498e+01	4.124538600000000166e+00	7.176765400000000295e-01	1.245035079326171875e+09	6.070097500000000146e+00	1.244086500000000095e+00	1.089685000000000015e+00	2.621017899999999827e+03	1.436214070000000049e+02	5.586123160008739097e-01	4.073311078294266085e-01	6.750550840836775368e-01	6.322072125467462911e+01	3.531587351931947438e+01	9.853659477399411060e+01	4.079229403401549803e+01	1.163435316835986777e+00	3.515915685206386865e+00	1.051328346913876111e+00	6.906003211643614303e-01	3.337524275560326714e+00	7.776385063677998533e-01	5.778661409383591963e-01	6.985019340618610073e-01	4.036026209622187721e+00	4.575438427663702234e-01
9.214697300000000268e+01	5.147443400000000224e+01	5.945655700159462498e+01	1.647864199999999890e-01	-5.059554099999999943e-01	1.245035079326171875e+09	2.586420899999999912e-02	5.848309999999999897e-01	4.947985400000000311e+00	3.486682400000000143e+03	1.436214070000000049e+02	5.586123160008739097e-01	4.073311078294266085e-01	6.750550840836775368e-01	5.830691644039448818e+01	3.257096163163819824e+01	9.087787807203268642e+01	3.762172959198051814e+01	4.803597882814645281e-01	3.530128189640204361e+00	1.051328346913876111e+00	6.906003211643614303e-01	3.337524275560326714e+00	7.776385063677998533e-01	5.778661409383591963e-01	6.985019340618610073e-01	4.036026209622187721e+00	5.803780859205484033e-01
9.213903000000000532e+01	7.859867900000000418e+01	7.403710690000160355e+01	5.730003400000000191e+00	-7.893567200000000117e-01	1.245035079326171875e+09	3.460569899999999866e+00	1.276458099999999929e+00	5.339998500000000092e+00	1.435022999999999911e+03	1.707377089999999953e+02	8.530443504777508457e-01	6.209158132310688138e-01	3.575169256033586263e-01	7.237430614594440215e+01	6.173849297754502885e+01	1.341127991234894239e+02	5.815542274474485396e+01	1.398004934974120150e+00	1.851271414482052347e+00	3.469185433863130053e-01	6.477060279239841289e-01	6.147284168308573271e+00	7.094859855306836494e-01	7.105430320569807723e-01	1.617420516685808884e+00	1.481519377814795924e+00	2.730903397429413904e-01
9.213903000000000532e+01	7.859867900000000418e+01	7.403710690000160355e+01	1.628394099999999900e-01	-9.190798300000000420e-01	1.245035079326171875e+09	4.487144200000000360e+00	7.864537900000000414e-01	1.408598800000000040e+00	3.852623700000000099e+03	1.707377089999999953e+02	8.530443504777508457e-01	6.209158132310688138e-01	3.575169256033586263e-01	5.652025520186766272e+01	4.821428438751392065e+01	1.047345395893815692e+02	4.541610842219684230e+01	8.255802963473910516e-01	2.770496701259591799e+00	3.469185433863130053e-01	6.477060279239841289e-01	6.147284168308573271e+00	7.094859855306836494e-01	7.105430320569807723e-01	1.617420516685808884e+00	1.481519377814795924e+00	6.301948685637808190e-01
9.213647500000000434e+01	5.358487300000000175e+01	6.072669464535457706e+01	1.446152800000000127e-01	-3.812939200000000084e-01	1.245035079326171875e+09	3.934300700000000095e+00	5.226727700000000087e-01	5.504267099999999857e+00	4.433814900000000307e+03	1.457213480000000061e+02	5.815815397756426419e-01	5.841132246963136598e-01	4.568835695072854253e-01	5.396809287203657846e+01	3.138684655127391210e+01	8.535493942331049766e+01	3.557010289825285554e+01	6.543581069756875257e-01	1.518814398178445435e+00	7.926632490042027079e-01	3.188689683758968441e-01	2.288689009517650863e+00	6.414874494348475897e-01	8.574334811052722882e-01	5.439182081150351067e-01	2.832607217632686414e+00	7.072397799652520023e-01
9.209281199999999501e+01	4.670198800000000006e+01	5.644974989941965049e+01	4.375825800000000321e+00	6.204798200000000152e-01	1.245035079326171875e+09	3.313095899999999872e-01	2.317585499999999854e+00	4.145096099999999950e+00	3.917534700000000157e+03	1.387948000000000093e+02	5.071187097642322339e-01	3.467042206892284040e-01	6.810558773702172219e-01	5.619115749213212752e+01	2.849558728756881720e+01	8.468674477970095893e+01	3.444326129372355183e+01	2.300663138345198089e+00	6.098482570106336986e+00	9.686811868599604081e-01	1.038521016116219720e+00	1.367779071268339308e+00	8.263842477037450784e-01	2.116534563479871844e-01	2.803081252828940606e+00	4.170860324097279914e+00	6.389200029007198189e-01
9.208291599999999733e+01	4.138703900000000147e+01	5.291141173928874508e+01	4.395154999999999923e+00	7.677059099999999914e-01	1.245035079326171875e+09	1.531403000000000070e+00	3.001852099999999801e+00	4.789367300000000327e+00	4.285431499999999687e+03	1.334699549999999988e+02	4.494540442224918553e-01	2.810057120325850644e-01	2.459706316535278103e-01	5.455824074526798739e+01	2.452142194862503644e+01	7.907966269389302738e+01	3.134950178862835202e+01	2.888781269808667229e+00	4.594918628658883009e+00	5.509164693355032005e-01	1.454932966998042643e+00	5.068810762667465220e+00	4.698863739494851810e-01	1.335762739556847767e-01	6.208589886681568082e+00	4.994215342169447069e+00	6.877911520265918011e-01
9.207897900000000391e+01	4.347476999999999947e+01	5.432708040513799119e+01	4.349400000000000155e+00	8.123682100000000350e-01	1.245035079326171875e+09	6.159144600000000302e+00	2.086751299999999976e+00	4.703670299999999749e+00	2.550505700000000161e+03	1.355537490000000105e+02	4.721465254300875602e-01	7.474004127762803873e-02	2.202934873253943882e-01	6.362678932829712863e+01	3.004116750562766214e+01	9.366795683392479077e+01	3.754013931626212042e+01	2.184826710649609538e+00	2.056222681099550531e+00	1.036779068813916682e+00	2.733695767541325150e+00	1.034852254118562298e-01	2.559262959175428453e-01	4.669249827649716439e-02	5.288379339021219039e+00	5.391864564433075380e+00	4.471731164195199004e-01
9.207692699999999775e+01	3.696221500000000049e+01	4.977382195475193072e+01	4.469972199999999951e+00	-1.072562299999999941e-01	1.245035079326171875e+09	2.674991400000000130e+00	2.721123400000000192e+00	2.141922899999999963e+00	2.413852600000000166e+03	1.290391419999999982e+02	4.014275476417669686e-01	2.406306045495630597e-01	5.819527972792808423e-01	6.452966512257835063e+01	2.590398522030108808e+01	9.043365034287943161e+01	3.488265917704855923e+01	2.919585574986375054e+00	4.567608488496021080e-01	1.393139707738074495e+00	9.497908306960279878e-01	4.098855394967630517e+00	5.912589016615006354e-01	9.964253728820441358e-01	1.739687911435025214e+00	5.838543306402655730e+00	4.268929929373384002e-01
9.207692699999999775e+01	3.696221500000000049e+01	4.977382195475193072e+01	4.405087299999999928e+00	1.262124299999999866e-01	1.245035079326171875e+09	5.807895800000000275e-01	5.923122299999999951e-01	6.020218500000000361e+00	2.317449000000000069e+03	1.290391419999999982e+02	4.014275476417669686e-01	2.406306045495630597e-01	5.819527972792808423e-01	6.519019252231706218e+01	2.616913911452839869e+01	9.135933163684546798e+01	3.523971902105085263e+01	3.816723324333472500e-01	5.596282869167240825e+00	1.393139707738074495e+00	9.497908306960279878e-01	4.098855394967630517e+00	5.912589016615006354e-01	9.964253728820441358e-01	1.739687911435025214e+00	5.838543306402655730e+00	4.124352672908365158e-01
9.207604200000000105e+01	4.843204099999999812e+01	5.754762255107890212e+01	4.389604799999999862e+00	4.006170600000000248e-01	1.245035079326171875e+09	4.959994499999999640e+00	2.531673899999999922e+00	2.187788099999999902e-01	3.467891000000000076e+03	1.405080829999999992e+02	5.260004660061300408e-01	4.708931298278388744e-01	8.652323461134659999e-01	5.835761689565848798e+01	3.069613368212356974e+01	8.905375057778205417e+01	3.647357159522364611e+01	2.873600528965261525e+00	1.874619485491902493e+00	1.221745478425453779e+00	4.851454282027371501e-01	5.691988313960349544e+00	9.207560032679596995e-01	8.675601692275027865e-01	6.239345979031676315e+00	5.648148985812440515e+00	5.777896168143562550e-01
9.207604200000000105e+01	4.843204099999999812e+01	5.754762255107890212e+01	4.177902699999999747e+00	9.144347600000000131e-01	1.245035079326171875e+09	3.157992500000000202e+00	2.305531699999999962e+00	4.870045499999999805e+00	4.008541600000000017e+03	1.405080829999999992e+02	5.260004660061300408e-01	4.708931298278388744e-01	8.652323461134659999e-01	5.576649797208970938e+01	2.933320392084909045e+01	8.509970189293879628e+01	3.485411955797714967e+01	2.222460781564173260e+00	5.904817630693563579e+00	1.221745478425453779e+00	4.851454282027371501e-01	5.691988313960349544e+00	9.207560032679596995e-01	8.675601692275027865e-01	6.239345979031676315e+00	5.648148985812440515e+00	6.510995911215846643e-01
9.207521099999999592e+01	3.336780900000000116e+01	4.707528391984234872e+01	4.291789200000000193e+00	7.545453699999999930e-01	1.245035079326171875e+09	5.994226199999999949e+00	2.760302799999999834e+00	2.377505499999999980e-02	3.674963499999999840e+03	1.254430199999999900e+02	3.623973123450132672e-01	3.524234190536897349e-01	2.303519346262161149e-01	5.732678660826687889e+01	2.077507339221201832e+01	7.810186000047889365e+01	2.930946045615230489e+01	2.860344903656695692e+00	9.111906245801754123e-01	4.995703830463489314e-01	1.031727286681097810e+00	1.284593045725009874e+00	3.675235529853249639e-01	8.468045665484731366e-01	4.102942958067091084e+00	5.387536003792100736e+00	6.061463836998353116e-01
9.207273100000000454e+01	4.710123399999999805e+01	5.670043440251932054e+01	4.272658200000000406e+00	3.475066099999999936e-01	1.245035079326171875e+09	5.930857399999999835e+00	7.363645399999999563e-01	3.160748299999999844e+00	3.057760400000000118e+03	1.391739650000000097e+02	5.115655144409694266e-01	2.507085588548618182e-01	2.798765203998155315e-01	6.055494217397021117e+01	3.097782014517022731e+01	9.153276231914044558e+01	3.729107944548260178e+01	8.315062641255516196e-01	2.180835459989511449e+00	5.765648981095661263e-01	1.737328503159298876e+00	4.526723103771358225e+00	5.133960712115400726e-01	6.065900953773384341e-01	1.348332555978526415e-02	4.540206429331143489e+00	5.204825187592672098e-01
9.206676500000000374e+01	4.411506700000000336e+01	5.475074858194997773e+01	4.383463599999999794e+00	5.031452699999999778e-01	1.245035079326171875e+09	4.968960299999999997e+00	2.491972399999999865e+00	5.048650300000000257e+00	4.126595000000000255e+03	1.361818320000000142e+02	4.791638654839235345e-01	5.592255832699155604e-01	2.644131274529689657e-01	5.523534479132979413e+01	2.646678132155088647e+01	8.170212611288069127e+01	3.284764567873561703e+01	2.594095109151248746e+00	1.448757588297705956e+00	5.472224825362386191e-01	2.662142822098729766e-01	1.674253454837188571e+00	5.081766843135848699e-01	8.505950679727429797e-01	5.726927037809670828e+00	1.117995185467273167e+00	6.668089128041720937e-01
9.202156100000000549e+01	6.809750400000000070e+01	6.875809962438617617e+01	1.127650999999999959e+00	3.375486300000000162e-01	1.245035079326171875e+09	4.895790400000000209e-01	1.660968800000000023e+00	4.750296200000000191e+00	1.738868500000000040e+03	1.601190650000000062e+02	7.400168314901764965e-01	6.999125384580201503e-01	3.579687471551299405e-01	6.957251603051096822e+01	5.148483287169823797e+01	1.210573489022091991e+02	5.198427342854004962e+01	1.685804421513525497e+00	2.545330400805004167e+00	3.787548296152547511e-01	7.422732183693231400e-01	3.523114343035673723e+00	9.681010197718652455e-01	5.838008811224032479e-01	5.666170355557295757e+00	2.906099391413382804e+00	3.226711674426728793e-01
9.201672399999999641e+01	6.232260099999999881e+01	6.567681494937583864e+01	4.290417299999999656e+00	7.901011700000000193e-01	1.245035079326171875e+09	3.635927600000000037e+00	2.984620099999999887e+00	5.669921600000000339e+00	5.362189900000000307e+03	1.543393250000000023e+02	6.772964553704390323e-01	5.847830197546123321e-01	2.871287174311650259e-01	5.039386267566240463e+01	3.413158456265081497e+01	8.452544723831321960e+01	3.596855277670761097e+01	3.117281512605487137e+00	1.163499156463488893e+00	5.141757493264960122e-01	5.274729706722132150e-01	2.335352258327286767e-01	5.838116972546489869e-01	8.074139513590117279e-01	9.229944646048950929e-01	1.156529690437623437e+00	8.259510010618663634e-01
9.200923899999999378e+01	8.474801600000000690e+01	7.686013403376631459e+01	9.782990599999999981e-01	-1.465848700000000060e-01	1.245035079326171875e+09	6.148957700000000415e+00	2.036533200000000043e+00	1.666958399999999951e+00	4.834069400000000314e+03	1.767572549999999865e+02	9.210815883391885173e-01	7.397594918749131887e-01	6.914778546331946663e-01	5.230722753969291006e+01	4.817922422387969306e+01	1.004864517635725889e+02	4.369496545488774331e+01	1.876067719139703938e+00	5.493417269743346765e+00	5.516993158379658313e-01	8.700777094327317718e-01	6.226198360496267625e+00	9.757444575056958280e-01	9.937310551154888705e-01	2.587133346690663416e+00	2.530146400007344809e+00	7.590157866841544809e-01
9.199712399999999946e+01	5.503630100000000169e+01	6.154189684973894714e+01	4.480710000000000193e+00	3.056417100000000109e-01	1.245035079326171875e+09	1.865024999999999933e+00	1.168951599999999980e+00	2.822522800000000220e+00	3.115807299999999941e+03	1.470334249999999940e+02	5.982393645262215065e-01	2.834177916341181214e-01	6.278424522576218081e-01	6.018027828622069109e+01	3.600221143895983289e+01	9.618248972518053108e+01	4.025787239478462709e+01	1.156562285049218763e+00	3.148914963987382798e+00	9.462079367570360722e-01	1.569780537438904000e+00	4.578358075406333327e+00	7.739638155989574386e-01	6.314803719165960061e-01	4.880387065389274248e+00	3.175559833616021788e+00	5.286922330677276127e-01
9.199712399999999946e+01	5.503630100000000169e+01	6.154189684973894714e+01	1.052279299999999918e+00	-9.170173499999999533e-01	1.245035079326171875e+09	1.627356699999999989e+00	1.136104299999999956e+00	3.287335000000000118e+00	2.463845100000000002e+03	1.470334249999999940e+02	5.982393645262215065e-01	2.834177916341181214e-01	6.278424522576218081e-01	6.413896585855059129e+01	3.837045417658831781e+01	1.025094200351389020e+02	4.290605455139932900e+01	1.176592203779333934e+00	2.911022353457077827e+00	9.462079367570360722e-01	1.569780537438904000e+00	4.578358075406333327e+00	7.739638155989574386e-01	6.314803719165960061e-01	4.880387065389274248e+00	3.175559833616021788e+00	4.343406191313817222e-01
9.199712399999999946e+01	5.503630100000000169e+01	6.154189684973894714e+01	9.144898700000000380e-01	1.623947300000000080e-02	1.245035079326171875e+09	1.491458799999999973e+00	1.452125000000000110e+00	3.612634499999999860e-01	1.847103499999999940e+03	1.470334249999999940e+02	5.982393645262215065e-01	2.834177916341181214e-01	6.278424522576218081e-01	6.866008924905484889e+01	4.107516816066822685e+01	1.097352574097230757e+02	4.593048072088866718e+01	1.513629130963876968e+00	2.852786232074574269e+00	9.462079367570360722e-01	1.569780537438904000e+00	4.578358075406333327e+00	7.739638155989574386e-01	6.314803719165960061e-01	4.880387065389274248e+00	3.175559833616021788e+00	3.398922868610514403e-01
9.199451399999999524e+01	5.895130499999999785e+01	6.379534554289275405e+01	1.427707899999999919e+00	2.091212100000000018e-01	1.245035079326171875e+09	4.903703600000000051e+00	2.725441200000000119e+00	2.987675900000000273e-01	2.479978799999999865e+03	1.509458190000000002e+02	6.408132663215113656e-01	3.183654164190209968e-01	4.255990690732819326e-01	6.403016722884569845e+01	4.103138060502919870e+01	1.050615478338748972e+02	4.440293737008511954e+01	2.623060164798389327e+00	4.038511478927828691e+00	2.758266959382869588e-01	1.619797929567485806e+00	3.839969889033054695e-01	5.659917831778839004e-01	7.078848661545374954e-01	1.827658869200430303e+00	2.211655858103735994e+00	4.367370566315861291e-01
9.199076100000000622e+01	6.258392299999999864e+01	6.581070197162019042e+01	1.024468699999999899e+00	-5.371049500000000254e-01	1.245035079326171875e+09	3.560207199999999794e+00	2.323513099999999998e+00	3.425568800000000191e+00	4.056251499999999851e+03	1.545746839999999906e+02	6.803283538441430300e-01	4.469353045392359669e-01	5.372222199413098087e-01	5.550103174574342546e+01	3.775892556423315227e+01	9.325995730997657063e+01	3.970574674707334850e+01	2.227304668995903292e+00	5.614402590101581048e+00	6.047801244437852608e-01	1.924946942555143092e+00	5.695023046994885263e+00	9.448469388895546217e-01	1.112968138972631887e-01	5.359089720297330217e+00	4.770927460112629248e+00	6.574603769785792862e-01
9.198579399999999850e+01	5.746579700000000201e+01	6.294743078004449188e+01	4.544812799999999875e+00	-2.171156200000000092e-01	1.245035079326171875e+09	2.648423999999999889e+00	4.171659600000000023e-01	2.589766599999999919e+00	3.007050000000000182e+03	1.494515910000000076e+02	6.247246939021910972e-01	5.025045969516124256e-01	4.852172580896031984e-01	6.078562120716598827e+01	3.797427860230130392e+01	9.875989980946729929e+01	4.159662614164188454e+01	3.743337302768625641e-01	5.416160359214343245e+00	7.451389756375212947e-01	1.015596603505116269e+00	2.856374021123412099e+00	6.733662039514770603e-01	9.763474363449901050e-01	5.270839217884994099e+00	1.844027931828820854e+00	5.132821245093376339e-01
9.198255899999999485e+01	5.041142700000000332e+01	5.875466547124241856e+01	4.454788800000000215e+00	2.699884399999999962e-01	1.245035079326171875e+09	2.040973900000000008e+00	2.230609999999999982e+00	5.674936099999999817e-01	2.788043200000000070e+03	1.423939859999999840e+02	5.480541914473155973e-01	2.397948924074073951e-01	8.723206310920916806e-01	6.207201030442787726e+01	3.401882541890266509e+01	9.609083572333054235e+01	3.964904042911192050e+01	2.464014928428049700e+00	5.440478377437875102e-01	1.488641842639683466e+00	5.563297562929815365e-01	5.176905007576909412e+00	8.752727352038394137e-01	6.432836838101465560e-01	2.024207729556806612e+00	9.179274299541297921e-01	4.818685354135930354e-01
9.198255899999999485e+01	5.041142700000000332e+01	5.875466547124241856e+01	4.356932600000000377e+00	6.909552199999999811e-01	1.245035079326171875e+09	2.540978299999999912e+00	2.585690399999999833e+00	1.357584399999999913e+00	3.259437500000000000e+03	1.423939859999999840e+02	5.480541914473155973e-01	2.397948924074073951e-01	8.723206310920916806e-01	5.938717437643206409e+01	3.254738983521621520e+01	9.193456421164826509e+01	3.793407795677445193e+01	2.921332905149438552e+00	9.412582797272380786e-01	1.488641842639683466e+00	5.563297562929815365e-01	5.176905007576909412e+00	8.752727352038394137e-01	6.432836838101465560e-01	2.024207729556806612e+00	9.179274299541297921e-01	5.488623590164189991e-01
9.198135399999999606e+01	6.659429199999999582e+01	6.795709174087667748e+01	4.290702900000000319e+00	8.578707700000000047e-01	1.245035079326171875e+09	2.944071500000000174e+00	1.894730400000000037e+00	4.399113299999999782e+00	3.256204000000000178e+03	1.585756460000000061e+02	7.239977354540790833e-01	5.475275105646777440e-01	7.517350844246876163e-01	5.940372754811445333e+01	4.300816422236595571e+01	1.024118917704804232e+02	4.388829243302134131e+01	1.871365736588704198e+00	6.145429521554978791e+00	9.942171995196442680e-01	3.520578750563325698e-01	5.162707047962343809e-01	8.967028111631895060e-01	6.696528411279556448e-01	6.507374937732635090e-02	5.813444541735606208e-01	5.484104751759739660e-01
9.197618099999999686e+01	5.406531900000000235e+01	6.096228384009006618e+01	4.212048099999999629e+00	6.704562800000000156e-01	1.245035079326171875e+09	1.611951399999999923e+00	9.605568199999999779e-01	2.431113400000000091e+00	3.674317900000000009e+03	1.460414999999999850e+02	5.878186984084499134e-01	2.546450539571054050e-01	5.524815899823677379e-01	5.726826201851322651e+01	3.366335523983651967e+01	9.093161725834973197e+01	3.795769737603318106e+01	8.598591476134214151e-01	3.518130952142866530e+00	8.660384866512025326e-01	1.800102868907051956e+00	5.142760354921136923e+00	7.252618361317724194e-01	4.904499147952179894e-01	5.443888264703058866e+00	4.303463312444609556e+00	6.060585350096125978e-01
9.197444199999999626e+01	6.249171400000000176e+01	6.575474397530823012e+01	4.487369300000000116e+00	2.481798699999999969e-01	1.245035079326171875e+09	7.903196399999999899e-01	2.634268599999999960e+00	3.893875099999999811e+00	5.001167699999999968e+03	1.544661560000000122e+02	6.794465140652878876e-01	4.785764614312587595e-01	5.134959365203484172e-01	5.166072428393189142e+01	3.510069902880548653e+01	8.676142331273739217e+01	3.693349614307994244e+01	2.744638370419251405e+00	1.747217134922611104e+00	6.319186842569316509e-01	1.321371163905523893e+00	2.315347880985068496e+00	8.693095193082572836e-01	6.099566919043269975e-01	3.513940218042508778e+00	5.829288099027577275e+00	7.803552558516285709e-01
9.197444199999999626e+01	6.249171400000000176e+01	6.575474397530823012e+01	4.426644800000000046e+00	5.579659900000000228e-01	1.245035079326171875e+09	8.430202900000000055e-01	2.486159600000000136e+00	3.949316500000000119e+00	3.577698400000000220e+03	1.544661560000000122e+02	6.794465140652878876e-01	4.785764614312587595e-01	5.134959365203484172e-01	5.774126261416901684e+01	3.923209960092546567e+01	9.697336221509449672e+01	4.128061945736752136e+01	2.595474966570033182e+00	1.797617426499711790e+00	6.319186842569316509e-01	1.321371163905523893e+00	2.315347880985068496e+00	8.693095193082572836e-01	6.099566919043269975e-01	3.513940218042508778e+00	5.829288099027577275e+00	5.928720266229607905e-01
9.197444199999999626e+01	6.249171400000000176e+01	6.575474397530823012e+01	3.541048899999999833e+00	8.089623099999999623e-01	1.245035079326171875e+09	1.799847299999999928e+00	2.429182400000000186e+00	4.408070399999999722e+00	4.282916900000000169e+03	1.544661560000000122e+02	6.794465140652878876e-01	4.785764614312587595e-01	5.134959365203484172e-01	5.450465491320196776e+01	3.703299778110654472e+01	9.153765269430851959e+01	3.896669065173693980e+01	2.468451612373023352e+00	2.846754094682367064e+00	6.319186842569316509e-01	1.321371163905523893e+00	2.315347880985068496e+00	8.693095193082572836e-01	6.099566919043269975e-01	3.513940218042508778e+00	5.829288099027577275e+00	6.874603122699929347e-01
9.197239700000000084e+01	3.937589599999999734e+01	5.148110808513385450e+01	4.789599299999999893e+00	-1.428696200000000083e+00	1.245035079326171875e+09	9.642485600000000323e-01	6.462974299999999506e-01	4.816878199999999666e+00	1.773002899999999954e+03	1.313482930000000124e+02	4.281273217224076388e-01	2.383833416646491676e-01	1.951798531596109221e-01	6.924977070555209480e+01	2.964771886205885920e+01	9.889748956761096110e+01	3.876222700342650995e+01	5.540552312236624033e-01	4.199876415171013733e+00	1.311253871007151961e+00	6.189208352271436953e-01	5.425426206556369202e+00	1.292400058500382531e-01	8.811682758485227529e-01	5.275098579403678656e-01	5.952936064496737956e+00	3.281256538893655428e-01
9.197239700000000084e+01	3.937589599999999734e+01	5.148110808513385450e+01	4.506061599999999778e+00	-1.868830400000000003e-01	1.245035079326171875e+09	1.585734399999999988e+00	2.510023200000000010e+00	1.365980699999999937e+00	2.030952500000000100e+03	1.313482930000000124e+02	4.281273217224076388e-01	2.383833416646491676e-01	1.951798531596109221e-01	6.719839444208319890e+01	2.876946863653499875e+01	9.596786307861820831e+01	3.761397897915330901e+01	2.407694228826131155e+00	4.869775351676018715e+00	1.311253871007151961e+00	6.189208352271436953e-01	5.425426206556369202e+00	1.292400058500382531e-01	8.811682758485227529e-01	5.275098579403678656e-01	5.952936064496737956e+00	3.686695606882238740e-01
9.197217600000000459e+01	3.208153500000000236e+01	4.604950951448439866e+01	4.466524699999999903e+00	3.887823499999999988e-01	1.245035079326171875e+09	4.201794699999999771e+00	2.799507300000000143e+00	3.854908200000000118e+00	2.742336699999999837e+03	1.240537110000000069e+02	3.488178316015921876e-01	1.492253295015948111e-01	1.157288645239517577e-01	6.234366940944620694e+01	2.174658357748954174e+01	8.409025298693575223e+01	3.121482520581184161e+01	2.771070494164223241e+00	5.786126075573305272e+00	4.224978998175107914e-01	2.592875625786289717e+00	5.032342331382359646e+00	2.822379993282576605e-01	1.886443435023729409e-01	4.996484129101782301e+00	3.745641153304556159e+00	4.752448303285871645e-01
9.195977000000000601e+01	4.504936200000000213e+01	5.533781532854580121e+01	4.395806499999999950e+00	7.066722300000000123e-01	1.245035079326171875e+09	3.020363099999999967e+00	2.731667900000000149e+00	1.758194100000000093e+00	3.424344200000000001e+03	1.370091320000000223e+02	4.898811947876772765e-01	2.155304303575419911e-01	2.753919094888484520e-01	5.850680029587994113e+01	2.866138123214969724e+01	8.716818152802964903e+01	3.520711839794198283e+01	2.833061358539531671e+00	2.097724487558050743e+00	6.053010289323242921e-01	2.507637924347567715e+00	4.285501027526125384e+00	4.839846050779249564e-01	1.947861574314884991e-01	2.180448140474833707e+00	1.827638608213719706e-01	5.717791698561888181e-01
9.195977000000000601e+01	4.504936200000000213e+01	5.533781532854580121e+01	2.995912999999999826e+00	1.363548699999999947e+00	1.245035079326171875e+09	5.095589399999999713e+00	9.262336300000000300e-01	1.749031500000000072e+00	2.340216499999999996e+03	1.370091320000000223e+02	4.898811947876772765e-01	2.155304303575419911e-01	2.753919094888484520e-01	6.494969999867340960e+01	3.181763663645133278e+01	9.676733663512476369e+01	3.908420501890164189e+01	8.400491606109683485e-01	3.979206309123806573e+00	6.053010289323242921e-01	2.507637924347567715e+00	4.285501027526125384e+00	4.839846050779249564e-01	1.947861574314884991e-01	2.180448140474833707e+00	1.827638608213719706e-01	4.158613511975924881e-01
9.195458999999999605e+01	3.022920200000000079e+01	4.456535158679033515e+01	4.251454899999999704e+00	7.609323099999999451e-01	1.245035079326171875e+09	1.209124499999999935e+00	2.344524400000000064e+00	1.331597700000000106e+00	2.518592000000000098e+03	1.221837919999999968e+02	3.287405446536165732e-01	2.714696097714464629e-01	1.110468983366323520e-01	6.374850783997775494e+01	2.095671918816963242e+01	8.470522702814739091e+01	3.089540897329724345e+01	2.407880605808181862e+00	2.256551829956442656e+00	3.776491705663029275e-01	9.759165224518138171e-01	1.064450464764033377e+00	3.011553080582815567e-01	4.384677042300931249e-01	3.879853252413111520e+00	4.944303717177144897e+00	4.424587039876364813e-01
9.194539600000000235e+01	5.964625199999999694e+01	6.417011729378883444e+01	4.317507199999999656e+00	4.598627699999999763e-01	1.245035079326171875e+09	2.744620999999999977e+00	5.137275300000000433e-01	2.918055499999999913e+00	3.901693699999999808e+03	1.515916479999999922e+02	6.487138518605106707e-01	4.075407187032782375e-01	3.717830014884287437e-01	5.617409103359025124e+01	3.644091096916331196e+01	9.261500200275355610e+01	3.920476899677998261e+01	5.625416425488445338e-01	2.507005541428708906e+00	4.617632882401035976e-01	1.775362298818708107e+00	4.051700353799298604e+00	8.344783937454267608e-01	5.703700141792803491e-01	3.715241628377396577e+00	1.483756674997108504e+00	6.367936589311198325e-01
9.194361899999999821e+01	4.375463899999999740e+01	5.447692242754590808e+01	4.401755900000000388e+00	3.481202199999999802e-01	1.245035079326171875e+09	3.177738399999999741e-01	1.020726900000000104e+00	1.382002900000000034e+00	2.377051800000000185e+03	1.356982580000000098e+02	4.758855424213832563e-01	2.129878618658886669e-01	2.704778164299646570e-01	6.468575065962258464e+01	3.078301353958884334e+01	9.546876419921143508e+01	3.832653814564158523e+01	1.020552813974234141e+00	3.127619169023539314e+00	4.541653587958331406e-01	2.255956810477611985e+00	3.230164565571541857e+00	6.165264413661316611e-01	7.959176689712891273e-01	6.079271915734490328e+00	3.026251174126446841e+00	4.213890704277166721e-01
