#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
3.177749100000000126e+01	1.001472300000000093e+00	-1.848680400000000034e-03	9.765628200000000536e-01	-3.947810100000000155e-02	1.027178900000000006e+00	3.577184399999999709e-02
3.355379599999999840e+01	1.002014399999999972e+00	-2.315392700000000123e-03	9.775815300000000319e-01	-4.547023099999999984e-02	1.026874300000000018e+00	3.961365800000000298e-02
3.542939200000000000e+01	1.002358499999999930e+00	-3.105588600000000043e-03	9.774988399999999800e-01	-5.113523200000000268e-02	1.026816900000000032e+00	4.377298400000000089e-02
3.740983200000000153e+01	1.002414300000000091e+00	-3.608806899999999866e-03	9.755933300000000363e-01	-5.616964700000000310e-02	1.028717300000000057e+00	4.677463199999999655e-02
3.950097399999999936e+01	1.002406899999999990e+00	-4.448358999999999820e-03	9.707208699999999579e-01	-5.925263399999999847e-02	1.032781200000000066e+00	4.820357100000000061e-02
4.170900699999999972e+01	1.001630999999999938e+00	-5.048968800000000305e-03	9.618338800000000299e-01	-6.019631300000000129e-02	1.039221600000000079e+00	4.729199800000000176e-02
4.404046499999999753e+01	1.000110199999999949e+00	-5.141034200000000123e-03	9.517154399999999681e-01	-5.735947000000000268e-02	1.046941300000000075e+00	4.347729699999999808e-02
4.650224699999999700e+01	9.986458400000000069e-01	-4.620436900000000208e-03	9.426968100000000517e-01	-5.069710000000000188e-02	1.053337200000000085e+00	3.666880499999999876e-02
4.910163899999999870e+01	9.980785100000000298e-01	-4.212176599999999972e-03	9.368665400000000254e-01	-4.154238100000000322e-02	1.057114200000000004e+00	2.953276800000000091e-02
5.184633199999999675e+01	9.975645400000000551e-01	-4.026905699999999699e-03	9.352711999999999692e-01	-3.325946600000000142e-02	1.057950900000000027e+00	2.364190700000000020e-02
5.474444799999999844e+01	9.971733900000000483e-01	-3.714318199999999941e-03	9.379044500000000006e-01	-2.895294699999999971e-02	1.055210100000000040e+00	2.278475799999999871e-02
5.780456399999999917e+01	9.965270099999999909e-01	-3.085557300000000159e-03	9.424063200000000196e-01	-2.907305799999999885e-02	1.050412399999999913e+00	2.510881499999999961e-02
6.103573500000000251e+01	9.962838099999999919e-01	-2.373152600000000105e-03	9.481562000000000046e-01	-3.027819099999999944e-02	1.044523199999999985e+00	2.813480999999999968e-02
6.444752200000000641e+01	9.963718000000000297e-01	-1.800741100000000051e-03	9.544019999999999726e-01	-3.209308599999999984e-02	1.038479799999999953e+00	3.100452999999999890e-02
6.805002199999999846e+01	9.964105699999999954e-01	-1.441646700000000008e-03	9.602251899999999507e-01	-3.309655899999999762e-02	1.032503200000000065e+00	3.300558900000000184e-02
