#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.780456399999999917e+01	1.002649399999999913e+00	-3.980603200000000161e-03	9.536552099999999754e-01	-4.744478299999999732e-02	1.050722699999999898e+00	4.137748000000000120e-02
6.103573500000000251e+01	1.002550700000000017e+00	-5.306647400000000410e-03	9.630470399999999653e-01	-4.657110200000000311e-02	1.041818200000000028e+00	3.902093499999999965e-02
6.444752200000000641e+01	1.002552799999999911e+00	-6.231120899999999588e-03	9.695870199999999661e-01	-4.624785599999999691e-02	1.035132600000000069e+00	3.627586299999999847e-02
6.805002199999999846e+01	1.002123700000000062e+00	-6.963388299999999712e-03	9.748776200000000003e-01	-4.521963400000000161e-02	1.028536700000000081e+00	3.379126400000000141e-02
7.185389600000000598e+01	1.001651400000000081e+00	-7.309495800000000328e-03	9.787993900000000469e-01	-4.416761799999999877e-02	1.023913000000000073e+00	3.194520599999999683e-02
7.587039900000000614e+01	1.001262899999999956e+00	-7.575125200000000329e-03	9.814743000000000217e-01	-4.309088700000000133e-02	1.019868999999999915e+00	3.012033799999999997e-02
8.011141700000000299e+01	1.000649099999999958e+00	-7.383008499999999669e-03	9.836581199999999692e-01	-4.212675300000000289e-02	1.016450899999999935e+00	2.884088599999999961e-02
8.458950099999999850e+01	1.000190300000000088e+00	-6.596712499999999972e-03	9.852132999999999585e-01	-4.095629199999999831e-02	1.014024700000000001e+00	2.813213999999999992e-02
8.931790100000000621e+01	9.996985499999999636e-01	-5.981892299999999607e-03	9.862167400000000361e-01	-3.970205000000000262e-02	1.012254299999999940e+00	2.721584000000000156e-02
9.431060999999999694e+01	9.993161200000000299e-01	-5.480611199999999884e-03	9.866436600000000334e-01	-3.832101400000000047e-02	1.011354800000000109e+00	2.648170299999999880e-02
9.958240299999999934e+01	9.988166899999999515e-01	-5.157150200000000170e-03	9.863746100000000405e-01	-3.670076199999999789e-02	1.011023100000000063e+00	2.629480400000000148e-02
1.051488800000000055e+02	9.984799399999999547e-01	-4.209768299999999686e-03	9.857004799999999900e-01	-3.545008399999999976e-02	1.011075799999999969e+00	2.601144700000000004e-02
1.110265100000000018e+02	9.981640099999999904e-01	-3.822311300000000214e-03	9.847532300000000349e-01	-3.399950899999999721e-02	1.011602899999999972e+00	2.565231499999999845e-02
1.172326900000000052e+02	9.978431899999999910e-01	-3.290432900000000126e-03	9.833470800000000400e-01	-3.291367099999999851e-02	1.012307999999999986e+00	2.528122699999999987e-02
1.237857900000000058e+02	9.976311900000000010e-01	-3.082142899999999828e-03	9.817451099999999764e-01	-3.182740399999999664e-02	1.013214499999999907e+00	2.516364399999999890e-02
1.307051899999999875e+02	9.971902499999999447e-01	-2.467324999999999813e-03	9.799421999999999855e-01	-3.056828300000000165e-02	1.014287299999999892e+00	2.499556699999999979e-02
1.380113800000000026e+02	9.966799600000000314e-01	-1.853757099999999965e-03	9.777854799999999846e-01	-2.915616500000000125e-02	1.015431699999999937e+00	2.506593600000000047e-02
1.457259599999999864e+02	9.962318900000000088e-01	-1.211330199999999897e-03	9.756913699999999467e-01	-2.776850599999999836e-02	1.016490399999999905e+00	2.461589900000000011e-02
1.538717800000000011e+02	9.952383200000000096e-01	-2.020620000000000044e-04	9.735802000000000067e-01	-2.593725499999999934e-02	1.017012900000000108e+00	2.438547400000000073e-02
1.624729399999999941e+02	9.946578700000000550e-01	6.890535200000000001e-04	9.712947499999999845e-01	-2.340599700000000130e-02	1.017977700000000096e+00	2.409346899999999930e-02
1.715548799999999972e+02	9.941016700000000483e-01	2.001443500000000056e-03	9.693796500000000371e-01	-2.039526300000000028e-02	1.018816399999999955e+00	2.371491200000000119e-02
1.811444899999999905e+02	9.938927400000000523e-01	3.462395200000000124e-03	9.677733699999999661e-01	-1.667598400000000133e-02	1.020251500000000089e+00	2.316793600000000009e-02
1.912701399999999978e+02	9.944537799999999539e-01	4.755102500000000371e-03	9.671368399999999976e-01	-1.301852700000000022e-02	1.021100399999999908e+00	2.216095599999999902e-02
2.019617900000000077e+02	9.951509499999999786e-01	5.716189200000000060e-03	9.679842499999999905e-01	-9.676865099999999373e-03	1.022001299999999890e+00	2.106643799999999983e-02
2.132510900000000049e+02	9.959591700000000047e-01	6.298586099999999716e-03	9.695114799999999811e-01	-6.996115899999999672e-03	1.022104399999999913e+00	1.944148000000000057e-02
2.251714399999999898e+02	9.968596299999999966e-01	6.507329899999999938e-03	9.716400800000000171e-01	-5.618364800000000096e-03	1.021378200000000014e+00	1.820472000000000062e-02
2.377581199999999910e+02	9.974061300000000019e-01	6.302156700000000403e-03	9.739165100000000130e-01	-5.022971999999999680e-03	1.019942099999999963e+00	1.739867700000000128e-02
2.510483700000000056e+02	9.975948399999999827e-01	5.965978900000000126e-03	9.764791400000000232e-01	-5.044383000000000374e-03	1.018248700000000007e+00	1.686855400000000088e-02
2.650815200000000118e+02	9.975043700000000291e-01	5.562476499999999963e-03	9.786886799999999775e-01	-5.399563599999999790e-03	1.016238100000000033e+00	1.646581600000000117e-02
2.798990999999999758e+02	9.974486200000000080e-01	5.060907600000000110e-03	9.811500699999999853e-01	-6.376810600000000322e-03	1.013724400000000081e+00	1.616613899999999951e-02
2.955449499999999716e+02	9.959357300000000190e-01	4.121997300000000176e-03	9.827724399999999694e-01	-1.003087199999999971e-02	1.008818900000000074e+00	1.784950299999999920e-02
3.120653800000000047e+02	9.959100899999999701e-01	5.848459099999999897e-03	9.801453900000000052e-01	-8.639153800000000383e-03	1.011802000000000090e+00	2.025098200000000070e-02
3.295092700000000150e+02	9.968646399999999685e-01	7.986760299999999535e-03	9.759841900000000292e-01	-5.365576999999999847e-03	1.018062100000000081e+00	2.115330699999999967e-02
3.479282499999999914e+02	9.976337199999999461e-01	6.829701999999999995e-03	9.803362500000000201e-01	-5.005562399999999995e-03	1.014797900000000030e+00	1.860710700000000120e-02
3.673768099999999777e+02	9.975572299999999615e-01	6.603371099999999841e-03	9.820913700000000190e-01	-5.091569199999999851e-03	1.013128299999999982e+00	1.839511099999999871e-02
