mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	tilt_1	tilt_2	phi_12	theta_jn	phi_jl	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	a_1	a_2	phi_1	phi_2	redshift
7.361441800000000057e+01	3.681522799999999762e+01	4.478959035391915222e+01	3.772294200000000153e+00	8.416831000000000174e-01	1.238303737229980469e+09	5.077519297544173860e+00	1.234306125020512068e+00	9.988723038105992158e-01	3.143070799999999508e+03	1.104296460000000053e+02	5.001089324648331225e-01	7.184471284115263590e-01	4.246407078022260140e-01	4.411909317576639955e-01	1.090074322469384738e+00	2.345435313676060840e+00	1.161004565554726309e+00	5.360778968850929083e+00	4.803436674645733717e+01	2.402241587519505828e+01	7.205678262165240255e+01	2.922579119600918673e+01	9.944359256676549297e-01	7.720158899343663172e-01	3.021945682318024851e+00	5.367380995994087023e+00	5.325364522564309810e-01
7.361441800000000057e+01	3.681522799999999762e+01	4.478959035391915222e+01	3.576302900000000839e+00	8.874438900000000130e-01	1.238303737229980469e+09	4.951012540286087393e+00	1.433862884776292645e+00	8.617239921256142354e-01	2.786611899999999878e+03	1.104296460000000053e+02	5.001089324648331225e-01	7.184471284115263590e-01	4.246407078022260140e-01	4.411909317576639955e-01	1.090074322469384738e+00	2.345435313676060840e+00	1.354007041993233962e+00	5.220883832615911047e+00	4.968369570085251041e+01	2.484726001786096816e+01	7.453095571871348568e+01	3.022930070179944906e+01	9.944359256676549297e-01	7.720158899343663172e-01	3.021945682318024851e+00	5.367380995994087023e+00	4.816614779068632002e-01
6.702169000000000665e+01	5.460263400000000189e+01	5.260818187120751332e+01	4.812880800000000292e+00	1.019110099999999963e-01	1.238303737229980469e+09	2.571448015581518476e+00	1.997485078979323259e+00	1.814847355900672365e+00	3.242271000000000186e+03	1.216243240000000014e+02	8.147009423367269632e-01	4.686757567176993988e-01	1.461392448730091387e-01	1.808919749311579117e-01	3.830259354060396859e-01	1.415316641143202991e+00	2.006297514686930406e+00	2.644587489974252192e-01	4.333871906567054566e+01	3.530809526246847696e+01	7.864681432813901552e+01	3.401840828949500661e+01	4.849862303085198389e-01	4.941777031037350443e-01	6.281618958179273626e+00	1.413750292142889720e+00	5.464621808144120019e-01
5.979412099999999697e+01	2.871153299999999930e+01	3.559874743747561610e+01	3.278637200000000806e+00	6.540417899999999563e-01	1.238303737229980469e+09	4.152209769647745574e-01	2.228793662505990092e+00	7.720667836626429192e-01	3.873705599999999777e+03	8.850565399999997851e+01	4.801731762224584199e-01	3.363787739249610165e-02	1.796244017877680621e-01	1.086522748000370298e+00	1.891131267753107581e+00	5.567789470460056123e+00	2.188901142651052734e+00	5.764617543051431703e+00	3.661539716932703925e+01	1.758173155744257699e+01	5.419712872676960558e+01	2.179917112844142224e+01	2.029623573935209480e-01	2.956526285609524241e-01	2.446796151371160022e+00	1.731400314651629913e+00	6.330321564855213579e-01
5.921710999999999814e+01	4.159049600000000169e+01	4.306913254119088208e+01	2.879947500000000105e+00	4.234597399999999734e-01	1.238303737229980469e+09	4.625524762740036877e+00	9.262836977942787708e-01	1.745635416889988745e-01	6.601148400000000038e+03	1.008076060000000069e+02	7.023391719048768245e-01	2.431546839766234869e-01	3.338244875248788102e-01	5.996383367777240458e-01	2.322999176229533003e+00	4.915781311802184916e+00	9.458384233089284221e-01	2.874669367555239052e+00	2.993990518304074300e+01	2.102796821316736597e+01	5.096787339620811252e+01	2.177556021560440058e+01	5.915266597674770921e-01	1.550350242625691266e-01	1.607470283217385720e+00	2.400662878399844047e-01	9.778656491384993821e-01
5.844606799999999680e+01	4.363378099999999904e+01	4.386911610738871303e+01	3.494658600000000170e+00	5.960631299999999966e-01	1.238303737229980469e+09	4.210792127056539158e+00	1.833960886589129702e+00	2.473841305274044888e+00	4.589999799999999595e+03	1.020798489999999958e+02	7.465648672892758464e-01	2.292334821458817118e-01	8.312135102552233867e-01	1.106681082349808110e+00	1.628924349374493818e+00	3.426401478654981680e+00	1.896500938328703922e+00	4.251050443646268162e-01	3.383159183834455064e+01	2.525747787097865427e+01	5.908906970932320490e+01	2.539370194166220784e+01	9.295424014899936749e-01	3.624835831644985795e-01	5.767507983053097753e+00	2.910724154528493202e+00	7.275589123701098337e-01
5.844606799999999680e+01	4.363378099999999904e+01	4.386911610738871303e+01	3.327702500000000008e+00	7.075410199999999650e-01	1.238303737229980469e+09	4.593098859766624464e+00	1.655364834507345284e+00	2.269970200936379801e+00	2.371902099999999791e+03	1.020798489999999958e+02	7.465648672892758464e-01	2.292334821458817118e-01	8.312135102552233867e-01	1.106681082349808110e+00	1.628924349374493818e+00	3.426401478654981680e+00	1.763505574277037358e+00	8.336608180059478235e-01	4.114131478134562059e+01	3.071466020984162171e+01	7.185597499118723874e+01	3.088031713191516303e+01	9.295424014899936749e-01	3.624835831644985795e-01	5.767507983053097753e+00	2.910724154528493202e+00	4.206174088170057668e-01
5.328891000000000133e+01	3.605250199999999694e+01	3.801305601382104271e+01	3.072301500000000019e+00	4.755308699999999944e-01	1.238303737229980469e+09	3.126946161806870350e+00	1.694032829475302426e+00	2.176049976435768141e+00	1.878383199999999988e+03	8.934141199999997696e+01	6.765479346453135978e-01	1.480200259018847331e-01	3.822637411115690775e-01	1.685687657112709736e+00	7.975531953665756513e-01	1.531304001732573417e+00	1.649323479325118358e+00	3.556465820976300041e+00	3.962502967004932231e+01	2.680823198353114023e+01	6.643326165358044477e+01	2.826607773356418107e+01	3.848006363012335673e-01	6.185185504477798135e-01	3.082157289972288439e+00	4.613461291704862965e+00	3.448295293083037949e-01
4.869385100000000222e+01	3.086772200000000055e+01	3.357736019167036545e+01	3.093985200000000102e+00	4.896733600000000020e-01	1.238303737229980469e+09	6.111877876360555462e+00	1.997229970254168041e+00	2.697940293058336825e-01	4.317695800000000418e+03	7.956157300000000987e+01	6.339141671091078623e-01	2.973100260264707750e-01	2.335003480394224062e-01	4.927498255472135269e-01	1.364695089658953142e+00	3.684997268346383859e+00	1.986605950286982836e+00	5.927153984644413676e+00	2.877832164466880016e+01	1.824298579617823179e+01	4.702130744084703906e+01	1.984439619644763297e+01	4.922988671112022430e-01	4.011974423594433792e-01	3.665208011468870097e+00	1.067019972635667280e+00	6.920323429987296215e-01
4.869385100000000222e+01	3.086772200000000055e+01	3.357736019167036545e+01	3.009834300000000074e+00	2.697232600000000202e-01	1.238303737229980469e+09	5.282659611950052181e+00	1.433118243557747196e+00	2.945890635686796988e-01	1.647861799999999903e+03	7.956157300000000987e+01	6.339141671091078623e-01	2.973100260264707750e-01	2.335003480394224062e-01	4.927498255472135269e-01	1.364695089658953142e+00	3.684997268346383859e+00	1.404538623180938473e+00	5.112840526893960735e+00	3.722716135241311974e+01	2.359882498255133143e+01	6.082598633496446183e+01	2.567038301496026165e+01	4.922988671112022430e-01	4.011974423594433792e-01	3.665208011468870097e+00	1.067019972635667280e+00	3.080194468505612626e-01
3.481555200000000241e+02	3.143918400000000091e+01	8.085049841500992329e+01	2.919371200000000943e+00	1.338046499999999972e-01	1.238303737229980469e+09	4.924649180365507917e+00	2.677718156217707257e+00	2.142335586950171233e+00	5.043818199999999706e+03	3.795947039999999788e+02	9.030212704942894297e-02	5.000045014732775739e-01	6.711994653189475857e-01	8.289481221277488210e-01	2.674547707157230558e+00	3.057782099950932420e+00	2.179823318893067796e+00	4.265717513420919538e+00	1.949602000889693159e+02	1.760532075801619456e+01	2.125655208469854927e+02	4.527467882250791575e+01	9.104453020391445328e-01	8.680016705026414314e-01	2.015049959487363651e+00	5.072832059438295182e+00	7.857774040092319057e-01
3.080904799999999568e+02	2.720287300000000030e+01	7.061400482316415150e+01	2.987323299999999016e+00	4.779062199999999927e-01	1.238303737229980469e+09	2.339367947116177682e+00	7.407349811867877110e-01	3.597812793954233146e-02	5.906813199999999597e+03	3.352933530000000246e+02	8.829507812120647448e-02	7.399143531285126141e-01	3.515354713489404759e-01	3.906799504593487238e-01	2.197683048069372536e+00	2.948794102656708382e+00	4.644628762343293027e-01	4.433327636801185356e+00	1.627064322763800988e+02	1.436617714866577344e+01	1.770726094250458971e+02	3.729213831444625527e+01	9.231081298912772182e-01	9.326375512080212760e-01	5.327474188464345062e+00	1.993082983941466324e+00	8.935359573041605774e-01
2.747974500000000262e+02	5.431893900000000031e+01	1.002094051542266868e+02	3.199713100000000754e+00	3.416864099999999960e-01	1.238303737229980469e+09	1.610247269726192698e+00	2.082996927086651517e+00	2.020553137564624624e+00	7.964828300000000127e+03	3.291163890000000265e+02	1.976690067538836026e-01	4.816636167619335884e-01	7.013249039247851924e-01	8.454729397188034401e-01	1.804613764715248481e+00	5.465242154978581013e+00	2.550492712589724764e+00	1.206419695160132477e+00	1.284969397214101718e+02	2.539986244564480344e+01	1.538968021670550002e+02	4.685852031604018464e+01	9.372431177236251187e-01	9.797787515694633687e-01	2.909665870395626186e+00	2.091722718194620967e+00	1.138552486897968175e+00
2.702819200000000137e+02	4.232566099999999665e+01	8.630829664325824524e+01	3.157197899999999890e+00	5.114367600000000458e-01	1.238303737229980469e+09	3.649245731646031388e+00	1.974505439133093621e+00	8.679979521087866079e-01	9.812131499999999505e+03	3.126075809999999819e+02	1.565981956913728990e-01	5.714324125250730413e-01	7.206445809037387296e-01	8.060239175326090466e-01	1.972625853699958798e+00	3.776363057451308958e+00	2.178691108490173001e+00	2.864790761481808445e+00	1.151061843733625096e+02	1.802542078578706963e+01	1.331316051591495579e+02	3.675650486118252758e+01	9.987590806991051284e-01	4.995579886203115882e-01	2.105132057390333600e+00	5.881495114841641225e+00	1.348109456250447646e+00
2.673655699999999911e+02	3.471025099999999952e+01	7.665045686758965360e+01	3.900463100000000072e+00	9.638333999999999513e-01	1.238303737229980469e+09	1.522544226945631518e+00	2.937357527031729809e+00	1.376566223925377308e+00	6.288553100000000086e+03	3.020758210000000190e+02	1.298231892760163542e-01	1.406639636357548129e-01	7.883349736802468533e-01	1.354734545923517608e+00	1.924001960944296874e+00	1.127439026697479196e+00	2.102260434108730092e+00	4.593464402695946802e+00	1.378076510565377930e+02	1.789062876679611946e+01	1.556982798233339338e+02	3.950777736016269870e+01	8.071006155985619435e-01	3.140854285711423555e-01	5.797201216672569046e+00	6.414549361904624547e-01	9.401358919491995536e-01
2.662236899999999764e+02	1.667097499999999854e+01	4.988841059519353394e+01	3.528758700000000026e+00	7.855263500000000398e-01	1.238303737229980469e+09	6.132740368887541038e+00	2.089810661839344441e-01	2.654745900731791952e-01	3.503226800000000367e+03	2.828946649999999750e+02	6.262017854233783987e-02	7.489110260007828535e-01	1.282696270846208630e-01	1.627771483534473929e-01	1.056081168109004320e+00	3.212235439217431043e+00	1.957040134559932809e-01	2.944741671673069661e+00	1.682133991264838073e+02	1.053355308651395106e+01	1.787469522129977690e+02	3.152198485129251537e+01	7.914982634014339213e-01	4.792050271964579111e-01	5.560909585887729989e-01	3.768326397806203598e+00	5.826544816434023888e-01
2.624014599999999859e+02	3.839453100000000063e+01	8.059107701336350260e+01	3.082507500000000178e+00	-8.351279100000000288e-02	1.238303737229980469e+09	2.858373049665945409e+00	1.075145719539873701e+00	5.575773588776544720e-01	4.305972399999999652e+03	3.007959910000000150e+02	1.463198070620491398e-01	-1.712590423461423372e-01	6.766229774837581035e-01	1.845889111865290477e+00	1.623280480780454837e+00	6.224476363553096192e+00	1.798111699794475493e+00	7.572964803325037408e-01	1.552219390723774382e+02	2.271204417686741550e+01	1.779339832492448750e+02	4.767314650591345071e+01	7.030579581268172618e-01	6.958902415506077466e-01	9.198410983364633253e-01	8.611321547099715090e-01	6.904920887352560266e-01
2.572617500000000064e+02	2.935162000000000049e+01	6.844552962004037511e+01	1.514756999999999909e+00	-1.277926600000000246e+00	1.238303737229980469e+09	4.583907011358219208e-01	2.968516182013977378e+00	2.853609527172419114e+00	8.004394499999999425e+03	2.866133700000000317e+02	1.140924369829560692e-01	8.226185450161261903e-01	5.123873866325422133e-02	5.238291786656933818e-02	2.507071969482324914e+00	4.476120327919144160e+00	2.953736734312660595e+00	3.660050249639541509e+00	1.200401822419229063e+02	1.369567692785915192e+01	1.337358591697820884e+02	3.193717623873187250e+01	9.786048807982555831e-01	6.615818012508140056e-01	6.266155973015959724e+00	4.459090993755516763e+00	1.143130285170074867e+00
2.555477799999999888e+02	6.260425200000000245e+01	1.051764785078276532e+02	4.749144300000000207e+00	6.362036100000000305e-01	1.238303737229980469e+09	1.272476380592700407e+00	2.933089885055138346e+00	2.767449123340002703e+00	7.548379200000000310e+03	3.181520320000000197e+02	2.449806138014582468e-01	6.846942738853982746e-01	6.513003283527782905e-01	7.390757588444272219e-01	6.466297886127254646e-01	3.918309588484105710e+00	2.860790715944531382e+00	4.079008558807029061e+00	1.222658969964135309e+02	2.995277449316725082e+01	1.522186714895807995e+02	5.032129994509659809e+01	9.668874651932356512e-01	7.048397400868940954e-01	4.382858447351554609e+00	2.017982728656074087e+00	1.090098598855378631e+00
2.515257599999999911e+02	3.291864799999999747e+01	7.244613084586652008e+01	3.502694700000000161e+00	7.940421500000000021e-01	1.238303737229980469e+09	1.683873426261145667e+00	6.068321336538428090e-01	2.885137039606108011e+00	8.538874899999998888e+03	2.844444080000000099e+02	1.308758514436056120e-01	8.437978903281462273e-01	1.071751111172709603e-01	1.152798408647989492e-01	1.253705803773158323e+00	2.257624297292568194e+00	5.382907371064352686e-01	4.831559444143067594e+00	1.140935401179602167e+02	1.493208920715321852e+01	1.290256293251134423e+02	3.286198414052647365e+01	9.317575542549449974e-01	7.022603406911619439e-01	6.188983224755413737e+00	2.163422214868395699e+00	1.204557416133726022e+00
2.487000999999999920e+02	3.985572100000000262e+01	8.047370747607452302e+01	3.181019000000000041e+00	4.866129399999999938e-01	1.238303737229980469e+09	4.632603107705831391e+00	2.102048804619171263e-01	3.841243692868249737e-01	1.446688699999999699e+04	2.885558209999999804e+02	1.602561518873535373e-01	8.158963542492053689e-01	2.861805544526699885e-01	3.083721029861424268e-01	1.074576606272030332e+00	5.631566265522023329e-01	2.780889057433816869e-01	7.080246606732030212e-01	8.731245605075494609e+01	1.399235821852766293e+01	1.013048142692826161e+02	2.825232899884667148e+01	9.429096387039974658e-01	6.319531468261323504e-01	4.732314510607974256e+00	5.295471137160177477e+00	1.848391984935459975e+00
2.468660399999999981e+02	8.479058799999999962e+01	1.225596924124412936e+02	3.306408200000000797e+00	3.986009099999999750e-01	1.238303737229980469e+09	3.576189874137154501e-01	2.612680178740861336e+00	3.587309967944234401e-01	1.378980600000000049e+04	3.316566279999999551e+02	3.434680120441028772e-01	4.366563551606490456e-01	5.253564190195072481e-01	6.069827968290116837e-01	2.451409498428343881e+00	4.969936557362473195e-01	2.589487969213940310e+00	5.969947175224264768e+00	8.888026013313222506e+01	3.052752625788966157e+01	1.194077863910218582e+02	4.412570211542443843e+01	9.210448120766643321e-01	6.414270010419664825e-01	2.893124276831727570e+00	3.390117932567974446e+00	1.777512572873026775e+00
2.461941799999999887e+02	3.685919200000000018e+01	7.661617899851174229e+01	4.553804900000000266e+00	8.187835999999999725e-02	1.238303737229980469e+09	4.601449731555985245e+00	2.929625671211096627e+00	6.620855982815180285e-01	4.373528599999999642e+03	2.830533720000000244e+02	1.497159356082259918e-01	7.446107105426840178e-01	1.305340204595722420e-01	1.522698854303826121e-01	1.283953318859783144e+00	2.714933803840116067e+00	2.845757482894139212e+00	4.451122304248537276e+00	1.448750395002019786e+02	2.169010208505143922e+01	1.665651415852534285e+02	4.508543605199739090e+01	8.605760585717967537e-01	1.291875624384832555e-01	2.877486150846635837e+00	5.592419954686751460e+00	6.993553951690674175e-01
2.448265399999999943e+02	4.153215000000000146e+01	8.183963276236598006e+01	3.153200399999999792e+00	4.031354100000000273e-01	1.238303737229980469e+09	2.024897481808744182e+00	1.117479092707568844e+00	1.907906741632371173e+00	5.663004399999999805e+03	2.863586900000000242e+02	1.696390840633535957e-01	5.897145123260357780e-01	6.098600877964295286e-01	7.287560017847021232e-01	9.599455020699512175e-01	4.572330855191778731e+00	7.144850416845274221e-01	5.064590360067813712e+00	1.313835548617584266e+02	2.228778590773606894e+01	1.536713407694945204e+02	4.391836718723580191e+01	9.157854206391748964e-01	6.756592286844584350e-02	6.085823377523448485e+00	4.374968925535640984e+00	8.634488940233508991e-01
2.439094200000000114e+02	3.657190300000000605e+01	7.597048345827825244e+01	5.317456499999999586e+00	-1.027422000000000057e-01	1.238303737229980469e+09	1.398018063206329042e+00	1.269078433729692756e+00	9.042634265681428474e-01	6.191744300000000294e+03	2.804813230000000317e+02	1.499405107027026451e-01	7.381474125292482036e-01	2.781815441071708861e-01	3.125712808693854594e-01	2.032432810134903178e+00	4.141784081032358955e+00	1.413743067073796711e+00	8.969381747597146015e-01	1.264844661013216438e+02	1.896514544319085260e+01	1.454496115445125213e+02	3.939612516679188303e+01	9.046367692619974310e-01	1.793488035329287578e-01	2.623712676302835334e+00	4.823114501556089451e-01	9.283745073060112318e-01
2.439083899999999971e+02	5.114547699999999963e+01	9.196871563964492680e+01	2.808428999999999842e+00	2.078474500000000030e-02	1.238303737229980469e+09	4.384057600245292008e+00	2.171051321659720479e+00	2.799640691307178297e+00	1.163451800000000003e+04	2.950538670000000252e+02	2.096913394410089559e-01	8.364199367316812461e-01	3.436744057228255933e-01	3.520487628665347479e-01	7.183044936660815116e-01	3.907097078897885378e+00	2.144233218368396088e+00	3.347375610256288159e+00	9.572809243546559799e+01	2.007335192492550036e+01	1.158014443603911161e+02	3.609547712533783681e+01	9.966729678592124442e-01	4.830507477881931799e-01	2.011638536392030829e+00	5.918735615289915764e+00	1.547929074889161649e+00
2.432936200000000611e+02	4.516121299999999650e+01	8.560955256124337609e+01	3.131979499999999916e+00	3.483632700000000026e-01	1.238303737229980469e+09	7.123404703243219060e-01	1.476898498583794073e-01	2.288848312763843929e+00	1.304176499999999760e+04	2.884548330000000078e+02	1.856243209336931876e-01	8.289063973827357490e-01	1.870985382283029130e-01	1.907988830628849219e-01	1.204390572411050631e+00	4.308203662565705194e+00	2.090337627637587903e-01	8.366456546202013511e-01	9.015714822549783491e+01	1.673535941667635285e+01	1.068925076421741664e+02	3.172427258792303917e+01	9.865811109746637220e-01	2.119317113664150320e-01	2.797139009846361546e+00	8.221573652324822845e-01	1.698550528589067188e+00
2.432900799999999890e+02	4.593111400000000089e+01	8.643563065596291040e+01	5.882056900000000255e+00	-1.259036100000000102e+00	1.238303737229980469e+09	5.881314293014395567e+00	4.210216153319444876e-01	1.549666792727093956e+00	1.124501100000000042e+04	2.892211940000000254e+02	1.887915610862555549e-01	7.930949589715396986e-01	7.844016866876749039e-02	7.234398702850033946e-02	1.841393201675840308e+00	4.861739525904511083e+00	4.543280401920006262e-01	8.953573638632191800e-01	9.709432386800186521e+01	1.833058897565455680e+01	1.154249128436564291e+02	3.449548422461389663e+01	9.718265145023117224e-01	5.243198906544804805e-01	4.617683648092597792e+00	3.196237866817523088e+00	1.505708576031168144e+00
2.419811599999999885e+02	1.710958899999999971e+01	4.869925277604585290e+01	1.408656900000000212e+00	-1.277287700000000026e+00	1.238303737229980469e+09	2.142452513001742886e+00	2.614764983407114052e+00	1.799957553825799028e+00	3.411715300000000298e+03	2.590907490000000166e+02	7.070628556371909290e-02	6.014571781912485537e-01	5.698759751238118287e-01	7.198222611034280627e-01	1.727130162771809196e+00	2.931498522085916214e+00	3.107269031826117356e+00	3.673650345962621522e+00	1.541248938896997913e+02	1.089759875984301729e+01	1.650224926495428406e+02	3.101798159251627496e+01	8.644293958255367949e-01	5.450442387512518527e-01	2.627798366092225280e+00	5.559296888178142382e+00	5.700329381778840299e-01
2.419811599999999885e+02	1.710958899999999971e+01	4.869925277604585290e+01	1.332325400000000215e+00	-1.301154399999999933e+00	1.238303737229980469e+09	2.906856708824028690e+00	2.332618030916635554e+00	2.141164545654896667e+00	2.139851000000000113e+03	2.590907490000000166e+02	7.070628556371909290e-02	6.014571781912485537e-01	5.698759751238118287e-01	7.198222611034280627e-01	1.727130162771809196e+00	2.931498522085916214e+00	2.577672802329616708e+00	3.021394022922618827e+00	1.746585921296079391e+02	1.234946029127319989e+01	1.870080524208811710e+02	3.515043455295474217e+01	8.644293958255367949e-01	5.450442387512518527e-01	2.627798366092225280e+00	5.559296888178142382e+00	3.854523676707203861e-01
