mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	tilt_1	tilt_2	phi_12	theta_jn	phi_jl	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	a_1	a_2	phi_1	phi_2	redshift
4.180952099999999660e+01	8.870114300000000895e+00	1.586923343806182451e+01	3.378701200000000071e+00	3.258046099999999945e-01	1.239082262172363043e+09	3.000616635197381754e+00	2.981871541066396070e+00	3.042302137853643895e+00	1.099540400000000318e+03	5.067963530000000105e+01	2.121553676733105576e-01	3.787727018696381287e-01	4.195143101454800183e-01	7.779552583467619353e-01	1.042986814660386452e+00	2.341560731063221379e+00	2.743433228885636677e+00	5.073666555437331915e+00	3.438612318291210102e+01	7.295200606730466220e+00	4.168132378964256901e+01	1.305160649459680755e+01	5.977483265862815198e-01	3.118874785599968780e-01	5.870824383133035340e+00	1.929199807016670931e+00	2.158835346921835485e-01
4.169702900000000056e+01	8.441151599999997757e+00	1.541240359221483125e+01	4.061111799999999050e+00	6.319581699999999858e-01	1.239082262172363043e+09	3.919701986247883241e+00	2.478548945324842823e+00	2.139521782278143436e-01	1.060200499999999920e+03	5.013818060000001253e+01	2.024401210935196094e-01	3.503775217259718633e-01	4.304953813579084909e-01	7.991654494338130688e-01	1.445360280189440294e+00	4.925719924574103459e+00	2.444894940262898775e+00	5.981340468707316838e+00	3.448943429707803432e+01	6.982045255547464357e+00	4.147147955262551022e+01	1.274827233023587425e+01	6.006009406146898266e-01	9.894158114558100625e-02	5.610307253241171743e+00	4.252841870635688082e+00	2.089797890228834165e-01
4.154630300000000176e+01	8.563280100000000061e+00	1.551384194125584592e+01	3.374631200000000941e+00	3.420141199999999770e-01	1.239082262172363043e+09	2.760798379459544094e+00	2.361690508318510240e+00	2.324581537149420729e+00	8.876341400000001158e+02	5.010958310000000182e+01	2.061141300586961378e-01	3.819027803373372110e-01	5.187097757899614692e-01	8.415455889023718550e-01	2.160736032378828941e+00	1.985411494125991938e+00	2.681293147958425660e+00	9.363710586631571742e-01	3.526412631740164727e+01	7.268434718191213229e+00	4.253256103559285606e+01	1.316800876084328564e+01	6.956255385777495581e-01	2.515786500270373802e-02	1.566254576597227555e+00	3.551666070723219271e+00	1.781463866722346745e-01
4.145977800000000002e+01	8.490317300000000955e+00	1.542493248295502717e+01	3.454691400000000190e+00	3.283269300000000168e-01	1.239082262172363043e+09	3.505571617256000749e+00	2.128910147233846750e+00	3.035488218659256443e+00	7.423280099999999493e+02	4.995009530000000098e+01	2.047844370994943430e-01	3.511981907971662431e-01	3.990944860273009098e-01	7.186305061022401075e-01	2.154264123624953786e+00	1.720930362779411693e+00	2.278639400073686261e+00	4.533909167254028261e-01	3.600738944362854710e+01	7.373752978635748079e+00	4.338114242226429695e+01	1.339639471912845181e+01	6.062000182516604774e-01	2.940390387243530523e-01	2.452372351794274152e-01	1.966167597958840219e+00	1.514241560029629952e-01
4.145977800000000002e+01	8.490317300000000955e+00	1.542493248295502717e+01	3.370062799999999914e+00	3.306192900000000101e-01	1.239082262172363043e+09	3.504453111388635911e+00	2.211463098651044845e+00	3.050874075296016841e+00	8.075295000000000982e+02	4.995009530000000098e+01	2.047844370994943430e-01	3.511981907971662431e-01	3.990944860273009098e-01	7.186305061022401075e-01	2.154264123624953786e+00	1.720930362779411693e+00	2.356820975522499140e+00	4.172107879439759803e-01	3.563347422897624739e+01	7.297180961880240346e+00	4.293065519085649129e+01	1.325728116814992497e+01	6.062000182516604774e-01	2.940390387243530523e-01	2.452372351794274152e-01	1.966167597958840219e+00	1.635064752200318938e-01
4.145142400000000293e+01	8.387372000000000938e+00	1.531742306364841966e+01	3.257369600000000087e+00	1.598965499999999984e-01	1.239082262172363043e+09	3.399705288000220094e+00	1.750800527497899273e+00	2.516146943574510964e-01	6.275740000000000691e+02	4.983879600000000210e+01	2.023421921524336531e-01	3.591000339743705694e-01	5.847016377436287105e-01	8.928188929912445060e-01	1.930140482699798321e+00	4.333427432444124427e+00	2.023430007207690284e+00	2.457066974168462536e+00	3.669011532765053829e+01	7.423958365722415742e+00	4.411407369337295137e+01	1.355799064291915990e+01	7.507311622406422913e-01	5.496642842300150100e-01	2.133464830155967107e+00	1.837069554205044142e-01	1.297708832428016712e-01
4.145142400000000293e+01	8.387372000000000938e+00	1.531742306364841966e+01	3.178773599999999977e+00	9.561329999999999829e-02	1.239082262172363043e+09	3.549939384839316148e+00	1.944363257754825103e+00	1.474937090788239480e-01	5.349865700000000288e+02	4.983879600000000210e+01	2.023421921524336531e-01	3.591000339743705694e-01	5.847016377436287105e-01	8.928188929912445060e-01	1.930140482699798321e+00	4.333427432444124427e+00	2.155609223873224067e+00	2.690108377734121703e+00	3.727947216108745465e+01	7.543210119360058918e+00	4.482268228044750913e+01	1.377577394399961008e+01	7.507311622406422913e-01	5.496642842300150100e-01	2.133464830155967107e+00	1.837069554205044142e-01	1.119101638801437010e-01
4.136028699999999958e+01	8.497644400000000431e+00	1.541638000953358656e+01	3.367903699999999834e+00	3.070931100000000025e-01	1.239082262172363043e+09	2.638697852651830544e+00	6.268930433958938009e-01	3.669000500668438969e-01	7.090250999999999522e+02	4.985793139999999823e+01	2.054541932941615912e-01	3.666762987731329027e-01	4.641150921740194724e-01	8.548205946215774453e-01	6.018886899250673883e-01	3.039380462126328730e+00	2.961845064284437390e-01	4.960202405220987210e+00	3.611644758923229404e+01	7.420275604096588928e+00	4.353672319332888208e+01	1.346182343052910113e+01	6.151675248223031911e-01	2.258285329987764212e-01	5.336427436691996817e+00	2.092622591638740204e+00	1.451925579837783920e-01
4.136028699999999958e+01	8.497644400000000431e+00	1.541638000953358656e+01	3.324966600000000216e+00	2.687069100000000210e-01	1.239082262172363043e+09	2.572145132302249504e+00	4.384285509999616970e-01	3.766374700844172252e-01	9.001070300000000088e+02	4.985793139999999823e+01	2.054541932941615912e-01	3.666762987731329027e-01	4.641150921740194724e-01	8.548205946215774453e-01	6.018886899250673883e-01	3.039380462126328730e+00	1.048305396678080592e-01	4.940591883777532445e+00	3.503901981817098488e+01	7.198913550560462227e+00	4.223793336873144710e+01	1.306022960330285798e+01	6.151675248223031911e-01	2.258285329987764212e-01	5.336427436691996817e+00	2.092622591638740204e+00	1.804065072205828513e-01
4.127995300000000611e+01	8.369863499999999235e+00	1.527182757845568695e+01	3.294756599999999924e+00	2.628992399999999785e-01	1.239082262172363043e+09	9.749624501262837972e-01	1.848109260585042879e+00	3.097579909168613810e+00	7.093972499999999854e+02	4.964981650000000002e+01	2.027585520749018433e-01	3.263795634385178723e-01	3.600238474759246410e-01	6.446115122722380075e-01	2.718205798867804557e+00	3.442926098332948381e+00	1.909649239442645641e+00	2.029792679790015375e-01	3.604409967670951431e+01	7.308249461293057081e+00	4.335234913800256606e+01	1.333478445296141679e+01	5.991530465157136609e-01	4.672143509536436090e-01	2.455387272073947358e+00	5.898313370406896183e+00	1.452624249253677280e-01
4.096412999999999727e+01	8.699997900000001394e+00	1.555769192738103435e+01	3.811840800000000140e+00	5.711214700000000200e-01	1.239082262172363043e+09	4.062019770517670825e-01	8.364871155381026213e-01	2.490387011150669405e+00	7.564259899999999561e+02	4.966412789999999688e+01	2.123808780999376644e-01	3.536688770633176215e-01	3.672616556697588241e-01	7.040987942904531893e-01	1.592107397088857290e+00	6.058924474315991127e+00	7.149174399373331434e-01	3.438789611011800584e+00	3.549598442632532169e+01	7.538668341484685342e+00	4.303465276781000171e+01	1.348095493212926499e+01	5.673333520594343593e-01	8.037182502947481932e-01	1.791090871263092410e-01	6.238033561442299479e+00	1.540496949739268984e-01
4.096412999999999727e+01	8.699997900000001394e+00	1.555769192738103435e+01	3.292761699999999792e+00	2.252088299999999987e-01	1.239082262172363043e+09	1.788123241438179800e-01	8.029115079126694088e-01	2.265807070575678761e+00	8.723952799999999570e+02	4.966412789999999688e+01	2.123808780999376644e-01	3.536688770633176215e-01	3.672616556697588241e-01	7.040987942904531893e-01	1.592107397088857290e+00	6.058924474315991127e+00	7.470456436407987288e-01	3.189279582897639020e+00	3.485187505613791359e+01	7.401871827851886465e+00	4.225374688398979828e+01	1.323632981378999851e+01	5.673333520594343593e-01	8.037182502947481932e-01	1.791090871263092410e-01	6.238033561442299479e+00	1.753780803476633343e-01
4.078038000000000096e+01	8.655459399999999803e+00	1.548233472536252542e+01	4.012763699999999822e+00	5.892683499999999963e-01	1.239082262172363043e+09	3.812752794853444094e+00	2.031524376367219276e+00	2.848089055078801390e+00	6.826998099999999567e+02	4.943583939999999899e+01	2.122456779461103504e-01	3.445475073018330336e-01	5.825126038559624853e-01	9.449441500113100467e-01	1.866729254738885624e+00	3.904967718803404875e+00	2.216296792484207856e+00	3.516939379570461210e-01	3.576483616978432423e+01	7.590931899487442180e+00	4.335576806927176108e+01	1.357817570553176445e+01	7.187394462956141483e-01	5.416711146871362043e-02	6.193455802656198550e+00	3.815238214280017637e+00	1.402367343836186109e-01
4.078038000000000096e+01	8.655459399999999803e+00	1.548233472536252542e+01	3.426125400000000099e+00	3.371656800000000231e-01	1.239082262172363043e+09	3.931100132579167017e+00	2.105702971246677713e+00	2.491696796826172733e+00	8.540397299999999632e+02	4.943583939999999899e+01	2.122456779461103504e-01	3.445475073018330336e-01	5.825126038559624853e-01	9.449441500113100467e-01	1.866729254738885624e+00	3.904967718803404875e+00	2.326857958681324057e+00	4.353960545416131755e-01	3.479455829103963538e+01	7.384994613317162226e+00	4.217955290435679672e+01	1.320980819901662251e+01	7.187394462956141483e-01	5.416711146871362043e-02	6.193455802656198550e+00	3.815238214280017637e+00	1.720332719528113175e-01
4.078038000000000096e+01	8.655459399999999803e+00	1.548233472536252542e+01	3.393374800000000135e+00	3.484161800000000198e-01	1.239082262172363043e+09	4.007387620225407510e+00	2.403919506385464810e+00	2.700562434340182616e+00	7.763144300000000158e+02	4.943583939999999899e+01	2.122456779461103504e-01	3.445475073018330336e-01	5.825126038559624853e-01	9.449441500113100467e-01	1.866729254738885624e+00	3.904967718803404875e+00	2.616434193925964991e+00	2.837527825167710516e-01	3.522408842751659819e+01	7.476160528332000510e+00	4.270024895584859337e+01	1.337287998372208619e+01	7.187394462956141483e-01	5.416711146871362043e-02	6.193455802656198550e+00	3.815238214280017637e+00	1.577412452821036759e-01
4.078038000000000096e+01	8.655459399999999803e+00	1.548233472536252542e+01	3.387025600000000747e+00	3.289779400000000242e-01	1.239082262172363043e+09	3.902704463028621618e+00	2.047272555292277030e+00	2.505194267418046739e+00	7.505246300000000019e+02	4.943583939999999899e+01	2.122456779461103504e-01	3.445475073018330336e-01	5.825126038559624853e-01	9.449441500113100467e-01	1.866729254738885624e+00	3.904967718803404875e+00	2.263379697539797508e+00	4.369683446624600953e-01	3.537041962160628827e+01	7.507218691826230916e+00	4.287763831343252008e+01	1.342843484926425646e+01	7.187394462956141483e-01	5.416711146871362043e-02	6.193455802656198550e+00	3.815238214280017637e+00	1.529515464127826907e-01
4.057514199999999960e+01	8.770732900000000498e+00	1.556422102763700543e+01	3.446838399999999858e+00	4.023342999999999781e-01	1.239082262172363043e+09	6.789488285194209549e-01	2.538998181191076675e+00	3.979080671071111297e-02	8.365656799999998157e+02	4.934587489999999832e+01	2.161602515155708060e-01	3.380476832085628769e-01	3.415456381024585264e-01	6.499888674760347929e-01	2.581670826009147213e+00	2.532157097889260466e+00	2.636009358369931554e+00	2.346679108320061102e-01	3.471407110454897094e+01	7.503802341088714911e+00	4.221787344563768585e+01	1.331597250948147781e+01	5.643726240290584117e-01	2.084147581665381777e-01	3.043608865418438114e+00	5.575765963307697248e+00	1.688384769910490357e-01
4.048802899999999738e+01	8.803230300000000952e+00	1.558214482853651539e+01	3.353145099999999879e+00	3.184250200000000031e-01	1.239082262172363043e+09	6.073645321527926244e-01	2.441566108212576136e+00	6.215739599607907895e-01	1.082544300000000021e+03	4.929125929999998590e+01	2.174279785266899911e-01	3.625131111190217359e-01	4.621172921666559241e-01	8.284446890554421072e-01	9.861502091846250373e-01	2.126183069306859963e+00	2.438524872666027132e+00	6.081913986415390383e+00	3.338100201521331201e+01	7.257963789363195417e+00	4.063896580457649321e+01	1.284694811700325445e+01	6.271262173502177850e-01	1.448512849071423303e-01	2.706417305642016657e+00	4.832600374948876620e+00	2.129063406049847840e-01
4.031895099999999843e+01	8.532755900000001503e+00	1.528210499287405177e+01	3.396001000000000047e+00	3.600170000000000314e-01	1.239082262172363043e+09	1.311643035877289920e+00	2.064368508466415175e+00	9.740115106189412009e-01	8.203494799999997440e+02	4.885170690000000349e+01	2.116313963624698591e-01	3.377203536952756990e-01	5.127627760574966498e-01	8.710138397531353993e-01	2.664012659583839149e+00	1.821052629509172904e+00	2.234487797299566036e+00	3.802412981709729078e-01	3.458288607591718034e+01	7.318824470490570278e+00	4.190171054640775594e+01	1.310796245588751852e+01	6.702936518739069927e-01	1.197695646575124701e-01	2.415906003512681366e+00	4.236958633021854936e+00	1.658642633668823418e-01
4.019839100000000087e+01	8.791443800000001474e+00	1.552173017810623357e+01	3.941645400000000077e+00	6.199858599999999997e-01	1.239082262172363043e+09	3.575466095968577118e+00	2.454912493146518049e+00	2.615095515280463800e+00	8.228914999999999509e+02	4.898983479999999702e+01	2.187013853365424865e-01	3.724287158421318855e-01	3.912691134659506687e-01	7.196792746905871230e-01	8.371845396847307219e-01	5.146457576633153508e+00	2.724968042365527143e+00	1.504982766240744452e+00	3.446567707544974724e+01	7.537691322962774443e+00	4.200336839841251901e+01	1.330816798042669369e+01	5.936023105733915228e-01	5.108317377295178846e-02	1.099130824680869978e+00	6.245588401314024374e+00	1.663310983852316349e-01
4.017689500000000180e+01	8.973983800000000954e+00	1.569895459156501794e+01	3.269206200000000173e+00	2.133592599999999950e-01	1.239082262172363043e+09	2.423096799454638184e+00	5.497305424076323055e-01	2.978461367110859737e+00	9.548226100000000542e+02	4.915087879999998677e+01	2.233618053361266509e-01	3.567531136109228229e-01	2.905796924038118734e-01	5.917931428494057622e-01	1.441576487574274701e+00	5.136996212335978029e+00	3.952258669212008746e-01	3.856097089844075843e+00	3.375467718888005209e+01	7.539505635446420939e+00	4.129418282432645526e+01	1.318949969730521588e+01	5.208920468472185705e-01	1.434237737848102212e-01	4.862510961237928697e+00	3.716321866394321383e+00	1.902615680542087129e-01
4.001333199999999835e+01	8.823144900000000845e+00	1.552201190774180084e+01	3.742768100000000597e+00	5.871571300000000271e-01	1.239082262172363043e+09	5.133243214855727210e+00	7.876859555116807465e-01	2.980290257031886991e+00	7.989574400000000196e+02	4.883647689999998676e+01	2.205051281407907349e-01	3.315595167510647090e-01	6.113618109282304980e-01	9.816194436934572165e-01	1.679129909475473914e+00	9.145454605169084372e-01	6.107165442207008743e-01	3.325946066041646887e+00	3.443705296753961420e+01	7.593546777398518799e+00	4.203059974493812234e+01	1.335885614898766782e+01	7.353416236708060216e-01	1.653527767117555225e-01	1.790750162705052162e+00	2.705295623221960710e+00	1.619267199698125326e-01
3.994953199999999782e+01	9.177418699999998708e+00	1.585898482229665873e+01	3.395906899999999062e+00	4.188247600000000181e-01	1.239082262172363043e+09	4.175042501105442838e+00	2.232255449228709665e+00	5.884218406923230615e-01	1.000388400000000047e+03	4.912695070000000186e+01	2.297253119260571907e-01	3.826444740429060798e-01	4.150961576713537160e-01	7.145063816444322535e-01	1.615332399230791083e+00	2.422494162051450850e+00	2.165238249031716578e+00	5.928139622453422852e+00	3.333581716798353511e+01	7.658080997225026998e+00	4.099389816520857011e+01	1.323350217233852355e+01	6.334980128009910505e-01	7.829174295265681760e-01	5.002216683982180001e+00	1.141525538854044619e+00	1.983966614254297212e-01
3.987566400000000044e+01	8.997987699999997702e+00	1.567101173891585297e+01	4.051464099999999569e+00	6.070060000000000455e-01	1.239082262172363043e+09	5.826141499313035155e+00	2.204806832789480975e+00	2.902243732784259844e+00	7.678171099999998432e+02	4.887365170000000347e+01	2.256511063991310517e-01	3.658292467604508102e-01	5.011000298055913182e-01	8.258603201266517813e-01	2.355862404910797014e+00	6.226579194007047846e+00	2.378708915561668302e+00	4.128844380329777519e-01	3.448957256550350792e+01	7.782610208638980787e+00	4.227218277414249314e+01	1.355429458288633349e+01	6.816469914598355384e-01	8.605519923808595262e-02	4.266082582418187386e+00	4.209476469245649000e+00	1.561657925527226154e-01
3.977508900000000125e+01	8.783720000000000638e+00	1.544259140984669720e+01	3.453609399999999940e+00	3.783875400000000222e-01	1.239082262172363043e+09	4.420021997902621180e+00	2.331486521574560378e+00	1.495104032798947047e-01	8.841907300000000305e+02	4.855880899999999656e+01	2.208347038519511973e-01	3.460159219053798862e-01	3.064062245084677172e-01	6.334018277337589709e-01	1.200234957239201927e+00	3.439339546197329955e+00	2.411785110136067001e+00	2.779530592533755451e-01	3.377865122787346763e+01	7.459498440425783805e+00	4.123814966829925055e+01	1.311448754489943269e+01	5.176741716118996584e-01	6.468698222060832725e-02	5.491669132122331654e+00	2.647823371140075821e+00	1.775215277742762110e-01
3.977508900000000125e+01	8.783720000000000638e+00	1.544259140984669720e+01	3.416321400000000175e+00	3.581354700000000113e-01	1.239082262172363043e+09	4.662951914227428496e+00	2.444259849447198096e+00	2.704396539723710746e-01	8.357162299999999959e+02	4.855880899999999656e+01	2.208347038519511973e-01	3.460159219053798862e-01	3.064062245084677172e-01	6.334018277337589709e-01	1.200234957239201927e+00	3.439339546197329955e+00	2.567592554323381737e+00	4.872069866370951075e-01	3.403411550540017316e+01	7.515913818498146881e+00	4.155002932389831471e+01	1.321367099255071409e+01	5.176741716118996584e-01	6.468698222060832725e-02	5.491669132122331654e+00	2.647823371140075821e+00	1.686829056476847888e-01
3.977508900000000125e+01	8.783720000000000638e+00	1.544259140984669720e+01	3.412293299999999086e+00	3.543857200000000152e-01	1.239082262172363043e+09	4.659459776949968379e+00	2.325384832695816861e+00	3.571780194141483400e-01	8.028192299999999477e+02	4.855880899999999656e+01	2.208347038519511973e-01	3.460159219053798862e-01	3.064062245084677172e-01	6.334018277337589709e-01	1.200234957239201927e+00	3.439339546197329955e+00	2.452497125693267499e+00	5.379272576777974768e-01	3.421104748672893692e+01	7.554986540196822808e+00	4.176603402692575173e+01	1.328236444776824143e+01	5.176741716118996584e-01	6.468698222060832725e-02	5.491669132122331654e+00	2.647823371140075821e+00	1.626387357893514796e-01
3.965173300000000012e+01	8.633211099999998694e+00	1.527208644214529265e+01	3.926160599999999778e+00	6.079028100000000157e-01	1.239082262172363043e+09	6.954367960264268289e-01	2.016833340655948437e+00	7.198138081943266098e-01	7.583379099999998516e+02	4.828494409999999704e+01	2.177259465557280782e-01	2.955458782638358262e-01	5.608713555844786480e-01	8.745846959738451387e-01	2.685820581851496414e+00	4.120490378682712063e+00	1.934960374334711908e+00	5.986551932119502872e+00	3.434819342274999343e+01	7.478492925447475237e+00	4.182668634819746956e+01	1.322939855072070436e+01	7.309891855251152704e-01	5.570353629269446660e-01	2.325753123963698599e+00	1.630581954668244293e-01	1.544051971518620447e-01
3.964209000000000316e+01	8.928188300000000410e+00	1.556244437828197036e+01	3.262939400000000045e+00	1.992091400000000068e-01	1.239082262172363043e+09	5.463886601424150502e-01	6.439336879606220032e-01	2.789918413518261531e+00	9.412054399999999532e+02	4.857027830000001245e+01	2.252199190305052001e-01	3.425495486381385235e-01	3.262133275388356957e-01	6.891596730015369099e-01	1.057795030754232091e+00	8.865078398200092469e-01	4.873615535383460928e-01	3.727981830072464753e+00	3.337387928448953289e+01	7.516462390186587683e+00	4.089034167467612946e+01	1.310170932088507989e+01	5.130036846432323161e-01	2.150618039118468994e-01	2.950097413513095290e-01	1.181517581171318554e+00	1.878178638472996209e-01
3.961411300000000324e+01	8.777184500000000611e+00	1.540882932579201281e+01	4.029941899999999855e+00	6.401269499999999724e-01	1.239082262172363043e+09	2.315090304844189095e+00	2.199916031086505797e+00	3.101898229777655391e+00	7.028465800000000172e+02	4.839129750000001451e+01	2.215671091764695178e-01	3.500769001501586875e-01	3.517913924462657271e-01	6.991708087836169261e-01	1.525142129928251267e+00	5.177246848503036514e-01	2.451368907130396568e+00	1.122546534541484453e+00	3.462675786732313554e+01	7.672150640816360223e+00	4.229890850813950465e+01	1.346888171099799791e+01	5.466136416981832724e-01	9.174692350638884442e-01	1.992112406856289653e+00	2.509837091706593526e+00	1.440318250927954402e-01
