#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.380113800000000026e+02	1.001094499999999998e+00	2.825301699999999919e-03	9.882038600000000450e-01	-7.852276899999999921e-03	1.014070900000000108e+00	1.312523900000000035e-02
1.457259599999999864e+02	1.001428999999999903e+00	3.651193200000000128e-03	9.879096299999999831e-01	-5.544833499999999617e-03	1.015257300000000029e+00	1.255781599999999942e-02
1.538717800000000011e+02	1.002124599999999921e+00	4.265390800000000253e-03	9.881531199999999959e-01	-3.643791600000000162e-03	1.016154100000000060e+00	1.204922400000000074e-02
1.624729399999999941e+02	1.002694200000000091e+00	4.836390099999999907e-03	9.890587299999999971e-01	-1.997428500000000048e-03	1.016849499999999962e+00	1.155734700000000080e-02
1.715548799999999972e+02	1.003692999999999946e+00	4.785981899999999789e-03	9.905253400000000319e-01	-1.256655200000000036e-03	1.017304200000000103e+00	1.063200000000000083e-02
1.811444899999999905e+02	1.004369599999999974e+00	4.936277400000000336e-03	9.917496599999999773e-01	-5.863854799999999564e-04	1.017341199999999946e+00	1.028802499999999925e-02
1.912701399999999978e+02	1.005020299999999978e+00	4.756127500000000355e-03	9.931123899999999560e-01	-4.173115399999999730e-04	1.017208899999999971e+00	9.893793600000000757e-03
2.019617900000000077e+02	1.005570800000000098e+00	4.502319900000000159e-03	9.942638200000000204e-01	-5.092811200000000541e-04	1.016975900000000044e+00	9.467835299999999635e-03
2.132510900000000049e+02	1.005948499999999912e+00	4.190292800000000248e-03	9.952747299999999964e-01	-7.525075700000000232e-04	1.016557200000000050e+00	9.034931899999999391e-03
2.251714399999999898e+02	1.006233699999999898e+00	3.836510500000000178e-03	9.962637100000000245e-01	-9.868396699999999137e-04	1.016075099999999898e+00	8.614759399999999748e-03
2.377581199999999910e+02	1.006474000000000091e+00	3.481278999999999884e-03	9.969744999999999857e-01	-1.238391799999999984e-03	1.015570899999999943e+00	8.240926799999999386e-03
2.510483700000000056e+02	1.006599100000000080e+00	3.145397900000000170e-03	9.976609800000000305e-01	-1.499312700000000062e-03	1.015098999999999974e+00	7.892941699999999478e-03
2.650815200000000118e+02	1.006566999999999990e+00	2.884907899999999796e-03	9.980981199999999776e-01	-1.661049800000000002e-03	1.014650199999999947e+00	7.536389400000000245e-03
2.798990999999999758e+02	1.006474000000000091e+00	2.606118199999999784e-03	9.985679200000000533e-01	-1.766857200000000001e-03	1.014240800000000053e+00	7.160042600000000347e-03
