mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	theta_jn	phi_jl	tilt_1	tilt_2	phi_12	a_1	a_2	phi_1	phi_2	redshift
9.619014699999999607e+01	6.763055400000000361e+01	6.999876279323187589e+01	6.056435900000000316e+00	6.378973300000000124e-03	1.249074715353515625e+09	3.022163100000000213e+00	3.356286900000000073e-01	5.728967800000000388e+00	9.650132499999999709e+03	1.638207009999999855e+02	7.030923239986316409e-01	4.301157473132752873e-01	4.443546065312334870e-01	4.128255491963803081e+01	2.902544747904944700e+01	7.030800239868746360e+01	3.004182714595820514e+01	2.761988877456091895e-01	3.349098701059988858e+00	5.321280153655572054e-01	1.720951624456586337e+00	1.118556029589630851e+00	8.758029224826965331e-01	2.108663666960686189e-01	3.700110364136230956e+00	4.818666393725862029e+00	1.330043457514848093e+00
9.618801100000000304e+01	4.628168500000000307e+01	5.732889413522407551e+01	1.996138299999999921e+00	3.806045300000000103e-02	1.249074715353515625e+09	5.037407599999999874e+00	2.681527800000000017e+00	2.770816300000000232e-01	5.980837499999999636e+03	1.424696959999999990e+02	4.811585614344390804e-01	4.186879145072049391e-01	3.568862694884198938e-01	5.055556731163664352e+01	2.432524404016903929e+01	7.488081135180567571e+01	3.013155939314528453e+01	2.550818187223055311e+00	5.187444494850176113e+00	5.409956335482303258e-01	1.189930424887978955e+00	7.814885990379671910e-02	6.929969071899136912e-01	1.459744580720865603e-01	3.421392032617546874e+00	3.499540892521343594e+00	9.026195553711032771e-01
9.618688199999999711e+01	5.035585799999999779e+01	5.996621626891779755e+01	6.125757700000000305e+00	-4.481027100000000152e-01	1.249074715353515625e+09	1.181782200000000005e+00	2.675680700000000023e+00	8.919098699999999935e-01	7.148193199999999706e+03	1.465427399999999807e+02	5.235210556050667874e-01	4.698653023045140653e-01	4.950541201476398867e-01	4.708017830967071404e+01	2.464746464675358339e+01	7.172764295642429033e+01	2.935140526227814206e+01	2.519897009340753335e+00	5.028585798198996315e+00	5.796641322777176253e-01	2.324534547264792472e+00	3.287387325916445668e+00	9.038073543744054028e-01	1.125308099904777370e-01	8.108656042524735597e-01	4.098252930168920116e+00	1.043044131382193651e+00
9.618438000000000443e+01	5.601400399999999991e+01	6.343934532268828974e+01	2.780496799999999880e+00	1.149745400000000028e+00	1.249074715353515625e+09	4.410615400000000186e+00	6.890734200000000476e-01	6.340348000000000095e-01	7.645856499999999869e+03	1.521983840000000043e+02	5.823607117912492637e-01	7.631266338081792444e-01	2.007703038676130203e-01	4.576970974397382008e+01	2.665448074497946962e+01	7.242419048895328615e+01	3.018785817164040708e+01	6.565950359560408511e-01	5.597446473966378733e+00	1.858250792126270590e-01	7.318391378582097540e-01	4.255108348062837997e+00	9.834401626346159775e-01	5.563411632376670246e-01	5.012462916582285821e+00	2.984385957465537587e+00	1.101485470151226442e+00
9.618438000000000443e+01	5.601400399999999991e+01	6.343934532268828974e+01	3.941084300000000096e-02	-4.789031100000000207e-01	1.249074715353515625e+09	1.551754199999999972e+00	2.546186500000000130e+00	5.844623300000000299e+00	8.823980700000000070e+03	1.521983840000000043e+02	5.823607117912492637e-01	7.631266338081792444e-01	2.007703038676130203e-01	4.299653894552093192e+01	2.503949502487374090e+01	6.803603397039466927e+01	2.835878634187087499e+01	2.566344424784858802e+00	2.759924655358394929e+00	1.858250792126270590e-01	7.318391378582097540e-01	4.255108348062837997e+00	9.834401626346159775e-01	5.563411632376670246e-01	5.012462916582285821e+00	2.984385957465537587e+00	1.237026103935275012e+00
9.618065599999999904e+01	5.745586399999999827e+01	6.429161931618209280e+01	6.062727299999999708e+00	-1.621822300000000106e-01	1.249074715353515625e+09	4.421093100000000220e+00	1.039262300000000083e+00	3.127645799999999809e+00	4.920963300000000345e+03	1.536365199999999902e+02	5.973744242293377305e-01	5.662005982657556391e-01	2.805125838701233443e-01	5.433530076325752844e+01	3.245851900877885754e+01	8.679381977203638598e+01	3.632023961347915275e+01	1.023335338767566105e+00	3.377876976648890306e+00	4.075240446949931483e-01	5.035000015301348553e-01	2.946520292966616772e+00	7.077621576020410865e-01	4.866495710893288251e-01	2.053295814262366292e+00	4.999816107228982176e+00	7.701320255696280093e-01
9.616674000000000433e+01	5.865933600000000325e+01	6.499027887882748189e+01	5.986327799999999755e+00	3.549303200000000214e-01	1.249074715353515625e+09	6.062059699999999829e+00	6.060956400000000466e-01	1.087013299999999960e+00	4.552841300000000047e+03	1.548260760000000005e+02	6.099752991522848777e-01	3.586254371826768650e-01	4.335694829050792398e-01	5.582201903919793295e+01	3.405005276271930370e+01	8.987207180191722955e+01	3.772498251408637771e+01	7.456256924708359879e-01	1.104951423174566294e+00	7.400061799840944587e-01	1.309444502418249057e+00	1.668796946604478304e+00	6.429991417106702967e-01	6.506341309917107463e-01	3.853498211850578947e+00	5.522295158455057695e+00	7.227384758776319584e-01
9.615184000000000708e+01	7.261859900000000323e+01	7.260123413878645238e+01	6.180589099999999725e+00	-3.041857399999999823e-01	1.249074715353515625e+09	2.190433000000000074e+00	1.788386999999999949e+00	5.487259700000000073e-01	5.247103900000000067e+03	1.687704390000000103e+02	7.552491871190399886e-01	7.246420510614896004e-01	4.353998803987053634e-01	5.307890256978078014e+01	4.008779801899765971e+01	9.316670058877843985e+01	4.007821205812065557e+01	1.763042983550334952e+00	5.948035583897858913e+00	5.131810992269995042e-01	3.612885851320341013e-01	3.654005491250424065e+00	8.868498649107925402e-01	7.067528518351168243e-01	8.523582604702184540e-01	4.506363751720642519e+00	8.114888466955944013e-01
9.614720199999999295e+01	6.723596200000000067e+01	6.977205324908484840e+01	6.079429900000000053e+00	-2.064714599999999955e-01	1.249074715353515625e+09	5.425345700000000271e+00	4.302138799999999930e-01	1.364923300000000062e+00	7.759875699999999597e+03	1.633831639999999936e+02	6.993023260312869471e-01	6.463958048808754464e-01	5.954517072164188241e-01	4.546463469999743268e+01	3.179352479787096541e+01	7.725815949786839099e+01	3.299275327053627649e+01	4.861148318473320074e-01	2.604934041830645253e+00	6.905486019922334462e-01	7.660231631164261534e-01	4.200453616395191325e+00	9.348334688416695126e-01	7.495742298264261860e-01	1.023625412713300875e+00	5.224079029108491312e+00	1.114769042673193100e+00
9.614703400000000499e+01	3.213056600000000174e+01	4.701997514865024641e+01	5.926727699999999821e+00	1.373970599999999875e-01	1.249074715353515625e+09	8.162650600000000145e-02	1.358462199999999953e+00	3.251081500000000180e+00	1.963507900000000063e+03	1.282776000000000067e+02	3.341815619606112731e-01	1.635175021044386057e-01	1.874707239867710040e-01	7.079111756478251039e+01	2.365708624073628741e+01	9.444820380551880135e+01	3.461985721412115424e+01	1.376802671151720725e+00	2.972898957841738632e+00	7.153790270665308926e-01	8.901578138817262120e-01	4.613461340168480973e+00	2.858205572507704906e-01	1.146905280821676303e-02	6.062058605365979957e+00	4.392334638354874699e+00	3.581793494362301988e-01
9.614703400000000499e+01	3.213056600000000174e+01	4.701997514865024641e+01	4.331382300000000130e-02	-5.125785899999999451e-01	1.249074715353515625e+09	4.006296700000000044e+00	2.648726599999999820e+00	1.260416500000000051e+00	6.776634399999999914e+03	1.282776000000000067e+02	3.341815619606112731e-01	1.635175021044386057e-01	1.874707239867710040e-01	4.810026602268943918e+01	1.607422203018327522e+01	6.417448805287271796e+01	2.352306898026956361e+01	2.709111669290156676e+00	4.355395882454676793e-01	7.153790270665308926e-01	8.901578138817262120e-01	4.613461340168480973e+00	2.858205572507704906e-01	1.146905280821676303e-02	6.062058605365979957e+00	4.392334638354874699e+00	9.988877806756072397e-01
9.606880999999999915e+01	5.377512699999999768e+01	6.205409961044409073e+01	6.038429800000000292e+00	-2.789094699999999927e-01	1.249074715353515625e+09	3.605162100000000036e-01	2.513200400000000112e+00	4.095042099999999796e-01	7.755969399999999951e+03	1.498439369999999826e+02	5.597563558869939060e-01	4.015306473938311527e-01	4.008114425728319108e-01	4.543733041318826338e+01	2.543383449331954083e+01	7.087116490650780065e+01	2.934951132935491813e+01	2.389518165612509293e+00	5.357613073203001619e+00	5.366085347501972080e-01	1.750098680640241877e+00	1.250068313925053021e+00	7.840229018934626870e-01	4.761804339005901721e-01	1.682032971572666291e+00	2.932101285497719090e+00	1.114314576283202296e+00
9.604229700000000491e+01	6.573506199999999922e+01	6.892427727242962021e+01	6.163846399999999726e+00	-3.368077999999999905e-01	1.249074715353515625e+09	4.933770199999999662e+00	3.933973199999999948e-01	3.413628300000000060e+00	9.205291699999999764e+03	1.617773589999999899e+02	6.844386697665091335e-01	6.705967306777640413e-01	4.940897910608124111e-01	4.212107377975740263e+01	2.882929170695414456e+01	7.095036548671153298e+01	3.022797932673834254e+01	4.154061642836204271e-01	1.998789935677439678e+00	4.848371163176184995e-01	1.069689146888039621e+00	3.187232345950567147e+00	9.540106189757359134e-01	8.683558987730930490e-01	4.132663316937028597e-01	3.600498677644270007e+00	1.280148352869297845e+00
9.602232399999999757e+01	7.714547000000000310e+01	7.483696395570717641e+01	6.219528000000000389e+00	-4.270087100000000135e-01	1.249074715353515625e+09	5.034015799999999707e+00	2.419843399999999978e+00	5.028789999999999871e+00	1.129390099999999984e+04	1.731677940000000149e+02	8.034118191098978956e-01	7.867272382038592582e-01	6.102871567508423301e-01	3.824034196394014629e+01	3.072274270063371659e+01	6.896308466457386999e+01	2.980339335683341062e+01	2.375674265372570648e+00	5.886942654188586310e+00	7.068045277386011405e-01	1.043168121726964770e-01	1.777905165075027938e+00	9.397604911764785296e-01	8.812537237244749688e-01	4.040079908874008474e+00	5.817985073949036412e+00	1.511021582666469687e+00
9.601560999999999524e+01	7.882634000000000185e+01	7.566217061279833445e+01	3.867300599999999866e-01	-7.853824999999999834e-01	1.249074715353515625e+09	5.797569199999999867e+00	5.899103100000000488e-01	3.161942499999999878e+00	1.212627700000000004e+04	1.748419499999999971e+02	8.209742145053289253e-01	5.741203203402460709e-01	8.748785624265298377e-01	3.691641395959285177e+01	3.030742395283030177e+01	6.722383791242314999e+01	2.909085315839168828e+01	7.442473841536388912e-01	2.392560451993671400e+00	1.199671599910765218e+00	4.219607484361116989e-01	5.683119217784450505e+00	9.387914491838362796e-01	9.412895606094173750e-01	1.500561255840491270e-01	5.833175343368499632e+00	1.600892115498938173e+00
9.598825800000000186e+01	7.162225300000000061e+01	7.202767612470694303e+01	6.117690699999999815e+00	-2.068314500000000000e-01	1.249074715353515625e+09	3.060596499999999942e+00	8.059723199999999643e-01	2.459430799999999806e+00	7.487072000000000116e+03	1.676105110000000025e+02	7.461563996713014291e-01	4.510836315618969028e-01	5.972266499440688214e-01	4.608345564221507118e+01	3.438546534640732233e+01	8.046892098862238640e+01	3.458010684707670634e+01	8.045307008214961364e-01	3.057443528410153988e+00	9.304994643486119710e-01	5.098824145950292541e-01	1.002803693131824048e+00	7.447473731851074197e-01	5.262606415336312793e-01	3.144861068144865435e+00	4.147664761276689482e+00	1.082922312624257533e+00
9.593973499999999888e+01	4.141933399999999921e+01	5.394479013231374864e+01	3.951577300000000056e-03	-5.143291399999999625e-01	1.249074715353515625e+09	4.070949200000000268e+00	1.958036499999999958e+00	4.495318499999999773e+00	3.127206299999999828e+03	1.373590690000000052e+02	4.317224140758779694e-01	3.485692032803857643e-01	2.019752078780349680e-01	6.269339899187634302e+01	2.706614555939506772e+01	8.975954455127141784e+01	3.525111103650828426e+01	2.011092681795242143e+00	2.177142342086842319e+00	5.030774138866100920e-01	8.343662180066788725e-01	3.202563001887703376e+00	4.189279713939605410e-01	4.553314350282114953e-01	1.259410348927020529e+00	4.461973350814723460e+00	5.303004230546127795e-01
9.591958599999999535e+01	4.696439699999999817e+01	5.770439846596267586e+01	2.001715199999999986e-02	-5.420727800000000318e-01	1.249074715353515625e+09	1.366275399999999918e+00	1.796494199999999930e+00	2.054182799999999975e+00	6.684579999999999927e+03	1.428839830000000006e+02	4.896225990800252004e-01	4.682924369747967774e-01	6.508758565661042494e-01	4.825234541991689241e+01	2.362543877620685961e+01	7.187778419612375558e+01	2.902819625418476690e+01	1.518181266997895795e+00	4.901431056007798936e+00	8.832450173590535858e-01	8.940249504203315878e-01	6.083766003324171834e+00	8.422280652944331703e-01	5.317683667563545269e-01	4.245767127447415135e-01	2.251574088893271153e-01	9.878740642606717026e-01
9.585412599999999372e+01	6.238044000000000011e+01	6.700932993150689754e+01	2.423201300000000113e+00	5.726406200000000446e-01	1.249074715353515625e+09	4.711001099999999830e+00	1.663979799999999898e+00	5.987188999999999872e+00	5.181822900000000118e+03	1.582345660000000009e+02	6.507851315654372693e-01	4.210711705127581639e-01	9.096542202311059810e-01	5.315615052172580590e+01	3.459323241079351874e+01	8.774938293251932464e+01	3.716019515111083393e+01	1.572878783756852750e+00	3.476909840512312222e+00	1.155801979923013478e+00	1.913045463532237200e-01	1.864903251873919032e+00	9.940287744838293138e-01	4.606587055262580943e-01	1.855295078315421620e+00	3.720198330189340208e+00	8.032555980671101103e-01
9.582702600000000359e+01	4.872482300000000066e+01	5.882179020319930629e+01	3.259869600000000034e+00	1.507253799999999977e+00	1.249074715353515625e+09	5.543655000000000221e+00	8.153423400000000543e-01	2.946841000000000044e+00	3.663861399999999776e+03	1.445518490000000043e+02	5.084664006999445318e-01	1.480437493195767285e-01	2.849808291662337956e-01	5.971888646906101883e+01	3.036504725673207261e+01	9.008393372579308789e+01	3.665742283447035987e+01	8.152379342275869467e-01	5.625161135214595647e-03	2.187183791896467888e-01	2.321411719733673440e+00	2.933364508599088261e+00	5.276603123033530851e-01	8.412752561108479687e-01	1.398863436804876237e+00	4.332227945403964497e+00	6.046351776777648679e-01
9.578602600000000677e+01	5.883124899999999968e+01	6.496725712126139740e+01	6.023887499999999839e+00	7.352776399999999546e-02	1.249074715353515625e+09	1.413725399999999910e+00	1.031643700000000052e-01	2.655113300000000010e+00	7.331946899999999914e+03	1.546172750000000065e+02	6.141944859472507900e-01	5.756832984139984566e-01	5.538129769331485708e-01	4.639194058947285271e+01	2.849367410244667909e+01	7.488561469191952824e+01	3.146552016502455018e+01	8.073128598660682387e-02	1.947643749758588561e+00	6.151875665017620953e-01	3.373508166238892714e-01	8.179545088591538837e-01	9.596287268525865999e-01	2.511656456328559828e-01	6.108179437578018067e+00	6.429486392575860521e-01	1.064712637214739299e+00
9.578075400000000172e+01	6.761544800000000066e+01	6.984673622508125845e+01	6.037429099999999771e+00	-1.466329500000000119e-01	1.249074715353515625e+09	5.550953699999999991e+00	1.285534600000000083e+00	5.740497000000000405e+00	4.372084399999999732e+03	1.633962020000000166e+02	7.059398175128168695e-01	3.241385441183790017e-01	4.766321073022296018e-01	5.636926645458983387e+01	3.979330967428449384e+01	9.616257612887433481e+01	4.110647620559613813e+01	1.172875704086934201e+00	3.723823118363182694e+00	7.050041915938108916e-01	1.592678507624696760e+00	8.722911122578607124e-01	7.355013543942070520e-01	4.663573280411391631e-01	1.094791474241142204e+00	1.967082586499003583e+00	6.991662305408821165e-01
9.577661100000000260e+01	3.792034499999999753e+01	5.138717504823669913e+01	3.820272200000000146e-02	-3.997345700000000113e-01	1.249074715353515625e+09	3.016807200000000133e+00	1.786475599999999941e+00	2.982776400000000105e+00	2.496027999999999793e+03	1.336969560000000001e+02	3.959248986164273232e-01	9.462944820146568237e-02	4.842865399669230575e-01	6.655231923184371112e+01	2.634972024455582584e+01	9.290203947639953697e+01	3.570742003215046623e+01	2.006146077656831839e+00	1.384726297901804903e+00	1.387521123788476363e+00	1.445406723758908774e+00	3.816231428907778334e+00	4.925354954738647706e-01	8.549060420524221549e-01	1.737923440547357146e+00	5.554154869455135035e+00	4.391175560140833656e-01
9.577498599999999840e+01	5.603990199999999788e+01	6.332669251463054394e+01	5.514210800000000079e-01	-6.901253899999999497e-01	1.249074715353515625e+09	2.426290100000000116e+00	3.066859200000000119e+00	2.512825299999999817e+00	9.884834600000000137e+03	1.518148879999999963e+02	5.851204405292212973e-01	3.056219070011941263e-01	3.376074889514669719e-01	4.064807605421641057e+01	2.378402016750839465e+01	6.443209622172480522e+01	2.687662323016867205e+01	2.984088222567636617e+00	5.201592589816084633e+00	7.039309790842955827e-01	1.170467775953634826e+00	9.501955112768142309e-01	5.216276755134402476e-01	3.806838074326504007e-01	6.401400277343372025e-01	1.590335539011150878e+00	1.356199734330729489e+00
9.575765199999999311e+01	5.832885699999999929e+01	6.466678198078409423e+01	6.169774199999999986e+00	-3.872221800000000269e-01	1.249074715353515625e+09	1.616172399999999953e+00	2.334302699999999842e+00	8.965583000000000302e-01	5.593686300000000301e+03	1.540865089999999782e+02	6.091299836800510015e-01	3.023181044271184836e-01	7.149793756008755441e-01	5.162566490255056095e+01	3.144674041956240629e+01	8.307240532211295658e+01	3.486369545554703819e+01	2.067786167519172214e+00	5.053182510671826222e+00	8.450813153595203575e-01	2.074103040064216863e+00	5.801201890913706194e+00	9.558227304439532723e-01	5.033455813475765650e-01	4.614116810705537475e-01	6.262613571984259941e+00	8.548458829683585058e-01
9.575765199999999311e+01	5.832885699999999929e+01	6.466678198078409423e+01	6.153532099999999616e+00	-3.124066999999999816e-01	1.249074715353515625e+09	1.126911999999999914e+00	1.938746199999999975e+00	5.309636899999999882e-01	3.856521099999999933e+03	1.540865089999999782e+02	6.091299836800510015e-01	3.023181044271184836e-01	7.149793756008755441e-01	5.872110020296322830e+01	3.576878280830563028e+01	9.448988301126885858e+01	3.965536440363847248e+01	1.652919237143683606e+00	4.646456134704362029e+00	8.450813153595203575e-01	2.074103040064216863e+00	5.801201890913706194e+00	9.558227304439532723e-01	5.033455813475765650e-01	4.614116810705537475e-01	6.262613571984259941e+00	6.307196505008227927e-01
9.575765199999999311e+01	5.832885699999999929e+01	6.466678198078409423e+01	6.062469100000000388e+00	-2.179857000000000045e-01	1.249074715353515625e+09	1.479645099999999935e+00	2.536055300000000123e+00	4.055282199999999726e+00	6.042531200000000354e+03	1.540865089999999782e+02	6.091299836800510015e-01	3.023181044271184836e-01	7.149793756008755441e-01	5.013037291684394603e+01	3.053591323671202318e+01	8.066628615355595855e+01	3.385389917485603206e+01	2.257779631968547474e+00	4.918935901050588200e+00	8.450813153595203575e-01	2.074103040064216863e+00	5.801201890913706194e+00	9.558227304439532723e-01	5.033455813475765650e-01	4.614116810705537475e-01	6.262613571984259941e+00	9.101723451936492015e-01
9.572617300000000284e+01	6.774643700000000024e+01	6.989744391232619591e+01	6.157655499999999726e+00	-2.403728800000000110e-01	1.249074715353515625e+09	3.794350500000000181e+00	2.452512200000000142e+00	3.028099500000000166e+00	7.544978500000000167e+03	1.634726100000000031e+02	7.077107010221749261e-01	4.650553256454032502e-01	5.514412129055817902e-01	4.580855395021809073e+01	3.241920382892096342e+01	7.822775777913905415e+01	3.344854108437132822e+01	2.243366761047554281e+00	5.096414585442786915e+00	6.521145906616669929e-01	1.409481254928606875e+00	5.610428700664271240e+00	9.086668114707393551e-01	6.331445972996734284e-01	4.778884524557156510e+00	4.106127918041841518e+00	1.089700825396700212e+00
9.571318800000000238e+01	6.261804599999999965e+01	6.709489175834768560e+01	6.131982200000000383e+00	-2.346676699999999949e-01	1.249074715353515625e+09	1.240864200000000084e+00	8.583062900000000273e-01	3.445572900000000161e+00	7.428565400000000409e+03	1.583312339999999949e+02	6.542258941369709646e-01	6.936409493280231153e-01	6.727693491900897937e-01	4.610321612282874071e+01	3.016191779054764766e+01	7.626513391337637415e+01	3.231832895873141354e+01	8.623868679725612552e-01	3.046231615835124362e+00	7.705115002844482586e-01	5.959536932032657441e-01	4.112385999186660257e+00	9.659254422349996538e-01	8.391131877018842555e-01	5.377306361182463412e+00	3.206507053189537437e+00	1.076063148067583297e+00
9.571318800000000238e+01	6.261804599999999965e+01	6.709489175834768560e+01	6.066023799999999966e+00	-1.236467700000000031e-01	1.249074715353515625e+09	5.329613600000000506e-01	3.284809200000000096e-01	1.095491699999999957e+00	8.522507999999999811e+03	1.583312339999999949e+02	6.542258941369709646e-01	6.936409493280231153e-01	6.727693491900897937e-01	4.345291485620681016e+01	2.842802207465956954e+01	7.188093693086638325e+01	3.046046923922222760e+01	4.472742300424714657e-01	2.199659988632864049e+00	7.705115002844482586e-01	5.959536932032657441e-01	4.112385999186660257e+00	9.659254422349996538e-01	8.391131877018842555e-01	5.377306361182463412e+00	3.206507053189537437e+00	1.202687398917458905e+00
9.568946800000000508e+01	5.498453099999999694e+01	6.266934217850793942e+01	1.270989699999999951e-02	-2.180786999999999864e-01	1.249074715353515625e+09	1.564289500000000110e+00	1.981797999999999949e+00	2.100399299999999858e+00	5.984847099999999955e+03	1.506739990000000091e+02	5.746142407229183346e-01	3.885895534650376515e-01	4.191048379742693952e-01	5.028055245920437955e+01	2.889192147447458936e+01	7.917247393367897246e+01	3.292994738972002722e+01	2.012917069054131591e+00	1.996105589715274631e-01	7.300636449943842532e-01	6.280143524207314476e-01	4.069163304594548336e+00	6.284212279744105789e-01	3.088806515295220434e-01	1.961834759974321329e+00	6.030998064568870554e+00	9.031109110751834868e-01
9.567759700000000578e+01	6.290167600000000192e+01	6.724100585234310756e+01	6.181077000000000155e+00	-1.521632400000000052e-01	1.249074715353515625e+09	3.553250799999999820e+00	5.180110700000000179e-01	4.035005800000000420e+00	7.075862100000000282e+03	1.585792730000000006e+02	6.574336936994770175e-01	4.781672118186601761e-01	5.007820696426674711e-01	4.702792639929858609e+01	3.091774335971801335e+01	7.794566975901659589e+01	3.305063226283574807e+01	5.678244854546820042e-01	2.716278678855786666e+00	7.000873925936242914e-01	1.009513177539677731e+00	4.913919166147524109e+00	7.772685035647809437e-01	5.660678412423705286e-01	2.942064211670105678e+00	1.572798070638044443e+00	1.034484705696635087e+00
9.566165200000000368e+01	6.176376299999999731e+01	6.659904555307673490e+01	6.070298000000000194e+00	-3.467099699999999785e-01	1.249074715353515625e+09	5.716171000000000113e+00	1.563249300000000064e+00	5.145704600000000184e+00	5.257899999999999636e+03	1.574254149999999868e+02	6.456480910448838539e-01	6.422847926516093153e-01	2.553657935820647373e-01	5.276870055738447718e+01	3.407001078179438736e+01	8.683871133917885743e+01	3.673724024960299062e+01	1.506145571883936940e+00	3.990181865473478862e+00	2.659662885962619239e-01	4.992132737626744365e-01	4.962418368739871966e+00	9.715573673297350776e-01	2.109512762022948962e-01	1.569699586224368559e+00	2.489326477846551811e-01	8.128483549821478027e-01
9.563311000000000206e+01	5.458386200000000343e+01	6.241079619730951578e+01	6.119742800000000038e+00	-1.062011699999999975e-01	1.249074715353515625e+09	2.685754799999999845e-02	8.186646800000000335e-01	5.323102199999999451e-01	6.022655399999999645e+03	1.502169719999999984e+02	5.707632220681728707e-01	4.786890962628284618e-01	4.434962894969310954e-01	5.012898475423139644e+01	2.861178085733142495e+01	7.874076561156282139e+01	3.271450495622668342e+01	7.036139147034545793e-01	4.414758947120616561e+00	4.556315147973548640e-01	1.156068821698281512e+00	1.726501979544295073e+00	6.022249819967594453e-01	9.179749945406265876e-01	3.989687679537423648e-01	2.125470747498036772e+00	9.077408104086448493e-01
9.562643400000000327e+01	5.798779700000000048e+01	6.442619046979666564e+01	6.170001599999999975e+00	-1.471588400000000130e-01	1.249074715353515625e+09	2.822925000000000129e+00	7.403062500000000545e-01	1.489212999999999898e+00	5.992857699999999568e+03	1.536142310000000180e+02	6.063992410299436919e-01	3.349921875049882147e-01	5.780093356605795485e-01	5.022153087954939110e+01	3.045429820872062976e+01	8.067582908827002086e+01	3.383564333404530799e+01	8.056742030312253888e-01	2.709082548803356971e+00	8.190833774612084062e-01	2.212024894631375638e+00	6.614492534765425980e-01	7.912297960458444246e-01	6.044598054913964853e-03	3.216489749888734373e+00	3.877939003365276971e+00	9.040923748292160056e-01
9.562265800000000127e+01	6.509155300000000466e+01	6.842903425735372025e+01	6.090177999999999869e+00	-1.787533700000000156e-02	1.249074715353515625e+09	1.811806000000000028e+00	1.140040799999999965e+00	7.967986700000000491e-03	3.789459199999999782e+03	1.607142110000000059e+02	6.807126507610780086e-01	3.743491899370704479e-01	4.827532663968939763e-01	5.896542391730635302e+01	4.013851001800027518e+01	9.910393393530662820e+01	4.219655777856269907e+01	1.313766667287820544e+00	1.715259339530473381e+00	5.859646321109073241e-01	1.820910518061927164e+00	4.876761696326690654e+00	8.729662591573759123e-01	5.826215528104092822e-01	3.510833660476126994e+00	2.104410049623231416e+00	6.216733747916760588e-01
9.558374000000000592e+01	4.508434700000000106e+01	5.636464366221458278e+01	6.263336500000000306e+00	-2.854034200000000188e-01	1.249074715353515625e+09	6.132079499999999683e+00	1.371283999999999947e+00	6.177329300000000245e+00	4.174704200000000128e+03	1.406680870000000141e+02	4.716738118847410566e-01	1.551122748302861398e-01	7.858781748158032432e-01	5.712690778476609665e+01	2.694526635602871423e+01	8.407217414079481443e+01	3.368708737294160471e+01	1.307988651639171440e+00	3.302299034447668369e+00	1.095118185600931549e+00	2.550316265111148617e+00	3.355858878038070259e+00	8.840199705172053779e-01	4.508573031347601345e-01	4.023695022785567232e-01	3.758228380316626982e+00	6.731824582581221739e-01
9.558374000000000592e+01	4.508434700000000106e+01	5.636464366221458278e+01	1.690545900000000046e+00	-4.183669700000000047e-01	1.249074715353515625e+09	1.956526200000000104e+00	1.622697899999999915e+00	4.804395500000000041e+00	2.153816400000000158e+03	1.406680870000000141e+02	4.716738118847410566e-01	1.551122748302861398e-01	7.858781748158032432e-01	6.888465341309600376e+01	3.249108705571422462e+01	1.013757404688102355e+02	4.062049615786439460e+01	1.394598729191215192e+00	5.498302847198001331e+00	1.095118185600931549e+00	2.550316265111148617e+00	3.355858878038070259e+00	8.840199705172053779e-01	4.508573031347601345e-01	4.023695022785567232e-01	3.758228380316626982e+00	3.875912160984774091e-01
9.558374000000000592e+01	4.508434700000000106e+01	5.636464366221458278e+01	6.580918800000000457e-02	-4.010125399999999729e-01	1.249074715353515625e+09	2.723587900000000062e+00	2.287339199999999906e+00	5.668629100000000420e+00	7.022115499999999884e+03	1.406680870000000141e+02	4.716738118847410566e-01	1.551122748302861398e-01	7.858781748158032432e-01	4.712938887445714897e+01	2.222969850221350896e+01	6.935908737667067214e+01	2.779166425091461790e+01	2.234541742477628379e+00	5.988331935932574623e+00	1.095118185600931549e+00	2.550316265111148617e+00	3.355858878038070259e+00	8.840199705172053779e-01	4.508573031347601345e-01	4.023695022785567232e-01	3.758228380316626982e+00	1.028113291573016674e+00
9.558061999999999614e+01	4.886193500000000256e+01	5.883899831140104197e+01	6.104215700000000133e+00	9.143963200000000680e-03	1.249074715353515625e+09	3.991153999999999868e+00	5.444759700000000313e-01	5.974650699999999759e+00	7.239074899999999616e+03	1.444425549999999987e+02	5.112117393672483967e-01	3.344357183073696782e-01	1.933768624289495808e-01	4.653900261535284955e+01	2.379128447541144808e+01	7.033028709076430118e+01	2.864919997693083786e+01	6.336290060583585904e-01	1.574361664955820972e+00	3.123015717357455756e-01	2.222754644819684433e+00	5.238813375826072871e+00	6.293801698579081227e-01	3.015499795317024834e-01	9.616847650625910404e-01	6.200498140888664800e+00	1.053774568182703097e+00
9.558061999999999614e+01	4.886193500000000256e+01	5.883899831140104197e+01	5.978981799999999680e+00	-1.032504399999999989e-01	1.249074715353515625e+09	3.183180399999999910e+00	1.946630400000000094e-01	4.556048899999999846e-01	5.988412599999999657e+03	1.444425549999999987e+02	5.112117393672483967e-01	3.344357183073696782e-01	1.933768624289495808e-01	5.021183098003719891e+01	2.566887745211910499e+01	7.588070843215629679e+01	3.091017654255395541e+01	2.643388669528013990e-01	1.008521877637361008e+00	3.123015717357455756e-01	2.222754644819684433e+00	5.238813375826072871e+00	6.293801698579081227e-01	3.015499795317024834e-01	9.616847650625910404e-01	6.200498140888664800e+00	9.035477921129811962e-01
