mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	tilt_1	tilt_2	phi_12	theta_jn	phi_jl	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	a_1	a_2	phi_1	phi_2	redshift
5.689884899999999845e+01	3.286680199999999985e+01	3.736754109793331935e+01	9.145221900000000126e-01	-6.256161500000000375e-01	1.262879936103514910e+09	1.715935614153814015e-01	2.771569444387728343e+00	2.874384627879605691e+00	1.621100899999999911e+03	8.976565099999997699e+01	5.776356214165245806e-01	2.197502651544514796e-01	3.334546097863542724e-01	5.578126233955659208e-01	2.230766710104982842e+00	4.328725160082128376e+00	2.732734120223308416e+00	3.609196546921248139e+00	4.364480012099898687e+01	2.521079123949325762e+01	6.885559136049222673e+01	2.866312572039049300e+01	6.299540218874597475e-01	5.302257256692103349e-01	4.539246267994645478e-01	4.782649786881593812e+00	3.036799078528497065e-01
5.679677199999999715e+01	3.227813700000000097e+01	3.698181238723363862e+01	9.220917400000000486e-01	-5.238719099999999962e-01	1.262879936103514910e+09	3.970171090258803215e+00	2.895477610262128909e+00	1.082693199633651515e+00	1.517221299999999928e+03	8.907490899999997680e+01	5.683093574402433568e-01	2.428569045933194892e-01	3.047376142347983374e-01	7.488467658021974449e-01	6.573877352046245681e-01	4.042289415995593771e+00	2.931612984050817161e+00	6.794966039782257550e-02	4.414160176074942399e+01	2.508608533303461741e+01	6.922768709378402718e+01	2.874171149705509976e+01	4.476205594937519572e-01	1.178213282969911291e-01	6.065323629805792649e+00	3.824427738621801076e+00	2.866948577861420655e-01
5.672115699999999805e+01	3.078303000000000011e+01	3.604359499903485187e+01	1.281172699999999942e+00	-4.803332399999999947e-01	1.262879936103514910e+09	3.560450740494269795e+00	2.994960307864908078e+00	1.522226687026981828e+00	1.681137899999999945e+03	8.750418700000000172e+01	5.427080762827175553e-01	2.043945187521330753e-01	2.877073521852879234e-01	7.195345646095796521e-01	1.864818606733819939e+00	4.965339212197655838e-01	2.879027644536354735e+00	5.043608614788777977e+00	4.318665272980467762e+01	2.343774522408207162e+01	6.662439795388674213e+01	2.744306186062182462e+01	4.365587416839394330e-01	8.278425734111438672e-02	4.873397698349447360e+00	5.369931619569213055e+00	3.133955380814838487e-01
5.613845100000000343e+01	3.316560700000000139e+01	3.730738307004387622e+01	3.578223500000000112e-01	-5.034728299999999823e-01	1.262879936103514910e+09	6.110723638771419886e+00	1.912706153148663879e-01	3.086371507173149009e-01	1.045872499999999945e+03	8.930405799999998351e+01	5.907823676859200734e-01	2.922780203664038789e-01	4.865314123053112727e-01	7.550184172401612770e-01	1.745052989114223463e+00	4.781553444917163276e+00	1.550843205034757311e-01	2.724589820806476936e+00	4.653176936090059712e+01	2.749014887564799992e+01	7.402191823654857217e+01	3.092316431164174872e+01	7.099517506020719404e-01	5.084372058195205657e-01	1.242275829327097014e+00	6.023829274244259402e+00	2.064542520313368545e-01
5.612660999999999945e+01	3.333688000000000073e+01	3.740477881834043217e+01	4.739110100000000436e+00	3.047953800000000046e-01	1.262879936103514910e+09	5.387114001000476549e+00	1.697846537133528955e+00	1.546756824799636387e+00	8.820538900000000240e+02	8.946349000000000729e+01	5.939585519239448663e-01	2.407030829201110556e-01	5.426768562824836328e-01	9.279979296398404021e-01	1.746831661104774058e+00	4.560597994176982084e+00	1.634084845461725832e+00	5.952304584696848977e+00	4.768074882861780850e+01	2.832038852889516178e+01	7.600113735751297384e+01	3.177615508628249330e+01	6.779889147534644556e-01	2.186280622699572906e-01	3.865430871299744719e+00	2.142843558297141016e+00	1.771335681354277436e-01
5.590665099999999654e+01	2.881266600000000011e+01	3.456461024868188048e+01	7.853995499999998353e-01	-6.780444199999999810e-01	1.262879936103514910e+09	3.902514130424348249e-01	2.712023048610784137e+00	5.061912102029868521e-01	1.337807800000000043e+03	8.471931699999997534e+01	5.153709886861225220e-01	1.656860870792078722e-01	7.662621555823407871e-01	1.467269252477847896e+00	5.379335966643543632e-01	2.773197414711397357e+00	2.708583547512966927e+00	3.514121511763412364e+00	4.448327134351127654e+01	2.292538753229846904e+01	6.740865887580972071e+01	2.750203972287352627e+01	7.703869172387893816e-01	3.874113898256767996e-01	5.513630196906942338e+00	2.003642304438752575e+00	2.568016989639644310e-01
5.574795499999999748e+01	2.822356200000000115e+01	3.414114317866522441e+01	9.546932900000000277e-01	-5.884330300000000236e-01	1.262879936103514910e+09	3.988998897193927196e-01	3.036342468664500416e+00	1.217417156028082204e+00	1.559864900000000034e+03	8.397151700000000574e+01	5.062708040142460675e-01	1.544076933231837145e-01	1.077656789425547601e-01	4.195293047327550706e-01	1.648932731401810292e+00	4.851238559185655497e+00	3.012182634234804368e+00	5.642973658853414065e+00	4.309204589509226224e+01	2.181624472192714848e+01	6.490829061701941782e+01	2.639041573392168516e+01	2.645656214321094324e-01	2.288300971432283559e-01	3.033518958229972640e+00	1.601572210236041016e+00	2.936947838521891119e-01
5.570637500000000131e+01	3.695208000000000226e+01	3.933229264797025593e+01	7.418152900000000161e-01	-7.087478799999999968e-01	1.262879936103514910e+09	1.061538331146824055e+00	2.414537843805367512e+00	2.691511821867836218e+00	1.493432099999999991e+03	9.265845500000000357e+01	6.633366468379965353e-01	3.173275043260631034e-01	6.094568263041584277e-01	8.830664169289762500e-01	1.283994537495757537e+00	1.035973171964849504e+00	2.585995134988746891e+00	2.284271251805114034e+00	4.342653025980847303e+01	2.880640896635014769e+01	7.223293922615862073e+01	3.066193046782747444e+01	7.887478764763553585e-01	1.446178108793586548e-01	4.115147847269021497e+00	5.151121019233871223e+00	2.827728733270821748e-01
5.560531999999998476e+01	2.880056599999999989e+01	3.446957063350512840e+01	4.952737999999999863e-01	-8.561786700000000305e-01	1.262879936103514910e+09	7.396828369648535961e-01	2.428567850678303941e+00	1.688206946951276155e+00	1.033337800000000016e+03	8.440588599999998110e+01	5.179462324827912578e-01	1.762029841315873868e-01	2.748884867970429746e-01	8.859735633932467325e-01	1.408855876887695979e+00	4.049856122305063977e+00	2.493679403944426554e+00	6.796098455160740626e-01	4.617462164967862037e+01	2.391597131976937263e+01	7.009059296944798234e+01	2.862350908921974835e+01	3.549095223617431127e-01	5.145914438361629539e-01	3.684412950331739101e+00	1.451083765457216401e+00	2.042398619282894401e-01
5.554795800000000128e+01	2.700570700000000102e+01	3.329100593692576382e+01	4.359860199999999741e-01	-7.700226599999997479e-01	1.262879936103514910e+09	5.451143544107650563e+00	3.440128545683578953e-01	2.295253157575430247e+00	1.006419999999999959e+03	8.255366500000000940e+01	4.861692125568323752e-01	4.677560180646768428e-02	1.590803660773480732e-01	1.039508366215820878e+00	1.946206541745616692e+00	4.454097569977231608e+00	3.302154053257166377e-01	6.219389289867496728e+00	4.631046740072037693e+01	2.251472346934708213e+01	6.882519087006745906e+01	2.775479244762136943e+01	1.845147569851776082e-01	1.344519723977535830e-01	3.874293616702937371e+00	2.045205879500581858e+00	1.994687403896928946e-01
5.549285900000000282e+01	2.678320700000000087e+01	3.312875410014759581e+01	4.829476900000000406e+00	1.077750400000000025e-01	1.262879936103514910e+09	5.235812943705556499e+00	6.334711256851452976e-01	2.210031163986512670e+00	1.505678599999999733e+03	8.227606600000000014e+01	4.826424062959164263e-01	9.574796965213618061e-02	5.265881305181714378e-01	1.106528609582486222e+00	1.881114655096044697e+00	3.566366185792672727e+00	4.614533170090183156e-01	4.966013844594839632e+00	4.319204798428387448e+01	2.084631397198345582e+01	6.403836195626732319e+01	2.578527692640806634e+01	5.889261401787712069e-01	8.260409887310676824e-01	3.014998528576056103e+00	2.981794071891421538e-01	2.847934189226676294e-01
5.538035600000001324e+01	3.201917299999999500e+01	3.638795876193017165e+01	6.385148999999999964e-01	-8.501019300000000056e-01	1.262879936103514910e+09	4.190953120695647627e+00	4.695803464708769859e-01	2.663830847959772985e+00	1.385368199999999888e+03	8.739952900000000113e+01	5.781684213080897639e-01	2.043032870051212646e-01	7.326559743882100628e-01	1.274565067090130510e+00	1.254956057426521943e+00	3.911270781603264801e+00	2.853835018093156539e-01	5.674524514817704812e+00	4.378592258225084066e+01	2.531563773489819980e+01	6.910156031714903690e+01	2.876977434518496679e+01	7.660212230677607703e-01	5.502030691438150045e-01	4.396465809278090831e+00	2.024551283701770288e+00	2.647981984613729245e-01
5.537565200000000232e+01	3.409020600000000201e+01	3.760430969535866552e+01	7.602006100000000544e-01	-7.198023700000000247e-01	1.262879936103514910e+09	5.767492120474345008e+00	8.232789589050854007e-01	5.568662504523262946e-01	1.404953899999999976e+03	8.946585799999998301e+01	6.156172391432971347e-01	1.749227582770593870e-01	7.852390088226892662e-01	1.122773768482780987e+00	1.999414347513724488e+00	3.300642168645826491e+00	8.187504317618073957e-01	9.645564913113913175e-02	4.366904196781386815e+01	2.688341505225834993e+01	7.055245702007221098e+01	2.965462471227043295e+01	8.712240671254435354e-01	3.704856434249588770e-01	3.554922182576868650e+00	5.723790440431084647e-01	2.680757237773719881e-01
5.535677700000000101e+01	3.375500499999999704e+01	3.740402669049990436e+01	5.080650000000000333e+00	2.502914500000000264e-01	1.262879936103514910e+09	5.606267429464017127e+00	8.855477530311322010e-01	1.756164648877020174e+00	1.202615900000000011e+03	8.911178199999999094e+01	6.097718622599721527e-01	2.353175441631276954e-01	1.367391765756273969e-01	3.535078523701323250e-01	9.669422368909800225e-01	6.257439368787473200e+00	8.319826586244133404e-01	4.629268892526246404e+00	4.486807945581363555e+01	2.735929236579987744e+01	7.222737182161350233e+01	3.031691750256203477e+01	3.949820394148289004e-01	2.382621151726778755e-02	2.169662342121341680e+00	2.143916403729230424e+00	2.337674728091649334e-01
5.533440000000000225e+01	3.119279300000000177e+01	3.587559874859966413e+01	9.430851999999998458e-01	-4.434094000000000091e-01	1.262879936103514910e+09	1.125396595919577081e+00	2.601189538454492300e+00	2.812169308330993100e+00	1.468635500000000093e+03	8.652719300000001112e+01	5.637143079169558701e-01	1.996035971288614708e-01	4.911777523275013824e-01	1.013390959897732202e+00	1.552927980674277730e+00	4.835276427862997828e+00	2.715330794652251800e+00	2.787460921312874262e+00	4.327491119856168211e+01	2.439468661646492009e+01	6.766959781502660576e+01	2.805692932499278669e+01	5.787887162005930231e-01	5.909208059073055574e-01	4.788471581670901145e+00	3.340562702354312741e+00	2.786716013374312961e-01
5.522699000000000069e+01	2.975916499999999942e+01	3.496178782812578589e+01	4.757967799999999747e-01	-6.524867899999999832e-01	1.262879936103514910e+09	1.427486248833331306e+00	6.351595089754030754e-01	1.515087464061553257e+00	1.042313400000000001e+03	8.498615500000001077e+01	5.388518367559049782e-01	1.096077224039773701e-01	5.373835312902740524e-01	1.166698325050659957e+00	1.780945238993898672e+00	4.777517489654572458e+00	4.740348135668343010e-01	5.739401066939373131e+00	4.580013317439325249e+01	2.467948588468686211e+01	7.047961905908012170e+01	2.899405777035905984e+01	5.844572192692366608e-01	5.438467262920784195e-01	1.136420358580024548e+00	5.913937848234597006e+00	2.058259697567272895e-01
5.519760500000000292e+01	2.776915199999999828e+01	3.369061107678793121e+01	5.333308900000000019e-01	-6.118043000000000786e-01	1.262879936103514910e+09	4.935985964067020504e+00	4.089756867134388130e-01	2.348111734463112832e+00	1.267775699999999915e+03	8.296675700000000120e+01	5.030861755686681924e-01	8.695309331011592813e-02	4.242926626490338693e-01	1.234871198900534317e+00	1.785167253217621708e+00	4.885722251783595205e-01	2.769528239518047052e-01	5.912145224331396776e+00	4.433802249023831621e+01	2.230584616689159105e+01	6.664386865712991437e+01	2.706231677320955242e+01	4.494122207691697013e-01	1.630256131906802353e-01	3.572387697305443588e+00	4.060959922483803552e+00	2.449270828926252419e-01
5.518936500000000223e+01	3.061373899999999892e+01	3.547827238033549690e+01	8.084263999999999895e-01	-3.419639899999999955e-01	1.262879936103514910e+09	4.244843042258812815e+00	2.470552347285744077e-01	2.796191353235191190e+00	1.279782099999999900e+03	8.580310400000000470e+01	5.547035918967359036e-01	1.206701880801092502e-01	4.522785349354703222e-01	1.220328816257204352e+00	1.467017411408606753e+00	2.558029606354636609e+00	4.021747463890463781e-01	1.513917517405841684e+00	4.425872124703789723e+01	2.455047164848830121e+01	6.880919289552619489e+01	2.845154981594284394e+01	4.815509060529271634e-01	3.875895981792248923e-01	1.934987673361669991e-01	2.751528373690803164e+00	2.469715221086208334e-01
5.518936500000000223e+01	3.061373899999999892e+01	3.547827238033549690e+01	4.969530799999999915e-01	-5.580792300000000372e-01	1.262879936103514910e+09	4.192735001906402026e+00	7.291466679877186552e-01	2.995042047383890349e+00	7.320277899999999818e+02	8.580310400000000470e+01	5.547035918967359036e-01	1.206701880801092502e-01	4.522785349354703222e-01	1.220328816257204352e+00	1.467017411408606753e+00	2.558029606354636609e+00	8.833009913259355361e-01	1.447437647301381247e+00	4.801157503265373094e+01	2.663219312323266763e+01	7.464376815588640568e+01	3.086405753023982257e+01	4.815509060529271634e-01	3.875895981792248923e-01	1.934987673361669991e-01	2.751528373690803164e+00	1.495012392837455351e-01
5.513452499999999645e+01	2.999585700000000088e+01	3.508116688955025353e+01	1.350656300000000032e+00	-2.136827099999999979e-01	1.262879936103514910e+09	3.195480639472967344e+00	2.709921558122784013e+00	1.059683066431004628e+00	1.675379699999999957e+03	8.513038199999998312e+01	5.440485249487504449e-01	1.277070945755311437e-01	1.785389213095049388e-01	8.750837082765557939e-01	1.310811148483904676e+00	6.079059024301080250e+00	2.785193799756415789e+00	2.596931990379282240e+00	4.200831953472603431e+01	2.285456427844347260e+01	6.486288381316948914e+01	2.672918408832357073e+01	2.325945580265501578e-01	3.439848268953417110e-01	2.383466118288078306e+00	2.179339835409573212e+00	3.124668068291385215e-01
5.501820800000000133e+01	3.488200799999999902e+01	3.794133465303672637e+01	1.240019200000000099e+00	-3.807323699999999866e-01	1.262879936103514910e+09	3.947295924640087161e+00	2.564953699716589597e+00	2.877542603875973715e+00	1.699694200000000137e+03	8.990021600000000035e+01	6.340084358981665780e-01	2.332294171354956924e-01	6.474012597303899774e-01	9.035334780044176339e-01	2.421175537099768960e+00	1.446704097912261400e-01	2.667263088636099955e+00	2.930170697730996476e+00	4.179495255720101454e+01	2.649835249922909242e+01	6.829330505643011406e+01	2.882239061258695756e+01	8.241706498391058178e-01	2.705892063345942677e-01	1.710506444723440822e+00	1.855176854514667184e+00	3.163840280641903591e-01
5.478521700000000294e+01	3.153428500000000057e+01	3.591253311887250277e+01	7.379347299999999832e-01	-4.943651000000000018e-01	1.262879936103514910e+09	1.781449732598331614e+00	2.576968250530969673e+00	3.124449175642339149e+00	1.424199300000000221e+03	8.631950199999999995e+01	5.755984319638635105e-01	1.915037374273691473e-01	6.255781313392424492e-01	1.329349613902143457e+00	1.085638305240893775e+00	1.932847224703847955e+00	2.618516078859440821e+00	3.165638855849468136e+00	4.309427269546876715e+01	2.480499579013496003e+01	6.789926848560371297e+01	2.824894342226927435e+01	6.442663186875094983e-01	5.501784601610706371e-01	3.875120792476503429e+00	5.807968017180351161e+00	2.712876578088881385e-01
5.475818999999999903e+01	3.036673199999999895e+01	3.519629419612540744e+01	1.172311000000000103e+00	-5.200065299999999668e-01	1.262879936103514910e+09	2.898832558686603722e+00	2.729244809653802228e+00	1.085825952458538746e+00	1.459908699999999953e+03	8.512492199999998377e+01	5.545605506683110031e-01	1.586552857867127297e-01	2.850936138428912248e-01	9.581579603223931985e-01	1.125277773949948878e+00	1.122112799679165551e+00	2.620673893290843548e+00	5.007289847213188594e+00	4.287278362992834957e+01	2.377555449849641533e+01	6.664833812842475425e+01	2.755684776370051026e+01	1.719467868060999272e-01	6.183297320850129619e-01	4.701211254555786923e+00	5.823324054234952918e+00	2.772249750019676329e-01
5.469090700000000282e+01	3.076032999999999973e+01	3.541603995142921946e+01	3.478678599999999732e-01	-4.039038999999999824e-01	1.262879936103514910e+09	3.087393518109084578e+00	6.556980694822892586e-01	3.094541182449277450e+00	1.107818800000000010e+03	8.545123700000000611e+01	5.624395660507147676e-01	1.549678678310345004e-01	5.476457696758743054e-01	1.181293726393703114e+00	1.099499117334606701e+00	1.393907368203960440e+00	5.761137234323358003e-01	6.083938825280460705e+00	4.492691062983143269e+01	2.526867211864163565e+01	7.019558274847307189e+01	2.909319572557829403e+01	5.919867294970564409e-01	6.787682516844013858e-02	5.799530888884676827e+00	9.102529499090508125e-01	2.173306874050957571e-01
5.469015900000000130e+01	2.727805300000000699e+01	3.322801826795555513e+01	1.009665899999999894e+00	-6.508122899999999600e-01	1.262879936103514910e+09	5.602345191524867651e+00	2.978171612113807321e+00	3.125885958332743186e+00	1.635252899999999954e+03	8.196821199999999408e+01	4.987744321606378262e-01	5.497675182643507047e-02	3.896985683463003586e-02	2.818023981662810540e-01	2.584971066562364861e+00	6.702612931452429645e-01	2.961254753413043783e+00	3.908286802668312188e+00	4.187682952896782496e+01	2.088709186899876258e+01	6.276392139796657688e+01	2.544304280762108306e+01	1.401352825504524890e-01	1.232874655025293503e-01	1.141885049694076670e+00	1.812146342839319857e+00	3.059765893253381108e-01
5.463833999999999946e+01	3.601433899999999966e+01	3.845099991879104095e+01	1.040129499999999929e+00	-4.414933200000000224e-01	1.262879936103514910e+09	5.519935132759812291e+00	2.745343435020167089e+00	1.738778377725326507e+00	1.970103499999999940e+03	9.065267900000000623e+01	6.591404314259913244e-01	3.024582124069238320e-01	5.102395450028406332e-01	4.076444960368053039e-01	1.519588793580046060e+00	1.392814145874904597e+00	2.754536687086694524e+00	3.260018246305568912e+00	4.019864338906166523e+01	2.649655114620567886e+01	6.669519453526734765e+01	2.828925684214271641e+01	5.164038258205440046e-01	8.219878852694177951e-01	5.886627118049107210e+00	9.962559567444246866e-01	3.592085551540645794e-01
5.459903700000000271e+01	3.455563699999999727e+01	3.761780997908989121e+01	5.120193099999999831e+00	2.041133699999999884e-01	1.262879936103514910e+09	3.492223467841671702e+00	3.185924324368388239e-01	2.504948130857496125e+00	1.476054599999999709e+03	8.915467399999999998e+01	6.328982871987283154e-01	3.026630455126697594e-01	4.454631284191776230e-01	7.895005686644583909e-01	1.437263081378850282e+00	3.754714098911935416e+00	4.076750270294790535e-01	1.544889357344798375e+00	4.265882638238051783e+01	2.699869815131655315e+01	6.965752453369707098e+01	2.939120748198135402e+01	6.111991822427933485e-01	7.572984801713349423e-01	1.931048953671071544e+00	5.685763052583006960e+00	2.799001198624438413e-01
5.445676399999999973e+01	3.232679000000000258e+01	3.628115975901249612e+01	7.601758600000000365e-01	-9.368455700000000164e-01	1.262879936103514910e+09	4.021075987682647401e+00	2.449621599362724833e+00	8.905823880799212944e-01	1.412024699999999939e+03	8.678355400000000941e+01	5.936230437783633906e-01	1.385707582876906652e-01	7.373269768823669246e-01	1.323535960535401124e+00	1.182239342821796768e+00	1.926800964756971934e+00	2.529881210363159383e+00	3.044404324576658105e+00	4.290444967905588669e+01	2.546907001011678062e+01	6.837351968917268152e+01	2.858457019551031664e+01	7.604550138741629217e-01	1.543347325866444575e-01	1.736053310502850167e+00	3.662854275259821879e+00	2.692567882203476537e-01
5.444132599999999655e+01	2.897614300000000043e+01	3.423971655042500117e+01	3.133310699999999893e-01	-7.622017500000000112e-01	1.262879936103514910e+09	4.760332350788512912e+00	2.967742699206416646e+00	2.108819885674812156e+00	1.325887400000000071e+03	8.341746899999998277e+01	5.322453571391704275e-01	1.009312336060178422e-01	3.541534919760565003e-01	8.968868402067613488e-01	1.969107402790908790e+00	1.383893534477425025e+00	2.928112379214644179e+00	3.810488082567359935e+00	4.338683760205311302e+01	2.309244287464394674e+01	6.647928047669704199e+01	2.728723068783482475e+01	4.532364415539577029e-01	6.209558119169394930e-01	8.491875437311184882e-01	2.233081078208543957e+00	2.547889869120991135e-01
5.436831999999999709e+01	3.113996500000000722e+01	3.554649471622622059e+01	5.067952299999999966e+00	2.139888699999999977e-01	1.262879936103514910e+09	2.136761746879102475e+00	8.825521057481451326e-01	2.856046479539445238e-01	1.137418599999999969e+03	8.550828500000000076e+01	5.727593753126821730e-01	1.703547476911325409e-01	3.996395838538803202e-01	1.586143112589956772e+00	1.009359717047292326e+00	5.478530448974407108e+00	7.075647202899478794e-01	5.160456187555822360e+00	4.447345053467667952e+01	2.547258574624088823e+01	6.994603628091756775e+01	2.907714040903292130e+01	2.426467055599382250e-01	8.908371398041933231e-01	2.136814183833228853e-01	5.692211867357729105e+00	2.224893581757979855e-01
