#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
7.587039900000000614e+01	1.006958999999999937e+00	-2.620383500000000171e-03	9.913161499999999515e-01	-2.257020100000000154e-02	1.022246999999999906e+00	1.833134700000000131e-02
8.011141700000000299e+01	1.005695400000000017e+00	-3.682249700000000091e-03	9.920639199999999880e-01	-2.401451199999999828e-02	1.018995799999999896e+00	1.765518199999999843e-02
8.458950099999999850e+01	1.004044799999999960e+00	-4.253983099999999844e-03	9.924600099999999481e-01	-2.543510699999999847e-02	1.015681599999999962e+00	1.756628099999999956e-02
8.931790100000000621e+01	1.002501499999999934e+00	-4.515864900000000383e-03	9.924816199999999533e-01	-2.668886100000000122e-02	1.012480599999999953e+00	1.760206699999999902e-02
9.431060999999999694e+01	1.000735399999999942e+00	-4.663381000000000297e-03	9.920970599999999751e-01	-2.705522999999999956e-02	1.009556799999999921e+00	1.753203799999999979e-02
9.958240299999999934e+01	9.991595199999999677e-01	-4.402275800000000038e-03	9.910996399999999484e-01	-2.699168199999999948e-02	1.007539699999999927e+00	1.803417800000000140e-02
1.051488800000000055e+02	9.978697399999999496e-01	-3.770664500000000131e-03	9.894578499999999721e-01	-2.595821400000000029e-02	1.006382300000000063e+00	1.858048799999999917e-02
1.110265100000000018e+02	9.969820499999999530e-01	-2.789023399999999986e-03	9.871454299999999904e-01	-2.436564299999999933e-02	1.006704400000000055e+00	1.832962700000000111e-02
1.172326900000000052e+02	9.963245400000000362e-01	-1.988260600000000145e-03	9.846442300000000092e-01	-2.231960200000000089e-02	1.007968999999999893e+00	1.809533699999999953e-02
1.237857900000000058e+02	9.962146899999999583e-01	-1.066514300000000063e-03	9.826063999999999909e-01	-1.968424100000000163e-02	1.009851199999999949e+00	1.733317499999999928e-02
1.307051899999999875e+02	9.963987499999999997e-01	-2.136501500000000131e-04	9.810437699999999817e-01	-1.699413599999999996e-02	1.011874799999999963e+00	1.614892999999999884e-02
1.380113800000000026e+02	9.969421899999999503e-01	2.887201999999999737e-04	9.799689499999999498e-01	-1.439243400000000082e-02	1.013833800000000007e+00	1.479811399999999937e-02
1.457259599999999864e+02	9.976082099999999953e-01	7.018478700000000108e-04	9.797512400000000232e-01	-1.220228400000000074e-02	1.015484599999999960e+00	1.323166299999999941e-02
1.538717800000000011e+02	9.974498200000000425e-01	6.772580600000000037e-04	9.793612600000000112e-01	-1.009042700000000077e-02	1.015383600000000053e+00	1.122274399999999978e-02
1.624729399999999941e+02	9.986313100000000498e-01	7.398641699999999877e-04	9.805315700000000190e-01	-8.801740500000000342e-03	1.016497699999999949e+00	9.996132099999999188e-03
1.715548799999999972e+02	9.991679399999999767e-01	6.367337000000000257e-04	9.816641400000000184e-01	-7.723931100000000320e-03	1.016734599999999933e+00	8.795018400000000069e-03
1.811444899999999905e+02	9.999262899999999954e-01	5.427184500000000215e-04	9.830695999999999879e-01	-6.957278499999999637e-03	1.016807699999999981e+00	7.971795099999999870e-03
1.912701399999999978e+02	1.000538099999999986e+00	3.863146500000000198e-04	9.846723499999999740e-01	-6.743574100000000043e-03	1.016355899999999979e+00	7.352914299999999993e-03
2.019617900000000077e+02	1.001111199999999979e+00	8.575985599999999824e-05	9.860684699999999747e-01	-6.875132499999999681e-03	1.015994499999999912e+00	6.858877900000000076e-03
2.132510900000000049e+02	1.001564099999999957e+00	-2.199577699999999945e-04	9.875310899999999448e-01	-7.121076900000000362e-03	1.015303999999999984e+00	6.467132999999999909e-03
2.251714399999999898e+02	1.001975800000000083e+00	-5.432715299999999522e-04	9.890431400000000428e-01	-7.357966300000000175e-03	1.014833400000000108e+00	6.260330899999999588e-03
2.377581199999999910e+02	1.002207400000000082e+00	-7.989671499999999793e-04	9.903394899999999890e-01	-7.584533099999999674e-03	1.014247399999999910e+00	5.963197499999999679e-03
2.510483700000000056e+02	1.002554399999999957e+00	-9.590265600000000149e-04	9.912317699999999565e-01	-7.657163399999999953e-03	1.013576400000000044e+00	5.668358000000000077e-03
2.650815200000000118e+02	1.002722600000000019e+00	-1.044816799999999900e-03	9.921777699999999589e-01	-7.595020299999999738e-03	1.013023999999999925e+00	5.423771099999999575e-03
2.798990999999999758e+02	1.002772900000000078e+00	-1.090513300000000088e-03	9.930596999999999897e-01	-7.428403400000000226e-03	1.012345400000000062e+00	5.189851100000000134e-03
2.955449499999999716e+02	1.002731100000000097e+00	-1.107741300000000080e-03	9.937286499999999911e-01	-7.199261200000000270e-03	1.011690399999999990e+00	4.958289999999999746e-03
3.120653800000000047e+02	1.002650400000000053e+00	-1.022338800000000079e-03	9.942576899999999718e-01	-6.841030700000000353e-03	1.011055700000000002e+00	4.710824899999999614e-03
3.295092700000000150e+02	1.002523099999999889e+00	-9.649522599999999775e-04	9.945545799999999659e-01	-6.457091800000000145e-03	1.010529699999999975e+00	4.560044299999999745e-03
3.479282499999999914e+02	1.002307099999999895e+00	-7.883633000000000350e-04	9.946052300000000068e-01	-6.003959700000000357e-03	1.009928900000000018e+00	4.381945400000000074e-03
3.673768099999999777e+02	1.001913000000000054e+00	-5.028114900000000284e-04	9.944868100000000544e-01	-5.589591599999999862e-03	1.009475099999999959e+00	4.484116500000000401e-03
3.879125099999999975e+02	1.001450500000000021e+00	-1.430841000000000079e-05	9.940647999999999707e-01	-5.194461099999999644e-03	1.008969699999999969e+00	4.930294099999999596e-03
4.095961199999999849e+02	1.003058299999999958e+00	1.940095499999999924e-03	9.954536000000000495e-01	-3.474197799999999888e-03	1.010767100000000029e+00	7.238064800000000056e-03
4.324918000000000120e+02	1.000851300000000110e+00	1.554367799999999914e-03	9.932597100000000179e-01	-4.609007299999999703e-03	1.008573600000000070e+00	7.537512300000000220e-03
4.566673099999999863e+02	1.002042700000000064e+00	3.902215399999999813e-03	9.939525000000000166e-01	-3.546976600000000066e-03	1.010149100000000022e+00	1.126925699999999954e-02
4.821941899999999919e+02	1.006180899999999934e+00	1.002890900000000078e-03	9.970342700000000002e-01	-5.107343000000000299e-03	1.015404999999999891e+00	7.170558500000000224e-03
5.091479699999999866e+02	1.004293899999999962e+00	1.514518600000000059e-03	9.954167600000000116e-01	-5.621488899999999879e-03	1.013472099999999987e+00	8.574616700000000855e-03
5.376084299999999985e+02	1.006261400000000084e+00	1.784406500000000053e-03	9.962213500000000055e-01	-5.752823800000000064e-03	1.016608699999999921e+00	9.305324999999999708e-03
5.676597699999999804e+02	1.004615999999999953e+00	-5.420436799999999670e-04	9.953283000000000547e-01	-8.131355999999999307e-03	1.014085099999999962e+00	7.003462000000000229e-03
5.993909200000000510e+02	1.004330799999999968e+00	-5.296545099999999895e-05	9.949156500000000403e-01	-8.560294499999999279e-03	1.013969499999999968e+00	8.307890599999999404e-03
6.328957900000000336e+02	1.005127799999999905e+00	1.081491899999999972e-04	9.953634599999999777e-01	-8.834775200000000508e-03	1.015049899999999949e+00	8.688683600000000201e-03
6.682735300000000507e+02	1.006129300000000004e+00	-4.927662699999999559e-04	9.961654199999999681e-01	-9.270886000000000751e-03	1.016191000000000066e+00	7.915944100000000747e-03
7.056288100000000441e+02	1.006913399999999958e+00	-1.483791699999999951e-03	9.971029000000000142e-01	-9.726121900000000639e-03	1.016871400000000092e+00	6.568008799999999585e-03
7.450721899999999778e+02	1.007499900000000004e+00	-2.547686400000000097e-03	9.979946499999999832e-01	-1.023544900000000063e-02	1.017049400000000103e+00	5.011823599999999657e-03
7.867203799999999774e+02	1.007859300000000013e+00	-3.525382200000000150e-03	9.988848500000000463e-01	-1.069289200000000072e-02	1.016950699999999985e+00	3.570683500000000014e-03
8.306966200000000526e+02	1.008132800000000051e+00	-4.360639599999999692e-03	9.996761800000000253e-01	-1.091625799999999986e-02	1.016565500000000011e+00	2.147555199999999845e-03
8.771310700000000224e+02	1.008397500000000058e+00	-5.022284400000000260e-03	1.000399100000000097e+00	-1.114609400000000049e-02	1.016388199999999964e+00	1.000249799999999986e-03
9.261611100000000079e+02	1.008721600000000107e+00	-5.626279399999999792e-03	1.001122400000000079e+00	-1.137388800000000040e-02	1.016469300000000020e+00	7.440012799999999593e-05
9.779318399999999656e+02	1.009006999999999987e+00	-6.231208999999999706e-03	1.001516199999999968e+00	-1.186397800000000072e-02	1.016458599999999990e+00	-7.344359699999999979e-04
1.032596500000000106e+03	1.009215399999999985e+00	-6.802212299999999857e-03	1.001756700000000055e+00	-1.249649700000000051e-02	1.016721399999999997e+00	-1.209497599999999904e-03
1.090316700000000083e+03	1.009346400000000088e+00	-7.294534200000000156e-03	1.001711599999999924e+00	-1.319281100000000047e-02	1.017120900000000105e+00	-1.383265999999999966e-03
1.151263500000000022e+03	1.009368700000000008e+00	-7.651778700000000377e-03	1.001413300000000062e+00	-1.402302199999999957e-02	1.017554400000000081e+00	-1.218113700000000073e-03
1.215616999999999962e+03	1.009435300000000035e+00	-7.950605399999999615e-03	1.000893599999999939e+00	-1.493508300000000004e-02	1.018010199999999976e+00	-8.613303099999999489e-04
1.283567800000000034e+03	1.009306199999999931e+00	-8.161892299999999253e-03	1.000388700000000020e+00	-1.589054000000000161e-02	1.018375199999999925e+00	-3.896961100000000252e-04
1.355317000000000007e+03	1.009165899999999949e+00	-8.271754200000000154e-03	9.997351899999999958e-01	-1.662566999999999864e-02	1.018724799999999986e+00	1.522645600000000030e-04
1.431076700000000073e+03	1.009027600000000024e+00	-8.368179300000000431e-03	9.991809000000000385e-01	-1.729912999999999937e-02	1.019061500000000065e+00	6.679277900000000047e-04
1.511071300000000065e+03	1.008785100000000101e+00	-8.430595699999999734e-03	9.985480100000000414e-01	-1.782593199999999919e-02	1.019276999999999989e+00	1.224197700000000024e-03
1.595537499999999909e+03	1.008615899999999899e+00	-8.455634700000000739e-03	9.980204499999999479e-01	-1.837973999999999858e-02	1.019306100000000104e+00	1.764247700000000059e-03
1.684725200000000086e+03	1.008313900000000096e+00	-8.468617799999999737e-03	9.975588899999999759e-01	-1.877931199999999939e-02	1.019306199999999940e+00	2.180668199999999824e-03
1.778898200000000088e+03	1.008167999999999953e+00	-8.457241299999999559e-03	9.970801599999999931e-01	-1.909564100000000000e-02	1.019464499999999996e+00	2.762083099999999847e-03
1.878335399999999936e+03	1.008134300000000039e+00	-8.363923699999999475e-03	9.965895299999999457e-01	-1.946138799999999960e-02	1.019608599999999976e+00	3.264229000000000002e-03
1.983330999999999904e+03	1.008095600000000092e+00	-8.331885799999999218e-03	9.962293899999999924e-01	-1.985316800000000090e-02	1.019815099999999974e+00	3.823839299999999986e-03
2.094195600000000013e+03	1.008109399999999933e+00	-8.436375200000000366e-03	9.959409000000000178e-01	-2.048515100000000005e-02	1.020242099999999930e+00	4.215035300000000325e-03
2.211257399999999961e+03	1.008217399999999930e+00	-8.473550800000000105e-03	9.958240400000000214e-01	-2.120549600000000076e-02	1.020944300000000027e+00	4.537215100000000292e-03
2.334862700000000132e+03	1.008559800000000006e+00	-8.574299100000000104e-03	9.957374399999999737e-01	-2.206650200000000173e-02	1.021909900000000038e+00	4.993259499999999629e-03
2.465377300000000105e+03	1.008973200000000014e+00	-8.870293799999999854e-03	9.958395500000000178e-01	-2.281823700000000163e-02	1.022932100000000011e+00	5.451952799999999766e-03
2.603187399999999798e+03	1.009655399999999981e+00	-8.976253300000000546e-03	9.958822000000000507e-01	-2.379602499999999843e-02	1.024182699999999890e+00	5.925208799999999790e-03
2.748700899999999820e+03	1.010584900000000008e+00	-9.100971799999999640e-03	9.962550399999999806e-01	-2.480532400000000012e-02	1.025657700000000006e+00	6.371358399999999846e-03
2.902348300000000108e+03	1.011622000000000021e+00	-9.494632500000000849e-03	9.963449500000000070e-01	-2.598533499999999830e-02	1.027298999999999962e+00	6.873070299999999890e-03
3.064584299999999985e+03	1.012714200000000009e+00	-9.690906200000000068e-03	9.961621299999999790e-01	-2.739507999999999874e-02	1.029644699999999968e+00	7.803240700000000155e-03
3.235889099999999871e+03	1.014193799999999923e+00	-1.020382400000000023e-02	9.958298700000000059e-01	-2.927970200000000120e-02	1.032858000000000054e+00	9.177000899999999267e-03
3.416769400000000132e+03	1.015721000000000096e+00	-1.050294700000000032e-02	9.949871300000000529e-01	-3.185534999999999756e-02	1.036571399999999921e+00	1.117168500000000064e-02
3.607760699999999815e+03	1.017262300000000064e+00	-1.071429599999999989e-02	9.934832900000000189e-01	-3.527813099999999730e-02	1.041965199999999925e+00	1.426121600000000017e-02
3.809427999999999884e+03	1.019034199999999890e+00	-1.079799600000000068e-02	9.911324799999999824e-01	-3.945204699999999703e-02	1.048648299999999978e+00	1.846552900000000136e-02
4.022368100000000140e+03	1.021075799999999978e+00	-1.081531300000000001e-02	9.877881299999999865e-01	-4.487233699999999825e-02	1.056394000000000055e+00	2.355412000000000131e-02
4.247211199999999735e+03	1.022709499999999938e+00	-1.088275900000000053e-02	9.831483500000000042e-01	-5.129081199999999813e-02	1.065852699999999986e+00	3.007534599999999933e-02
4.484622699999999895e+03	1.024392100000000028e+00	-1.101471600000000078e-02	9.776702699999999524e-01	-5.877917099999999812e-02	1.076487100000000030e+00	3.745142099999999863e-02
4.735305000000000291e+03	1.026273999999999909e+00	-1.094792200000000056e-02	9.712019200000000518e-01	-6.655989800000000622e-02	1.088682499999999997e+00	4.654608899999999883e-02
5.000000000000000000e+03	1.028150600000000026e+00	-1.037764499999999958e-02	9.639899100000000054e-01	-7.558004299999999953e-02	1.102721099999999899e+00	5.645776400000000056e-02
