#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.380113800000000026e+02	9.962170599999999876e-01	-1.693233099999999968e-03	9.789911300000000427e-01	-2.667740899999999915e-02	1.013307200000000075e+00	2.368681900000000132e-02
1.457259599999999864e+02	9.955280199999999580e-01	-6.385411500000000079e-04	9.767718899999999760e-01	-2.481377099999999836e-02	1.013879600000000103e+00	2.364334099999999828e-02
1.538717800000000011e+02	9.948565000000000325e-01	3.054251500000000077e-04	9.746091599999999744e-01	-2.297795899999999919e-02	1.014920299999999997e+00	2.352708200000000124e-02
1.624729399999999941e+02	9.943470699999999995e-01	1.395296600000000067e-03	9.725756899999999927e-01	-2.070011999999999894e-02	1.015781899999999904e+00	2.336269200000000087e-02
1.715548799999999972e+02	9.940816199999999991e-01	2.771023100000000097e-03	9.706523900000000316e-01	-1.793509800000000001e-02	1.016596800000000078e+00	2.319610199999999969e-02
1.811444899999999905e+02	9.938237399999999555e-01	4.162323100000000359e-03	9.689497700000000435e-01	-1.459172400000000036e-02	1.017703000000000024e+00	2.269758300000000034e-02
1.912701399999999978e+02	9.942297100000000443e-01	5.428689999999999904e-03	9.688396700000000417e-01	-1.082148299999999980e-02	1.018944499999999920e+00	2.163441099999999923e-02
2.019617900000000077e+02	9.948152599999999790e-01	6.216025899999999896e-03	9.695380799999999688e-01	-7.707210800000000202e-03	1.019417900000000099e+00	2.030482899999999993e-02
2.132510900000000049e+02	9.953537700000000266e-01	6.706603799999999622e-03	9.708724499999999979e-01	-5.245959300000000228e-03	1.019598999999999922e+00	1.905294999999999905e-02
2.251714399999999898e+02	9.960325799999999452e-01	6.886872100000000080e-03	9.728373900000000241e-01	-3.858796700000000079e-03	1.019077199999999905e+00	1.769728099999999874e-02
2.377581199999999910e+02	9.964147300000000262e-01	6.671587300000000192e-03	9.751218699999999462e-01	-3.399086899999999821e-03	1.017932199999999954e+00	1.699295199999999867e-02
2.510483700000000056e+02	9.967207000000000150e-01	6.455130600000000100e-03	9.775967100000000354e-01	-3.661091600000000203e-03	1.016037499999999927e+00	1.634269799999999925e-02
2.650815200000000118e+02	9.968535400000000379e-01	5.928900200000000037e-03	9.798879999999999812e-01	-4.222305099999999582e-03	1.014209099999999975e+00	1.588039100000000065e-02
2.798990999999999758e+02	9.966311300000000317e-01	5.297616899999999657e-03	9.820353200000000449e-01	-5.222434599999999962e-03	1.011761499999999980e+00	1.528560200000000056e-02
2.955449499999999716e+02	9.948827500000000379e-01	4.080572600000000397e-03	9.826200499999999671e-01	-8.745948899999999790e-03	1.007005200000000045e+00	1.678462199999999904e-02
3.120653800000000047e+02	9.952160700000000082e-01	6.079020499999999820e-03	9.803945299999999863e-01	-7.387808400000000185e-03	1.009750900000000007e+00	1.930371100000000117e-02
3.295092700000000150e+02	9.965539100000000428e-01	8.213000300000000350e-03	9.769970999999999517e-01	-4.311626800000000100e-03	1.016178100000000084e+00	2.024892199999999906e-02
3.479282499999999914e+02	9.973535399999999829e-01	6.949872400000000304e-03	9.809360700000000488e-01	-4.271330599999999603e-03	1.013194399999999940e+00	1.780995700000000126e-02
3.673768099999999777e+02	9.972158100000000358e-01	6.520087100000000399e-03	9.823647800000000485e-01	-4.589141899999999580e-03	1.011608300000000016e+00	1.732240399999999958e-02
3.879125099999999975e+02	9.971581600000000156e-01	6.574593200000000172e-03	9.830520699999999445e-01	-4.278170900000000283e-03	1.010332999999999926e+00	1.718254400000000098e-02
