mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	theta_jn	phi_jl	tilt_1	tilt_2	phi_12	a_1	a_2	phi_1	phi_2	redshift
7.792235599999999351e+01	4.239452699999999652e+01	4.958128829572081031e+01	3.258511500000000005e+00	-4.475938600000000100e-01	1.248617394629394531e+09	3.622423400000000182e+00	8.672163099999999902e-01	3.045250499999999860e+00	3.759853300000000218e+03	1.203168829999999900e+02	5.440611549270918390e-01	3.100122457761049777e-01	4.930347876109117955e-01	4.816954530073262220e+01	2.620717844862945967e+01	7.437672374936208541e+01	3.064984473299816514e+01	8.618613561369837806e-01	3.142533793051260460e+00	1.167728062338798445e+00	9.456472576122842977e-01	3.029919489835850133e+00	5.359878797947249529e-01	8.431070104379000396e-01	2.679179766220359582e+00	5.709099256056209271e+00	6.176684980834736827e-01
7.791641199999999401e+01	3.019444100000000120e+01	4.131994213770035174e+01	2.760401499999999952e+00	-1.394830299999999967e+00	1.248617394629394531e+09	6.267934200000000011e+00	2.321948400000000134e-01	2.040527599999999886e+00	3.620592200000000048e+03	1.081108529999999917e+02	3.875235040340410109e-01	5.876582085422243917e-02	1.102737119435337892e-01	4.873626814182794931e+01	1.888644940386376803e+01	6.762271754569171378e+01	2.584538645886029684e+01	1.842547460354575506e-01	5.606316061288519670e+00	1.538404399211448226e+00	4.800420123514316795e-01	1.378077041897801891e+00	1.103315888738615191e-01	2.268266430221780317e-01	2.120173434637965926e+00	3.498250476535769149e+00	5.987357048605895793e-01
7.790274800000000255e+01	3.000504899999999964e+01	4.117538849559210945e+01	3.222803499999999932e+00	-1.211735100000000065e+00	1.248617394629394531e+09	1.746845399999999993e+00	3.449819199999999975e-01	6.816345099999999713e-01	3.728635200000000168e+03	1.079077970000000022e+02	3.851603411987469250e-01	1.630755921330638569e-01	2.759599377405586584e-01	4.828369484311638615e+01	1.859696438011088304e+01	6.688065922322726919e+01	2.552027937663937607e+01	4.084039926904998730e-01	6.200588047593588170e-01	1.090043407228026506e+00	9.956742918977115053e-01	4.299549984623705079e+00	3.112399198549214430e-01	3.911824582411725371e-01	1.865579998718317256e+00	6.165129983342022335e+00	6.134379991655979358e-01
7.787682300000000168e+01	3.939316600000000079e+01	4.767163974389261938e+01	1.273353799999999980e+00	-3.828037200000000001e-02	1.248617394629394531e+09	9.965310300000000329e-03	8.401498699999999653e-01	2.699257100000000076e+00	4.091738800000000083e+03	1.172699890000000096e+02	5.058394074447540856e-01	2.098660987805930633e-01	1.022692884490854354e-01	4.685219217499216171e+01	2.369968512728578247e+01	7.055187730227794418e+01	2.868017390203310057e+01	8.247964474711980687e-01	3.570937172651656333e+00	2.377278647669999467e-01	1.837087016186873312e+00	1.841008077289802314e+00	3.566965920486339092e-01	2.301790643043261919e-01	6.059919507675042283e+00	1.617742277785257698e+00	6.621809863054295420e-01
7.783731799999999623e+01	6.027273600000000187e+01	5.953059216709977619e+01	1.014789799999999964e+00	-1.020839899999999911e+00	1.248617394629394531e+09	2.229061900000000040e+00	4.343323399999999834e-01	2.979543000000000053e+00	2.482710999999999785e+03	1.381100539999999910e+02	7.743424047575740987e-01	4.925076051948931721e-01	4.571254722910116364e-01	5.416116737444599494e+01	4.193928858920597946e+01	9.610045596365196729e+01	4.142288620815757128e+01	3.825436573041108290e-01	3.279873005102498240e+00	3.517097286060396621e-01	1.618496019775592654e+00	5.602715234490415419e+00	9.549640605062791332e-01	6.128852390164765129e-01	4.911602125320937873e+00	4.231132052631767948e+00	4.371425464644756453e-01
7.782744599999999480e+01	7.264817800000000148e+01	6.545175148587698288e+01	3.260720599999999969e+00	-1.244503600000000043e+00	1.248617394629394531e+09	5.295587199999999939e+00	1.312196700000000105e+00	4.851891400000000409e+00	4.987696100000000115e+03	1.504756239999999821e+02	9.334519084694107294e-01	5.411349325452018411e-01	7.899538156802961009e-01	4.375670256630970556e+01	4.084477751885015806e+01	8.460148008515986362e+01	3.679875120419008283e+01	1.065832978076081128e+00	4.495149092393804224e+00	7.509081419133082358e-01	1.042108799144352060e+00	7.142393626744181212e-01	7.936895004636088657e-01	9.897682382563816050e-01	1.946032605122772097e+00	2.660271967797189774e+00	7.786405609988290566e-01
7.782065599999999961e+01	4.695056900000000155e+01	5.228999021990102136e+01	1.964647999999999950e+00	-1.398886099999999910e+00	1.248617394629394531e+09	2.237091800000000075e-01	4.671840199999999776e-01	1.263439900000000060e+00	3.872222900000000209e+03	1.247712250000000012e+02	6.033175690526175750e-01	2.325308280140633843e-01	3.965714857362824253e-01	4.765990740195285724e+01	2.875405947501905501e+01	7.641396687697191226e+01	3.202409514421856329e+01	5.268382490480258973e-01	2.326438265787346360e+00	5.234678592457913116e-01	2.414144437026019663e+00	3.633874109277172693e+00	7.933228672246785962e-01	6.974423293753736486e-01	5.672121502035605722e+00	3.022810304133191295e+00	6.328327150046310079e-01
7.779400599999999599e+01	5.213382000000000005e+01	5.522032726427737259e+01	2.837463800000000091e+00	-1.371277899999999939e+00	1.248617394629394531e+09	8.983296299999999901e-01	2.810435500000000086e+00	2.283027899999999999e+00	4.344228500000000167e+03	1.299278259999999818e+02	6.701521451408480878e-01	2.264552758341736582e-01	3.291245493170571468e-01	4.588222979020238057e+01	3.074807471774944645e+01	7.663030450795181991e+01	3.256846992337368363e+01	2.855440341199835697e+00	1.833609236833106282e+00	1.339962347687419508e-01	2.518717523521641688e+00	3.743117208944715557e+00	8.708541180860389641e-01	8.907448202352490352e-01	6.134918498813155097e+00	3.594850400578284422e+00	6.955149380427889660e-01
7.779400599999999599e+01	5.213382000000000005e+01	5.522032726427737259e+01	2.053317999999999977e+00	5.683006299999999733e-01	1.248617394629394531e+09	1.536545400000000061e+00	2.813142099999999868e+00	4.876399400000000384e+00	6.131540399999999863e+03	1.299278259999999818e+02	6.701521451408480878e-01	2.264552758341736582e-01	3.291245493170571468e-01	4.049574825329430894e+01	2.713831256102892908e+01	6.763406081432323447e+01	2.874499702918886257e+01	2.841195029114531145e+00	2.550289853597865086e+00	1.339962347687419508e-01	2.518717523521641688e+00	3.743117208944715557e+00	8.708541180860389641e-01	8.907448202352490352e-01	6.134918498813155097e+00	3.594850400578284422e+00	9.210413279293214739e-01
7.777413199999999449e+01	3.797904199999999975e+01	4.672194625000800983e+01	1.044073800000000052e+00	-5.756627300000000114e-01	1.248617394629394531e+09	3.211568900000000060e+00	2.738889700000000094e+00	5.584068300000000207e+00	2.444047300000000178e+03	1.157531740000000013e+02	4.883248584503649958e-01	8.261127587176157749e-02	5.363428526207533187e-01	5.433449138811906209e+01	2.653288281607581567e+01	8.086737420419488842e+01	3.264084240962306183e+01	2.525023473322450585e+00	4.414852458844810812e+00	1.197351653857658960e+00	2.760639649706525312e+00	2.997662963627965027e+00	5.760461603706509282e-01	1.923675824691440661e-01	4.190381697643692505e+00	9.048593540920704115e-01	4.313952337282079830e-01
7.775210599999999772e+01	5.747405200000000036e+01	5.806283603870480192e+01	1.439294599999999980e+00	1.994092699999999996e-01	1.248617394629394531e+09	3.469033200000000150e+00	7.583088300000000448e-01	4.021114899999999714e+00	5.633594000000000051e+03	1.352261579999999981e+02	7.391960804251398454e-01	3.994404367035700454e-01	7.252401699753380226e-01	4.180666912180742401e+01	3.090332595047077646e+01	7.270999507227820402e+01	3.121991029469847945e+01	8.810411532119358791e-01	2.409386732881662496e+00	8.166487864829496957e-01	1.220726719788399306e+00	5.587981589825776751e+00	9.950397716838644824e-01	5.298954039946330435e-02	2.253428301649337939e+00	1.558224584295528459e+00	8.598015013696108655e-01
7.774750500000000386e+01	4.461471600000000137e+01	5.088259896774923163e+01	3.210509500000000127e+00	-1.069932000000000105e+00	1.248617394629394531e+09	4.257228999999999708e+00	2.383500800000000197e+00	1.948040200000000111e+00	3.655482100000000173e+03	1.223622210000000052e+02	5.738411284066285978e-01	1.958263676850129364e-01	8.253793845218466707e-01	4.848631105493716831e+01	2.782343944803993807e+01	7.630975050297710993e+01	3.173233045657110196e+01	2.061639996472246494e+00	4.830208296920799782e+00	1.386438386917272503e+00	6.812237150214544013e-01	5.683536993212168653e+00	8.396072405683787654e-01	3.461194448088976139e-01	3.793869778741820742e+00	3.194221464774403607e+00	6.034939204161888782e-01
7.773093400000000486e+01	2.857910899999999899e+01	4.005628642190861655e+01	1.132343600000000006e+00	-7.778547399999999890e-01	1.248617394629394531e+09	2.104970999999999925e-01	2.023406799999999950e-01	1.154613300000000065e+00	2.276110400000000027e+03	1.063100430000000074e+02	3.676671246482127176e-01	-4.093477270068291568e-02	1.290946926862492627e-01	5.527746139191420127e+01	2.032370528781768471e+01	7.560116667973188953e+01	2.848556825768374878e+01	3.040878551409095243e-01	1.635210368334190312e+00	2.228336730947193089e+00	1.386176504131162668e+00	6.304525231854696266e-01	1.366275884750346448e-01	4.077092723116587658e-01	4.390711745261560495e+00	5.021164268447030565e+00	4.061957992045239774e-01
7.772922499999999957e+01	3.571291699999999736e+01	4.519505441009278002e+01	3.146000700000000094e+00	-6.253980800000000402e-03	1.248617394629394531e+09	1.628415299999999899e+00	7.492935499999999749e-01	5.896095700000000051e+00	2.868371700000000146e+03	1.134421419999999898e+02	4.594528891803565385e-01	3.004779864122287258e-01	4.453008713338069691e-01	5.204668975733527958e+01	2.391300198128136145e+01	7.595969173861664103e+01	3.026214368466926885e+01	9.186432931145289693e-01	2.018303305223965172e+00	1.117230810159365983e+00	3.961387303076144284e-01	4.541695657344217096e+00	4.953894481969930985e-01	5.224858257763203007e-01	3.708716842679947501e+00	1.967227192844578809e+00	4.934518479927940127e-01
7.769886800000000449e+01	4.533744000000000085e+01	5.129988046242882405e+01	3.184728400000000015e+00	-1.118453099999999978e+00	1.248617394629394531e+09	4.258372999999999742e+00	5.529237700000000366e-01	6.185954899999999590e+00	3.414157499999999800e+03	1.230363080000000053e+02	5.835019372483006839e-01	2.409515165908229228e-01	4.852539897379632428e-01	4.947804102145182270e+01	2.887053278726802930e+01	7.834857380871984844e+01	3.266736897525493077e+01	5.321362296530360858e-01	5.997344736879795413e+00	6.607621734477283626e-01	1.793180385472499028e+00	3.610495908799030484e+00	6.330931756233987295e-01	9.191954424027249937e-01	5.652302264158626244e+00	2.979612865778070940e+00	5.703707421705053182e-01
7.767692599999999459e+01	3.352967499999999745e+01	4.367236501801468762e+01	2.045357000000000092e+00	3.702293300000000231e-01	1.248617394629394531e+09	1.188559099999999980e+00	1.882752900000000063e+00	4.601036800000000149e+00	2.295254500000000007e+03	1.112066009999999920e+02	4.316555343603581951e-01	1.412653583862327755e-01	1.516020478459213505e-01	5.512566014646193935e+01	2.379529628748852943e+01	7.892095643395046523e+01	3.099334739090101110e+01	1.932073339591023231e+00	2.034744574985869470e+00	5.927599428148050409e-01	1.509535913497384252e+00	2.092960455897431071e+00	2.312827457883668836e-01	3.941808517170488635e-01	3.378065843411968583e+00	5.471026299309399654e+00	4.090883590985067153e-01
7.767692599999999459e+01	3.352967499999999745e+01	4.367236501801468762e+01	9.484895300000000251e-01	-7.026177000000000117e-01	1.248617394629394531e+09	1.981886599999999943e+00	2.770419400000000199e+00	4.628426300000000104e+00	1.872420299999999997e+03	1.112066009999999920e+02	4.316555343603581951e-01	1.412653583862327755e-01	1.516020478459213505e-01	5.780007650927491625e+01	2.494972291168065226e+01	8.274979942095556851e+01	3.249698680638096704e+01	2.784183580644982392e+00	2.959431364022297561e+00	5.927599428148050409e-01	1.509535913497384252e+00	2.092960455897431071e+00	2.312827457883668836e-01	3.941808517170488635e-01	3.378065843411968583e+00	5.471026299309399654e+00	3.438896743940387801e-01
7.763047000000000253e+01	3.514133799999999752e+01	4.477856755171965375e+01	3.377476000000000145e+00	-1.098088299999999906e+00	1.248617394629394531e+09	2.197754900000000067e+00	2.493822300000000158e+00	2.175666500000000170e+00	3.099400000000000091e+03	1.127718079999999929e+02	4.526745490527108173e-01	3.297507473240072345e-02	2.081658069188183080e-01	5.085936373566095625e+01	2.302273954414811641e+01	7.388210327980905845e+01	2.933654085405865430e+01	2.553263229571991477e+00	2.632103380167576390e+00	4.154998613731198387e-01	2.461058200378233529e+00	5.490516020209314618e+00	3.653853982447441417e-01	8.140015703431312533e-01	3.772744091202499206e+00	2.980074804232227592e+00	5.263751706269972352e-01
7.762060499999999763e+01	5.610895200000000216e+01	5.730071314894568957e+01	3.433099700000000087e+00	-1.076904599999999990e+00	1.248617394629394531e+09	4.741470600000000424e+00	7.577009599999999789e-01	2.353575300000000148e+00	5.072893299999999726e+03	1.337295569999999998e+02	7.228615649156561185e-01	4.035144952749931124e-01	6.127892275543175282e-01	4.337635538431450755e+01	3.135510013344322999e+01	7.473145551775773754e+01	3.202108637678527714e+01	7.914085406100315190e-01	2.879915626037870879e+00	8.534617080572307612e-01	1.168649016765047621e+00	8.513938507412142087e-01	6.424054190662797925e-01	9.645542795140563674e-01	1.106638223752514527e+00	1.958032074493729624e+00	7.894681171869198932e-01
7.756913000000000125e+01	4.491695800000000105e+01	5.100845872536939396e+01	1.620130899999999929e+00	3.304203099999999949e-01	1.248617394629394531e+09	2.405323500000000170e+00	2.764765999999999835e+00	5.071530700000000280e+00	3.861171499999999924e+03	1.224860879999999952e+02	5.790571326505788985e-01	3.135212965794034190e-01	2.402430728418451789e-01	4.754916823101301304e+01	2.753368501577039495e+01	7.508285324678340089e+01	3.126771932516547281e+01	2.807129187076274235e+00	2.733412597207439010e+00	4.624097931301125453e-01	9.622979713792957357e-01	2.309917911777703559e-01	5.385334647637513017e-01	3.954963160289027418e-02	3.256446209791679536e+00	3.487438000969449892e+00	6.313456761880235080e-01
7.752210999999999785e+01	3.712440500000000299e+01	4.608704685494925002e+01	3.287063700000000033e+00	-4.483196600000000087e-01	1.248617394629394531e+09	1.896760800000000025e+00	2.475416400000000072e-01	4.692804899999999613e+00	4.639956199999999626e+03	1.146465149999999937e+02	4.788879585449880572e-01	2.321024201819505972e-01	6.181521728228058787e-01	4.470642105242212949e+01	2.140936671164711314e+01	6.611578776406923907e+01	2.657805523817744842e+01	4.961471337217893129e-01	1.694065415840684929e+00	1.193757630862184449e+00	6.965200586852492437e-01	2.131343424596950697e+00	6.648520665135098096e-01	2.680740772169475372e-01	3.000968135173636142e+00	5.132311559770586840e+00	7.340263025997684210e-01
7.751145200000000557e+01	5.170178599999999847e+01	5.488598327988698600e+01	1.045534399999999975e+00	-2.750288699999999809e-01	1.248617394629394531e+09	3.375928200000000157e+00	2.710178099999999812e+00	9.188583099999999559e-01	3.911668400000000020e+03	1.292132379999999898e+02	6.670212551301450965e-01	3.798170159844153626e-01	8.182430046699522563e-01	4.731695291169021544e+01	3.156141332008957789e+01	7.887836623177977913e+01	3.350521012515967811e+01	2.568993861326182682e+00	5.159484556969809788e+00	1.219657933663327531e+00	9.462585556418222632e-01	3.455524175120546992e+00	8.714152358715756552e-01	8.548871127215973420e-01	5.252303420580436644e+00	2.424642288521397404e+00	6.381327881502251165e-01
7.749961899999999559e+01	3.533068099999999845e+01	4.487307146080900822e+01	3.331848100000000201e+00	-6.764286800000000044e-01	1.248617394629394531e+09	3.361177099999999918e+00	1.140004800000000040e+00	2.294901999999999997e+00	2.732209899999999834e+03	1.128302999999999940e+02	4.558819960134255500e-01	1.812062342839114090e-02	3.291384514641133574e-01	5.258582369168568249e+01	2.397293026657575510e+01	7.655875395826143404e+01	3.044772935390192359e+01	1.236652813200913359e+00	2.071192516057423827e+00	7.614280629643257470e-01	2.536822608379955213e+00	3.505499053669186793e+00	4.770427697364299502e-01	8.504176399742919834e-01	2.024335417054194508e+00	5.529834470723381301e+00	4.737739862055905249e-01
7.746661400000000697e+01	3.937635000000000218e+01	4.754331994132735417e+01	3.315964000000000134e+00	-1.183062300000000011e+00	1.248617394629394531e+09	2.163928599999999924e-01	7.257278499999999521e-01	3.260795100000000168e+00	4.046442900000000009e+03	1.168429640000000092e+02	5.083009049550042402e-01	2.179676807431587537e-01	1.127973405791905387e-01	4.677500597459506082e+01	2.377577786616239663e+01	7.055078384075746101e+01	2.870706436591731503e+01	7.121494725659384128e-01	5.948853633990355050e+00	3.567215669743222239e-01	1.117322552124664803e+00	2.336764651337420950e+00	3.230126739177574535e-01	1.171306740562254312e-01	2.343289530195271197e+00	4.680054181532691260e+00	6.561540161443165653e-01
7.744965399999999534e+01	3.788874100000000311e+01	4.657179885523677143e+01	1.066110200000000008e+00	-9.702227900000000016e-01	1.248617394629394531e+09	3.528808300000000120e+00	2.862155200000000010e-01	2.705721500000000113e+00	1.960939300000000003e+03	1.153383949999999913e+02	4.892047806953405686e-01	1.916944125170036151e-01	1.906886822401680781e-01	5.704145645596725700e+01	2.790495319608427849e+01	8.494640965205152838e+01	3.430000134638502374e+01	2.527778051167003937e-01	3.360436682155345078e+00	5.946335749345728061e-01	1.519008709415524017e+00	5.433576395679147630e+00	3.403907371134718418e-01	1.385383401482756238e-01	3.397054584191995907e+00	2.547445672691557306e+00	3.577783389838003480e-01
7.744839500000000498e+01	4.725457399999999808e+01	5.234779656302627870e+01	3.392998899999999818e+00	-1.055779800000000046e+00	1.248617394629394531e+09	4.100325899999999635e+00	2.745620900000000031e+00	1.366956599999999966e+00	4.461503099999999904e+03	1.247029689999999960e+02	6.101427150297948909e-01	2.686078387713963234e-01	8.351291209812634619e-01	4.526887517791912074e+01	2.762047440740046156e+01	7.288934958531957875e+01	3.059748195492934286e+01	2.703192380010113638e+00	3.607913514536701616e+00	1.015712540649056805e+00	2.172149262101410905e+00	1.068239316088268165e+00	9.826709927466235062e-01	2.473537909242604083e-01	1.922302272481504204e+00	2.990541588569772813e+00	7.108530904646190862e-01
7.744839500000000498e+01	4.725457399999999808e+01	5.234779656302627870e+01	2.150138500000000175e+00	5.352187699999999548e-01	1.248617394629394531e+09	1.836008899999999944e+00	2.928891899999999993e+00	1.687693399999999899e+00	3.896381100000000060e+03	1.247029689999999960e+02	6.101427150297948909e-01	2.686078387713963234e-01	8.351291209812634619e-01	4.733777640590263758e+01	2.888279941977080512e+01	7.622057582567343559e+01	3.199586368500233746e+01	2.922332861337570087e+00	5.555522666143643207e+00	1.015712540649056805e+00	2.172149262101410905e+00	1.068239316088268165e+00	9.826709927466235062e-01	2.473537909242604083e-01	1.922302272481504204e+00	2.990541588569772813e+00	6.360801220553911062e-01
7.744817399999999452e+01	6.993460100000000068e+01	6.405198963207152474e+01	2.761626899999999996e+00	-1.541695999999999900e-01	1.248617394629394531e+09	4.804750699999999597e+00	2.286650299999999802e+00	2.718957500000000138e+00	3.136093299999999999e+03	1.473827749999999810e+02	9.029857953784682367e-01	3.525569023921552581e-01	4.704300127373099993e-01	5.056838247806289388e+01	4.566253107295622016e+01	9.623091355101911404e+01	4.182158652566182155e+01	2.408476546659128026e+00	1.662816060950224495e+00	6.497581672550857279e-01	8.353030844942537225e-01	1.353050030605780496e-01	7.775781489884782127e-01	8.546453182351150535e-02	6.259048804128023669e+00	1.111685000090156805e-01	5.315533185898884128e-01
7.744755600000000584e+01	4.775510400000000288e+01	5.263732328021644236e+01	1.061963800000000013e+00	-1.736447600000000091e-01	1.248617394629394531e+09	3.266588300000000000e+00	8.980997699999999917e-02	2.753928199999999826e+00	4.317597300000000359e+03	1.252026600000000087e+02	6.166121497752621305e-01	1.383307313776943326e-01	5.935652806703298756e-01	4.577226225239356694e+01	2.822373302752547630e+01	7.399599527991904324e+01	3.110917232102312013e+01	3.263454674892339868e-01	1.389175249830399528e+00	1.062697366835246404e+00	1.964065643288589902e+00	5.639342715648549387e+00	6.793922402825403051e-01	4.524438825886905047e-01	8.755531144232699958e-01	2.317105228922331506e-01	6.920194062715360195e-01
7.744011700000000076e+01	4.087703299999999729e+01	4.849061359552860040e+01	1.924335700000000093e+00	-1.359475500000000059e+00	1.248617394629394531e+09	5.362322599999999717e+00	7.782982299999999798e-01	1.506896400000000025e+00	3.199974099999999908e+03	1.183171499999999980e+02	5.278534509445537148e-01	1.309272196720761838e-01	5.538522850461207181e-01	5.026828589800496161e+01	2.653428818432936254e+01	7.680257408233431704e+01	3.147645073405193727e+01	8.536963158420447506e-01	2.725774581363147320e+00	1.106521299801606961e+00	2.046805565111599279e+00	4.288663769462052189e-01	6.194201189977863731e-01	3.196735060986950483e-01	6.787125942206939655e-01	1.107578971166899073e+00	5.405362569379639215e-01
7.743163300000000504e+01	3.446168099999999868e+01	4.425803200537316684e+01	1.612278399999999889e+00	2.356052200000000041e-01	1.248617394629394531e+09	3.983441500000000079e+00	2.995995800000000209e+00	2.399910199999999882e+00	4.742185400000000300e+03	1.118933140000000037e+02	4.450594629716771999e-01	2.070251279549893408e-01	1.976131383022738386e-01	4.431719010577209872e+01	1.972378482888865392e+01	6.404097493466075264e+01	2.533062447603898804e+01	2.931420140561749044e+00	4.186795780437804204e+00	1.309109929644353798e+00	4.575492382872769492e-01	2.274931823598224767e+00	2.045779825738735236e-01	6.167037436364798397e-01	2.816972679098959986e+00	5.091904502697185642e+00	7.472144063103611789e-01
7.741681699999999466e+01	5.242502199999999846e+01	5.525116350337651028e+01	2.658001300000000011e+00	4.040927300000000111e-01	1.248617394629394531e+09	1.368130499999999916e+00	1.754777299999999984e+00	6.575430100000000389e-01	2.029714799999999968e+03	1.298418389999999931e+02	6.771787323676715653e-01	4.201795977380434199e-01	3.435234663850497694e-01	5.657148500683456405e+01	3.830900650508496597e+01	9.488049151191953001e+01	4.037417823237849746e+01	1.755382925970796038e+00	3.144715695703558911e+00	4.649136733731322191e-01	8.224553624184540723e-01	4.790704067835966029e+00	7.662023143971810057e-01	4.305517919106970071e-02	4.941535168571826730e+00	3.449053929228207416e+00	3.684777231965370436e-01
7.740737199999999518e+01	4.321902500000000202e+01	4.993279792175925991e+01	9.696491699999999492e-01	-9.289313799999999732e-01	1.248617394629394531e+09	4.797211899999999751e+00	4.692920800000000003e-01	2.607508299999999890e-01	1.869999299999999948e+03	1.206263969999999972e+02	5.583321573040873620e-01	2.582893771257236404e-01	3.074469939870463908e-01	5.761586649811652450e+01	3.216879103683768903e+01	8.978465753495422064e+01	3.716598748420901899e+01	5.063802513753189460e-01	4.293538874458863175e-01	6.590952178223105085e-01	1.220632868834017115e+00	5.893286844402924274e+00	5.020347406146364877e-01	2.933518837889662056e-02	4.861556019447145438e+00	4.471657556670483480e+00	3.435079033746799571e-01
7.738663499999999829e+01	5.355081899999999706e+01	5.585299542869708489e+01	1.096240099999999940e+00	-3.266328900000000091e-01	1.248617394629394531e+09	4.536285300000000298e+00	1.981682100000000002e+00	6.113318099999999866e+00	3.471168799999999919e+03	1.309374540000000025e+02	6.919905355750382014e-01	1.600711907312174775e-01	9.355803240728719494e-01	4.903346062880147116e+01	3.393069068162188273e+01	8.296415131042336100e+01	3.538938800419022357e+01	1.717733511844167893e+00	5.302784157306604129e+00	1.513688622156444508e+00	5.794220427889611447e-01	6.806419767107461105e-01	9.371079992627435740e-01	3.753638633301367711e-01	3.900938630013598640e+00	4.581580606724344307e+00	5.782413480019463758e-01
7.732656900000000633e+01	5.078939799999999849e+01	5.431758239973706281e+01	3.228159600000000129e+00	-1.373386999999999913e+00	1.248617394629394531e+09	4.862941300000000133e+00	2.899242200000000214e+00	5.181242400000000359e+00	4.820143299999999726e+03	1.281159670000000119e+02	6.568169085582989952e-01	1.118586854979826128e-01	9.425179309537758954e-01	4.400480142715533560e+01	2.890309763510598984e+01	7.290789906226132189e+01	3.091090757568174041e+01	2.728633848735449785e+00	5.353272266541072355e+00	1.297511320614153973e+00	1.879059667958383750e+00	1.022558636934945087e+00	9.788433119558823670e-01	3.957050064840625936e-01	4.444261146698415210e+00	5.466819783633360075e+00	7.572302678834912371e-01
7.724025699999999972e+01	5.130141799999999819e+01	5.457265169807931215e+01	3.391853400000000018e+00	-1.107431700000000019e+00	1.248617394629394531e+09	5.681099399999999910e+00	2.605129799999999829e+00	1.969990099999999966e+00	5.384029400000000351e+03	1.285416749999999979e+02	6.641797942231082441e-01	2.929934256183580055e-01	4.300295295699244069e-01	4.223807277099316337e+01	2.805367448141891273e+01	7.029174725241207966e+01	2.984251636720392753e+01	2.744464332509377158e+00	1.656072066990103009e+00	1.059825554633856415e+00	9.914220880952554493e-01	1.821417694153653954e+00	4.930003749776161182e-01	6.778832811399942981e-01	4.796435731813959435e+00	3.346681187880271580e-01	8.286880042747701847e-01
7.723448199999999986e+01	6.816046900000000619e+01	6.313881400034434677e+01	1.241394700000000073e+00	-3.355504299999999968e-02	1.248617394629394531e+09	5.957411600000000362e+00	2.278518999999999961e-01	5.121670599999999851e+00	5.345045100000000275e+03	1.453949509999999918e+02	8.825134478146692274e-01	3.748463714759777687e-01	7.881535712356982915e-01	4.234809299646784808e+01	3.737276155868908489e+01	7.972085455515693297e+01	3.461936039103969875e+01	4.859937628040029711e-01	1.152541333091031239e+00	1.107462729930414280e+00	1.156919045180672789e+00	6.036679429056644786e+00	7.903410069343766997e-01	9.929855710886559272e-01	4.164458151961391685e+00	3.917952273838450239e+00	8.238007082501197509e-01
7.723448199999999986e+01	6.816046900000000619e+01	6.313881400034434677e+01	1.061961300000000108e+00	-4.291712599999999989e-01	1.248617394629394531e+09	5.984254700000000149e+00	2.534976300000000085e-02	5.047530300000000025e+00	4.092349200000000110e+03	1.453949509999999918e+02	8.825134478146692274e-01	3.748463714759777687e-01	7.881535712356982915e-01	4.646348006592518232e+01	4.100464599044778424e+01	8.746812605637295235e+01	3.798366933685341706e+01	3.394725575505753712e-01	1.507956109718411097e+00	1.107462729930414280e+00	1.156919045180672789e+00	6.036679429056644786e+00	7.903410069343766997e-01	9.929855710886559272e-01	4.164458151961391685e+00	3.917952273838450239e+00	6.622621011257673329e-01
7.723448199999999986e+01	6.816046900000000619e+01	6.313881400034434677e+01	1.008915900000000088e+00	-8.594423900000000005e-01	1.248617394629394531e+09	2.492912599999999923e+00	4.913897400000000193e-01	5.815306600000000437e+00	2.673451900000000023e+03	1.453949509999999918e+02	8.825134478146692274e-01	3.748463714759777687e-01	7.881535712356982915e-01	5.271201485442369261e+01	4.651906197043550861e+01	9.923107682485918701e+01	4.309181618485958154e+01	5.094727403053240788e-01	2.785288684376851620e+00	1.107462729930414280e+00	1.156919045180672789e+00	6.036679429056644786e+00	7.903410069343766997e-01	9.929855710886559272e-01	4.164458151961391685e+00	3.917952273838450239e+00	4.652158945792665423e-01
7.722647100000000364e+01	3.725249500000000324e+01	4.609011514400187792e+01	3.440436800000000073e+00	-1.256930499999999951e+00	1.248617394629394531e+09	5.555223299999999753e+00	2.101047200000000004e+00	2.262290600000000040e+00	2.881013500000000022e+03	1.144789660000000140e+02	4.823798694621174721e-01	2.511729535296277627e-01	1.787090651879585934e-01	5.164723640540375271e+01	2.491358715531778500e+01	7.656082356072154482e+01	3.082397838423232628e+01	2.061694034951975230e+00	5.805424782825075347e+00	3.821117493963582246e-01	2.135319458660227099e+00	8.209738686172425304e-01	4.792660018062351313e-01	2.804068511018806831e-01	3.252414592302002472e+00	4.073388460919245446e+00	4.952682152015386863e-01
7.721855200000000252e+01	4.751206599999999725e+01	5.242286190951137570e+01	1.125530499999999989e+00	-1.266794399999999987e+00	1.248617394629394531e+09	3.352866199999999797e-01	7.263240899999999778e-01	1.598021399999999925e+00	2.489189100000000053e+03	1.247306179999999927e+02	6.152934077292721016e-01	1.579502592784133019e-01	9.485198949769292343e-01	5.369470795355231019e+01	3.303799983376924843e+01	8.673270778732155861e+01	3.645277187172086286e+01	1.100454532618020620e+00	1.952537706338100643e+00	1.710412465106876390e+00	7.375561849610209331e-01	6.255347083828304733e+00	9.578401697515995794e-01	8.529703270032334972e-01	4.905924409240808082e+00	4.878086185889526583e+00	4.381035849342283517e-01
