mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	theta_jn	phi_jl	tilt_1	tilt_2	phi_12	a_1	a_2	phi_1	phi_2	redshift
5.702222400000000135e+01	4.980960499999999769e+01	4.637396361747906326e+01	2.523502199999999807e+00	-1.207590799999999964e+00	1.248242631997558594e+09	6.402318599999999860e-01	6.820085099999999567e-01	4.885180800000000212e-01	3.619701300000000174e+03	1.068318289999999990e+02	8.735121415117024224e-01	8.108244985100826474e-02	1.221569408901219955e-01	3.566978726209208617e+01	3.115799225857690757e+01	6.682777952066899729e+01	2.900885480607484723e+01	7.245261426428759588e-01	1.866992826277313444e+00	4.591175181378328585e-01	2.173612336331184114e+00	1.367936386220972578e+00	2.650747173900518394e-01	1.730754535589647536e-01	3.731409776432597081e+00	5.099346162653569436e+00	5.986140758568561093e-01
5.702222400000000135e+01	4.980960499999999769e+01	4.637396361747906326e+01	1.761498400000000020e+00	-7.104775899999999922e-01	1.248242631997558594e+09	4.223097000000000101e+00	1.948296900000000109e+00	3.488920900000000103e+00	2.167685500000000047e+03	1.068318289999999990e+02	8.735121415117024224e-01	8.108244985100826474e-02	1.221569408901219955e-01	4.103167349364114358e+01	3.584166498323943273e+01	7.687333847688057631e+01	3.336946895930250889e+01	1.915613679473276099e+00	5.454151522671017105e+00	4.591175181378328585e-01	2.173612336331184114e+00	1.367936386220972578e+00	2.650747173900518394e-01	1.730754535589647536e-01	3.731409776432597081e+00	5.099346162653569436e+00	3.897123647378648581e-01
5.702222400000000135e+01	4.980960499999999769e+01	4.637396361747906326e+01	1.702210100000000059e+00	-6.309552200000000388e-01	1.248242631997558594e+09	4.235789200000000143e+00	2.339321299999999937e+00	3.650184499999999943e+00	3.250875000000000000e+03	1.068318289999999990e+02	8.735121415117024224e-01	8.108244985100826474e-02	1.221569408901219955e-01	3.684402306458103737e+01	3.218370148904874384e+01	6.902772455362978121e+01	2.996381525067209850e+01	2.306762028310455737e+00	5.449807708579944787e+00	4.591175181378328585e-01	2.173612336331184114e+00	1.367936386220972578e+00	2.650747173900518394e-01	1.730754535589647536e-01	3.731409776432597081e+00	5.099346162653569436e+00	5.476655168750207414e-01
5.701658199999999965e+01	4.862962000000000273e+01	4.581107206036364943e+01	2.564848000000000017e+00	-1.202383699999999944e+00	1.248242631997558594e+09	4.953390800000000149e-02	4.268402700000000216e-01	6.268601000000000312e+00	3.352036200000000008e+03	1.056462020000000024e+02	8.529031080817858212e-01	3.775831094859027903e-02	7.097968486214449868e-01	3.650786851133576505e+01	3.113767452275943270e+01	6.764554303409519775e+01	2.933295080969749691e+01	5.718514640446158426e-01	2.097778856020905636e+00	1.310394229028267299e+00	2.184155078600594546e+00	4.392329093358624093e+00	7.345614656609796844e-01	2.427241848631347398e-01	5.583708922357803139e+00	3.692852708536841444e+00	5.617614592398413320e-01
5.700431799999999782e+01	4.555040400000000034e+01	4.430460409575167802e+01	2.546745599999999943e+00	-1.206383100000000042e+00	1.248242631997558594e+09	3.615238199999999957e-01	1.324903100000000000e+00	3.422400800000000132e+00	1.589612800000000107e+03	1.025547219999999982e+02	7.990693617280010264e-01	3.517131753053633764e-02	4.322948653606981106e-01	4.389826486126344918e+01	3.507775848365652394e+01	7.897602334491998022e+01	3.411838459621120023e+01	1.378267759930491332e+00	9.917732433784169910e-01	1.507870880189355445e+00	1.448504399794999342e+00	2.954933343124337863e+00	1.339199975911195550e-01	5.627439729907559585e-01	9.187151356700784532e-01	3.873648478794416761e+00	2.985551520124328229e-01
5.700431799999999782e+01	4.555040400000000034e+01	4.430460409575167802e+01	2.495726499999999959e+00	-1.207529400000000086e+00	1.248242631997558594e+09	6.865474599999999983e-01	7.169517899999999777e-01	6.272836800000000324e+00	2.960526699999999892e+03	1.025547219999999982e+02	7.990693617280010264e-01	3.517131753053633764e-02	4.322948653606981106e-01	3.783507839556047259e+01	3.023285194446938817e+01	6.806793034002986076e+01	2.940598586315924834e+01	7.788319196124424693e-01	1.326221360977924313e+00	1.507870880189355445e+00	1.448504399794999342e+00	2.954933343124337863e+00	1.339199975911195550e-01	5.627439729907559585e-01	9.187151356700784532e-01	3.873648478794416761e+00	5.066525673352065828e-01
5.700207499999999783e+01	4.282935700000000168e+01	4.292653872153204020e+01	1.680865300000000007e+00	-6.501473899999999917e-01	1.248242631997558594e+09	3.234554300000000104e+00	2.543517599999999934e+00	7.800347700000000162e-02	3.296740699999999833e+03	9.983143200000000661e+01	7.513648757523301303e-01	3.492664206563620560e-02	3.095961706179031769e-01	3.667925799621962568e+01	2.755950612701721880e+01	6.423876412323684804e+01	2.762203987577268904e+01	2.407004259466055007e+00	5.062486789557585354e+00	1.662555646452028357e+00	1.259654470957269901e+00	6.130804824698992128e-01	3.109041235419134352e-01	3.897695956392799865e-01	4.794461562857541992e+00	5.407542045327440761e+00	5.540683785335832612e-01
5.700207499999999783e+01	4.282935700000000168e+01	4.292653872153204020e+01	1.575881700000000052e+00	-4.621033299999999788e-01	1.248242631997558594e+09	3.657332300000000203e+00	1.906670700000000052e+00	6.009224699999999864e-01	2.499876999999999953e+03	9.983143200000000661e+01	7.513648757523301303e-01	3.492664206563620560e-02	3.095961706179031769e-01	3.959335402879759158e+01	2.974905553046552598e+01	6.934240955926311756e+01	2.981655746448715405e+01	1.806946856107778610e+00	5.523844017723727795e+00	1.662555646452028357e+00	1.259654470957269901e+00	6.130804824698992128e-01	3.109041235419134352e-01	3.897695956392799865e-01	4.794461562857541992e+00	5.407542045327440761e+00	4.396879576946284840e-01
5.699935899999999833e+01	5.603379100000000079e+01	4.919838202428523033e+01	6.176284400000000119e+00	8.891885899999999454e-01	1.248242631997558594e+09	2.335337500000000122e-01	2.142361900000000041e+00	6.026832999999999885e+00	2.286326799999999821e+03	1.130331500000000062e+02	9.830600200258392540e-01	1.968489919214685135e-01	4.919750954319969671e-01	4.048997341658129301e+01	3.980407407775010853e+01	8.029404749433140864e+01	3.494848389965438429e+01	2.110944470431572739e+00	5.823459605126935834e+00	6.506023867474740596e-01	2.512549798915890698e+00	3.608543654573038495e+00	8.122879942629629424e-01	3.220427616039930885e-01	2.735785254700278557e+00	6.114360209372993182e-02	4.077400944071216116e-01
5.699373599999999840e+01	4.804846200000000067e+01	4.552303516254120552e+01	2.468165599999999849e+00	-1.183922499999999989e+00	1.248242631997558594e+09	1.945652700000000124e-01	5.153602499999999642e-01	6.067723799999999557e+00	2.962555100000000039e+03	1.050421979999999991e+02	8.430481202355291082e-01	-1.636175111653280223e-01	6.705649081506493969e-01	3.782078715995027807e+01	3.188474352102411657e+01	6.970553068097439109e+01	3.020888161740096223e+01	4.597668058554238435e-01	5.442474704712249256e+00	1.369335376207453159e+00	2.082225106157684635e+00	2.771296233766921357e+00	4.200875118969565891e-01	9.345797986008260727e-01	6.183171930882386036e+00	2.671282857469719829e+00	5.069420887239652895e-01
5.699047500000000355e+01	4.279182399999999831e+01	4.290294889464875183e+01	1.679848000000000008e+00	-7.764895400000000336e-01	1.248242631997558594e+09	3.645864099999999830e+00	2.502749999999999808e+00	4.475839399999999912e+00	3.420720600000000104e+03	9.978229899999999475e+01	7.508592269146729947e-01	-1.019295963495724794e-01	1.050981400156061341e-01	3.627013501246802463e+01	2.723376553555255342e+01	6.350390054802058160e+01	2.730448814195575835e+01	2.493989257519287683e+00	5.272687569904793925e+00	1.836641280937350684e+00	2.552230340610330384e+00	3.399007199968087978e+00	5.617127638702746478e-02	2.622725660628609790e-01	9.428784084088999151e-01	4.341885608376987449e+00	5.712782701362776328e-01
5.699047500000000355e+01	4.279182399999999831e+01	4.290294889464875183e+01	1.629536499999999943e+00	-5.887499499999999664e-01	1.248242631997558594e+09	2.978263099999999941e+00	2.383436399999999900e+00	1.113072800000000084e+00	3.348720800000000054e+03	9.978229899999999475e+01	7.508592269146729947e-01	-1.019295963495724794e-01	1.050981400156061341e-01	3.650191429185411351e+01	2.740779914608723189e+01	6.390971343794134185e+01	2.747897369552132929e+01	2.373121440790151748e+00	4.613554302076373403e+00	1.836641280937350684e+00	2.552230340610330384e+00	3.399007199968087978e+00	5.617127638702746478e-02	2.622725660628609790e-01	9.428784084088999151e-01	4.341885608376987449e+00	5.613009921706539895e-01
5.698935300000000126e+01	4.641720200000000318e+01	4.472743535129000492e+01	1.721151899999999957e+00	-5.825939999999999452e-01	1.248242631997558594e+09	6.604201299999999941e-01	5.523567600000000022e-01	3.890518699999999885e+00	3.704923200000000179e+03	1.034065549999999973e+02	8.144890151674472056e-01	-5.950710667091367069e-03	6.266535488439776147e-01	3.539228926483738746e+01	2.882663082783881592e+01	6.421892009267619983e+01	2.777722937172438833e+01	4.036232274927997188e-01	3.825993360692706791e+00	1.444422018055349977e+00	1.627738822848733724e+00	2.745095253398821544e-01	2.061539578024677022e-01	7.934760883560217914e-01	9.377416889045520065e-02	3.682836942303380212e-01	6.102194625940607908e-01
5.698935300000000126e+01	4.641720200000000318e+01	4.472743535129000492e+01	1.590451999999999977e+00	-5.080241199999999679e-01	1.248242631997558594e+09	4.979710700000000156e-01	2.116997899999999877e+00	3.857360299999999853e+00	2.302504699999999957e+03	1.034065549999999973e+02	8.144890151674472056e-01	-5.950710667091367069e-03	6.266535488439776147e-01	4.041275148269203754e+01	3.291574215534462411e+01	7.332849363803666165e+01	3.171748114616877956e+01	1.968613292420238414e+00	4.001370341717186641e+00	1.444422018055349977e+00	1.627738822848733724e+00	2.745095253398821544e-01	2.061539578024677022e-01	7.934760883560217914e-01	9.377416889045520065e-02	3.682836942303380212e-01	4.101824525461325033e-01
5.698718300000000170e+01	4.820476500000000186e+01	4.559569040105235871e+01	2.404138300000000061e+00	-1.218101799999999901e+00	1.248242631997558594e+09	5.552624699999999969e+00	3.592383699999999735e-01	4.411444500000000213e-01	3.282409799999999905e+03	1.051919479999999965e+02	8.458878376213121442e-01	1.300050285791333471e-01	4.470861005670117017e-01	3.671689172231657494e+01	3.105837214316622763e+01	6.777526386548279902e+01	2.937734310291682149e+01	3.022759813673564500e-01	5.865736294859346778e+00	1.790939237679911311e-01	1.591854464369766298e+00	7.121860797449865998e-01	2.536756340789171338e-01	5.414207492753868589e-01	2.544343776718118733e+00	3.256529856463104444e+00	5.520699146045391359e-01
5.697876399999999819e+01	4.065292699999999826e+01	4.177964488636517615e+01	2.497872699999999835e+00	-1.214840499999999990e+00	1.248242631997558594e+09	3.700896800000000209e+00	1.017248900000000011e+00	5.918276199999999987e-01	2.185188599999999951e+03	9.763169099999998934e+01	7.134750588833411733e-01	5.865109618538011382e-02	2.578661216061808314e-01	4.092169802911515575e+01	2.919661091092924110e+01	7.011830894004438619e+01	3.000581079300879495e+01	9.481435575270094063e-01	3.820167071118155011e+00	2.037300858159661665e+00	5.931049687692427907e-01	8.520448182037849705e-01	2.887166867742168574e-01	3.893587442152101064e-01	3.068059576567144120e+00	3.920104394770929535e+00	3.923851341520699920e-01
5.696166600000000102e+01	5.348662600000000111e+01	4.804685116590288629e+01	1.530895899999999976e+00	-3.865687199999999768e-01	1.248242631997558594e+09	3.729788600000000010e+00	2.443201199999999851e+00	2.922191100000000041e+00	3.721726700000000164e+03	1.104482920000000092e+02	9.389933573923207044e-01	3.426574668434319570e-01	5.421682397139906406e-01	3.532504785940336944e+01	3.316998528954557912e+01	6.849503314894896278e+01	2.979648307563809695e+01	2.430524822109182637e+00	5.958544706257745460e+00	7.578413357899627112e-01	1.325279628581777169e+00	3.094884398503926715e+00	7.887745206429680467e-01	4.009416319138345841e-01	5.338393217693212733e+00	2.150092309017553660e+00	6.125007452703863375e-01
5.695747800000000183e+01	4.348394799999999805e+01	4.324593162235856880e+01	6.236730999999999803e+00	9.317792099999999689e-01	1.248242631997558594e+09	2.784732099999999821e+00	2.253428200000000103e+00	5.353369899999999681e+00	1.706057600000000093e+03	1.004414260000000070e+02	7.634458112769669791e-01	-2.067238945675351769e-01	6.427990627981849947e-01	4.323452404356713430e+01	3.300721628361464610e+01	7.624174032718178751e+01	3.282654598072831931e+01	2.006856195130775955e+00	4.177421063510101007e+00	2.051273830384543473e+00	1.629853991239102129e+00	9.870196746704866797e-01	7.248733392172849177e-01	6.548437942032272474e-01	4.074458272552986315e+00	5.061477947223472107e+00	3.174073095520685839e-01
5.695427300000000059e+01	5.202819800000000328e+01	4.737920051186455339e+01	2.492783100000000029e+00	-1.217198599999999908e+00	1.248242631997558594e+09	4.266107299999999825e+00	9.487620399999999732e-01	3.097866999999999926e+00	2.610885400000000118e+03	1.089824710000000039e+02	9.135082454656212603e-01	9.750574064098077587e-02	4.197454759826989568e-01	3.911540375756229793e+01	3.573224385725009711e+01	7.484764761481238793e+01	3.253937694423883187e+01	1.020896860493675673e+00	2.362314217066803224e+00	1.163545050190151198e+00	1.265711399927962333e+00	4.205644233153786882e-01	4.571330020413124084e-01	2.009385351525109359e-02	1.273784489545670695e+00	1.694348912861048717e+00	4.560573975665243029e-01
5.695427300000000059e+01	5.202819800000000328e+01	4.737920051186455339e+01	2.372574699999999925e+00	-1.213641299999999923e+00	1.248242631997558594e+09	2.832092299999999785e+00	2.025755899999999998e-01	4.908956400000000109e+00	3.819101299999999810e+03	1.089824710000000039e+02	9.135082454656212603e-01	9.750574064098077587e-02	4.197454759826989568e-01	3.503420397543776943e+01	3.200403420488684958e+01	6.703823818032462611e+01	2.914430274486742078e+01	2.958035687610533482e-01	1.175765874135690003e+00	1.163545050190151198e+00	1.265711399927962333e+00	4.205644233153786882e-01	4.571330020413124084e-01	2.009385351525109359e-02	1.273784489545670695e+00	1.694348912861048717e+00	6.256762402802195089e-01
5.695309400000000011e+01	5.515096299999999729e+01	4.878855858818384661e+01	2.483409700000000164e+00	-1.206488900000000086e+00	1.248242631997558594e+09	3.249070399999999914e+00	3.025324799999999925e-01	3.840458400000000161e+00	3.892143999999999778e+03	1.121040569999999974e+02	9.683576277699680324e-01	2.497303515226392268e-01	5.366190503144364632e-01	3.482281568646262571e+01	3.372093919041377319e+01	6.854375487687639179e+01	2.983077588944525260e+01	3.713828724374702017e-01	1.078974333403495356e+00	7.286269914277276882e-01	2.141413222142305450e+00	2.987117910958633438e+00	8.059208140067830595e-01	2.097853837087669815e-01	7.822886988437627309e-01	3.769406609802396169e+00	6.355108820835682071e-01
5.695309400000000011e+01	5.515096299999999729e+01	4.878855858818384661e+01	2.428429500000000019e+00	-1.235982700000000101e+00	1.248242631997558594e+09	2.774276500000000034e+00	2.879952100000000015e-01	4.435641500000000015e+00	3.743851900000000114e+03	1.121040569999999974e+02	9.683576277699680324e-01	2.497303515226392268e-01	5.366190503144364632e-01	3.525413605933503902e+01	3.413861156349736348e+01	6.939274762283240250e+01	3.020026414380002322e+01	3.330356826100938639e-01	6.929326381463278839e-01	7.286269914277276882e-01	2.141413222142305450e+00	2.987117910958633438e+00	8.059208140067830595e-01	2.097853837087669815e-01	7.822886988437627309e-01	3.769406609802396169e+00	6.155010550859674190e-01
5.695309400000000011e+01	5.515096299999999729e+01	4.878855858818384661e+01	1.665626000000000051e+00	-5.494745800000000457e-01	1.248242631997558594e+09	1.420916099999999904e+00	2.689693600000000018e+00	1.120745700000000067e+00	4.820582300000000032e+03	1.121040569999999974e+02	9.683576277699680324e-01	2.497303515226392268e-01	5.366190503144364632e-01	3.240967927065382526e+01	3.138416013531584170e+01	6.379383940596966340e+01	2.776357568775001994e+01	2.625541759403064113e+00	5.319494533479351084e+00	7.286269914277276882e-01	2.141413222142305450e+00	2.987117910958633438e+00	8.059208140067830595e-01	2.097853837087669815e-01	7.822886988437627309e-01	3.769406609802396169e+00	7.572865662873018433e-01
5.695232000000000028e+01	3.989465700000000226e+01	4.136551918166993858e+01	2.582792400000000210e+00	-1.230407900000000110e+00	1.248242631997558594e+09	4.933151100000000011e-01	9.793427500000000396e-01	1.095965400000000090e+00	1.658288500000000113e+03	9.684697700000000964e+01	7.004922187542140799e-01	-1.885851942329206388e-01	3.270809404477601490e-01	4.348480096598071043e+01	3.046076471074522019e+01	7.394556567672593417e+01	3.158381201098347901e+01	8.835743979427430617e-01	4.921344285157246645e+00	2.710849147657382385e+00	1.892621350857683460e+00	1.361070544728524512e+00	2.267130260986590928e-01	5.176080344768434482e-01	2.521138699055498478e-01	1.613184414634074137e+00	3.097063510663248809e-01
5.694829899999999867e+01	5.333558699999999675e+01	4.797293497604579926e+01	6.168546599999999991e+00	8.933095199999999680e-01	1.248242631997558594e+09	6.471053500000000236e-01	2.721236199999999883e+00	5.176211799999999918e+00	3.089130700000000161e+03	1.102838859999999954e+02	9.365615468163499546e-01	1.107477366310702926e-01	5.712821161866991071e-01	3.734501922670387586e+01	3.497590897284811007e+01	7.232092819955198593e+01	3.145923952955724445e+01	2.566570281415883059e+00	5.158469818251981920e+00	9.100504706197537486e-01	2.407888591788732935e+00	6.187705381045526032e+00	7.235680780954568680e-01	3.300656173990810793e-01	1.560434853455742399e+00	1.464954927321681311e+00	5.249235421273696911e-01
5.694829899999999867e+01	5.333558699999999675e+01	4.797293497604579926e+01	1.709660500000000083e-01	9.618416699999999819e-01	1.248242631997558594e+09	2.476131699999999825e+00	1.305743700000000063e+00	3.712370099999999784e+00	1.580849500000000035e+03	1.102838859999999954e+02	9.365615468163499546e-01	1.107477366310702926e-01	5.712821161866991071e-01	4.390346878687326182e+01	4.111830063763736121e+01	8.502176942451062303e+01	3.698404149587553746e+01	1.443675276644476035e+00	8.933839445089083453e-01	9.100504706197537486e-01	2.407888591788732935e+00	6.187705381045526032e+00	7.235680780954568680e-01	3.300656173990810793e-01	1.560434853455742399e+00	1.464954927321681311e+00	2.971252744618445019e-01
5.694380600000000214e+01	4.802314799999999906e+01	4.549123748116582533e+01	2.028207099999999929e+00	-9.260210899999999912e-01	1.248242631997558594e+09	1.804899699999999996e+00	2.667985600000000179e+00	1.476264599999999927e+00	3.230723100000000159e+03	1.049669540000000012e+02	8.433427860441923274e-01	9.165254587109483708e-02	4.107500460287157318e-01	3.686050670599708212e+01	3.108604242043621468e+01	6.794654912643329681e+01	2.944710201208922840e+01	2.548370058020656082e+00	4.974497677454006173e+00	2.084062103157402479e+00	1.036061231343694544e+00	5.623044677909524225e+00	1.635726863404260434e-01	5.799854461516648074e-01	5.644412380878378599e-01	6.187485915997362085e+00	5.448459907018976534e-01
5.693598200000000276e+01	5.341778200000000254e+01	4.800496639081846695e+01	2.620330399999999837e+00	-1.213846800000000004e+00	1.248242631997558594e+09	3.175602800000000059e+00	4.992125900000000116e-01	4.333357000000000347e+00	2.982432899999999790e+03	1.103537640000000124e+02	9.382077927451922816e-01	1.437858300111134746e-01	8.346925814512112796e-01	3.771151655865185148e+01	3.538123871156652456e+01	7.309275527021837604e+01	3.179606325126483668e+01	6.663273811130115964e-01	1.483207607980608023e+00	2.436522031907516705e+00	1.165756343446605392e+00	2.809373428807689699e+00	1.082765726413907198e-01	9.768480870277098660e-01	4.929016319137383917e+00	1.455204440765487384e+00	5.097770441411121345e-01
5.693527999999999878e+01	3.715377399999999852e+01	3.985867128275216942e+01	1.771365199999999973e+00	-7.577780800000000205e-01	1.248242631997558594e+09	8.731159499999999740e-01	3.050909900000000174e+00	4.640383500000000438e+00	3.484736699999999928e+03	9.408905400000000441e+01	6.525615400503870234e-01	-2.548428967296238051e-02	5.248130525994774143e-01	3.603247392321407716e+01	2.351340667515798799e+01	5.954588059837206515e+01	2.522524757250213412e+01	3.052054767310079963e+00	4.616464308509105052e+00	1.619247777141813671e+00	1.716545230474147532e+00	4.611508916553985316e+00	5.254296663363411390e-01	1.758555130397602972e-01	4.075519039561784851e+00	2.403842648936183934e+00	5.801102117309576700e-01
5.693527999999999878e+01	3.715377399999999852e+01	3.985867128275216942e+01	1.758683900000000078e+00	-7.334872099999999451e-01	1.248242631997558594e+09	2.372246399999999866e+00	2.089602799999999982e-01	4.575514000000000081e+00	3.835970699999999852e+03	9.408905400000000441e+01	6.525615400503870234e-01	-2.548428967296238051e-02	5.248130525994774143e-01	3.497357851676543561e+01	2.282241225797358553e+01	5.779599077473902469e+01	2.448394685476696964e+01	2.713906532616812695e-01	2.455344680455410433e+00	1.619247777141813671e+00	1.716545230474147532e+00	4.611508916553985316e+00	5.254296663363411390e-01	1.758555130397602972e-01	4.075519039561784851e+00	2.403842648936183934e+00	6.279512253144664546e-01
5.692719699999999960e+01	5.116712600000000322e+01	4.697057939563990914e+01	6.178746300000000247e+00	9.036830999999999614e-01	1.248242631997558594e+09	4.682882700000000065e-01	2.593661500000000064e+00	2.933289799999999836e+00	2.752358099999999922e+03	1.080943230000000028e+02	8.988168871198770615e-01	-3.503458363810828258e-02	4.132085771704706589e-01	3.855030021883661817e+01	3.464966084023144077e+01	7.319996105906805894e+01	3.180781827629102665e+01	2.465205944443755737e+00	4.329454064327690865e+00	1.375082991248807174e+00	2.377171367688445169e+00	4.553333241787105301e-02	4.212505881504721716e-01	2.288140701382375408e-01	6.260995462694030067e-01	6.716328786872738377e-01	4.766991872136960851e-01
5.692719699999999960e+01	5.116712600000000322e+01	4.697057939563990914e+01	6.099635100000000421e+00	9.196805799999999698e-01	1.248242631997558594e+09	3.806334800000000129e+00	2.403071100000000015e+00	5.823744800000000055e+00	2.604163500000000113e+03	1.080943230000000028e+02	8.988168871198770615e-01	-3.503458363810828258e-02	4.132085771704706589e-01	3.912332337510957103e+01	3.516470372980030845e+01	7.428802710490987238e+01	3.228061917069057074e+01	2.537846366469926007e+00	1.249964126372667295e+00	1.375082991248807174e+00	2.377171367688445169e+00	4.553333241787105301e-02	4.212505881504721716e-01	2.288140701382375408e-01	6.260995462694030067e-01	6.716328786872738377e-01	4.550705842187561800e-01
5.692675799999999953e+01	4.601108899999999835e+01	4.450331498039201250e+01	2.498178699999999974e+00	-1.214111200000000057e+00	1.248242631997558594e+09	2.091286699999999943e+00	5.821303799999999473e-01	1.625489699999999926e+00	2.641238400000000183e+03	1.029378470000000050e+02	8.082506472615215154e-01	5.676225903497610081e-02	5.831226200501218315e-01	3.897740970381956060e+01	3.150351662168966982e+01	7.048092632550923042e+01	3.047115279547221078e+01	6.377442703261269052e-01	5.964896047494712139e-01	1.764476837751611571e+00	1.372717948326707571e+00	3.410166492039498287e+00	9.351396438608497452e-02	7.584884438163116416e-01	4.322462813520346891e+00	1.449443998380258947e+00	4.605064429004759874e-01
5.692675799999999953e+01	4.601108899999999835e+01	4.450331498039201250e+01	1.583590999999999971e+00	-5.714365200000000033e-01	1.248242631997558594e+09	2.969890899999999778e+00	2.547981200000000168e+00	5.974263800000000124e+00	3.154542199999999866e+03	1.029378470000000050e+02	8.082506472615215154e-01	5.676225903497610081e-02	5.831226200501218315e-01	3.710634128379611951e+01	2.999122436013513138e+01	6.709756564393124734e+01	2.900841804345686370e+01	2.654430961700942060e+00	1.292666282516224951e+00	1.764476837751611571e+00	1.372717948326707571e+00	3.410166492039498287e+00	9.351396438608497452e-02	7.584884438163116416e-01	4.322462813520346891e+00	1.449443998380258947e+00	5.341517387719175725e-01
5.691533299999999684e+01	4.775387599999999821e+01	4.535017389429872026e+01	2.640752599999999894e+00	-1.195363699999999918e+00	1.248242631997558594e+09	2.820447799999999949e-01	2.672201399999999949e-01	2.937380999999999798e+00	3.645755900000000111e+03	1.046692089999999951e+02	8.390335869597741469e-01	1.793183936966401271e-01	5.086762677301022162e-01	3.552393724151604459e+01	2.980577648668311141e+01	6.532971372819915246e+01	2.830549601304989693e+01	2.983963389328521676e-01	2.188369856478853848e+00	1.520237204332101300e+00	9.627100598636678663e-01	3.282783178400202839e+00	5.093271063782222052e-01	6.342754942364914328e-01	5.470858308775530254e+00	2.470456179996148194e+00	6.021684931219926096e-01
5.691533299999999684e+01	4.775387599999999821e+01	4.535017389429872026e+01	2.442497599999999824e+00	-1.210969100000000021e+00	1.248242631997558594e+09	7.532311699999999499e-01	6.355110699999999557e-01	5.733349099999999865e+00	2.976691299999999956e+03	1.046692089999999951e+02	8.390335869597741469e-01	1.793183936966401271e-01	5.086762677301022162e-01	3.771828618910716102e+01	3.164690895522188896e+01	6.936519514432904998e+01	3.005395466404344162e+01	6.516885270900062421e-01	2.694718296617538034e+00	1.520237204332101300e+00	9.627100598636678663e-01	3.282783178400202839e+00	5.093271063782222052e-01	6.342754942364914328e-01	5.470858308775530254e+00	2.470456179996148194e+00	5.089586179670284594e-01
5.690874500000000324e+01	5.168703099999999750e+01	4.720345311120635046e+01	2.514230299999999918e+00	-1.236808899999999989e+00	1.248242631997558594e+09	1.782013400000000081e+00	6.866595599999999466e-01	3.566970700000000161e+00	2.812935399999999845e+03	1.085957760000000007e+02	9.082440844548582692e-01	1.297737181256665151e-01	6.714731460045635369e-01	3.831037125911984020e+01	3.479516806936501894e+01	7.310553932848485204e+01	3.177687038086625648e+01	8.134542663523610662e-01	9.497825974489976231e-01	1.409140644332784298e+00	2.060704415476516671e-01	4.904521782871929858e+00	6.803433606893996011e-01	1.553797647484003730e-01	2.238306557755119997e+00	8.596430334474645107e-01	4.854657663087197372e-01
5.690767300000000262e+01	4.642943999999999960e+01	4.470203547589530046e+01	6.152521600000000035e+00	9.351209799999999905e-01	1.248242631997558594e+09	6.225651899999999905e+00	2.190142199999999928e+00	7.627467300000000394e-01	2.231056900000000041e+03	1.033371130000000022e+02	8.158731073048796079e-01	-5.948889593786504948e-02	2.998661918480791111e-01	4.066670862736544478e+01	3.317887393167080035e+01	7.384558255903624513e+01	3.194445592158350422e+01	2.262725804812730779e+00	1.424389805026769151e+00	1.274552977863656178e+00	1.914399194680629357e+00	5.067920860050107557e+00	8.291661366056017612e-03	4.018330884304353035e-01	5.817595992870898236e+00	4.602331545741419561e+00	3.993675643006350251e-01
5.690767300000000262e+01	4.642943999999999960e+01	4.470203547589530046e+01	6.137922800000000123e+00	8.904590300000000402e-01	1.248242631997558594e+09	1.989818899999999946e+00	2.928914600000000146e+00	2.716728199999999926e+00	2.610637999999999920e+03	1.033371130000000022e+02	8.158731073048796079e-01	-5.948889593786504948e-02	2.998661918480791111e-01	3.908437423486141427e+01	3.188788985406315746e+01	7.097226408892457528e+01	3.070150282897603589e+01	2.894848049353849095e+00	3.759221480928848447e+00	1.274552977863656178e+00	1.914399194680629357e+00	5.067920860050107557e+00	8.291661366056017612e-03	4.018330884304353035e-01	5.817595992870898236e+00	4.602331545741419561e+00	4.560210855119960494e-01
5.690767300000000262e+01	4.642943999999999960e+01	4.470203547589530046e+01	2.433154299999999992e+00	-1.210869900000000055e+00	1.248242631997558594e+09	1.703724999999999934e+00	7.937215800000000376e-01	1.159383300000000006e+00	2.604902199999999993e+03	1.033371130000000022e+02	8.158731073048796079e-01	-5.948889593786504948e-02	2.998661918480791111e-01	3.910699004177661919e+01	3.190634148272527071e+01	7.101333152450189345e+01	3.071926796590299347e+01	7.925512236303039471e-01	3.121418412848980140e+00	1.274552977863656178e+00	1.914399194680629357e+00	5.067920860050107557e+00	8.291661366056017612e-03	4.018330884304353035e-01	5.817595992870898236e+00	4.602331545741419561e+00	4.551790597846457342e-01
5.690767300000000262e+01	4.642943999999999960e+01	4.470203547589530046e+01	2.393180099999999921e+00	-1.229931499999999955e+00	1.248242631997558594e+09	1.586169699999999960e-01	7.117880899999999844e-01	5.546093899999999799e+00	2.727373500000000149e+03	1.033371130000000022e+02	8.158731073048796079e-01	-5.948889593786504948e-02	2.998661918480791111e-01	3.863199318634607238e+01	3.151880432232510287e+01	7.015079750867117525e+01	3.034614910225880280e+01	7.849081341810576484e-01	1.642643698846117717e+00	1.274552977863656178e+00	1.914399194680629357e+00	5.067920860050107557e+00	8.291661366056017612e-03	4.018330884304353035e-01	5.817595992870898236e+00	4.602331545741419561e+00	4.730711078120921065e-01
