mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	theta_jn	phi_jl	tilt_1	tilt_2	phi_12	a_1	a_2	phi_1	phi_2	redshift
7.689559900000000425e+01	3.648843800000000215e+01	4.549081011012174258e+01	2.524809400000000092e+00	-7.737318600000000490e-01	1.241852074888224602e+09	3.012949400000000111e+00	3.169974500000000139e-01	4.919033400000000000e+00	3.273764999999999873e+03	1.133840370000000064e+02	4.745191984264274798e-01	1.034007848028743459e-01	2.171623295484439720e-01	4.958244318794566396e+01	2.352782119756785661e+01	7.311026438551351703e+01	2.933256957733998860e+01	3.416015401346733649e-01	4.519260026135180630e-01	1.169518384889741691e+00	1.197147369070870493e+00	1.879629089039071665e+00	1.489776446751304162e-01	5.443007498315582948e-01	5.855284644542043893e+00	1.451728426401529326e+00	5.508634519787970474e-01
7.687910499999999558e+01	5.023344399999999865e+01	5.385711410499894924e+01	3.160446600000000217e+00	-2.573564999999999880e-01	1.241852074888224602e+09	5.934190599999999982e+00	1.343855900000000103e+00	5.010668199999999572e+00	1.581883800000000065e+03	1.271125490000000013e+02	6.534082830438777689e-01	2.119472505232996296e-01	2.821907608665045752e-01	5.926112185443573566e+01	3.872170788216087800e+01	9.798282973659661366e+01	4.151496042656314245e+01	1.347413086680949723e+00	1.247104516545983616e-01	2.093569659193504240e+00	6.240348651935855306e-01	3.301028258575773755e+00	1.315565003834359981e-01	7.847480553746467580e-01	9.349498545350432011e-02	3.394523244029278519e+00	2.972941212425857516e-01
7.687011699999999337e+01	1.886305600000000027e+01	3.166717098297522526e+01	3.802351300000000212e+00	1.153050499999999978e+00	1.241852074888224602e+09	5.690786300000000075e+00	1.520639499999999922e+00	4.203300399999999826e+00	2.102653999999999996e+03	9.573317299999999364e+01	2.453886729481626894e-01	-6.587305099149566301e-01	2.356646277367767939e-01	5.571344711911455505e+01	1.367144885392715992e+01	6.938489597304172207e+01	2.295153597817406066e+01	8.086915446903094606e-01	4.608345688052812861e+00	2.862239966295341276e+00	1.399006565909276301e+00	2.800160048411073355e+00	8.546826503851183698e-01	2.800153106628519226e-02	2.085525832624435694e+00	4.885685881035509048e+00	3.797408161741055443e-01
7.686731000000000336e+01	4.222934300000000007e+01	4.916246988286924591e+01	3.928023699999999785e+00	1.087153800000000059e+00	1.241852074888224602e+09	5.376443499999999709e+00	1.051074700000000028e+00	5.016150699999999851e+00	2.714392400000000180e+03	1.190966530000000034e+02	5.493797428321609555e-01	2.673509066203590828e-02	7.395575099116363793e-01	5.224863223299290382e+01	2.870434013949379803e+01	8.095297237248669830e+01	3.341695980483282824e+01	1.338955532290567518e+00	1.962756748319927969e+00	1.561543622005842735e+00	7.675671853030584524e-01	2.603640885968880325e-01	7.395891687416021876e-01	8.746941399491180158e-02	6.055553451012868571e+00	3.273223243017042705e-02	4.711832006859961730e-01
7.686493699999999762e+01	4.456528500000000292e+01	5.057892800766634878e+01	4.359194600000000364e+00	1.398451899999999970e+00	1.241852074888224602e+09	1.838390699999999933e+00	7.318099200000000026e-01	3.002756199999999875e+00	4.751722399999999652e+03	1.214302220000000005e+02	5.797869189693085623e-01	6.940944981180532936e-02	1.885926203890826713e-01	4.396197014138007830e+01	2.548857522009149079e+01	6.945054536147156909e+01	2.892800553334273417e+01	7.711731285856521234e-01	2.167817302785518319e+00	3.871918804377409429e-01	1.107285207277088013e+00	5.209593925671326176e+00	8.575984693523363775e-03	3.923766287554394938e-01	4.550361742279170230e+00	3.476770360770911061e+00	7.484415906021770759e-01
7.686072500000000218e+01	5.497031799999999890e+01	5.642818714337961694e+01	3.442714200000000169e+00	3.699877999999999778e-01	1.241852074888224602e+09	2.911427600000000004e-01	2.489031100000000052e+00	1.873707599999999918e+00	5.176508100000000013e+03	1.318310429999999940e+02	7.151938522567929946e-01	-5.556005501227662124e-02	4.455607676763956859e-01	4.263918405491320129e+01	3.049528230131979711e+01	7.313446635623299130e+01	3.130404842644471941e+01	2.585359484196366520e+00	1.801930340882617942e+00	1.586014596998254644e+00	1.764410928189802164e+00	4.116126511275360222e+00	2.424464387599721549e-01	6.657061434887985296e-01	5.996991275178153558e+00	3.829932479273927548e+00	8.025843294987615728e-01
7.684711500000000228e+01	4.143787799999999777e+01	4.866638813247702444e+01	3.451378599999999963e+00	4.169768600000000047e-01	1.241852074888224602e+09	6.219385199999999614e+00	6.444723999999999453e-01	3.538490900000000217e+00	4.784786699999999655e+03	1.182849930000000001e+02	5.392249012861445312e-01	-9.425400773727067583e-02	5.851291881173404930e-01	4.384518874019972401e+01	2.364241757030657354e+01	6.748760631050629399e+01	2.776665035469804010e+01	8.905149325691212869e-01	1.168509244637927713e+00	1.804030221514203447e+00	1.769615423202726578e+00	6.753021554416203109e-01	6.014130171101074174e-01	5.705453233612339109e-02	4.227918606713609861e+00	4.903220762155230616e+00	7.526920788356024072e-01
7.684391800000000217e+01	5.745533799999999758e+01	5.772304181414974522e+01	9.623060300000000344e-01	-1.730696800000000035e-01	1.241852074888224602e+09	3.500315600000000194e-01	3.007490100000000055e+00	2.715018499999999779e+00	6.492420399999999972e+03	1.342992560000000140e+02	7.476888151382390379e-01	9.127883574146276879e-02	7.452725376606303964e-01	3.911061280973445520e+01	2.924256775104078798e+01	6.835318056077524318e+01	2.937881874520404324e+01	3.012480581986773931e+00	5.718270652441407975e+00	1.221135133135858641e+00	1.836430986701383272e+00	3.558276029536031615e+00	7.932745020377722778e-01	5.717851821878544571e-01	3.675653743289741371e+00	9.507444656461867538e-01	9.647842996945805716e-01
7.680606799999999623e+01	4.699972499999999798e+01	5.199317231743491874e+01	3.351063100000000183e+00	1.100862799999999947e-01	1.241852074888224602e+09	4.147263299999999764e-01	7.192968499999999876e-01	4.547086799999999762e+00	2.584288000000000011e+03	1.238057929999999942e+02	6.119272373115103303e-01	6.086430534526088981e-02	4.089297740506534495e-01	5.289129608191894505e+01	3.236562468923376912e+01	8.525692077115272127e+01	3.580428399589056454e+01	8.277546558335885374e-01	7.810987627776877495e-01	1.422266334168994950e+00	1.323301580955007717e+00	4.906851790124081347e+00	4.134823450466387773e-01	2.462845214433298513e-01	3.583733068246797604e+00	2.207399551191294051e+00	4.521494780736975416e-01
7.680606799999999623e+01	4.699972499999999798e+01	5.199317231743491874e+01	1.447198399999999885e-01	9.193869999999999543e-01	1.241852074888224602e+09	4.604103000000000279e+00	2.464696700000000185e+00	3.913402399999999837e+00	1.083712199999999939e+03	1.238057929999999942e+02	6.119272373115103303e-01	6.086430534526088981e-02	4.089297740506534495e-01	6.331329643137045338e+01	3.874313057033322849e+01	1.020564270017036819e+02	4.285936276989314564e+01	2.301459508614050797e+00	4.822358018669944180e+00	1.422266334168994950e+00	1.323301580955007717e+00	4.906851790124081347e+00	4.134823450466387773e-01	2.462845214433298513e-01	3.583733068246797604e+00	2.207399551191294051e+00	2.131111840504983090e-01
7.677387199999999723e+01	3.631412499999999710e+01	4.534089772607247681e+01	3.627735799999999955e+00	6.858992200000000317e-01	1.241852074888224602e+09	2.973268500000000092e+00	2.077687800000000085e+00	1.771912900000000013e+00	2.776505500000000211e+03	1.130879970000000014e+02	4.730010881827088065e-01	4.637890212721832578e-02	1.952029693647064079e-01	5.186727116515187674e+01	2.453327570218447562e+01	7.640054686733635947e+01	3.063162734881496618e+01	2.121204613772838865e+00	2.743812987957506611e+00	8.098676873365161510e-01	2.525801704050326002e+00	7.268259411437707485e-01	2.695444132521334635e-01	3.044661899372012037e-01	2.740216347660265228e+00	3.467042288804035088e+00	4.801987896286732393e-01
7.675478400000000079e+01	5.171981799999999652e+01	5.463790125078292448e+01	1.180780299999999894e+00	-3.776840599999999881e-01	1.241852074888224602e+09	1.940670899999999977e+00	2.496223000000000081e+00	5.040258099999999963e+00	5.398721199999999953e+03	1.284746020000000044e+02	6.738318487092608278e-01	-6.571779703900061664e-02	5.046844599775438533e-01	4.193040878930727899e+01	2.825404487163396183e+01	7.018445366094124438e+01	2.984816600923704399e+01	2.306584749206974649e+00	4.625880565933423227e+00	2.047717693750159995e+00	9.277102369931580217e-01	4.566725782778158660e+00	5.680745557574947702e-01	3.731283225815658633e-01	6.076457048638266301e+00	4.359997524236837840e+00	8.305279203376937369e-01
7.674316399999999305e+01	4.587413000000000096e+01	5.131616340367514084e+01	3.733917500000000000e+00	9.269311900000000159e-01	1.241852074888224602e+09	5.355775200000000069e+00	1.928031599999999957e+00	2.035501500000000075e+00	3.940771499999999833e+03	1.226172939999999869e+02	5.977617758892506128e-01	1.365640275720791767e-02	5.174696485807886992e-01	4.673659972923147876e+01	2.793735285317048067e+01	7.467395258240195233e+01	3.125155210746070367e+01	1.705517056386595343e+00	5.191215250963773009e+00	1.759355445167274823e+00	1.265818719028423800e+00	1.216287773930448068e+00	5.268071263358172773e-01	6.717126250413295585e-01	2.661969088048445897e+00	3.878256861978893522e+00	6.420356732113922105e-01
7.673805199999999616e+01	3.430436300000000216e+01	4.396613591547389177e+01	3.667255200000000048e+00	9.111036799999999714e-01	1.241852074888224602e+09	5.799636500000000083e+00	9.357130700000000356e-01	2.631576200000000032e+00	3.914845100000000002e+03	1.110424150000000054e+02	4.470319757400149085e-01	-1.552103716222076046e-01	2.965310635838577791e-01	4.683264187717900029e+01	2.093568842747989223e+01	6.776833030465890317e+01	2.683219399487449408e+01	1.007212710931050248e+00	1.746678105532705416e+00	9.749187228041450437e-01	2.189027660703920741e+00	3.167186225885097350e+00	1.900799633433652644e-02	9.080073083342601326e-01	2.210495749113288610e+00	5.377681974998385073e+00	6.385591101447886109e-01
7.665628100000000700e+01	4.562331400000000059e+01	5.114108598690284424e+01	2.455611799999999789e+00	-5.519146400000000119e-01	1.241852074888224602e+09	2.438795900000000128e+00	2.434635000000000105e+00	1.554652600000000051e+00	2.641139799999999923e+03	1.222795950000000005e+02	5.951673288194088141e-01	-1.393674227662848042e-01	7.526967458422353374e-01	5.248661461513897564e+01	3.123831821926600583e+01	8.372493283440498146e+01	3.501634094659841168e+01	2.370316667667204946e+00	5.909976420760608029e+00	1.888082339489183470e+00	1.386119836296548113e+00	2.102459728039397291e+00	7.922409366154102850e-01	2.274345110373394152e-01	5.698029983955743560e-01	2.672262726434972535e+00	4.604920047156108032e-01
7.664993300000000431e+01	4.922355999999999909e+01	5.321376935789424323e+01	3.872996999999999801e+00	9.796498200000000045e-01	1.241852074888224602e+09	2.153308200000000117e+00	1.510789699999999902e+00	5.931822799999999951e+00	3.955173400000000129e+03	1.258734929999999963e+02	6.421866017808520732e-01	2.323914644419266262e-01	4.317979078979842233e-01	4.662504790987401293e+01	2.994198107511141771e+01	7.656702898498542709e+01	3.236916783445596479e+01	1.610012336291775314e+00	7.780020986934451654e-01	8.466512889982064083e-01	2.636000763668442382e+00	4.108308288131599539e+00	5.764483341980268793e-01	4.701340270072593662e-04	1.765416740029969844e+00	5.873725028161568495e+00	6.439647021524554926e-01
7.664421099999999853e+01	5.493327699999999680e+01	5.633166668353987916e+01	3.989608099999999880e+00	1.165913999999999895e+00	1.241852074888224602e+09	5.619292399999999965e+00	2.508373199999999859e+00	1.387172199999999966e+00	6.707388899999999921e+03	1.315774879999999882e+02	7.167309348386402545e-01	3.206351654921936190e-01	2.986384440094734805e-01	3.850295722381580532e+01	2.759626052507767824e+01	6.609921774889348001e+01	2.829875504442971845e+01	2.500310325348751306e+00	3.292173193360612871e+00	4.971385358135947952e-01	1.567126128258681694e+00	1.745570333564943066e-01	6.261913904435870704e-01	2.009755381682163528e-02	6.893419587294076223e-01	8.638989920859021510e-01	9.906058268322341931e-01
7.664421099999999853e+01	5.493327699999999680e+01	5.633166668353987916e+01	3.709792799999999779e+00	1.007289000000000101e+00	1.241852074888224602e+09	3.679417300000000224e-01	8.585324600000000528e-01	2.827693299999999965e+00	6.194404700000000048e+03	1.315774879999999882e+02	7.167309348386402545e-01	3.206351654921936190e-01	2.986384440094734805e-01	3.973883008552720497e+01	2.848204883659379760e+01	6.822087892212100257e+01	2.920709211517285908e+01	7.820024827397887845e-01	4.162989542479996530e+00	4.971385358135947952e-01	1.567126128258681694e+00	1.745570333564943066e-01	6.261913904435870704e-01	2.009755381682163528e-02	6.893419587294076223e-01	8.638989920859021510e-01	9.286982237535386098e-01
7.662442799999999465e+01	3.442257299999999987e+01	4.401745999965319101e+01	3.546591199999999944e+00	6.150804899999999797e-01	1.241852074888224602e+09	5.043021000000000420e+00	5.488179300000000094e-01	7.297071200000000424e-01	4.345055999999999585e+03	1.110470009999999945e+02	4.492375851732296477e-01	-3.386423588727952572e-01	8.233335330655148221e-01	4.518953003592184814e+01	2.030083534845065785e+01	6.549036538437250954e+01	2.595945421947314813e+01	8.746851583831610766e-01	2.251527425778726776e+00	2.085174989306787907e+00	2.431052805075764045e+00	9.252393370214563317e-01	9.457097077581806399e-01	7.485385869711899676e-02	8.428446500029007638e-01	1.768083987024356318e+00	6.956234760372607129e-01
7.660783399999999688e+01	6.927726699999999482e+01	6.340392881832866578e+01	1.309211200000000019e+00	-5.100246999999999975e-01	1.241852074888224602e+09	1.464825100000000102e+00	1.491953800000000108e+00	2.074393499999999779e+00	3.964736399999999776e+03	1.458851009999999917e+02	9.043104782208043479e-01	3.262302788908088003e-01	7.822218660975734927e-01	4.656318428337026205e+01	4.210757544677800723e+01	8.867075973014827639e+01	3.853768821942581724e+01	1.354110514093679551e+00	5.853171455626773323e+00	1.045487316805270073e+00	1.332020875867794940e+00	5.786985862824578497e+00	9.041260696757728033e-01	7.847453288883803335e-01	1.423862168017313579e+00	9.276627236623058437e-01	6.452447395733625912e-01
7.660613299999999981e+01	3.888759199999999794e+01	4.698217057190558421e+01	1.202578799999999948e+00	-4.611137399999999942e-01	1.241852074888224602e+09	5.713385299999999667e+00	2.841875299999999882e+00	6.087345700000000193e+00	5.805547400000000380e+03	1.154937249999999977e+02	5.076302702813624279e-01	-1.553077905499887501e-02	4.242828826645835827e-01	4.072473761266973469e+01	2.067310956145710321e+01	6.139784717412683790e+01	2.497628445772805961e+01	2.890589903495584423e+00	1.342630051731378726e+00	2.086399332812171714e+00	1.375799126511163761e+00	2.690394360861013467e+00	2.340800410776854301e-01	9.353435003720963481e-01	3.431460757040903253e+00	6.121855117901916721e+00	8.810712478640334577e-01
7.660581200000000024e+01	4.817216899999999669e+01	5.260259412549524427e+01	1.132868899999999943e-02	1.053999700000000095e+00	1.241852074888224602e+09	1.767260300000000006e+00	2.285584699999999803e+00	2.008345300000000222e+00	1.398170399999999972e+03	1.247779809999999969e+02	6.288317784556607393e-01	2.096549091485722105e-01	7.596536326612303158e-01	6.046515017216270138e+01	3.802240791734967473e+01	9.848755808951237611e+01	4.151935303868841487e+01	2.073211097557911664e+00	4.629769661678379222e+00	1.155677652961880408e+00	1.542335788815753839e+00	2.605413824799009070e+00	8.301604316212342072e-01	3.738639235595725419e-01	5.872033830755306383e+00	2.194262348374728333e+00	2.669415652136795103e-01
7.658169599999999377e+01	2.843009599999999892e+01	3.967293857368671439e+01	9.304554299999999722e-01	-1.724070400000000114e-01	1.241852074888224602e+09	5.665361700000000056e+00	2.198422900000000180e+00	3.912874099999999800e+00	4.402886300000000119e+03	1.050117919999999856e+02	3.712387879213330799e-01	1.401996552653701211e-01	4.587510861506842730e-01	4.496347768879854812e+01	1.669218695791747464e+01	6.165566464671601921e+01	2.329320688336594003e+01	2.325686961297896982e+00	5.006546083110520184e-01	1.358042235913309081e+00	1.032467120333208976e+00	3.648991708166378523e+00	4.693330978534640541e-01	4.893807358911833605e-01	4.489219497303087891e+00	1.855025898289881070e+00	7.031977937747079244e-01
7.653719300000000203e+01	4.403052100000000024e+01	5.015677537800101504e+01	3.601756899999999817e+00	9.829208000000000389e-01	1.241852074888224602e+09	5.174656699999999887e+00	4.369869800000000248e-01	3.544145100000000159e+00	4.908652699999999641e+03	1.205677139999999952e+02	5.752826733533329406e-01	6.773912026604028691e-02	5.200506808029280448e-01	4.327656694139156457e+01	2.489625912359820958e+01	6.817282606498976349e+01	2.836023849490274529e+01	6.207273787969970202e-01	1.785237817544411243e+00	1.225867741925779297e+00	2.157179636933769462e+00	2.101293055759546391e+00	5.525989803678513779e-01	2.517537042568721573e-01	5.994893720376619939e+00	1.813001468956580098e+00	7.685597174020879496e-01
7.652887699999999427e+01	3.507313500000000062e+01	4.443708390977040779e+01	3.699408700000000216e+00	7.890922000000000214e-01	1.241852074888224602e+09	5.709726700000000044e+00	7.034171099999999566e-01	4.452142600000000172e+00	4.974656500000000051e+03	1.116020120000000020e+02	4.582993554184782159e-01	1.015530762040261631e-01	3.086410397704920650e-01	4.306682161087363880e+01	1.973749658418597619e+01	6.280431819505962210e+01	2.500708282508190550e+01	5.875087197128113781e-01	5.427217465408951114e+00	1.121832487354351926e+00	1.698883545585515353e+00	1.388883266803295768e+00	3.425929185339979810e-01	1.027647486516100779e-02	2.733893896013352531e+00	4.122777162816648300e+00	7.769799148743716799e-01
7.651931799999999839e+01	2.490824500000000086e+01	3.688394226112967544e+01	1.567540500000000003e+00	-5.936601599999999923e-01	1.241852074888224602e+09	4.106466300000000125e+00	2.279808699999999799e+00	2.490274299999999830e+00	3.209265400000000227e+03	1.014275629999999921e+02	3.255157736769164756e-01	-6.801180546054623466e-02	5.926976981816727275e-01	4.962858912860755822e+01	1.615488858669249339e+01	6.578347771530005161e+01	2.392203777771371520e+01	2.606757220355450766e+00	8.750183132357011173e-01	1.680727489625053028e+00	1.739229117565625149e+00	3.319143867584046781e+00	5.962971550650816299e-01	4.532094546090211784e-01	1.762494721346907767e-01	3.495393339718738002e+00	5.418394788880214197e-01
7.649138600000000565e+01	4.689966600000000341e+01	5.183375059115373062e+01	6.067419400000000351e+00	1.277167600000000069e+00	1.241852074888224602e+09	5.550543300000000180e+00	2.395242500000000163e+00	6.090372299999999850e-01	2.993246500000000196e+03	1.233910520000000020e+02	6.131365693909638370e-01	-1.638184406625045331e-01	7.071338626956246154e-01	5.061238635851873369e+01	3.103230494055219069e+01	8.164469129907091371e+01	3.429706204213074727e+01	2.147854726198242581e+00	5.182170522667335355e+00	1.871072765835878782e+00	2.150553026641137677e+00	2.415929121877378627e+00	7.402568328607511683e-01	1.348815063749911614e-01	2.854687924365533647e+00	5.270617046242912274e+00	5.113175154035293213e-01
7.649138600000000565e+01	4.689966600000000341e+01	5.183375059115373062e+01	3.540652899999999992e+00	4.053597199999999789e-01	1.241852074888224602e+09	5.956841500000000345e+00	5.397036600000000295e-01	5.062985900000000150e+00	4.675768600000000333e+03	1.233910520000000020e+02	6.131365693909638370e-01	-1.638184406625045331e-01	7.071338626956246154e-01	4.399461577312735727e+01	2.697470778680889580e+01	7.096932355993625663e+01	2.981258492737890009e+01	4.477127251779687844e-01	6.225949674880510543e+00	1.871072765835878782e+00	2.150553026641137677e+00	2.415929121877378627e+00	7.402568328607511683e-01	1.348815063749911614e-01	2.854687924365533647e+00	5.270617046242912274e+00	7.386533478199441838e-01
7.648825100000000532e+01	5.253082299999999805e+01	5.498884238208783870e+01	3.648613199999999779e+00	8.398149400000000098e-01	1.241852074888224602e+09	1.904339800000000027e+00	2.403019099999999852e+00	3.641125300000000120e+00	5.911121799999999894e+03	1.290190739999999892e+02	6.867829021217911611e-01	4.555365022118527257e-02	5.665445278962748521e-01	4.038311169063987904e+01	2.773443064360608901e+01	6.811754233424596805e+01	2.903217859766260034e+01	2.404211651031654906e+00	6.156366313439632698e+00	1.780576564051568722e+00	1.082935312434078812e+00	1.270761812627779097e+00	5.792434542806106368e-01	6.133918032638797646e-01	1.010602242547074425e+00	2.281364055174854855e+00	8.940653109138364529e-01
7.646680499999999370e+01	5.418679000000000201e+01	5.587217121157723199e+01	3.430770499999999945e+00	4.231327300000000124e-01	1.241852074888224602e+09	1.660782600000000109e+00	2.729382000000000197e+00	3.016309899999999988e+00	4.644380900000000111e+03	1.306535949999999957e+02	7.086315427982117221e-01	-2.620459561186383804e-02	7.907858405964567350e-01	4.408329030318385833e+01	3.123881001916662115e+01	7.532210032235047947e+01	3.221043619370720279e+01	3.071129431616093530e+00	3.049287191158818189e+00	1.591165170299341902e+00	1.617095297233194895e+00	3.675778065153965102e-01	7.909499134437073531e-01	8.739888111849738461e-01	3.096945845944222953e+00	3.464523652459619907e+00	7.345984039325956783e-01
7.646256999999999948e+01	3.439721300000000070e+01	4.395704437730511671e+01	3.723224800000000112e+00	7.957221599999999562e-01	1.241852074888224602e+09	4.655763699999999616e+00	2.374983600000000195e+00	1.804213899999999926e+00	3.353960199999999986e+03	1.108597829999999931e+02	4.498568776853825724e-01	2.353559406408399501e-02	1.237109013742962726e-01	4.895081208849410359e+01	2.202085948629383694e+01	7.097167157478793342e+01	2.814099786704866446e+01	2.315252816318330797e+00	4.880734419467193774e+00	8.736078336191457350e-01	1.875105358220061635e+00	1.390096851873070527e+00	1.205952869860487942e-01	3.212846968947355997e-01	2.844514722170302434e+00	4.234611574043372073e+00	5.620286311444574467e-01
7.646256999999999948e+01	3.439721300000000070e+01	4.395704437730511671e+01	3.703807299999999803e+00	9.391973099999999519e-01	1.241852074888224602e+09	6.000491300000000194e+00	2.250087800000000193e+00	5.905086299999999788e+00	3.426477499999999964e+03	1.108597829999999931e+02	4.498568776853825724e-01	2.353559406408399501e-02	1.237109013742962726e-01	4.863802189290174027e+01	2.188014866553405469e+01	7.051817055843578430e+01	2.796118004888691999e+01	2.245734746357443079e+00	6.187059839462844657e+00	8.736078336191457350e-01	1.875105358220061635e+00	1.390096851873070527e+00	1.205952869860487942e-01	3.212846968947355997e-01	2.844514722170302434e+00	4.234611574043372073e+00	5.720740076223986836e-01
7.645967100000000016e+01	3.394057800000000213e+01	4.364123023862242690e+01	3.477187900000000109e+00	5.299033800000000349e-01	1.241852074888224602e+09	2.848880600000000207e+00	8.792121299999999806e-01	3.535466899999999857e+00	3.299441100000000006e+03	1.104002490000000023e+02	4.439017008064291003e-01	-3.034783059101225366e-01	6.156714834307668305e-01	4.918777050139276241e+01	2.183453498444454866e+01	7.102230548583730751e+01	2.807512495542652786e+01	1.157489400290087511e+00	1.926028290288141376e+00	1.881513865322830048e+00	2.232210788174492588e+00	2.715081219549311697e+00	6.466360153994512583e-01	8.820130717978622581e-01	2.174753238121862609e+00	4.889834457671173418e+00	5.544447373933125700e-01
7.645063799999999787e+01	5.320639400000000308e+01	5.534109511900813061e+01	3.474574800000000074e+00	5.928737099999999982e-01	1.241852074888224602e+09	2.833131600000000083e-01	5.974825299999999562e-01	2.613152200000000036e+00	6.814006199999999808e+03	1.296570320000000152e+02	6.959574882815235952e-01	2.464663892189761507e-01	6.420071319962038503e-01	3.816138911474379114e+01	2.655870451763096440e+01	6.472009363237476975e+01	2.762426998807410428e+01	4.345962376437504937e-01	4.014020158248271741e+00	1.007580827497120080e+00	7.017455410858193243e-01	6.023055905460084070e-02	7.592841002189373301e-01	2.372244761360079585e-02	7.847457819869188000e-01	8.449763410415194187e-01	1.003350500950789925e+00
7.642884100000000558e+01	5.406745099999999837e+01	5.579512657809482334e+01	3.551498800000000067e+00	8.163758500000000140e-01	1.241852074888224602e+09	3.126677700000000115e+00	2.796317600000000070e+00	8.988001899999999988e-01	6.876298600000000079e+03	1.304962920000000111e+02	7.074220973729012929e-01	-7.746813767229727976e-02	6.489319453902463453e-01	3.800958207928297838e+01	2.688881827479380959e+01	6.489840035407679864e+01	2.774802568697958449e+01	2.845858781424712713e+00	3.463288937291603364e+00	1.359164292766775750e+00	2.067568970104320947e+00	5.233644607484012390e+00	6.637403926469445103e-01	8.058509529296132845e-01	2.898298179782635486e+00	1.848757480087062532e+00	1.010778251667684868e+00
7.640763900000000319e+01	4.327784700000000129e+01	4.966302383140895671e+01	3.562950199999999956e+00	9.453711399999999987e-01	1.241852074888224602e+09	1.786344300000000107e+00	1.941909300000000060e+00	5.317932500000000395e+00	3.029253600000000006e+03	1.196854859999999974e+02	5.664073326490299820e-01	-3.966890646268728809e-02	6.213917403425724129e-02	5.038625614769143368e+01	2.853914494678469893e+01	7.892540109447612906e+01	3.274978618091151361e+01	1.965547843674025463e+00	2.354431846403067574e+00	1.004324791644273906e+00	2.799953062260875924e+00	7.661598339321713524e-01	7.364208169763829248e-02	1.904880595654351305e-01	3.517709268682192025e+00	4.283869102614363378e+00	5.164381091549069547e-01
7.639780399999999361e+01	3.768240699999999777e+01	4.614128058798785048e+01	6.061647400000000019e+00	1.230543200000000059e+00	1.241852074888224602e+09	4.614702000000000304e+00	2.750824999999999854e+00	2.469870900000000091e+00	2.951215000000000146e+03	1.140802109999999914e+02	4.932393999178301125e-01	-2.668089816495830199e-02	3.892990045212037231e-02	5.075177192383793567e+01	2.503277352848040138e+01	7.578454545231834061e+01	3.065208194564558752e+01	2.751959153022562443e+00	3.073285357268164208e+00	2.000439898959899487e+00	2.274783835911786234e+00	5.735347726130400225e+00	8.200627249697627422e-03	1.140937139384851362e-01	1.975327758258236699e+00	1.427490177209051581e+00	5.053228902953080803e-01
7.639018199999999581e+01	4.058097800000000177e+01	4.799547267022060026e+01	3.134286799999999928e+00	-3.383597900000000214e-03	1.241852074888224602e+09	3.921005099999999910e+00	2.593984999999999985e+00	5.176718799999999732e+00	3.729937699999999950e+03	1.169711599999999976e+02	5.312329011076318830e-01	1.122255866126938562e-01	3.194134010564128046e-01	4.734103106895960877e+01	2.514911327618995074e+01	7.249014434514955951e+01	2.974407316964260417e+01	2.595378319994331218e+00	3.230890966612118831e+00	9.966741065241752073e-01	1.485011441842421176e+00	4.763291815436373255e+00	2.612103187320383157e-01	6.586870500223519498e-01	2.930164383158171404e+00	1.410270891414956651e+00	6.136146652303740012e-01
7.636218999999999824e+01	5.131862999999999886e+01	5.428338540551161628e+01	3.872174999999999923e+00	1.196187300000000064e+00	1.241852074888224602e+09	1.474496000000000029e+00	1.004713900000000049e+00	2.553558400000000006e+00	4.229453800000000228e+03	1.276808199999999971e+02	6.720424073746444904e-01	1.248386633010502289e-01	6.019559657294074606e-01	4.544242606631320314e+01	3.053923741054941843e+01	7.598166347686262156e+01	3.230353566233690543e+01	8.158787687433652902e-01	4.170825308313116153e+00	1.052987676686477636e+00	1.970198252571051523e+00	4.814985983965433647e+00	6.927746060747698165e-01	5.134097251136667817e-01	6.246819287128510645e+00	4.778619963914357172e+00	6.804162235653135049e-01
7.629387699999999484e+01	3.659766799999999876e+01	4.539767123445499664e+01	3.745606899999999850e+00	9.765172699999999928e-01	1.241852074888224602e+09	1.882260700000000009e+00	2.898565399999999848e+00	1.198684700000000047e+00	5.548731899999999769e+03	1.128915449999999936e+02	4.796933835201480090e-01	-1.786087754055497578e-01	2.153248886404996731e-01	4.125655392839748004e+01	1.979049594629444186e+01	6.104704987469191479e+01	2.454917150832368122e+01	2.902571475320348426e+00	6.274471104960451129e+00	2.187940801835479121e+00	2.064227808081544158e+00	2.896014529183863928e+00	2.354104223926657691e-01	5.635920570002789232e-01	1.110079462938567296e+00	4.006093992122432113e+00	8.492547179876269725e-01
7.629387699999999484e+01	3.659766799999999876e+01	4.539767123445499664e+01	3.457434699999999861e+00	2.757547900000000274e-01	1.241852074888224602e+09	8.430309499999999456e-01	2.577946400000000082e+00	3.120163699999999984e+00	3.780021600000000035e+03	1.128915449999999936e+02	4.796933835201480090e-01	-1.786087754055497578e-01	2.153248886404996731e-01	4.708343358407294943e+01	2.258561156369012224e+01	6.966904514776307167e+01	2.801637985233128347e+01	2.542016691509852322e+00	5.379182284254193647e+00	2.187940801835479121e+00	2.064227808081544158e+00	2.896014529183863928e+00	2.354104223926657691e-01	5.635920570002789232e-01	1.110079462938567296e+00	4.006093992122432113e+00	6.203974772521294589e-01
