#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.676597699999999804e+02	1.007667099999999927e+00	1.060145099999999958e-02	9.989621800000000329e-01	4.485967199999999627e-03	1.016644600000000009e+00	1.684269500000000128e-02
5.993909200000000510e+02	1.006900300000000081e+00	1.109395999999999993e-02	9.987006499999999676e-01	4.922071400000000221e-03	1.015617299999999945e+00	1.734927299999999839e-02
6.328957900000000336e+02	1.006365200000000071e+00	1.199637400000000062e-02	9.982929600000000070e-01	5.564120700000000329e-03	1.015072100000000033e+00	1.853396499999999947e-02
6.682735300000000507e+02	1.006041299999999916e+00	1.300786999999999950e-02	9.978684199999999782e-01	6.360392500000000039e-03	1.014767600000000103e+00	1.980984900000000090e-02
7.056288100000000441e+02	1.005750499999999992e+00	1.398125400000000025e-02	9.974970300000000067e-01	7.219782699999999914e-03	1.014496400000000076e+00	2.097730800000000007e-02
7.450721899999999778e+02	1.005478899999999953e+00	1.495921300000000072e-02	9.971320599999999867e-01	8.088483299999999279e-03	1.014315599999999984e+00	2.215167399999999967e-02
7.867203799999999774e+02	1.005188200000000087e+00	1.591744200000000040e-02	9.967457199999999462e-01	8.976562100000000030e-03	1.014126300000000036e+00	2.323997499999999952e-02
8.306966200000000526e+02	1.004830799999999913e+00	1.691093399999999899e-02	9.963433200000000323e-01	9.846774399999999247e-03	1.013909600000000077e+00	2.427516799999999975e-02
8.771310700000000224e+02	1.004495499999999986e+00	1.790549599999999991e-02	9.959577699999999645e-01	1.060813499999999944e-02	1.013604600000000078e+00	2.535479800000000131e-02
9.261611100000000079e+02	1.004090200000000044e+00	1.888252899999999859e-02	9.954458999999999946e-01	1.136533399999999951e-02	1.013232700000000097e+00	2.645231500000000055e-02
9.779318399999999656e+02	1.003556799999999916e+00	1.989008100000000043e-02	9.948236299999999588e-01	1.216041099999999944e-02	1.012693099999999902e+00	2.776714300000000107e-02
1.032596500000000106e+03	1.003034200000000098e+00	2.096129700000000026e-02	9.941324700000000458e-01	1.294361699999999928e-02	1.012264700000000017e+00	2.908361500000000016e-02
1.090316700000000083e+03	1.002502999999999922e+00	2.205895800000000004e-02	9.934387199999999973e-01	1.380312900000000079e-02	1.011890900000000038e+00	3.050925200000000059e-02
1.151263500000000022e+03	1.001835299999999984e+00	2.318633100000000100e-02	9.926469999999999461e-01	1.460524199999999918e-02	1.011353500000000016e+00	3.195339299999999660e-02
1.215616999999999962e+03	1.001203000000000065e+00	2.436896800000000127e-02	9.917743999999999449e-01	1.541974100000000070e-02	1.010907500000000070e+00	3.357296099999999839e-02
1.283567800000000034e+03	1.000570799999999982e+00	2.560023399999999949e-02	9.908488199999999635e-01	1.626383600000000026e-02	1.010447199999999990e+00	3.516226299999999916e-02
1.355317000000000007e+03	9.998507699999999998e-01	2.686059799999999942e-02	9.899152300000000348e-01	1.706366800000000059e-02	1.010020499999999988e+00	3.675675199999999671e-02
1.431076700000000073e+03	9.991081200000000440e-01	2.805673300000000037e-02	9.888502399999999914e-01	1.783567700000000117e-02	1.009505600000000003e+00	3.847971099999999978e-02
1.511071300000000065e+03	9.984097299999999953e-01	2.938385199999999850e-02	9.877131000000000105e-01	1.870906899999999831e-02	1.009120999999999935e+00	4.032682800000000206e-02
1.595537499999999909e+03	9.975965100000000474e-01	3.072330200000000094e-02	9.864868399999999760e-01	1.949882199999999899e-02	1.008610500000000076e+00	4.227846899999999908e-02
1.684725200000000086e+03	9.967142399999999736e-01	3.214477200000000201e-02	9.852394399999999663e-01	2.024601100000000126e-02	1.008098299999999892e+00	4.428038499999999850e-02
1.778898200000000088e+03	9.958458399999999822e-01	3.358924099999999885e-02	9.839109900000000408e-01	2.097999799999999970e-02	1.007655399999999979e+00	4.629024200000000228e-02
1.878335399999999936e+03	9.948927100000000134e-01	3.499151400000000134e-02	9.825015700000000463e-01	2.171166500000000152e-02	1.007298000000000027e+00	4.846512499999999779e-02
1.983330999999999904e+03	9.939826299999999781e-01	3.643390199999999718e-02	9.810443800000000492e-01	2.239133299999999938e-02	1.006877100000000080e+00	5.073209000000000052e-02
2.094195600000000013e+03	9.929394200000000170e-01	3.793118799999999763e-02	9.795653699999999908e-01	2.300639299999999998e-02	1.006504099999999902e+00	5.298063399999999867e-02
2.211257399999999961e+03	9.918891399999999470e-01	3.943318700000000149e-02	9.778756800000000249e-01	2.363811199999999932e-02	1.006120200000000020e+00	5.529304300000000005e-02
2.334862700000000132e+03	9.908119199999999571e-01	4.091968299999999836e-02	9.760511899999999574e-01	2.435734100000000110e-02	1.005636500000000044e+00	5.773359299999999972e-02
2.465377300000000105e+03	9.897467599999999477e-01	4.244312199999999979e-02	9.741472700000000096e-01	2.489194000000000129e-02	1.005328299999999953e+00	6.031238099999999824e-02
2.603187399999999798e+03	9.886223499999999831e-01	4.391184399999999849e-02	9.721937000000000495e-01	2.532187799999999905e-02	1.004811499999999969e+00	6.292380999999999669e-02
2.748700899999999820e+03	9.875420900000000390e-01	4.546900400000000037e-02	9.702135299999999907e-01	2.579617799999999947e-02	1.004664199999999896e+00	6.563094299999999715e-02
2.902348300000000108e+03	9.863156400000000490e-01	4.716957299999999936e-02	9.681317299999999682e-01	2.635106200000000148e-02	1.004367800000000033e+00	6.839521199999999690e-02
3.064584299999999985e+03	9.850134299999999676e-01	4.874910400000000144e-02	9.660178699999999452e-01	2.668050500000000019e-02	1.004003500000000049e+00	7.136802999999999897e-02
3.235889099999999871e+03	9.837241300000000299e-01	5.036053000000000057e-02	9.638047899999999668e-01	2.693040799999999943e-02	1.003611699999999995e+00	7.443650300000000108e-02
3.416769400000000132e+03	9.823155300000000478e-01	5.202821400000000318e-02	9.614333900000000543e-01	2.713989799999999911e-02	1.003425900000000093e+00	7.748438000000000547e-02
3.607760699999999815e+03	9.809666799999999798e-01	5.357270399999999877e-02	9.589735900000000424e-01	2.729169299999999881e-02	1.003202099999999986e+00	8.065596199999999771e-02
3.809427999999999884e+03	9.796612500000000390e-01	5.521965799999999785e-02	9.566049500000000094e-01	2.729332799999999865e-02	1.003011499999999945e+00	8.384094799999999847e-02
4.022368100000000140e+03	9.782864799999999583e-01	5.683400999999999731e-02	9.539862399999999854e-01	2.725727299999999853e-02	1.002786399999999967e+00	8.711776300000000084e-02
4.247211199999999735e+03	9.767992500000000078e-01	5.854591399999999751e-02	9.513761899999999549e-01	2.720986699999999869e-02	1.002775100000000030e+00	9.060762099999999930e-02
4.484622699999999895e+03	9.754749299999999623e-01	6.009580300000000319e-02	9.485589700000000013e-01	2.712974900000000161e-02	1.002717800000000103e+00	9.401083500000000093e-02
4.735305000000000291e+03	9.739652800000000443e-01	6.178838999999999859e-02	9.458984099999999673e-01	2.679846099999999912e-02	1.002923000000000009e+00	9.758920699999999726e-02
5.000000000000000000e+03	9.725018399999999508e-01	6.354795500000000319e-02	9.432542499999999608e-01	2.641191700000000003e-02	1.002965600000000013e+00	1.013056199999999990e-01
