mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	tilt_1	tilt_2	phi_12	theta_jn	phi_jl	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	a_1	a_2	phi_1	phi_2	redshift
8.969142899999999941e+01	3.452783200000000363e+01	4.739301780061684610e+01	2.461033399999999816e+00	7.501755599999998525e-01	1.265273710183105230e+09	2.081998176019419500e-01	4.934790634519645725e-01	7.594087836609445530e-01	4.186745499999999993e+03	1.242192610000000030e+02	3.849624471921391233e-01	-5.317110065105681155e-02	9.138992827396099639e-01	1.425624319106478355e+00	2.506037588486324630e+00	2.233972704767911210e+00	5.403881711726201686e-01	6.018132773972751925e-01	5.355431008738601406e+01	2.061639826892678684e+01	7.417070835631280090e+01	2.829813728657662253e+01	9.236147517463856316e-01	6.689976714314914696e-01	2.418835056540658002e+00	4.652807761308568324e+00	6.747751740923947361e-01
8.893228100000000325e+01	2.975481999999999871e+01	4.352004652202167279e+01	2.621342200000000400e+00	1.008604400000000068e+00	1.265273710183105230e+09	2.823130492647135448e+00	3.051259344939428519e+00	2.590989313163190921e+00	3.618159099999999398e+03	1.186871009999999984e+02	3.345783967915991752e-01	2.365963069918437522e-01	9.664961920307684196e-01	1.342986596496918317e+00	1.050212828482752325e+00	4.036036333785049557e+00	2.648226139198938789e+00	4.774168918765349545e+00	5.563819174841508897e+01	1.861533699556830257e+01	7.425352874398339509e+01	2.722719653724148614e+01	9.921294523785743058e-01	5.509694984434352349e-01	1.603860316760115978e+00	5.639896650545167311e+00	5.984035103465297212e-01
8.867216500000000678e+01	2.818203199999999953e+01	4.218197466257600325e+01	2.456602199999999847e+00	6.769263199999999703e-01	1.265273710183105230e+09	1.388410340395761500e+00	9.871280721065950337e-01	5.577700036648457482e-01	2.382159200000000055e+03	1.168541970000000276e+02	3.178227575699769658e-01	-5.359495636245851374e-02	8.800302608751938704e-01	1.818963459236712765e+00	5.654765514598768528e-01	3.300151257353210354e+00	7.282332035478688015e-01	6.273001033102852730e+00	6.235060525558873223e+01	1.981644129848831071e+01	8.216704655407706070e+01	2.966062293716998965e+01	9.078427004675413414e-01	5.677792300496268263e-01	1.111328364107760258e+00	4.411479621460970613e+00	4.221540374229483250e-01
8.807050300000000220e+01	3.404184300000000007e+01	4.663953477503046230e+01	2.704479500000000147e+00	1.268815599999999932e+00	1.265273710183105230e+09	6.988761439970483380e-01	3.622405330119000122e-01	4.071365250815019987e-01	5.571485399999999572e+03	1.221123460000000023e+02	3.865294490256289128e-01	2.530859541719231443e-01	8.220191287135514280e-01	1.249765994005333170e+00	1.189984742486947855e+00	6.577116500584906378e-02	2.065007859178397409e-01	2.271963379288992169e+00	4.755206297014716910e+01	1.838027269988299750e+01	6.593233567003017015e+01	2.518216677518711677e+01	8.662764966655251975e-01	5.398915066958394071e-01	4.839153168891936474e-01	5.496864818950424336e-01	8.520858507293365136e-01
8.802392600000000300e+01	2.965286800000000156e+01	4.323767152861039165e+01	2.543297200000000036e+00	7.566221600000000436e-01	1.265273710183105230e+09	4.652662248832834635e+00	9.981721449009419711e-01	1.702586620361197234e+00	3.111319600000000264e+03	1.176767940000000010e+02	3.368728179654245647e-01	-1.624889970629134761e-01	9.633607156604298005e-01	1.653182058710727986e+00	2.061706945477440822e+00	2.850871680626427818e+00	4.567315995579026011e-01	5.726100936782912321e+00	5.760506676665805514e+01	1.940558117077052458e+01	7.701064793742858683e+01	2.829581760804933310e+01	9.666393488014601854e-01	8.669381216953534475e-01	3.634673389375345121e+00	2.023597628221871503e-01	5.280587444948238174e-01
8.746971100000000376e+01	4.462198599999999971e+01	5.378595057052660167e+01	2.335436000000000067e+00	5.940803799999999635e-01	1.265273710183105230e+09	2.331167644024432661e+00	2.329331088577092590e+00	4.944969823578220791e-01	4.150096700000000055e+03	1.320916970000000106e+02	5.101421450906588051e-01	4.620515658459498770e-02	2.022781842177789335e-01	1.128815616004507305e+00	1.943751492738180486e+00	2.181228670320325413e+00	2.234456863586936848e+00	5.036053752312119158e+00	5.237944184737468589e+01	2.672096082267114525e+01	7.910040267004583825e+01	3.220861299192662841e+01	2.237822667604676685e-01	1.395641646682439507e-01	5.724831216372033182e+00	1.622874579512772364e+00	6.699244572875125980e-01
8.737689199999999801e+01	2.997167800000000781e+01	4.334799655666200380e+01	2.441955099999999934e+00	6.324578000000000699e-01	1.265273710183105230e+09	1.214512079515733145e+00	8.732841311898174030e-01	1.752077290696858691e+00	3.675330800000000636e+03	1.173485699999999952e+02	3.430160688251534529e-01	5.236087715469678328e-02	8.349426896496158212e-01	1.444677606375345924e+00	1.784549735986054042e+00	2.160392574415999078e+00	7.871312464040794987e-01	1.123975013681269980e-01	5.439988157906663702e+01	1.866003352380532476e+01	7.305991510287195467e+01	2.698798075093127835e+01	8.416272550378220973e-01	4.884612364937428453e-01	1.462155034273799892e+00	3.622547608689798526e+00	6.061963641042759088e-01
8.737628899999999987e+01	4.798059099999999688e+01	5.587009967717641956e+01	2.453030899999999903e+00	8.853231400000000084e-01	1.265273710183105230e+09	1.313659294371074315e+00	5.686174543973147033e-01	2.969766359784272947e+00	6.389433399999998983e+03	1.353568799999999896e+02	5.491259877150423963e-01	4.927582421324836620e-02	2.684827693561017692e-01	1.122212985835599808e+00	1.699580084447204875e+00	5.088249860387982437e+00	4.507847057000913815e-01	5.612377990153365914e+00	4.475435643472278002e+01	2.457578018176821288e+01	6.933013661649098935e+01	2.861680649994008974e+01	2.631371365249530192e-01	5.357861172772668823e-01	1.410130906493238356e+00	2.151954597016345616e-01	9.523527084440182033e-01
8.714288299999998344e+01	4.048957800000000162e+01	5.097448841826241051e+01	2.420329800000000198e+00	6.642235399999999457e-01	1.265273710183105230e+09	2.551881577194064832e+00	2.104223334620140218e+00	1.065899041622124344e+00	4.346373800000000301e+03	1.276324610000000064e+02	4.646343637724265063e-01	-4.612345589560206544e-02	9.873058325465273732e-01	1.523159583215487389e+00	2.469217366654576029e+00	6.234090142900277520e+00	2.205596519115642362e+00	3.163866096427788932e+00	5.138758835490444454e+01	2.387643942108038431e+01	7.526402777598484306e+01	3.005932254317903940e+01	9.884271192171405485e-01	3.153241974138344950e-01	3.370428775537216204e+00	3.321333611257908380e+00	6.957963156035720242e-01
8.714288299999998344e+01	4.048957800000000162e+01	5.097448841826241051e+01	2.325826100000000007e+00	6.186890200000000339e-01	1.265273710183105230e+09	2.233662154155370949e+00	2.953234212933016689e+00	1.254197174810305793e+00	4.018505599999999959e+03	1.276324610000000064e+02	4.646343637724265063e-01	-4.612345589560206544e-02	9.873058325465273732e-01	1.523159583215487389e+00	2.469217366654576029e+00	6.234090142900277520e+00	2.668132692247392690e+00	4.387685735220177463e+00	5.273622220666764804e+01	2.450306105275633684e+01	7.723928325942399908e+01	3.084820992319812660e+01	9.884271192171405485e-01	3.153241974138344950e-01	3.370428775537216204e+00	3.321333611257908380e+00	6.524293806730466772e-01
8.645637499999999420e+01	3.181789799999999957e+01	4.457620038308934340e+01	2.518987699999999830e+00	7.749536299999998379e-01	1.265273710183105230e+09	1.533070666368975488e+00	6.154703072312985856e-01	1.226908630385211474e+00	3.909876700000000255e+03	1.182742729999999938e+02	3.680225778607997267e-01	1.025777811767393799e-01	7.081989564419648442e-01	1.357791607232773146e+00	1.702805783593346556e+00	4.880930151918096982e+00	4.856462140166151187e-01	1.159144403586392785e-01	5.278514027895804617e+01	1.942612339820607659e+01	7.221126367716412631e+01	2.721558693993721789e+01	7.245742347848125320e-01	2.651566247512809338e-01	1.019261190749947588e+00	5.900191342668044570e+00	6.378923034607232312e-01
8.631846600000000080e+01	3.782192599999999771e+01	4.892443175034834013e+01	2.462533399999999872e+00	9.675181100000002088e-01	1.265273710183105230e+09	6.026405885951014341e+00	2.875222781137498185e+00	1.310881610219432059e+00	4.814385900000000220e+03	1.241403920000000056e+02	4.381672630743924102e-01	7.278421306391257006e-02	8.748343732258976324e-01	1.468571207399318901e+00	1.405259442062904984e+00	4.003085341432630173e+00	2.735903861376312918e+00	4.109379892272768231e+00	4.914253950031374529e+01	2.153265203337769407e+01	7.067519153369144647e+01	2.785349336284425448e+01	8.794253596887404711e-01	2.068224645031996878e-01	6.020634640103855517e+00	3.740534674356899902e+00	7.564917661499545032e-01
8.607979600000000175e+01	4.271710999999999814e+01	5.215798069060732445e+01	6.141592199999999835e+00	-2.803334799999999960e-02	1.265273710183105230e+09	7.899867330172426483e-01	4.856576704078460205e-01	1.589218771318132717e+00	4.339278800000000047e+03	1.287969060000000070e+02	4.962501305184319755e-01	2.679243282309250462e-01	8.654690213228544149e-01	1.096072921943818335e+00	2.150351657055361798e+00	4.100919887838344380e+00	7.181495721689117318e-01	8.636882246357957538e-01	5.078856734595321853e+01	2.520383317427345915e+01	7.599240052022668124e+01	3.077411004707582975e+01	9.730721303570599723e-01	1.615400521221991847e-01	2.797255152507403864e+00	6.149897331661620115e-01	6.948656065380971469e-01
8.591772500000000434e+01	5.416621800000001485e+01	5.907573012066598750e+01	2.965935099999999824e+00	1.211043700000000056e+00	1.265273710183105230e+09	3.021105647560278773e-01	2.314894690292338186e+00	1.596752561949081661e+00	5.238196899999999914e+03	1.400839430000000050e+02	6.304428800925536702e-01	-7.944611454377253912e-02	2.330791086754075425e-01	2.113187156176105752e+00	1.576941522633842796e+00	4.685999741688121389e+00	2.434677323872721733e+00	1.160822283468863514e+00	4.745873923038685405e+01	2.992002424596655530e+01	7.737876347635339869e+01	3.263191233987395634e+01	2.479810847070407498e-01	3.944578670544136578e-01	4.695836438994671624e+00	3.098650873503206782e+00	8.103667816145578850e-01
8.591772500000000434e+01	5.416621800000001485e+01	5.907573012066598750e+01	2.851451599999999864e+00	1.112783399999999867e+00	1.265273710183105230e+09	2.851613819208225209e-01	2.369880484637089779e+00	1.376416883651588208e+00	6.055460499999999229e+03	1.400839430000000050e+02	6.304428800925536702e-01	-7.944611454377253912e-02	2.330791086754075425e-01	2.113187156176105752e+00	1.576941522633842796e+00	4.685999741688121389e+00	2.488617561080198826e+00	1.135092723971432349e+00	4.494185019115180069e+01	2.833326947119783057e+01	7.327511966234962415e+01	3.090133744830749407e+01	2.479810847070407498e-01	3.944578670544136578e-01	4.695836438994671624e+00	3.098650873503206782e+00	9.117531795990804211e-01
8.555038499999999146e+01	3.763552500000000123e+01	4.859367681424172503e+01	2.289844899999999850e+00	5.309017200000000214e-01	1.265273710183105230e+09	2.116373319145958831e+00	2.440874970530796606e+00	2.014648690889480065e+00	3.236480399999999463e+03	1.231859100000000069e+02	4.399223334880374980e-01	-2.553245620428758467e-01	9.713522085664484385e-01	1.756480496770800315e+00	2.447067304739201532e+00	1.437404723630135939e+00	2.417528030643156356e+00	3.579400189547929489e+00	5.534906277217204718e+01	2.434928885110979380e+01	7.969835162328185163e+01	3.143895224226175955e+01	9.883416333300367729e-01	5.478438924660947729e-01	3.723301933896119742e+00	5.160706657526255903e+00	5.456519173981807524e-01
8.543205299999998203e+01	1.424664100000000033e+01	2.828000789271282400e+01	2.889445900000000123e+00	1.334426799999999913e+00	1.265273710183105230e+09	3.750030825400740842e+00	2.397364785246101082e+00	2.353330815870740889e+00	1.950607199999999921e+03	9.967869399999999303e+01	1.667599045056309404e-01	-2.779111811182303216e-01	6.567131704591786523e-01	2.028086992977904846e+00	1.920380242732609544e+00	2.703539947368110319e+00	1.682644142751530625e+00	5.421314147768783620e+00	6.299536276946840729e+01	1.050510067973413086e+01	7.350046344920254171e+01	2.085293860753731821e+01	7.319160753609148529e-01	1.927526222017802993e-02	5.373432365909225794e+00	1.793787006097749881e+00	3.561641562830372143e-01
8.543205299999998203e+01	1.424664100000000033e+01	2.828000789271282400e+01	2.665141000000000204e+00	1.342322000000000015e+00	1.265273710183105230e+09	3.550113867024855097e+00	1.996521642537664398e+00	1.941590951228443940e+00	2.074612099999999828e+03	9.967869399999999303e+01	1.667599045056309404e-01	-2.779111811182303216e-01	6.567131704591786523e-01	2.028086992977904846e+00	1.920380242732609544e+00	2.703539947368110319e+00	1.333988763441007253e+00	5.676930179339223947e+00	6.211339789595173499e+01	1.035802430164916998e+01	7.247142219760091564e+01	2.056098760427456540e+01	7.319160753609148529e-01	1.927526222017802993e-02	5.373432365909225794e+00	1.793787006097749881e+00	3.754206965638896554e-01
8.543205299999998203e+01	1.424664100000000033e+01	2.828000789271282400e+01	2.450501399999999830e+00	7.067311899999999536e-01	1.265273710183105230e+09	3.115522498783589445e+00	2.186485214724908754e+00	1.345400504681913523e+00	2.041326700000000073e+03	9.967869399999999303e+01	1.667599045056309404e-01	-2.779111811182303216e-01	6.567131704591786523e-01	2.028086992977904846e+00	1.920380242732609544e+00	2.703539947368110319e+00	1.192081001514661454e+00	5.260877618960428492e+00	6.234657884572091291e+01	1.039690953456521072e+01	7.274348838028613784e+01	2.063817595300712426e+01	7.319160753609148529e-01	1.927526222017802993e-02	5.373432365909225794e+00	1.793787006097749881e+00	3.702765184823531563e-01
8.485491199999999878e+01	1.643997000000000241e+01	3.059350984117471839e+01	2.618651600000000190e+00	9.490325699999999642e-01	1.265273710183105230e+09	2.928181758830535664e+00	8.837020409131972620e-01	1.022067767880334710e-01	2.051421800000000076e+03	1.012948820000000012e+02	1.937421135973836639e-01	-3.638046236040308745e-01	7.157988814457385551e-01	2.109517411624911798e+00	1.636536498140793050e+00	4.205994727344401163e+00	1.851501795380884774e+00	2.174819785374357384e+00	6.185488140807527202e+01	1.198389546031602038e+01	7.383877686839129240e+01	2.230110053125322978e+01	8.339091774467607410e-01	5.076637825491440159e-01	2.591434661349673263e+00	5.142440815144881938e-01	3.718385690562820978e-01
8.346021299999998178e+01	2.090733099999999922e+01	3.478193646779299542e+01	3.168826500000000213e+00	1.112223200000000078e+00	1.265273710183105230e+09	5.440261219059632225e+00	2.041046396695244791e+00	2.502469169929645521e+00	4.778365399999999681e+03	1.043675439999999952e+02	2.505065617313965154e-01	-1.528952930009566114e-01	3.280289206011601233e-01	2.075738321767131023e+00	1.771277117746468788e+00	3.119858257086334685e+00	2.398761968638837061e+00	2.177111380035666066e+00	4.764072177814436060e+01	1.193431341104500731e+01	5.957503518918937857e+01	1.985420955212778438e+01	3.748034392344263832e-01	1.981096998484113691e-01	6.001581395250132900e+00	2.838254345156881797e+00	7.518670978299107910e-01
8.328139500000000339e+01	4.722139399999999654e+01	5.416118006492250458e+01	2.596669299999999847e+00	1.346759300000000215e+00	1.265273710183105230e+09	1.552471632074466035e+00	7.257154049903146165e-01	1.764611189450914885e+00	5.300654599999999846e+03	1.305027889999999786e+02	5.670101227290920143e-01	5.695462371904612409e-02	7.972797800797222223e-01	1.601040496778469491e+00	1.237247375553760298e+00	5.420669697855385216e+00	4.374755899405757265e-01	5.863370622594712422e+00	4.580364177648012713e+01	2.597112854512136693e+01	7.177477032160147985e+01	2.978791709583091318e+01	7.976445589275450443e-01	6.106979826446093940e-01	7.929414854490692832e-01	6.213611183304455388e+00	8.182264940069559067e-01
8.328139500000000339e+01	4.722139399999999654e+01	5.416118006492250458e+01	2.355389699999999920e+00	4.463570399999999827e-01	1.265273710183105230e+09	1.721043946258743018e+00	9.478612279341923630e-01	1.460237727706634736e+00	4.198586400000000140e+03	1.305027889999999786e+02	5.670101227290920143e-01	5.695462371904612409e-02	7.972797800797222223e-01	1.601040496778469491e+00	1.237247375553760298e+00	5.420669697855385216e+00	6.917893778273113137e-01	5.844213421348392501e+00	4.968047905254520913e+01	2.816933452482374634e+01	7.784981357736893415e+01	3.230917747807311713e+01	7.976445589275450443e-01	6.106979826446093940e-01	7.929414854490692832e-01	6.213611183304455388e+00	6.763404175695720832e-01
8.323678599999998085e+01	5.630761300000000347e+01	5.937272334363731119e+01	2.530776599999999821e+00	9.323700299999999608e-01	1.265273710183105230e+09	1.396993602730235651e+00	2.501425320858060797e+00	2.535538729894744492e+00	5.000268200000000434e+03	1.395443989999999985e+02	6.764750984018053082e-01	-5.845632186659419777e-02	5.784127744685536587e-01	9.802651686882638549e-01	1.759250750609081981e+00	3.404900485502348140e+00	2.666791042498434017e+00	1.878763387465814505e+00	4.675591429501347562e+01	3.162921172358561961e+01	7.838512601859909523e+01	3.335095091389824518e+01	3.334700993833129845e-02	9.198052396854905499e-01	1.259797641634916587e-01	3.530880249665839354e+00	7.802407942405950037e-01
8.323678599999998085e+01	5.630761300000000347e+01	5.937272334363731119e+01	2.229913600000000162e+00	5.195403699999999736e-01	1.265273710183105230e+09	5.599248120225986725e+00	2.323330891866923764e+00	4.776374950941899011e-01	4.164934199999999691e+03	1.395443989999999985e+02	6.764750984018053082e-01	-5.845632186659419777e-02	5.784127744685536587e-01	9.802651686882638549e-01	1.759250750609081981e+00	3.404900485502348140e+00	2.264669827508824618e+00	5.864369812002799165e+00	4.978605915995423459e+01	3.367902926926814189e+01	8.346508842922239069e+01	3.551235047535261202e+01	3.334700993833129845e-02	9.198052396854905499e-01	1.259797641634916587e-01	3.530880249665839354e+00	6.718894285762643248e-01
8.308932500000000232e+01	3.906461000000000183e+01	4.891203610160499693e+01	2.500641900000000195e+00	7.818592699999999951e-01	1.265273710183105230e+09	1.079444532521598221e+00	2.690548524296493049e+00	4.641463346374024024e-01	4.235811299999999392e+03	1.221539350000000042e+02	4.701519719891815163e-01	1.066984352069836606e-01	8.706843170195760484e-01	1.515783496266269292e+00	1.039708150384976326e+00	6.934475704435594245e-01	2.436340462764664316e+00	3.984910600179097706e+00	4.942101644567229357e+01	2.323538833964260064e+01	7.265640478531489066e+01	2.909257645995725028e+01	8.720035049964602880e-01	4.574008360189576461e-01	5.293585781493669096e+00	5.987033351937228076e+00	6.812548785057612744e-01
8.308932500000000232e+01	3.906461000000000183e+01	4.891203610160499693e+01	2.330666799999999927e+00	4.896027700000000205e-01	1.265273710183105230e+09	4.605182017185548204e+00	1.689133250534762043e+00	1.053691328024365603e+00	2.805180299999999988e+03	1.221539350000000042e+02	4.701519719891815163e-01	1.066984352069836606e-01	8.706843170195760484e-01	1.515783496266269292e+00	1.039708150384976326e+00	6.934475704435594245e-01	1.921441447038117145e+00	4.263253391740845499e-01	5.597706688237747130e+01	2.631772838092007305e+01	8.229479526329754435e+01	3.295191429480025391e+01	8.720035049964602880e-01	4.574008360189576461e-01	5.293585781493669096e+00	5.987033351937228076e+00	4.843458156639847134e-01
8.290179399999998111e+01	5.860047099999999887e+01	6.049595583585927727e+01	2.534727900000000034e+00	7.348508999999997515e-01	1.265273710183105230e+09	6.229353784586818321e+00	1.624006956947225300e+00	1.035666490789092897e+00	3.806853000000000065e+03	1.415022649999999942e+02	7.068661385060014402e-01	-7.214011992861928124e-02	8.857009344504453985e-01	1.714224476331974056e+00	1.477499740204117895e+00	4.413800855092577358e+00	1.376964991996514343e+00	5.565167979634489726e+00	5.104717777663010025e+01	3.608352143659589473e+01	8.713069921322600919e+01	3.725067532700525419e+01	8.948898388224655331e-01	7.257497347473776395e-02	2.497194411368568012e+00	6.278099592815609142e-01	6.240230627980619671e-01
8.287594599999999900e+01	4.174263799999999947e+01	5.061607579437935556e+01	2.507893999999999846e+00	9.428296200000000349e-01	1.265273710183105230e+09	1.075763500513050808e+00	5.694826497986418268e-01	1.471678584564403591e+00	5.996047099999999773e+03	1.246185839999999985e+02	5.036761571324929188e-01	8.734764523253940594e-02	8.695418953377161975e-01	1.138307385825469531e+00	2.476075836964105381e+00	1.072723201803925663e+00	9.973452106800574368e-01	1.490159832686575703e+00	4.351624211912638174e+01	2.191809360340870683e+01	6.543433572253508146e+01	2.657733052468884338e+01	9.577239776745900546e-01	6.816671304240452534e-01	3.409251852908449010e+00	4.481975054712374451e+00	9.044830611321131864e-01
