#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
7.185389600000000598e+01	1.006579200000000007e+00	-3.465068799999999807e-03	9.933344299999999905e-01	-1.870243499999999989e-02	1.019808400000000059e+00	1.118584199999999966e-02
7.587039900000000614e+01	1.005615300000000101e+00	-3.804137799999999809e-03	9.937654999999999683e-01	-1.950467300000000015e-02	1.017524400000000107e+00	1.158952299999999914e-02
8.011141700000000299e+01	1.004768799999999906e+00	-3.807280000000000126e-03	9.942467499999999569e-01	-1.989083800000000096e-02	1.015209000000000028e+00	1.214489900000000067e-02
8.458950099999999850e+01	1.003929700000000036e+00	-3.662787199999999882e-03	9.947561700000000506e-01	-1.997695600000000057e-02	1.013058299999999967e+00	1.269442099999999914e-02
8.931790100000000621e+01	1.003151099999999962e+00	-3.238504000000000122e-03	9.949580700000000277e-01	-1.976222799999999974e-02	1.011322199999999949e+00	1.329945700000000064e-02
9.431060999999999694e+01	1.002389799999999997e+00	-2.909819299999999789e-03	9.949711300000000369e-01	-1.933107300000000070e-02	1.009922200000000103e+00	1.370737699999999976e-02
9.958240299999999934e+01	1.001772099999999943e+00	-2.267523599999999792e-03	9.945885199999999760e-01	-1.862325299999999934e-02	1.009219899999999948e+00	1.411572799999999926e-02
1.051488800000000055e+02	1.001318500000000000e+00	-1.374179299999999998e-03	9.937553099999999473e-01	-1.742311800000000133e-02	1.009184700000000046e+00	1.430669799999999964e-02
1.110265100000000018e+02	1.000057999999999891e+00	2.665459000000000122e-04	9.915346900000000518e-01	-1.558272500000000040e-02	1.008726500000000081e+00	1.562442799999999923e-02
1.172326900000000052e+02	1.000895099999999927e+00	3.413338799999999867e-04	9.913237299999999586e-01	-1.399820499999999968e-02	1.010470699999999944e+00	1.429301799999999935e-02
1.237857900000000058e+02	1.000804800000000050e+00	1.167201099999999906e-03	9.901609799999999684e-01	-1.210748199999999927e-02	1.011593699999999929e+00	1.387409400000000001e-02
1.307051899999999875e+02	1.000954600000000028e+00	1.971500599999999933e-03	9.891497200000000101e-01	-1.008536600000000012e-02	1.012761800000000045e+00	1.356184300000000051e-02
1.380113800000000026e+02	1.001074000000000019e+00	2.821015300000000170e-03	9.883863999999999983e-01	-7.792152400000000242e-03	1.013874299999999895e+00	1.299466399999999952e-02
1.457259599999999864e+02	1.001437300000000086e+00	3.615007600000000147e-03	9.881676000000000348e-01	-5.502746600000000404e-03	1.015069500000000069e+00	1.244873500000000070e-02
1.538717800000000011e+02	1.002059800000000056e+00	4.222942500000000099e-03	9.883648900000000515e-01	-3.645875399999999947e-03	1.015935699999999997e+00	1.196422800000000036e-02
1.624729399999999941e+02	1.002674099999999902e+00	4.793157999999999620e-03	9.892448299999999639e-01	-1.986639300000000215e-03	1.016566899999999940e+00	1.151885100000000009e-02
1.715548799999999972e+02	1.003695400000000015e+00	4.770828099999999995e-03	9.906513900000000206e-01	-1.285172700000000029e-03	1.017019399999999907e+00	1.058229299999999956e-02
1.811444899999999905e+02	1.004322200000000054e+00	4.915550900000000174e-03	9.917772599999999938e-01	-5.792000899999999496e-04	1.017122899999999941e+00	1.028049800000000076e-02
1.912701399999999978e+02	1.004956200000000077e+00	4.723841399999999593e-03	9.931274399999999725e-01	-3.823714899999999957e-04	1.017058599999999924e+00	9.868922699999999396e-03
2.019617900000000077e+02	1.005562800000000090e+00	4.494587500000000145e-03	9.942767000000000133e-01	-4.711551600000000225e-04	1.016883800000000004e+00	9.465562699999999219e-03
2.132510900000000049e+02	1.005905400000000061e+00	4.177134300000000418e-03	9.952922800000000292e-01	-7.291509000000000055e-04	1.016486900000000082e+00	8.993628300000000575e-03
2.251714399999999898e+02	1.006211500000000036e+00	3.820591999999999825e-03	9.962961399999999967e-01	-9.634230099999999955e-04	1.015993099999999982e+00	8.606299899999999420e-03
2.377581199999999910e+02	1.006466599999999989e+00	3.476521599999999983e-03	9.970206900000000427e-01	-1.231298600000000016e-03	1.015466800000000003e+00	8.242515599999999942e-03
2.510483700000000056e+02	1.006538900000000014e+00	3.142972500000000124e-03	9.976618400000000220e-01	-1.462554200000000092e-03	1.014981499999999981e+00	7.871631699999999399e-03
2.650815200000000118e+02	1.006525700000000079e+00	2.882971299999999900e-03	9.980544599999999766e-01	-1.655062500000000067e-03	1.014550899999999922e+00	7.543536499999999728e-03
2.798990999999999758e+02	1.006443100000000035e+00	2.610914000000000203e-03	9.986014199999999619e-01	-1.752416599999999901e-03	1.014106399999999963e+00	7.156900100000000361e-03
2.955449499999999716e+02	1.006335999999999897e+00	2.455347899999999958e-03	9.988913799999999954e-01	-1.791455599999999945e-03	1.013817500000000038e+00	6.877081299999999835e-03
3.120653800000000047e+02	1.006313900000000094e+00	2.354073199999999998e-03	9.992237099999999872e-01	-1.803892799999999921e-03	1.013571999999999917e+00	6.591190299999999912e-03
3.295092700000000150e+02	1.005954400000000026e+00	2.266232100000000003e-03	9.990559900000000049e-01	-1.763826200000000091e-03	1.012990400000000069e+00	6.439539900000000074e-03
3.479282499999999914e+02	1.005745700000000076e+00	2.318368500000000075e-03	9.989438999999999957e-01	-1.621178399999999948e-03	1.012586399999999998e+00	6.358228700000000296e-03
3.673768099999999777e+02	1.005333100000000091e+00	2.511917099999999830e-03	9.987418599999999813e-01	-1.472133100000000069e-03	1.012134099999999926e+00	6.558294200000000171e-03
3.879125099999999975e+02	1.004848299999999917e+00	2.950204599999999878e-03	9.982129800000000275e-01	-1.137987000000000026e-03	1.011668800000000035e+00	7.136459099999999979e-03
4.095961199999999849e+02	1.006495300000000093e+00	5.245198999999999868e-03	9.995485800000000198e-01	8.129282999999999735e-04	1.013696099999999989e+00	9.790808499999999540e-03
4.324918000000000120e+02	1.004330900000000026e+00	4.878966999999999679e-03	9.976389599999999636e-01	2.500772499999999950e-05	1.011365000000000069e+00	9.840557300000000313e-03
4.566673099999999863e+02	1.005622599999999922e+00	7.671785700000000215e-03	9.985335800000000317e-01	1.844371299999999917e-03	1.012938200000000011e+00	1.352549599999999970e-02
4.821941899999999919e+02	1.010252300000000103e+00	4.934190100000000224e-03	1.002509400000000106e+00	2.840273999999999837e-04	1.018074099999999982e+00	9.691061699999999751e-03
5.091479699999999866e+02	1.008300699999999939e+00	5.704121999999999838e-03	1.000815299999999963e+00	3.496236700000000027e-04	1.016069600000000017e+00	1.111032500000000076e-02
5.376084299999999985e+02	1.010563799999999901e+00	6.579153499999999648e-03	1.002288300000000021e+00	9.566885900000000539e-04	1.019025000000000070e+00	1.215147400000000065e-02
5.676597699999999804e+02	1.008453000000000044e+00	4.361989999999999618e-03	1.000720999999999972e+00	-1.350044400000000033e-03	1.016486500000000071e+00	9.973884599999999906e-03
5.993909200000000510e+02	1.008039899999999989e+00	5.501144000000000346e-03	1.000081199999999892e+00	-8.910641099999999995e-04	1.016155799999999942e+00	1.191837700000000083e-02
6.328957900000000336e+02	1.008723000000000036e+00	6.321454800000000061e-03	1.000352799999999931e+00	-4.831735500000000150e-04	1.017122099999999918e+00	1.316089099999999922e-02
6.682735300000000507e+02	1.009500400000000075e+00	6.347954400000000406e-03	1.000858500000000095e+00	-6.102078000000000363e-04	1.018271200000000043e+00	1.340851000000000022e-02
7.056288100000000441e+02	1.010022600000000104e+00	6.011769999999999614e-03	1.001141400000000070e+00	-9.999424499999999116e-04	1.018993599999999944e+00	1.314729400000000034e-02
7.450721899999999778e+02	1.010134700000000052e+00	5.496315400000000018e-03	1.001259600000000027e+00	-1.448693399999999949e-03	1.019270499999999968e+00	1.270962100000000081e-02
7.867203799999999774e+02	1.009981100000000076e+00	5.127004699999999915e-03	1.001087000000000060e+00	-1.975939800000000180e-03	1.019149499999999930e+00	1.233813899999999970e-02
8.306966200000000526e+02	1.009655399999999981e+00	4.817837600000000366e-03	1.000671000000000088e+00	-2.447573499999999933e-03	1.018788699999999992e+00	1.209438099999999953e-02
8.771310700000000224e+02	1.009185299999999952e+00	4.605850400000000011e-03	1.000204899999999952e+00	-2.740572599999999918e-03	1.018355099999999958e+00	1.208412300000000043e-02
9.261611100000000079e+02	1.008960999999999997e+00	4.535924900000000079e-03	9.997777399999999703e-01	-3.072833000000000075e-03	1.018187600000000081e+00	1.218629799999999992e-02
9.779318399999999656e+02	1.008565500000000004e+00	4.209829800000000274e-03	9.993979499999999794e-01	-3.514498000000000014e-03	1.017852600000000107e+00	1.199462100000000045e-02
