mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	theta_jn	phi_jl	tilt_1	tilt_2	phi_12	a_1	a_2	phi_1	phi_2	redshift
8.987130000000000507e+01	6.628364600000000451e+01	6.703556883246902487e+01	4.847377999999999965e+00	3.694739000000000217e-01	1.261764316417968750e+09	2.621915100000000165e-01	2.359086800000000039e+00	3.400185700000000200e+00	4.273574700000000121e+03	1.561549459999999954e+02	7.375396372368041575e-01	9.163684096686770808e-02	8.637529487923213400e-01	5.329715222387061857e+01	3.930876231694826828e+01	9.260591454081887264e+01	3.975468159999753226e+01	2.260604415003972800e+00	3.618731603114550222e+00	1.400172584672966680e+00	1.164152789908337260e+00	4.830845911760780709e+00	8.764802758995314802e-01	3.564695106480777337e-02	6.279223469530351487e+00	4.826884074111545964e+00	6.862308069013232092e-01
8.986842300000000705e+01	8.352433000000000618e+01	7.541294211547744908e+01	1.027132900000000015e+00	-6.903413900000000547e-01	1.261764316417968750e+09	5.489313899999999968e+00	1.123165799999999992e+00	8.673372999999999777e-01	3.728633200000000215e+03	1.733927530000000274e+02	9.294068729791775674e-01	2.553225247049455970e-01	8.975311462122467221e-01	5.569996374084175272e+01	5.176792912542930480e+01	1.074678928662710717e+02	4.674053467503587456e+01	9.733998568621372582e-01	5.676082972523635917e+00	1.154993436581920996e+00	1.444662951414845686e+00	4.460122759291786920e+00	9.811310589801636173e-01	8.238047774820809188e-01	3.976245563976006370e+00	2.153183016088206614e+00	6.134377289388499577e-01
8.986737100000000567e+01	7.883003200000000277e+01	7.324105045048747797e+01	1.056594199999999928e+00	-7.100713699999999795e-01	1.261764316417968750e+09	3.034999599999999909e+00	7.955095699999999992e-01	5.744246000000000407e+00	4.897579399999999623e+03	1.686974030000000084e+02	8.771819084370454656e-01	3.253373366048234461e-01	5.065050593032567328e-01	5.085456218847004806e+01	4.460870191321257039e+01	9.546326410168262555e+01	4.144598326886838180e+01	6.899999116305693958e-01	5.638802804008163250e+00	6.421748477409120470e-01	1.964412754806953432e+00	6.177440150014498421e+00	8.456712833363682069e-01	1.976421691067616060e-01	5.634995568613716976e+00	5.529250411448629166e+00	7.671447188345885682e-01
8.986737100000000567e+01	7.883003200000000277e+01	7.324105045048747797e+01	1.006517000000000106e+00	-3.847101199999999888e-01	1.261764316417968750e+09	3.282414800000000188e+00	5.505770500000000123e-01	2.234321899999999861e+00	5.830013500000000022e+03	1.686974030000000084e+02	8.771819084370454656e-01	3.253373366048234461e-01	5.065050593032567328e-01	4.769810404370419121e+01	4.183991393388519953e+01	8.953801797758939074e+01	3.887349997873576513e+01	4.872252369824789375e-01	6.014049713634474159e+00	6.421748477409120470e-01	1.964412754806953432e+00	6.177440150014498421e+00	8.456712833363682069e-01	1.976421691067616060e-01	5.634995568613716976e+00	5.529250411448629166e+00	8.840868584138588115e-01
8.986730199999999513e+01	3.942164199999999852e+01	5.096705858013690715e+01	1.015560199999999913e+00	-5.989668200000000109e-01	1.261764316417968750e+09	4.310827699999999929e+00	2.807132000000000183e+00	3.801886399999999888e+00	3.566606800000000021e+03	1.292889439999999865e+02	4.386650219008466633e-01	-1.239462552007302432e-01	2.501135722599875932e-01	5.647225196802119740e+01	2.477240164634214992e+01	8.124465361436334376e+01	3.202749509723111743e+01	2.895553515099859254e+00	5.105306683968747761e-01	2.487771667381539320e+00	1.162790029559197302e+00	1.971013346291104362e+00	3.769324421132214109e-01	6.944923910483823404e-01	5.423762298095276435e+00	1.111590337206794565e+00	5.913532552392201103e-01
8.984193399999999485e+01	5.512052899999999767e+01	6.090099239983604917e+01	1.161776499999999990e+00	-7.492779200000000417e-01	1.261764316417968750e+09	1.090631300000000081e+00	5.449608400000000019e-01	2.717898799999999948e+00	6.347015900000000329e+03	1.449624629999999854e+02	6.135278543758864167e-01	-1.004716261882845560e-02	4.658886689008224780e-01	4.613854742062799374e+01	2.830728400299798508e+01	7.444583142362597528e+01	3.127585527937478460e+01	5.286721869178061528e-01	3.202995332796774175e+00	1.789363488308510219e-01	1.978361638606832784e+00	3.383413192393695645e+00	2.024158299551180040e-01	8.857180763755351238e-01	2.018058411333985447e+00	5.401471603727681092e+00	9.472206868791176460e-01
8.984193399999999485e+01	5.512052899999999767e+01	6.090099239983604917e+01	1.106085599999999891e+00	-5.763769199999999593e-01	1.261764316417968750e+09	5.552190500000000029e+00	2.417373899999999853e+00	6.257682700000000153e+00	5.437172300000000178e+03	1.449624629999999854e+02	6.135278543758864167e-01	-1.004716261882845560e-02	4.658886689008224780e-01	4.895115674315153598e+01	3.003289816584346994e+01	7.898405490899500592e+01	3.318243377060265686e+01	2.525067100623853644e+00	1.559221860026610562e+00	1.789363488308510219e-01	1.978361638606832784e+00	3.383413192393695645e+00	2.024158299551180040e-01	8.857180763755351238e-01	2.018058411333985447e+00	5.401471603727681092e+00	8.353383245140421076e-01
8.983029899999999657e+01	7.390644100000000094e+01	7.086533634646529833e+01	9.563260300000000491e-01	-6.660192000000000334e-01	1.261764316417968750e+09	4.232265800000000411e+00	1.705860699999999897e+00	7.877534400000000270e-01	3.101349099999999908e+03	1.637367399999999975e+02	8.227339975791464477e-01	7.796781465034108294e-02	9.183372591232126236e-01	5.884142771464340171e+01	4.841084304693294627e+01	1.072522707615763551e+02	4.641883209254852716e+01	1.724292051864260600e+00	3.094972890252618125e+00	1.197364603849987219e+00	2.942150576831323860e+00	5.566819659240478835e+00	9.863130742471576395e-01	2.699630962318172456e-01	1.989332294084489305e+00	1.272966646145382796e+00	5.266505672778676317e-01
8.982971999999999468e+01	6.422324399999999400e+01	6.593763391562728771e+01	8.019165400000000110e-01	-4.653197800000000162e-01	1.261764316417968750e+09	7.038837599999999695e-01	2.199487400000000203e+00	4.481718500000000382e+00	3.496862000000000080e+03	1.540529639999999745e+02	7.149442745674816635e-01	2.765155558384102888e-02	6.564483181512259513e-01	5.679030986247195756e+01	4.060190688708750884e+01	9.739221674955946639e+01	4.168574344511720398e+01	1.974090222637880476e+00	4.150980912496775588e+00	1.489551946523824277e+00	1.591591417163590982e+00	5.363266997792238477e+00	6.586207852031592536e-01	4.055838089105969768e-01	4.244187808600052847e-01	5.787685778652243762e+00	5.817790080304010569e-01
8.982386800000000449e+01	5.824238600000000332e+01	6.267398781073589475e+01	9.493460500000000524e-01	-4.967183600000000254e-01	1.261764316417968750e+09	4.484414000000000122e+00	2.325981599999999982e+00	7.611762900000000089e-03	3.649476599999999962e+03	1.480662540000000149e+02	6.484065682853915602e-01	-2.303271767569595174e-01	3.541695537692933216e-01	5.604619355260246749e+01	3.634072002690180625e+01	9.238691357950428085e+01	3.910584714024953712e+01	2.348814704396072983e+00	2.978814122606234793e+00	1.809890580031254137e+00	2.351997625424964600e+00	1.384469756836752108e+00	2.697393849933325469e-02	8.175950089213310790e-01	2.532424927246799129e-01	1.637712249561432465e+00	6.026756199900588085e-01
8.980991400000000624e+01	6.781557499999999550e+01	6.780581618756681905e+01	1.004984400000000111e+00	-5.559722000000000275e-01	1.261764316417968750e+09	9.667268100000000475e-01	2.405134599999999789e+00	1.613178100000000059e+00	4.648664200000000164e+03	1.576254890000000159e+02	7.551012129908062365e-01	1.535501548170474240e-01	1.034539756943078648e-01	5.175910165902366344e+01	3.908336044604321557e+01	9.084246210506688612e+01	3.907773626334107320e+01	2.371573812606039500e+00	5.037717998321655344e+00	4.882252016906001857e-01	3.471035242450659641e-01	5.134336102469817753e+00	2.205563370716852600e-01	1.052124506927305664e-01	1.106710664149025192e+00	6.241046766618843833e+00	7.351521012023318757e-01
8.978353099999999642e+01	6.217780700000000138e+01	6.482650787432839934e+01	1.089639800000000047e+00	-7.594290200000000102e-01	1.261764316417968750e+09	6.158408599999999566e+00	2.545559799999999928e+00	1.161141299999999932e+00	4.706674899999999980e+03	1.519613380000000120e+02	6.925302035626110797e-01	2.317139216525601966e-02	3.376914236429712224e-01	5.152154868656929665e+01	3.568022859977081396e+01	8.720177728634011771e+01	3.720016404375407149e+01	2.497266090831730345e+00	5.790614055500313384e+00	1.528997903331945851e+00	5.342085496163876401e-01	2.537468629307064294e+00	3.379866302666788003e-01	4.210293389143957704e-02	2.908767220308122958e+00	5.446235849615186808e+00	7.426403764800820761e-01
8.976827199999999607e+01	5.421233000000000146e+01	6.034923456566745159e+01	7.732020299999999846e-01	-2.926201800000000075e-01	1.261764316417968750e+09	5.695843999999999907e-01	2.063434899999999850e+00	8.790588999999999764e-01	2.503574099999999817e+03	1.439806020000000046e+02	6.039141535441386877e-01	2.023599460617555301e-01	3.013168289661138921e-01	6.232887697710667396e+01	3.764129098098612758e+01	9.997016795809280154e+01	4.190233289670587169e+01	2.154567931615232190e+00	1.107699218254111662e+00	1.256038798638876131e+00	8.481876641039766129e-01	1.183154657531975573e+00	1.274879875082378100e-01	7.138287963138475467e-01	2.958506452424783717e+00	4.141661109956759290e+00	4.402356717091467364e-01
8.975515000000000043e+01	7.077651199999999676e+01	6.928783309183108940e+01	1.111228199999999999e+00	-7.182572499999999582e-01	1.261764316417968750e+09	1.353543700000000016e-01	2.609929000000000165e+00	1.114151899999999973e+00	6.054168899999999667e+03	1.605316619999999830e+02	7.885509856537479267e-01	2.386195742689806998e-01	7.108203069300733645e-01	4.695300854516952427e+01	3.702484116770227729e+01	8.397784971287180156e+01	3.624607857306266112e+01	2.517528925715306620e+00	3.687624653248411821e+00	1.493376171758624693e+00	7.235389874062057025e-01	9.063249752172861662e-01	7.129559261678247717e-01	6.288417010869493673e-01	6.091192853303478039e+00	7.143325213411779728e-01	9.115952902922961343e-01
8.974359900000000323e+01	4.579251899999999864e+01	5.519094132216203974e+01	1.112815000000000110e+00	-7.730908300000000066e-01	1.261764316417968750e+09	2.021331800000000012e+00	5.267116299999999862e-01	2.348674200000000045e+00	4.265067399999999907e+03	1.355361179999999877e+02	5.102594447989543536e-01	4.264081500134440927e-02	5.924959209577331798e-01	5.325679805459678562e+01	2.717478420710858700e+01	8.043158226170535841e+01	3.275211657644223351e+01	4.819756487443234705e-01	9.403300000899759981e-02	1.453173780631595857e+00	1.632296995709728638e+00	4.916756276083290800e+00	5.966182908269206386e-01	1.790527588832932226e-01	7.880727910391431834e-01	5.704829067122433983e+00	6.851106765374513907e-01
8.974358399999999847e+01	6.647230500000000575e+01	6.708747523661737944e+01	9.759900500000000534e-01	-3.184334400000000120e-01	1.261764316417968750e+09	9.770869699999999713e-02	2.729864799999999758e-01	2.731923099999999938e+00	5.307838200000000143e+03	1.562158890000000042e+02	7.406914459756811508e-01	1.193137356151717093e-01	7.846851964354190079e-01	4.933326507871201017e+01	3.654072744585277377e+01	8.587399252456478393e+01	3.687889486684165519e+01	5.140095589629548600e-01	1.702822100956680851e+00	1.281581294238139712e+00	2.373718497019829510e+00	4.226956753227884889e+00	8.186868636824428114e-01	4.842128644408024568e-02	4.878145224852617368e+00	2.821916670900915136e+00	8.191292195400543541e-01
8.973941000000000656e+01	4.245830500000000285e+01	5.300571873271734091e+01	1.019363699999999984e+00	-6.663792299999999891e-01	1.261764316417968750e+09	5.070413900000000140e+00	6.612770700000000224e-01	3.186447199999999924e+00	4.064056000000000040e+03	1.321977150000000165e+02	4.731288627816920278e-01	-4.237827939201324057e-01	4.179002192110657377e-01	5.410880103935087959e+01	2.560043550222891540e+01	7.970923654157979854e+01	3.196004842082643904e+01	7.675118506215153902e-01	2.558480193003913605e+00	2.271332104168537480e+00	2.293307603464688427e+00	2.223535250276161612e+00	5.466342742975720537e-01	8.690975446401004723e-01	5.373452279308903456e-01	2.760880478207052846e+00	6.584993249940357396e-01
8.973676299999999628e+01	6.058612800000000220e+01	6.394419651523508463e+01	9.930229299999999704e-01	-3.938617500000000105e-01	1.261764316417968750e+09	2.159910899999999856e+00	2.043871999999999911e-01	4.964524800000000404e+00	5.687894699999999830e+03	1.503228909999999985e+02	6.751539277163363106e-01	-5.372108253787202196e-04	8.300293418964767023e-01	4.807671789256247052e+01	3.245918491687381646e+01	8.053590280943629409e+01	3.425827937129327694e+01	3.886920901368119963e-01	2.124948472339132532e+00	1.541697199600055468e+00	1.610932695581639207e+00	5.045397295448793784e+00	8.303808834172309306e-01	9.250269153254281340e-01	4.700649793461225912e+00	3.462861781730433020e+00	8.665326364527554670e-01
8.972538799999999526e+01	6.912779199999999946e+01	6.844498546609405309e+01	1.269335600000000008e+00	-1.020739899999999922e+00	1.261764316417968750e+09	5.483045999999999864e+00	1.644584000000000046e+00	3.473034300000000130e+00	2.870019499999999880e+03	1.588531800000000089e+02	7.704373705243827697e-01	-7.418565725208328687e-02	5.565765834961288183e-01	6.006967014279708650e+01	4.627991871308361027e+01	1.063495888558807110e+02	4.582279097948075730e+01	1.805006504573793746e+00	5.348567123224129416e-01	1.761560666150385313e+00	1.642684501501328276e+00	3.310619223187118987e-01	4.733300539725611156e-01	7.516261587536344768e-01	4.354931506165401700e+00	4.685993428484113821e+00	4.936887082400417959e-01
8.972538799999999526e+01	6.912779199999999946e+01	6.844498546609405309e+01	1.135398099999999966e+00	-1.001931799999999928e+00	1.261764316417968750e+09	4.269001600000000174e+00	2.513799699999999859e+00	5.810858800000000102e+00	5.390997699999999895e+03	1.588531800000000089e+02	7.704373705243827697e-01	-7.418565725208328687e-02	5.565765834961288183e-01	4.904203651745659442e+01	3.778381765967001371e+01	8.682585417712661524e+01	3.741060976704798691e+01	2.302461609202094639e+00	5.398676932479987478e+00	1.761560666150385313e+00	1.642684501501328276e+00	3.310619223187118987e-01	4.733300539725611156e-01	7.516261587536344768e-01	4.354931506165401700e+00	4.685993428484113821e+00	8.295608088799920621e-01
8.972538799999999526e+01	6.912779199999999946e+01	6.844498546609405309e+01	1.087181200000000070e+00	-8.294429599999999514e-01	1.261764316417968750e+09	1.015690299999999935e+00	9.109053200000000183e-01	1.842233199999999904e+00	4.020877199999999903e+03	1.588531800000000089e+02	7.704373705243827697e-01	-7.418565725208328687e-02	5.565765834961288183e-01	5.428868056385167051e+01	4.182602830285204476e+01	9.611470886670372238e+01	4.141289366356654966e+01	1.132383734037608169e+00	2.262780527334545599e+00	1.761560666150385313e+00	1.642684501501328276e+00	3.310619223187118987e-01	4.733300539725611156e-01	7.516261587536344768e-01	4.354931506165401700e+00	4.685993428484113821e+00	6.527457854583409436e-01
8.972259499999999832e+01	6.219735299999999967e+01	6.481585829734697768e+01	1.332781900000000075e+00	-1.121405999999999903e+00	1.261764316417968750e+09	2.592912800000000129e+00	1.061138399999999926e+00	4.229236499999999843e+00	3.242233999999999924e+03	1.519199480000000051e+02	6.932183916437102411e-01	3.817752026296097022e-03	4.676602311249320465e-01	5.801816328778189558e+01	4.021925784047832053e+01	9.823742112826022321e+01	4.191248648496189588e+01	9.705332537400618298e-01	3.554207530691106953e+00	1.931757541026808189e+00	5.981113004864613281e-01	5.723390514501709436e-01	4.998731675767228988e-01	3.194518562707055476e-01	4.127511292699442613e+00	4.699850344149613335e+00	5.464570044204549726e-01
8.968430299999999988e+01	5.259645100000000184e+01	5.937101794349008799e+01	1.224116399999999993e+00	-9.898409999999999709e-01	1.261764316417968750e+09	4.148611500000000341e+00	1.942381399999999925e+00	1.227673299999999967e+00	2.150054599999999937e+03	1.422807540000000017e+02	5.864621705316703792e-01	1.842686596757535378e-02	7.766941336199624513e-02	6.465991982039042796e+01	3.792059692426995099e+01	1.025805167446603861e+02	4.280487366759187751e+01	1.910916447014347597e+00	4.022793684860202390e+00	8.923178113610890083e-01	1.732935734445675502e+00	5.667758487280527113e+00	6.838830250800670418e-02	1.445783948269309394e-01	3.300800212734775751e+00	2.685373392835716189e+00	3.870153759720275644e-01
8.967816200000000038e+01	7.456362900000000593e+01	7.112651120797589499e+01	1.157628899999999961e+00	-9.099049000000000165e-01	1.261764316417968750e+09	3.359123400000000093e+00	2.542520099999999950e+00	5.381484800000000401e-01	5.732663300000000163e+03	1.642417910000000063e+02	8.314580421485445738e-01	1.418904010292619811e-01	7.403886775051911062e-01	4.790315607199480041e+01	3.982946436035696536e+01	8.773262043235176577e+01	3.799346787740985576e+01	2.279613517735409101e+00	4.888117184388466541e+00	1.501785792440826217e+00	8.878090484248190029e-01	3.540089166844626600e-01	7.421552162340564474e-01	3.976994985864049093e-01	4.653996702914954930e+00	5.008005619599417813e+00	8.720721003271795224e-01
8.967010500000000661e+01	5.843094599999999872e+01	6.272818612137491812e+01	1.340993899999999961e+00	-9.954075999999999480e-01	1.261764316417968750e+09	7.089155200000000212e-01	2.752178799999999814e+00	4.233877699999999855e+00	5.000435400000000300e+03	1.481010510000000124e+02	6.516212510289799420e-01	1.023373737207333156e-01	5.534101657703780486e-01	5.036904773865887108e+01	3.282154190060330734e+01	8.319058963926218553e+01	3.523536636102981845e+01	2.920032890388806202e+00	3.372588693261578396e-01	1.417781765021881801e+00	1.413690651925207931e+00	1.346896248376424410e+00	5.599525985285097596e-01	8.207293039051849481e-01	2.936043282871793281e+00	4.282939531248218579e+00	7.802620662049382094e-01
8.965685299999999813e+01	6.764399699999999882e+01	6.766147134569460775e+01	1.200284899999999988e+00	-8.182822699999999783e-01	1.261764316417968750e+09	6.068854599999999877e+00	9.478672200000000103e-01	5.761898799999999987e+00	5.225690999999999804e+03	1.573008499999999970e+02	7.544765931054929764e-01	1.414631233598097060e-01	5.496456481971845331e-01	4.956729113409278398e+01	3.739736094431843583e+01	8.696465207841121980e+01	3.740702173377780326e+01	7.308900841001807480e-01	4.605883613387829811e+00	7.289777224745926931e-01	2.383904684519120742e+00	9.963456047428131956e-01	8.251605613143727647e-01	6.700888741805562931e-01	1.389779741774439970e+00	2.386125346517253831e+00	8.087906550602942390e-01
8.965685299999999813e+01	6.764399699999999882e+01	6.766147134569460775e+01	7.750520100000000134e-01	-3.040049100000000171e-01	1.261764316417968750e+09	5.473383299999999840e-01	1.865855000000000041e+00	5.920657799999999860e+00	2.867868100000000140e+03	1.573008499999999970e+02	7.544765931054929764e-01	1.414631233598097060e-01	5.496456481971845331e-01	6.003621690820685330e+01	4.529592039584630214e+01	1.053321373040531626e+02	4.530762160521677373e+01	1.693371401732678638e+00	5.358140491256359716e+00	7.289777224745926931e-01	2.383904684519120742e+00	9.963456047428131956e-01	8.251605613143727647e-01	6.700888741805562931e-01	1.389779741774439970e+00	2.386125346517253831e+00	4.933794568881978981e-01
8.965464000000000055e+01	6.270233900000000204e+01	6.506410154727628026e+01	4.746266900000000177e+00	5.697566600000000120e-02	1.261764316417968750e+09	1.417689699999999942e+00	6.774275699999999789e-01	1.418144499999999919e+00	4.862731099999999969e+03	1.523569789999999955e+02	6.993763959121357399e-01	-1.569733662001850452e-02	4.905997275565444071e-01	5.086248033827408932e+01	3.557201818613399524e+01	8.643449852440808456e+01	3.691188304002791654e+01	8.327685238642340559e-01	1.076024333820860823e+00	1.416591798640346234e+00	2.938464828796112371e+00	5.915984703035586989e+00	4.964910791890377317e-01	1.502688603874471063e-01	2.710334632415323242e+00	2.343134028271323999e+00	7.626871399846923971e-01
8.965464000000000055e+01	6.270233900000000204e+01	6.506410154727628026e+01	4.698482699999999568e+00	3.199022699999999886e-01	1.261764316417968750e+09	2.422921500000000172e+00	3.117258800000000107e-01	3.755959999999999965e+00	6.025449700000000121e+03	1.523569789999999955e+02	6.993763959121357399e-01	-1.569733662001850452e-02	4.905997275565444071e-01	4.698676703639267060e+01	3.286143578547545019e+01	7.984820282186811369e+01	3.409920314034015831e+01	4.832198254569137763e-01	1.837248730159310117e+00	1.416591798640346234e+00	2.938464828796112371e+00	5.915984703035586989e+00	4.964910791890377317e-01	1.502688603874471063e-01	2.710334632415323242e+00	2.343134028271323999e+00	9.080827572273652004e-01
8.965320599999999729e+01	5.899425500000000255e+01	6.303675206506194684e+01	1.337240900000000066e+00	-1.019809600000000094e+00	1.261764316417968750e+09	1.073920100000000044e+00	2.064091399999999910e-01	4.984917399999999610e+00	6.856050799999999981e+03	1.486474609999999927e+02	6.580272767936486966e-01	3.339789698720170563e-02	3.618885928006558839e-01	4.463988809649904255e+01	2.937426400051247910e+01	7.401415209701151809e+01	3.138709348722142067e+01	3.330273606407416209e-01	9.742327869033279297e-01	8.076094505369170173e-01	2.063968311397744504e+00	5.842327613768981465e+00	3.785852364009819615e-01	6.622717710682275438e-01	2.739014559199571153e+00	2.298156865788966385e+00	1.008365384030413647e+00
8.965015400000000056e+01	5.126618200000000058e+01	5.856483721195089487e+01	1.200081600000000082e+00	-8.283596100000000240e-01	1.261764316417968750e+09	6.240355899999999956e+00	2.581694699999999898e+00	1.640469900000000036e+00	5.127211599999999635e+03	1.409163360000000011e+02	5.718471158454452308e-01	-1.089436286886807381e-01	5.286957676248689175e-01	4.990681052390671368e+01	2.853906565914116555e+01	7.844587618304787213e+01	3.260211057864189144e+01	2.392655487124687230e+00	4.775198556160587415e+00	2.427162372449932715e+00	1.573299610454769182e+00	5.109062870158650682e+00	2.247777358399937753e-01	9.994093569979186631e-01	2.528066105312037237e+00	1.353943668291101687e+00	7.963511003584400338e-01
8.965015400000000056e+01	5.126618200000000058e+01	5.856483721195089487e+01	9.694502900000000478e-01	-7.453321200000000424e-01	1.261764316417968750e+09	5.326961999999999975e+00	2.628657700000000208e+00	9.436054600000000070e-01	4.653872900000000300e+03	1.409163360000000011e+02	5.718471158454452308e-01	-1.089436286886807381e-01	5.286957676248689175e-01	5.164699172489772394e+01	2.953418325997633431e+01	8.118117498487406181e+01	3.373890091539173142e+01	2.487354405974273597e+00	4.073121292725789822e+00	2.427162372449932715e+00	1.573299610454769182e+00	5.109062870158650682e+00	2.247777358399937753e-01	9.994093569979186631e-01	2.528066105312037237e+00	1.353943668291101687e+00	7.358252824778157564e-01
8.964578199999999697e+01	6.125931500000000085e+01	6.428067313747797584e+01	1.231753199999999993e+00	-9.677871500000000404e-01	1.261764316417968750e+09	1.447935600000000100e+00	2.540215700000000076e+00	1.255777300000000096e+00	5.318256500000000415e+03	1.509050970000000120e+02	6.833485484013068767e-01	6.083296453795100645e-02	2.328469108219767547e-01	4.924407375585695235e+01	3.365086631843173848e+01	8.289494007428869793e+01	3.531055380896893325e+01	2.595303055547989235e+00	6.407214307634151451e-01	1.417384918086703305e+00	1.556337799109988318e-01	5.940027290155623696e+00	2.356140730295604446e-01	9.835560506869424346e-02	2.447131404821572431e+00	2.103973387797610783e+00	8.204379768507227277e-01
8.963040900000000022e+01	4.980470700000000051e+01	5.767147089996307585e+01	9.988031600000000232e-01	-6.807596299999999490e-01	1.261764316417968750e+09	4.522421200000000141e+00	2.486875099999999783e+00	1.096058699999999941e+00	4.425152000000000044e+03	1.394351159999999936e+02	5.556675190447920576e-01	-3.740222275775061389e-01	7.531874878977511401e-01	5.253500665855169416e+01	2.919199681295905080e+01	8.172700347151074141e+01	3.380293743541916029e+01	2.307878931785378285e+00	5.676367173157030876e+00	2.214501213729018758e+00	1.615638527282238890e+00	6.191209140063914873e+00	9.416282918690080939e-01	6.713941903695123115e-01	4.874413406726842979e+00	4.782437239611172508e+00	7.061082638201184869e-01
8.962940999999999292e+01	8.391414600000000235e+01	7.549005322884930536e+01	9.602307799999999505e-01	-6.734964700000000137e-01	1.261764316417968750e+09	5.829175499999999843e+00	2.383476100000000208e+00	4.434507599999999883e+00	5.114101899999999659e+03	1.735435559999999953e+02	9.362345015994193442e-01	7.002416971432406760e-03	6.250865303484729463e-01	4.994140713018355626e+01	4.675686841370108482e+01	9.669827554388464819e+01	4.206297333186942922e+01	2.233195664919236378e+00	4.639433480377650021e+00	1.778249201033211380e+00	1.530325214451781157e+00	3.670712816800844713e+00	5.822621275876481428e-02	6.745244932630464207e-01	4.500530247572324782e+00	1.888057757193582376e+00	7.946913223001644822e-01
8.962836500000000228e+01	7.082648500000000524e+01	6.926504617903106009e+01	1.107608300000000101e+00	-9.538906200000000224e-01	1.261764316417968750e+09	4.961619299999999733e+00	2.048575299999999988e+00	1.388458500000000040e+00	4.087647800000000188e+03	1.604548500000000217e+02	7.902239988423308548e-01	1.652005660393755238e-01	2.125739027313397755e-01	5.393979052180922906e+01	4.262451696286174041e+01	9.656430748467097658e+01	4.168481798569435171e+01	2.056752457860970829e+00	2.591078891478199031e-01	5.516630012965970664e-01	1.379091858210411692e+00	2.508893975558948330e+00	2.971666147340808473e-01	2.833549186062193637e-01	3.318483671253824152e+00	5.827377646812772483e+00	6.616372465102730027e-01
8.962723499999999888e+01	6.334018300000000323e+01	6.539609261829853892e+01	1.253279000000000032e+00	-9.980139099999999486e-01	1.261764316417968750e+09	2.805511800000000111e+00	2.771921400000000091e+00	2.223776099999999811e+00	5.400833300000000236e+03	1.529674180000000092e+02	7.067068731954077032e-01	-1.742898852262208531e-01	7.973617825023869843e-01	4.895543467861552500e+01	3.459714216764640327e+01	8.355257684626192827e+01	3.572010383240992581e+01	2.638885890307216098e+00	5.535875558079943026e+00	1.659924993426927342e+00	2.687388479800347785e+00	3.456075805305104165e+00	8.005393882274961515e-01	3.561982053037076046e-01	1.599613948266602748e-01	3.616037200131764440e+00	8.307923438610697042e-01
8.959723700000000690e+01	6.561828599999999767e+01	6.658933365032083884e+01	9.199611500000000053e-01	-7.580229800000000129e-01	1.261764316417968750e+09	1.759826399999999902e+00	1.831016399999999988e+00	6.590326399999999474e-01	4.332326000000000022e+03	1.552155230000000188e+02	7.323695260825955344e-01	1.441851551941806253e-01	5.606832057850505979e-01	5.289239134827828082e+01	3.873677558511374031e+01	9.162916693339202823e+01	3.931001906960418069e+01	1.936128695853971182e+00	6.071154688657175447e-01	1.732348598666251904e+00	5.747751106704878099e-01	1.821674075425183226e+00	5.680802992730040746e-01	5.550095506130940937e-01	1.742949716650171510e+00	3.564623792075354736e+00	6.939532268456702901e-01
8.954770700000000261e+01	7.159874700000000303e+01	6.961964177768082607e+01	1.180555800000000044e+00	-7.460251399999999755e-01	1.261764316417968750e+09	5.122732300000000016e+00	3.288559799999999922e-01	9.781720699999999491e-01	6.778050500000000284e+03	1.611464540000000056e+02	7.995598033571088559e-01	1.506252069387108705e-01	2.951009800746528522e-01	4.479497490388745717e+01	3.581626132553888198e+01	8.061123622942633915e+01	3.482624190755489479e+01	4.299396460549833598e-01	2.019297229209497058e+00	8.872597293391470963e-01	1.123470418317285446e+00	3.906599501832626609e-01	1.977750551787338940e-01	4.225950769684176933e-01	6.226498976910035843e+00	3.339736199137126604e-01	9.990569744069387470e-01
8.954700499999999863e+01	6.074183299999999974e+01	6.396435570554022831e+01	1.313932799999999901e+00	-1.123260799999999948e+00	1.261764316417968750e+09	3.136852999999999891e+00	1.680790400000000129e-01	1.663625200000000026e+00	5.975867400000000089e+03	1.502888379999999984e+02	6.783234458818583335e-01	-1.142362016250715318e-01	5.896392200824425167e-01	4.708018671743235473e+01	3.193559448693001457e+01	7.901578120436236929e+01	3.362986634647460704e+01	1.094488634985707476e-01	2.156240643674226742e+00	2.071036976403296759e+00	1.606240301540055926e+00	1.079678049496524572e+00	3.536847677194586148e-01	9.187788129444195429e-01	3.716730040207791408e+00	4.796408089704316424e+00	9.020104048747003000e-01
8.952741199999999822e+01	5.236064100000000110e+01	5.918169849238973512e+01	1.098034799999999978e+00	-8.174275600000000530e-01	1.261764316417968750e+09	3.461033099999999862e+00	6.500333700000000547e-01	2.253851699999999791e+00	4.542393200000000434e+03	1.418880530000000135e+02	5.848559656789811267e-01	-1.706963038914099395e-01	4.566959922372869074e-01	5.200904584265309438e+01	3.041780073034727394e+01	8.242684657300037543e+01	3.438034900346244171e+01	7.049787071278968975e-01	2.685260894755640670e+00	1.792672562649902712e+00	2.203170379429692627e+00	3.361592377645140406e+00	4.681726445997418384e-01	4.845523698036167670e-01	2.631744642506145482e+00	5.993337020151287220e+00	7.213815510258360097e-01
