mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	tilt_1	tilt_2	phi_12	theta_jn	phi_jl	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	a_1	a_2	phi_1	phi_2	redshift
4.436468500000000148e+01	3.197317500000000123e+01	3.269986080453268329e+01	2.312987099999999963e+00	-1.223314199999999907e+00	1.126259462426434040e+09	2.918351158148801083e+00	2.690616032071385444e+00	1.671727214696049568e+00	5.911501700000000028e+02	7.633785999999999206e+01	7.206897783676362579e-01	8.356186695579617685e-02	8.296540982707555356e-01	1.429783415493620646e+00	1.034384617343332202e+00	2.841880721308448710e+00	2.830165843008705551e+00	2.416165770130430934e-01	3.951297032143990151e+01	2.847659382360551561e+01	6.798956414504540646e+01	2.912380938768562899e+01	8.379716849976907023e-01	7.062066410949990880e-02	1.031053550834045929e+00	3.872934272142495082e+00	1.227879007599572692e-01
4.427059599999999762e+01	3.036858000000000146e+01	3.180757392313844534e+01	2.585415200000000358e+00	-1.017345799999999967e+00	1.126259462426434040e+09	5.037407696740932472e+00	2.660446839266594310e+00	9.817173136237693498e-01	5.739719099999999798e+02	7.463917599999997776e+01	6.859763080668713764e-01	4.528625325520369699e-02	6.703351190427360162e-01	1.971749832629023258e+00	6.150463466626000519e-01	2.271087747628459219e+00	2.664285209957282241e+00	6.095329255288763015e+00	3.954584569267756677e+01	2.712751322764514583e+01	6.667335892032269840e+01	2.841293146861785957e+01	7.280796531502640168e-01	6.434739205775312776e-01	4.375551829475474719e+00	3.634542699243485941e-01	1.194752628136937223e-01
4.424273699999999820e+01	3.408271400000000284e+01	3.374777250948589113e+01	2.051992900000000120e+00	-1.233162099999999928e+00	1.126259462426434040e+09	2.538663647543190294e+00	2.662509170884096221e+00	3.039113993998320273e-01	5.492963999999999487e+02	7.832545100000000105e+01	7.703572679059165207e-01	1.437896891761204499e-01	6.449895797188902602e-01	1.199517001520649551e+00	1.558667978987580804e+00	8.731286631807629872e-01	2.755967976829275745e+00	3.005203053042603933e+00	3.969045274328443895e+01	3.057582873726548911e+01	7.026628148054993517e+01	3.027535050507529846e+01	6.921499361365779368e-01	3.683711347271378944e-01	2.905018792223030388e+00	3.778147455403793931e+00	1.146946921003765829e-01
4.412954299999999819e+01	3.167775299999999916e+01	3.245996727927780512e+01	2.344885000000000108e+00	-1.202963899999999864e+00	1.126259462426434040e+09	3.588252009758771788e+00	2.688930908318913016e+00	2.839603205597959423e+00	6.075055899999999838e+02	7.580729599999999380e+01	7.178355098760030861e-01	8.650914155350487855e-02	4.732038998517862916e-01	9.693845777090316362e-01	1.755557315409535413e+00	3.616172281689902235e+00	2.644346332787919085e+00	4.107396007359920276e+00	3.919385002421275033e+01	2.813473731613435191e+01	6.732858734034709869e+01	2.882946440970094315e+01	4.264649364070734472e-01	7.028520191575100551e-01	4.955626180857092500e+00	2.288613155367407614e+00	1.259302919396317333e-01
4.410436599999999885e+01	3.012226100000000173e+01	3.161619090387097586e+01	2.590777099999999944e+00	-1.028307699999999825e+00	1.126259462426434040e+09	6.212319241673901482e-01	2.359910637435832736e+00	2.906779019468729297e-01	4.287913599999999974e+02	7.422662700000000768e+01	6.829768508632456658e-01	3.315928857149377101e-02	2.799711091546466801e-02	2.613521879025860750e-01	2.054353643546296126e+00	7.622784593184890323e-01	2.347419843394856098e+00	4.387127925675008200e+00	4.042735119901045238e+01	2.761094501064261664e+01	6.803829620965308322e+01	2.898032483327731512e+01	7.382903228077496161e-02	4.886223559124992094e-02	2.276895883420486655e-01	9.899680476605379198e-01	9.095364133279028318e-02
4.401356899999999683e+01	2.842448800000000020e+01	3.064602726556140055e+01	2.479604500000000211e+00	-1.050975899999999852e+00	1.126259462426434040e+09	8.156742556590538262e-01	3.729321053241627104e-01	2.510116692399857463e+00	5.772812099999999873e+02	7.243805700000000058e+01	6.458119313159994546e-01	4.644514638085069091e-02	7.825572981632492597e-01	1.917080370269813150e+00	7.196352855323789877e-01	3.325353020287592720e+00	5.063158277595499746e-01	2.331552731145933421e+00	3.929381582178935872e+01	2.537641508464496098e+01	6.467023090643432681e+01	2.735972970159508577e+01	8.319409664447122710e-01	7.387671526914393327e-01	5.122561564131139278e+00	2.164729277239144878e+00	1.201144017067800884e-01
4.384308999999999656e+01	3.000081300000000084e+01	3.145991745287109254e+01	1.196536100000000102e+00	-1.219718199999999975e+00	1.126259462426434040e+09	3.606141793289748154e+00	2.565070366153036741e+00	1.412804630748833112e+00	3.807513699999999517e+02	7.384390299999998319e+01	6.842768837689132688e-01	-9.515070176518149528e-03	4.012062878827097334e-01	1.075005822097790720e+00	2.938811704388445634e+00	4.716855684202686305e+00	2.670470790917074844e+00	2.414946382263852609e+00	4.054683292115486637e+01	2.774526047798663342e+01	6.829209339914149268e+01	2.909466501277369588e+01	4.561272364507893973e-01	3.476552563719324529e-01	1.859460486584255889e+00	2.931308636073559626e-01	8.129505663869841803e-02
4.383475500000000125e+01	3.354688300000000112e+01	3.332382697393305904e+01	2.575613199999999825e+00	-1.064836700000000080e+00	1.126259462426434040e+09	1.668882475321270986e+00	2.758146074618757382e+00	2.573562762894245459e+00	6.540276599999999689e+02	7.738163800000000947e+01	7.653033078432855962e-01	1.217248680000931754e-01	8.187892495561858164e-01	1.440460822679716646e+00	1.021433232460119855e+00	1.450438225292698169e+00	2.939312937903586054e+00	3.863724155971061114e-01	3.862745186718409229e+01	2.956171668751328241e+01	6.818916855469737470e+01	2.936515836499987486e+01	8.257933436990715359e-01	2.691590402426022877e-01	2.364366633700946352e+00	3.814804858993643411e+00	1.348083521201606516e-01
4.380081599999999753e+01	3.081622899999999987e+01	3.188521922424578037e+01	2.536895499999999970e+00	-1.142806599999999895e+00	1.126259462426434040e+09	7.403962647357898996e-01	2.955199818039376147e+00	2.670359863282834922e+00	5.526952200000000630e+02	7.461704499999997608e+01	7.035537648431025026e-01	1.793430902269979935e-02	6.529255879929820594e-01	1.449995539082467699e+00	1.562846925782640506e+00	3.450956548534775514e+00	2.990509326114174637e+00	3.861490902072693687e-02	3.927074890622213843e+01	2.762908324118073367e+01	6.689983214740284723e+01	2.858751393981343014e+01	2.082609124653818089e-01	9.753876225267962274e-01	5.640651187803767286e+00	2.808422429158955680e+00	1.153547416321390878e-01
4.380081599999999753e+01	3.081622899999999987e+01	3.188521922424578037e+01	2.513599800000000162e+00	-1.097527500000000211e+00	1.126259462426434040e+09	2.265140717284076732e+00	3.033348774668275905e+00	1.115990298866769814e+00	5.980386999999999489e+02	7.461704499999997608e+01	7.035537648431025026e-01	1.793430902269979935e-02	6.529255879929820594e-01	1.449995539082467699e+00	1.562846925782640506e+00	3.450956548534775514e+00	3.081112040125007834e+00	3.359451407137827861e+00	3.896478817577639120e+01	2.741382341738148298e+01	6.637861159315785642e+01	2.836478692568033466e+01	2.082609124653818089e-01	9.753876225267962274e-01	5.640651187803767286e+00	2.808422429158955680e+00	1.241127708023846976e-01
4.370828600000000108e+01	3.468857200000000063e+01	3.385247198733120655e+01	2.163153100000000162e+00	-1.257894300000000021e+00	1.126259462426434040e+09	9.865631607592779684e-01	2.607397830692762319e+00	1.672155311226260377e+00	6.401970800000000281e+02	7.839685800000000881e+01	7.936383504033993619e-01	1.584041065116039149e-01	5.590622483308060886e-01	1.091897921971774821e+00	2.493009328659689050e+00	4.076748562813139465e+00	2.687711844095740155e+00	3.753715235094705616e-01	3.860548363190223142e+01	3.063879234614832825e+01	6.924427597805056678e+01	2.990030433145659572e+01	6.299271090585480959e-01	9.726525969027070145e-03	2.801881808882869862e+00	5.954450645164222067e-01	1.321781749129802008e-01
4.363518499999999989e+01	3.449794800000000095e+01	3.372958541081207073e+01	1.158257099999999928e+00	-1.137285499999999949e+00	1.126259462426434040e+09	3.355814084783890205e+00	2.518016586714527882e+00	1.222390245165387856e+00	4.076183699999999703e+02	7.813313300000000083e+01	7.905993294173038199e-01	1.255331071518441532e-01	6.453259501653410002e-01	1.298470025832809904e+00	9.385271754415870360e-01	3.992712281592757595e+00	2.665852434821560646e+00	2.306526565649620331e+00	4.015343973340795003e+01	3.174528252703045439e+01	7.189872226043840442e+01	3.103822924151412366e+01	6.700175776204450040e-01	9.537793853117607079e-02	1.969780153476945017e+00	5.962492435069703056e+00	8.671100881290655371e-02
4.358157299999999879e+01	3.060871699999999862e+01	3.169709070582640464e+01	2.562549600000000094e+00	-1.125561999999999951e+00	1.126259462426434040e+09	7.834279740784019230e-01	2.468073627489442590e+00	2.110425315929256584e-01	5.458886999999999716e+02	7.419029000000000451e+01	7.023316253408292686e-01	1.207367482883969084e-02	7.111976515865925386e-01	1.938610033544772016e+00	8.743439510102242185e-01	5.520255741754036549e+00	2.579158870814371785e+00	1.227108589636832503e-01	3.912056107871470090e+01	2.747560724665888188e+01	6.659616832537358277e+01	2.845257496728817159e+01	7.621751952112015838e-01	6.539033301396429687e-01	3.105636759207218489e+00	2.342707193781670583e+00	1.140324115574229552e-01
4.345570000000000022e+01	3.358053999999999917e+01	3.320027185997421526e+01	2.538163299999999900e+00	-1.093238200000000049e+00	1.126259462426434040e+09	8.877441218684783975e-01	2.664291868382568040e+00	1.412299360026369799e+00	5.989194800000000214e+02	7.703623999999997807e+01	7.727534017401629374e-01	9.409406736764933110e-02	7.993286664720885559e-01	1.499541413466883633e+00	8.423003499513707082e-01	3.923539344331404166e+00	2.794949243192565103e+00	3.730828578625471903e-01	3.865195650457904009e+01	2.986843087282627351e+01	6.852038737740529939e+01	2.953019888925786418e+01	8.013621689823093863e-01	2.133364689772246359e-01	3.156236922176277382e+00	7.965909593280953160e-01	1.242820268322474414e-01
4.342107000000000028e+01	3.392997700000000094e+01	3.336393086715072798e+01	2.195252700000000168e+00	-1.210933500000000107e+00	1.126259462426434040e+09	5.313353031580711594e+00	2.903588450002906551e+00	9.282004314569192172e-02	5.761654999999999518e+02	7.735104699999999411e+01	7.814173395542761691e-01	1.178430442418454682e-01	5.880851733894290057e-01	1.151187745250208838e+00	1.932812121216995527e+00	1.108749816683268108e+00	2.986219810300032584e+00	3.220444912555773698e+00	3.877230988907597720e+01	3.029735524189570839e+01	6.906966513097167137e+01	2.979191131630048162e+01	6.439487053924943805e-01	1.894114014971901017e-01	6.244518876543031283e+00	1.070083386046713159e+00	1.198989723393756451e-01
4.326182200000000222e+01	3.274896599999999580e+01	3.270441552596975043e+01	2.314404300000000081e+00	-1.227181300000000030e+00	1.126259462426434040e+09	5.823362222324631077e+00	2.821776359339709384e+00	2.011938462180864473e+00	5.804033599999999069e+02	7.601078800000000513e+01	7.569946083176987139e-01	1.062724313955171612e-01	6.688619923201172268e-01	1.418670275340282005e+00	1.134148364847729962e+00	5.827379687634378413e+00	3.013735828812155848e+00	4.063360090813169512e-01	3.860191580981192772e+01	2.922144213876135410e+01	6.782335794857328892e+01	2.918169037685445133e+01	6.766768449996704016e-01	2.629395751919131330e-01	4.866250933955387659e+00	4.410445314410179840e+00	1.207169668248333910e-01
4.323266600000000182e+01	3.162131099999999861e+01	3.210939758298557223e+01	2.464067599999999914e+00	-1.169468699999999917e+00	1.126259462426434040e+09	6.263639643206238006e+00	2.886000807019158287e+00	1.877954395882598382e+00	5.899775799999999890e+02	7.485397700000000043e+01	7.314217217138541116e-01	3.723305314229383156e-02	4.279566970130376236e-01	1.621714316938504430e+00	1.189563080467139544e+00	5.411860981399028603e+00	3.004851871983527545e+00	2.670254312947600850e-01	3.851249123575733790e+01	2.816887264714734229e+01	6.668136388290467664e+01	2.860366957245198805e+01	4.285120661382045282e-01	3.170305386046990415e-01	4.408766765836469759e+00	3.537442440055912574e+00	1.225621769141792550e-01
4.319839900000000199e+01	3.056172199999999961e+01	3.153718744115136730e+01	2.560858800000000102e+00	-9.867800399999999694e-01	1.126259462426434040e+09	5.867319643044285549e+00	6.784301679858493195e-01	8.251843051717101529e-01	5.562840099999999666e+02	7.376012099999999805e+01	7.074734876169832543e-01	-2.041325411885619098e-02	6.756058435024822062e-01	1.291829456648603935e+00	2.579507380502851888e+00	1.433896980389251175e+00	5.006279581050252503e-01	3.836628064314495212e+00	3.870646928853702917e+01	2.738380082090094092e+01	6.609027010943796654e+01	2.825783374837018869e+01	7.027748108324601839e-01	3.814955481846344365e-01	1.213633115325009726e+00	2.647530095714261122e+00	1.160511354827516023e-01
4.315094400000000263e+01	3.461267099999999886e+01	3.360314770782480309e+01	1.558932800000000451e+00	-1.266400200000000309e+00	1.126259462426434040e+09	2.759239169081943999e-01	2.641160793595532130e+00	2.007344951061992067e+00	5.583273299999999608e+02	7.776361500000000149e+01	8.021300994017650510e-01	1.301385397191705817e-01	7.865009765297444888e-01	1.338909500570647060e+00	1.354982414249097600e+00	7.225872897854154209e-01	2.910515860422496104e+00	1.528832494089886307e+00	3.865022625400910528e+01	3.100250982702903357e+01	6.965273608103814240e+01	3.009828155217916290e+01	8.081310002634476408e-01	2.841387135217218196e-01	4.288831435635269251e+00	5.011418725420684339e+00	1.164473841993109854e-01
4.313961400000000168e+01	3.326099400000000372e+01	3.292058350444096959e+01	1.955346100000000087e+00	-1.165177300000000082e+00	1.126259462426434040e+09	1.618401409747539654e+00	5.619833360977043446e-01	8.424353150655869982e-01	5.391183300000000145e+02	7.640060799999999119e+01	7.710081504206317549e-01	7.534642194920923575e-02	8.628379938510668534e-01	1.429255857120564244e+00	1.134335185957580761e+00	1.912281039625683521e+00	3.579973010872304351e-01	3.821451359168457795e+00	3.876968559698419625e+01	2.989174358452020286e+01	6.866142918150438845e+01	2.958581576869094221e+01	8.715536528792897641e-01	3.218613195896830037e-02	5.679739296308138563e+00	1.308835028754235630e+00	1.127150848846638492e-01
4.309231599999999673e+01	3.291698499999999683e+01	3.272793346275271631e+01	1.481374799999999992e+00	-1.285703899999999900e+00	1.126259462426434040e+09	1.484082006951279453e-01	2.703386189116964822e+00	4.278847027796767732e-01	4.752423099999999749e+02	7.600930099999999356e+01	7.638713361333375751e-01	1.015356011398060310e-01	8.669635738100262001e-01	1.574296000413953234e+00	1.057066954439935147e+00	4.732307905581238927e+00	2.735712419803943085e+00	6.073508843655483602e+00	3.916824262452612970e+01	2.991949782759151688e+01	6.908774045211764303e+01	2.974766170535939835e+01	8.669688829986945677e-01	4.851772526256253881e-01	3.695939661996698877e+00	2.145062260398351128e+00	1.001850762897571467e-01
4.307077400000000011e+01	3.381681400000000082e+01	3.317553778474868409e+01	2.144964499999999941e+00	-1.212862899999999966e+00	1.126259462426434040e+09	6.554605541220283049e-01	2.759818297834694789e+00	1.746684402515112922e+00	5.965854500000000371e+02	7.688758799999999383e+01	7.851452588244642872e-01	9.466586535821364112e-02	6.757706097079867469e-01	1.236456057881706760e+00	2.038340128060958989e+00	4.635144061549768324e+00	2.940237637902015422e+00	2.256072754408926073e+00	3.832487336518475018e+01	3.009059261772279470e+01	6.841546598290754844e+01	2.951997761689620958e+01	7.153835400884412943e-01	1.858298614034068486e-01	4.555054364413754442e+00	2.907013118783936534e+00	1.238334329142635193e-01
4.304095499999999674e+01	2.912423300000000026e+01	3.070550808148888322e+01	2.244238999999999873e+00	-1.215097400000000105e+00	1.126259462426434040e+09	4.446123672050269704e+00	2.524573009083322717e+00	7.697241170261237553e-02	5.152318199999999706e+02	7.216518800000000056e+01	6.766632617700978347e-01	-4.107744281104611789e-02	8.370920146881154489e-01	1.618454061773961117e+00	1.710888737159369066e+00	4.799989473416239605e+00	2.736700230591500915e+00	4.963045950146213192e-01	3.884383365483159167e+01	2.628419518053344817e+01	6.512802883536504339e+01	2.771127286103297394e+01	8.380435418336591447e-01	3.063841882479890755e-01	6.069137939681851002e+00	4.585942105918505263e+00	1.080511615425049921e-01
4.301601000000000141e+01	3.207323499999999683e+01	3.226622715589567036e+01	2.080899300000000007e+00	-1.281760699999999975e+00	1.126259462426434040e+09	1.756796449867802812e+00	2.781159263003412097e+00	1.187153398323631093e+00	5.611814799999999650e+02	7.508924499999999114e+01	7.456115757830630297e-01	6.856304917614461369e-02	5.366398128913236754e-01	2.063292213753793014e+00	1.002098705981395499e+00	4.466038657115168675e+00	2.618972107303276342e+00	4.375099927505575081e+00	3.851028470074055576e+01	2.871371405957355094e+01	6.722399876031410315e+01	2.888649119228651330e+01	5.031106168342854845e-01	8.904973649885815634e-01	1.961251444105087671e-01	4.662163801525676554e+00	1.170005709974094310e-01
4.299847400000000164e+01	3.149801599999999979e+01	3.196057493083874590e+01	2.245492000000000044e+00	-1.252298100000000192e+00	1.126259462426434040e+09	2.824608801137735270e+00	2.865359453970348191e+00	2.607603869033232158e+00	6.144133400000000620e+02	7.449648999999999432e+01	7.325379965809949434e-01	5.276759273308927883e-02	4.741618743166265970e-01	1.432207037779674064e+00	1.463536315878374072e+00	3.379063777618744879e+00	2.790925436738896703e+00	5.375760744655546652e+00	3.814443664021160174e+01	2.794224919713130006e+01	6.608668583734289825e+01	2.835259049970270340e+01	4.787522147837429132e-01	3.224133147727115678e-01	6.048118808001405000e+00	3.143997278440563647e+00	1.272541368371215564e-01
4.294903200000000254e+01	3.393195000000000050e+01	3.318742329387201551e+01	2.048851200000000095e+00	-1.233732800000000074e+00	1.126259462426434040e+09	3.913236154046934256e+00	2.771278294541037468e+00	1.176340657871915107e+00	5.804004800000000159e+02	7.688098200000000304e+01	7.900515662378605475e-01	9.051984386098266278e-02	3.300760710030924971e-01	1.819913559979440487e+00	1.001414225313968398e+00	4.506660326053934185e+00	2.813422308958032581e+00	2.815670850903306821e+00	3.832283667929946347e+01	3.027701714115827514e+01	6.859985382045773861e+01	2.961268609494704762e+01	2.289460082882036895e-01	5.129563713002649461e-01	2.810595122470152418e+00	1.034070141344500371e+00	1.207164114549860029e-01
4.292608299999999844e+01	3.373601899999999887e+01	3.308056447098995534e+01	2.259854999999999947e+00	-1.217803500000000039e+00	1.126259462426434040e+09	5.212779396740823579e+00	2.607378868574613318e+00	4.402333546074121418e-01	5.746652500000000146e+02	7.666210200000000441e+01	7.859095599288665746e-01	1.086062562151318411e-01	7.252326278814466010e-01	1.395490190040245437e+00	7.605190865420361490e-01	2.422725304515920719e+00	2.639176979515332366e+00	6.251400798058487140e+00	3.834023751967639271e+01	3.013195919665709255e+01	6.847219671633348526e+01	2.954652766949928733e+01	7.365211461789373804e-01	1.150466142962591476e-01	4.497532884300567524e+00	6.370728816369020109e-01	1.196092089406103759e-01
4.290603600000000029e+01	3.057416299999999865e+01	3.144051975352336470e+01	1.440648799999999952e+00	-1.233678499999999900e+00	1.126259462426434040e+09	5.159149440019668020e+00	2.236890232693333758e+00	2.501677442999401535e+00	3.434920000000000186e+02	7.348019899999999893e+01	7.125841921169319138e-01	-8.876755830981060066e-03	2.029132434716006406e-01	1.552550392082556741e+00	1.732756853841010081e+00	4.275035638285932471e+00	2.297951943749787507e+00	1.203437513024485206e+00	3.996007687064594904e+01	2.847491909379974118e+01	6.843499596444569022e+01	2.928179117278175170e+01	2.029470245008099527e-01	1.645244247553362682e-01	5.906516121591324442e+00	3.898366452697672013e+00	7.372255911544828288e-02
4.287799799999999806e+01	2.994930499999999896e+01	3.109667133704041575e+01	2.672824799999999890e+00	-9.757467899999999750e-01	1.126259462426434040e+09	5.275483333670950792e+00	2.686723679410724763e+00	2.394389892938998621e+00	5.612895099999999502e+02	7.282730300000000057e+01	6.984772236800793621e-01	4.104870977011220237e-03	2.652717655877563363e-01	2.357970557306682036e+00	5.840244103983940338e-01	2.406204133216862939e-01	2.819321544334502772e+00	1.114578443980518641e+00	3.838600951696329133e+01	2.681175335556563155e+01	6.519776287252892644e+01	2.783891920255962305e+01	3.758190007704321212e-01	4.688269300911939719e-01	5.319545328908031223e+00	5.560165742229717267e+00	1.170215018326308809e-01
4.287799799999999806e+01	2.994930499999999896e+01	3.109667133704041575e+01	2.436457100000000153e+00	-1.071226599999999918e+00	1.126259462426434040e+09	3.050849159685735223e+00	2.700626272608309009e+00	4.597070074292377018e-01	5.070637500000000273e+02	7.282730300000000057e+01	6.984772236800793621e-01	4.104870977011220237e-03	2.652717655877563363e-01	2.357970557306682036e+00	5.840244103983940338e-01	2.406204133216862939e-01	2.576793508111562936e+00	5.174840559808438378e+00	3.875275093203023857e+01	2.706791388097009587e+01	6.582066481300033445e+01	2.810489331007318015e+01	3.758190007704321212e-01	4.688269300911939719e-01	5.319545328908031223e+00	5.560165742229717267e+00	1.064504317436758135e-01
