mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	tilt_1	tilt_2	phi_12	theta_jn	phi_jl	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	a_1	a_2	phi_1	phi_2	redshift
9.973786200000000690e+01	1.953673399999999916e+01	3.618408707543728298e+01	5.477352099999999169e+00	9.127881000000002132e-01	1.265926102906738520e+09	2.867436903547652349e+00	2.452905855477829800e+00	2.452226815200005738e+00	2.806850600000000213e+03	1.192745960000000025e+02	1.958808180588430814e-01	-1.146406792448950440e-01	1.885936190445538785e-01	2.172162718619161659e+00	1.622374434524204823e+00	7.060612667493564309e-01	2.778008560814832606e+00	2.208563149298854444e+00	6.718222369104796599e+01	1.315970893561466148e+01	8.034193262666262569e+01	2.437316564855164813e+01	2.287193888593890279e-01	7.618908698045948613e-01	2.095005538354444141e+00	2.801066805103801016e+00	4.845870904581279781e-01
9.973732800000000509e+01	4.445279299999999978e+01	5.705148696126307328e+01	5.266443499999999389e+00	1.043534799999999985e+00	1.265926102906738520e+09	1.558360385789169023e+00	6.060036956431650301e-01	9.095986152527522073e-01	3.743693900000000212e+03	1.441901210000000049e+02	4.456986555725656052e-01	3.490439864185942431e-01	5.518248651694136475e-01	1.252140000531237307e+00	5.209858698565736912e-01	4.381469618018121182e+00	6.555116084562510048e-01	2.776777054969606695e+00	6.173852366882077547e+01	2.751677699622843676e+01	8.925530066504921933e+01	3.531550973672926119e+01	5.810779345655440187e-01	8.344369076890991721e-01	4.894390375081275835e+00	2.992674685919810784e+00	6.154796401516383630e-01
9.970729099999999789e+01	2.418373300000000015e+01	4.080770633550655191e+01	5.371105599999999924e+00	3.508879400000000093e-01	1.265926102906738520e+09	2.397122495711956347e+00	1.317083907879915916e+00	1.551969893133181122e+00	2.261443299999999908e+03	1.238910240000000016e+02	2.425472877404722949e-01	1.815625803075008107e-02	7.843636037372122560e-01	1.546318705900059154e+00	1.159028385555079810e+00	3.037327202139488591e+00	5.816937359522922346e-01	4.662282087734991975e+00	7.101779682995955056e+01	1.722517400241060059e+01	8.824297083237016182e+01	2.906581222462114411e+01	7.845986396787629769e-01	3.457973932219775282e-02	5.428178047247222970e+00	2.182319942207126218e+00	4.039761221927613000e-01
9.970729099999999789e+01	2.418373300000000015e+01	4.080770633550655191e+01	4.166753100000000209e+00	7.599935599999998459e-01	1.265926102906738520e+09	3.448085297472442967e+00	1.019864523191092776e+00	8.916321750084543751e-02	2.752590599999999995e+03	1.238910240000000016e+02	2.425472877404722949e-01	1.815625803075008107e-02	7.843636037372122560e-01	1.546318705900059154e+00	1.159028385555079810e+00	3.037327202139488591e+00	8.146595913590947147e-01	3.051594715727456303e-02	6.751883834200438628e+01	1.637651111124057124e+01	8.389534945324496107e+01	2.763377582061732340e+01	7.845986396787629769e-01	3.457973932219775282e-02	5.428178047247222970e+00	2.182319942207126218e+00	4.767329155598154511e-01
9.969239799999999718e+01	3.138197900000000118e+01	4.717390863897084330e+01	5.412622200000000383e+00	8.827950999999998327e-01	1.265926102906738520e+09	1.359498933880264104e+00	4.887592271966060276e-01	1.976107428901150875e+00	4.848324599999999919e+03	1.310743769999999984e+02	3.147880844435099190e-01	3.010122125203299470e-01	3.028331670223599059e-01	6.504479935808558100e-01	1.584418335918092113e+00	9.174325784913860415e-01	3.912625595672508116e-01	3.361757692301833522e+00	5.661631089189148014e+01	1.782214005391674760e+01	7.443845094580822774e+01	2.679053499635607594e+01	5.001018495977415101e-01	5.177535413146139298e-01	5.458065298423626643e+00	9.231256973542656397e-02	7.608423514269953003e-01
9.968520399999999881e+01	1.515245999999999960e+01	3.129330543206060966e+01	3.897066300000000094e+00	3.339952099999999868e-01	1.265926102906738520e+09	2.767888760863340458e+00	1.925435508430511922e+00	1.261285562470837895e+00	1.443752799999999979e+03	1.148376640000000037e+02	1.520030996776612631e-01	-4.235756389962691548e-02	5.228417966979288511e-01	1.764691793777057205e+00	8.467526545809671568e-01	1.840189316937245634e+00	1.062137905426909112e+00	4.648014449232948486e+00	7.821254790603305196e+01	1.188854971540460248e+01	9.010109762143765977e+01	2.455258204861741689e+01	5.328263809068207735e-01	5.350139542706333629e-01	5.008990812858172603e+00	5.659948226158322271e-01	2.745423422308764239e-01
9.966880000000000450e+01	6.696717099999999334e+01	7.084332852202521735e+01	5.286412099999999725e+00	9.804975099999999610e-01	1.265926102906738520e+09	1.448908737631293464e+00	6.742482516777857926e-01	2.025530655046871242e+00	5.766733199999999670e+03	1.666359709999999836e+02	6.718970329732071312e-01	3.723894206857448763e-01	5.751611620974124151e-01	8.555806294843606441e-01	1.114672566157075551e+00	1.120594674483626069e-01	8.822298294732553448e-01	2.148513848428082795e+00	5.312038104494637025e+01	3.569142641450565634e+01	8.881180745945202659e+01	3.775729822755261722e+01	7.618514922988075533e-01	4.155734969957497471e-01	3.979684825209524934e+00	4.091744292657887527e+00	8.762817216176961299e-01
9.965554799999999602e+01	6.143583300000000236e+01	6.772351311473259727e+01	5.303527299999999833e+00	1.013676199999999916e+00	1.265926102906738520e+09	4.564521184957689215e+00	4.262301124808622332e-01	8.879668251608227036e-01	7.800022899999999936e+03	1.610913810000000126e+02	6.164818139377449269e-01	4.307084748949713271e-01	3.165863995909068973e-01	7.169313656691345127e-01	7.914234085215769987e-01	1.532737352019094779e+00	3.274765384592426276e-01	3.726717421890719972e+00	4.701981412576672170e+01	2.898686030326826923e+01	7.600667442903500159e+01	3.195353457490045557e+01	4.795418901444638560e-01	7.725681537966102574e-01	2.010138920266708595e+00	3.542876272285803374e+00	1.119437302185953387e+00
9.962948600000002841e+01	2.447220000000000084e+01	4.106586787055208987e+01	4.338229000000000113e+00	7.795360300000000464e-01	1.265926102906738520e+09	1.458611723162194673e+00	1.461335248752237137e-01	1.377872258577998110e+00	2.710899800000000141e+03	1.241016860000000008e+02	2.456321013238992879e-01	1.660081124019192611e-01	7.462220349638587491e-01	1.367868945977387618e+00	1.351547375413849839e+00	5.794385696989632351e+00	5.558934940143015480e-01	1.743896117018180814e+00	6.774405763512058343e+01	1.664011522912200292e+01	8.438417286424255792e+01	2.792314435767465852e+01	7.618546847400611277e-01	9.966043830311708263e-01	5.755805018471806811e+00	5.267005408281852041e+00	4.706749119844435003e-01
9.954455600000000004e+01	6.659088100000001020e+01	7.059385670882063835e+01	4.118702599999999769e+00	1.100641600000000109e+00	1.265926102906738520e+09	3.519293099302184924e+00	8.913652014250712519e-01	1.664608385509378730e+00	3.349262600000000020e+03	1.661354370000000245e+02	6.689555278140976169e-01	3.844283924768067129e-01	6.850369134987441821e-01	9.889166246882730160e-01	1.237023117125287452e+00	5.608292135479292284e+00	1.236392670165342045e+00	1.677778662583724767e+00	6.375436804564962756e+01	4.264883692643179813e+01	1.064032049720814257e+02	4.521258523043694311e+01	8.199801918321604211e-01	8.712333303572926679e-01	1.555475119152025520e+00	8.805819474517315726e-01	5.613762484277743381e-01
9.954238100000000600e+01	6.977307900000000984e+01	7.232329844620149117e+01	4.581369800000000048e+00	1.155675299999999961e+00	1.265926102906738520e+09	4.119788810333071538e+00	5.373055936181841963e-01	2.429089950503293682e+00	6.223872200000000703e+03	1.693154600000000016e+02	7.009384173762127634e-01	6.490340392557440996e-01	4.126732178987185251e-01	4.565827419697786049e-01	7.337452389239949024e-01	6.281623286134954576e+00	5.068683126040772757e-01	3.165707345795115923e+00	5.151545493444707091e+01	3.610916145216694417e+01	8.762461638661400798e+01	3.742895824257868753e+01	9.360142493531102836e-01	5.068202273949868886e-01	2.487183653171609166e+00	2.485621632126976621e+00	9.322818972804715054e-01
9.952292599999999823e+01	6.763298000000000343e+01	7.115815030515017270e+01	5.470270600000000094e+00	6.396132300000000326e-01	1.265926102906738520e+09	1.606831300557235664e+00	2.937361546907608201e+00	9.894726200231463986e-01	5.784264199999999619e+03	1.671559060000000159e+02	6.795718606585179344e-01	3.082923505453818436e-01	5.405898409594559473e-01	7.982213982434867017e-01	1.921463862463401284e+00	4.795155159342241902e+00	2.787291296210699265e+00	4.213007555915702973e+00	5.298152625728472032e+01	3.600475437919110533e+01	8.898628063647582564e+01	3.788139638109240082e+01	7.548916615847487410e-01	3.898592399794588437e-02	5.318252964137368366e+00	3.830222816300024480e+00	8.784458098980502117e-01
9.952178999999999576e+01	6.278872299999999740e+01	6.845585000264544817e+01	5.405071200000000076e+00	1.101398000000000099e+00	1.265926102906738520e+09	5.447481298917026038e+00	2.675061002654621212e-01	2.922695417989890299e+00	6.457546500000000378e+03	1.623105129999999861e+02	6.309042773446900121e-01	1.754765419438594765e-01	8.260067151369714367e-01	1.184661025009158264e+00	1.845876004356578060e+00	3.741948512336525368e-01	3.658135905161529755e-01	8.151015658902294181e-01	5.076142371138401188e+01	3.202559934361834593e+01	8.278702305500235070e+01	3.491613653158000830e+01	8.916582046735157530e-01	2.895685314008287770e-01	3.552101178751472244e+00	3.926296029985125280e+00	9.605791706287531984e-01
9.950199100000000385e+01	2.918274900000000116e+01	4.527613774788515855e+01	5.373762799999999729e+00	7.933534999999998227e-01	1.265926102906738520e+09	3.119392556977183872e+00	2.510346106497402197e+00	1.525441444970152327e+00	2.933645500000000084e+03	1.286847399999999766e+02	2.932880910895541704e-01	1.235794546844830449e-01	7.281870258532894269e-01	1.361552622549096370e+00	1.489643096273627121e+00	5.748618776120958174e+00	2.749531780239755197e+00	6.146667285912617018e+00	6.621056023293591863e+01	1.941876882068772403e+01	8.562932905362362135e+01	3.012762272737893099e+01	7.444241886325262403e-01	2.183760635424568386e-01	9.094552679477372337e-01	3.748887368891091754e-01	5.028114948724377031e-01
9.943827799999999684e+01	4.939814400000000205e+01	6.028603089855385377e+01	5.282324299999999084e+00	8.443427199999999910e-01	1.265926102906738520e+09	5.804056202912844853e+00	2.123305052018084615e-01	9.849486358761080362e-01	5.961230400000000373e+03	1.488364219999999989e+02	4.967719171484445972e-01	1.610467046506084410e-01	3.517808337146686726e-01	1.522540510783599643e+00	1.041697360842039011e+00	6.074097534966127476e+00	1.327857814174790430e-01	2.467403724228460327e+00	5.232999164030444916e+01	2.599607027151612115e+01	7.832606191182057387e+01	3.172588621203254178e+01	3.027978690842644260e-01	9.030727122533356299e-01	1.618134714208731673e+00	1.409046941995272029e+00	9.002158204705855704e-01
9.942841300000000615e+01	5.485807400000000200e+01	6.373603755233300205e+01	3.749696600000000046e+00	6.289514800000000072e-01	1.265926102906738520e+09	5.291763060493548387e+00	3.616183890332261286e-01	3.123283871377241727e+00	4.049127199999999903e+03	1.542864870000000224e+02	5.517343820020539358e-01	4.462335592595053080e-01	6.350308704734306531e-01	7.533133014101618397e-01	1.075791375937706906e+00	4.692390228997556534e+00	5.073815361571287763e-01	2.310094946069386257e+00	6.002276901994737557e+01	3.311662537127270411e+01	9.313939439122007968e+01	3.847605875244509122e+01	9.283271962643192543e-01	5.833642020975417924e-02	6.271944714789672304e-01	5.319584700476523764e+00	6.565115975731967701e-01
9.940231300000000658e+01	3.002334799999999859e+01	4.597368203982701118e+01	5.482736499999999680e+00	4.185688799999999765e-01	1.265926102906738520e+09	2.123380053197886141e+00	8.927912762051878892e-02	8.233318320849392080e-02	3.649366500000000542e+03	1.294256610000000194e+02	3.020387262014717633e-01	1.754629353879105236e-01	3.223058286183443921e-01	8.702031682227382436e-01	1.728440626510695521e+00	4.855857359873515300e+00	3.396679778813468942e-01	1.442061993191260383e+00	6.202330799148487728e+01	1.873344094054965581e+01	8.075674893203454019e+01	2.868585000289467146e+01	4.216124562911733320e-01	9.140443596961280726e-01	2.327963550572064833e+00	9.006356032659939004e-01	6.026606161291310215e-01
9.932428699999999822e+01	2.564513000000000176e+01	4.209935749979510433e+01	5.309381700000000315e+00	5.830108499999999694e-01	1.265926102906738520e+09	3.388518065719655414e+00	2.839938605539170879e+00	2.772032268883237727e-01	2.668591699999999946e+03	1.249694170000000071e+02	2.581959636921430934e-01	1.444094804702324708e-01	7.638492666761513561e-02	8.257418120021450259e-01	6.734372179394405578e-01	4.861932205853192634e+00	2.766400297400682717e+00	5.104124680451383789e+00	6.782101003394308236e+01	1.751111104428844101e+01	8.533212107823153758e+01	2.874645299408150834e+01	1.008072558134929519e-01	5.616034899707119665e-01	5.245073269417761530e+00	3.823820168091367488e+00	4.645061604109131381e-01
9.929764600000000030e+01	3.305727000000000260e+01	4.845912269949953100e+01	5.435127500000000111e+00	6.058019399999999832e-01	1.265926102906738520e+09	2.821980707265296928e+00	2.702057976490174873e+00	2.758520010158788116e-01	3.491332800000000134e+03	1.323549160000000029e+02	3.329109131146976153e-01	7.007752220282605082e-02	1.313446368612601889e-01	1.982485617631604358e+00	8.462710868779151907e-01	1.270327497414207141e+00	2.631498178723592041e+00	3.965865637487071993e+00	6.280613765456396180e+01	2.090884863578828146e+01	8.371498629035224326e+01	3.065057887559764183e+01	1.018357262643873745e-01	6.080194261936741063e-01	3.719714754188542027e+00	4.990042251602749168e+00	5.810181887977358128e-01
9.928566700000000367e+01	5.965306100000000100e+01	6.656801827974248909e+01	5.436937099999999745e+00	4.150293499999999774e-02	1.265926102906738520e+09	3.898614591015948871e+00	6.223824479020652056e-01	1.415641574628706101e+00	4.385950899999999820e+03	1.589387279999999976e+02	6.008224832694128992e-01	4.153861181738964792e-01	8.582643777529253004e-01	1.195379067940537832e+00	8.931525802012153514e-01	2.545733145926570185e+00	5.557550852598573954e-01	3.202660098659268151e+00	5.836961876416244621e+01	3.506977929337299571e+01	9.343939805753544192e+01	3.913505308751529554e+01	9.225130674412526099e-01	8.673155893191359933e-01	2.622353910434782165e+00	5.168087056361351905e+00	7.009819337891416424e-01
9.928566700000000367e+01	5.965306100000000100e+01	6.656801827974248909e+01	5.428503299999999143e+00	8.028854999999998077e-01	1.265926102906738520e+09	7.268753508187042467e-01	4.979027260757880047e-01	2.101653754048783185e+00	5.860618199999999888e+03	1.589387279999999976e+02	6.008224832694128992e-01	4.153861181738964792e-01	8.582643777529253004e-01	1.195379067940537832e+00	8.931525802012153514e-01	2.545733145926570185e+00	6.444111631415364583e-01	7.552667585681317464e-01	5.259177528009223579e+01	3.159832102333194115e+01	8.419009630342416983e+01	3.526118486175138855e+01	9.225130674412526099e-01	8.673155893191359933e-01	2.622353910434782165e+00	5.168087056361351905e+00	8.878554007965383521e-01
9.928390500000000429e+01	2.700647199999999870e+01	4.332454101791717704e+01	4.289541299999999779e+00	1.060613800000000051e+00	1.265926102906738520e+09	4.571175941553407007e+00	8.367113572791946563e-01	2.170865989353223835e+00	2.402161200000000008e+03	1.262903770000000065e+02	2.720125885459481196e-01	4.952060029238507938e-02	7.931347079522294008e-01	1.513027740365348706e+00	7.413413234390316964e-01	5.016377385221731267e+00	5.656518611836327537e-01	3.109792014939864568e+00	6.966575716878359970e+01	1.894996294049426666e+01	8.861572010927787346e+01	3.040006287024289122e+01	7.944599790575225251e-01	8.534025004477754917e-02	2.481918217037588192e+00	1.215110295079732339e+00	4.251464282439170184e-01
9.928390500000000429e+01	2.700647199999999870e+01	4.332454101791717704e+01	3.965311699999999995e+00	1.588221200000000111e-01	1.265926102906738520e+09	6.064372485906661225e+00	9.486699468284286452e-01	1.853099450840159257e+00	3.911118499999999585e+03	1.262903770000000065e+02	2.720125885459481196e-01	4.952060029238507938e-02	7.931347079522294008e-01	1.513027740365348706e+00	7.413413234390316964e-01	5.016377385221731267e+00	5.595584685008805348e-01	6.042502813791496230e+00	6.061070218643560992e+01	1.648687399531990394e+01	7.709757618175551386e+01	2.644870639406248003e+01	7.944599790575225251e-01	8.534025004477754917e-02	2.481918217037588192e+00	1.215110295079732339e+00	6.380589799901589254e-01
9.927101899999999546e+01	3.848810199999999782e+01	5.265811543576784004e+01	5.200912399999999991e+00	9.149990799999999647e-01	1.265926102906738520e+09	2.674801245485776580e+00	6.755027058987582711e-01	2.901522922767732382e+00	4.888931800000000294e+03	1.377591209999999933e+02	3.877073327916579770e-01	3.452484888497625581e-01	5.771102626798477742e-01	8.501868786180696302e-01	1.662339853789088551e+00	5.893151748426762815e+00	5.597711734820428608e-01	6.218897087035281324e+00	5.621110723960389777e+01	2.179345846113268337e+01	7.800456570073657758e+01	2.981707051677778608e+01	7.680428517874177130e-01	7.810849008248909042e-01	6.255107758905981363e+00	5.865074200153156170e+00	7.660392024809280498e-01
9.927101899999999546e+01	3.848810199999999782e+01	5.265811543576784004e+01	4.263690000000000424e+00	6.964932299999999632e-01	1.265926102906738520e+09	5.228594773949300389e+00	6.945428476561180675e-01	2.594639845991962179e+00	2.897036200000000008e+03	1.377591209999999933e+02	3.877073327916579770e-01	3.452484888497625581e-01	5.771102626798477742e-01	8.501868786180696302e-01	1.662339853789088551e+00	5.893151748426762815e+00	1.033363444792555041e+00	1.881873247587798836e+00	6.628816274278109688e+01	2.570040677266301188e+01	9.198856951544411231e+01	3.516242465219715285e+01	7.680428517874177130e-01	7.810849008248909042e-01	6.255107758905981363e+00	5.865074200153156170e+00	4.975678144105870060e-01
9.924128000000000327e+01	2.571480000000000032e+01	4.214769477332777825e+01	5.237564099999999279e+00	5.798169100000000187e-01	1.265926102906738520e+09	3.785320735386552116e+00	1.961603490326667254e+00	1.877567190142308329e+00	3.605012799999999970e+03	1.249560800000000000e+02	2.591139493565581264e-01	-7.647944224771090899e-03	8.013014472557506984e-01	1.542234346960861480e+00	1.808012857342137236e+00	3.965035683214596762e+00	2.664591258176160604e+00	1.680729633443846405e+00	6.215758379003077039e+01	1.610589701829604792e+01	7.826348080832681831e+01	2.639827770691554321e+01	8.016284039195422650e-01	5.341096900446500317e-01	1.014439916221121507e+00	4.979475599435718713e+00	5.966077499929614003e-01
9.922984300000000246e+01	1.423080200000000062e+01	3.012686619561748458e+01	4.802132599999999307e+00	9.847677700000000423e-01	1.265926102906738520e+09	3.659747503172070981e+00	1.744798086418253291e+00	2.686617657521951141e+00	1.478153799999999819e+03	1.134606450000000279e+02	1.434125215737769576e-01	-1.598892127609501390e-01	6.424111384399545654e-01	1.846989262068128745e+00	1.708145501623670848e+00	4.449941642321860513e+00	6.873874147696791281e-01	5.098068500386489177e+00	7.750832775467370084e+01	1.111566472626451763e+01	8.862399248093824156e+01	2.353206403149422954e+01	6.677172378333302571e-01	3.749661516382591514e-02	4.440179559090546846e+00	2.606935894232821127e+00	2.802475021016887502e-01
9.922710399999999709e+01	5.225205600000000317e+01	6.205398014381032823e+01	5.552873200000000509e+00	7.663257300000000383e-01	1.265926102906738520e+09	1.941600430011372058e+00	2.236390624217244660e+00	5.580977123187559341e-01	4.815608799999999974e+03	1.514791600000000074e+02	5.265905573541681539e-01	2.759353428889413373e-01	8.048968382324384052e-01	1.086058995556937967e+00	1.580888474275600641e+00	1.495047060654034032e+00	2.207803845975285117e+00	6.065985110257966717e+00	5.648659715255894298e+01	2.974530867760638131e+01	8.623190583016533139e+01	3.532520890760155652e+01	9.096962301100519621e-01	4.998347555021651623e-01	1.095053192365850414e+00	2.590100253019883780e+00	7.566486388267915641e-01
9.921636200000000372e+01	6.222921000000000191e+01	6.803639973927226947e+01	5.510142500000000609e+00	-9.834711599999999831e-02	1.265926102906738520e+09	5.687224200235922567e+00	1.043564483334674664e+00	6.156530983378187827e-01	3.658117299999999886e+03	1.614455719999999985e+02	6.272071334363177320e-01	6.703036063061249550e-01	7.119619492791509074e-01	9.352318371099247463e-01	2.433507398534462962e-01	4.020736401432592366e+00	1.257473843077400399e+00	1.808736276235971996e+00	6.186126092563308276e+01	3.879982413592241386e+01	1.006610850615554966e+02	4.242059869834570662e+01	8.847141264950588724e-01	9.290341708314112656e-01	5.673870864822881721e+00	3.411421959075887855e+00	6.038528881471328935e-01
9.921030399999999361e+01	2.284660099999999971e+01	3.943797032097125310e+01	5.014525099999999291e+00	8.869715200000000133e-01	1.265926102906738520e+09	2.396397922828094884e-01	7.165822960324171875e-01	1.710450479254779221e-01	2.804265300000000025e+03	1.220569050000000004e+02	2.302845579426910927e-01	1.117335270925203933e-01	4.285249717308317052e-01	1.234339815370085303e+00	2.972043493729941144e+00	4.684959932203483390e+00	5.069929117152864873e-01	3.358952805846159073e+00	6.684368202072087684e+01	1.539306776540351684e+01	8.223674978612439190e+01	2.657162654876684726e+01	4.539793909836893349e-01	5.469454749372552188e-02	5.258123649792594279e-01	5.210772297182743706e+00	4.842136309793016458e-01
