#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
2.603187399999999798e+03	1.009335099999999930e+00	-9.912787399999999430e-03	9.939902800000000038e-01	-2.598753300000000016e-02	1.025258100000000061e+00	6.344843099999999785e-03
2.748700899999999820e+03	1.010182899999999995e+00	-1.017304500000000035e-02	9.940040300000000384e-01	-2.691437699999999975e-02	1.026914499999999952e+00	6.985952999999999607e-03
2.902348300000000108e+03	1.011190100000000092e+00	-1.011601300000000009e-02	9.937871700000000530e-01	-2.822079900000000127e-02	1.028655000000000097e+00	8.036260899999999804e-03
3.064584299999999985e+03	1.012162599999999912e+00	-9.987372399999999706e-03	9.931783199999999479e-01	-2.975168599999999941e-02	1.031352800000000070e+00	9.698636099999999663e-03
3.235889099999999871e+03	1.013151300000000088e+00	-9.487561000000000258e-03	9.924578099999999958e-01	-3.160735900000000154e-02	1.034569099999999908e+00	1.213258000000000045e-02
3.416769400000000132e+03	1.014244300000000099e+00	-9.096797900000000089e-03	9.907151100000000099e-01	-3.403116999999999948e-02	1.038915599999999939e+00	1.550238200000000031e-02
3.607760699999999815e+03	1.015329600000000054e+00	-8.647369000000000236e-03	9.881222600000000300e-01	-3.712526299999999863e-02	1.044172399999999890e+00	2.028874899999999828e-02
3.809427999999999884e+03	1.016422099999999995e+00	-8.085278799999999835e-03	9.844112200000000312e-01	-4.129223199999999816e-02	1.051089600000000068e+00	2.608211200000000105e-02
4.022368100000000140e+03	1.017932999999999977e+00	-7.272358999999999941e-03	9.795603600000000188e-01	-4.625217899999999743e-02	1.059057799999999938e+00	3.270559600000000344e-02
4.247211199999999735e+03	1.019051099999999987e+00	-6.450615500000000425e-03	9.738986699999999663e-01	-5.206510500000000041e-02	1.068675899999999901e+00	4.076394600000000229e-02
4.484622699999999895e+03	1.019875700000000052e+00	-5.118343499999999761e-03	9.674563800000000047e-01	-5.937139799999999884e-02	1.079222099999999962e+00	4.957922900000000244e-02
4.735305000000000291e+03	1.021248500000000003e+00	-3.887889800000000114e-03	9.600410999999999806e-01	-6.701233299999999338e-02	1.091756500000000019e+00	5.953878299999999790e-02
5.000000000000000000e+03	1.022770299999999910e+00	-2.120802900000000064e-03	9.520001900000000239e-01	-7.554532599999999598e-02	1.105458400000000063e+00	7.110617599999999316e-02
