mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	theta_jn	phi_jl	tilt_1	tilt_2	phi_12	a_1	a_2	phi_1	phi_2	redshift
9.439701100000000622e+01	4.788694399999999973e+01	5.787273852946047015e+01	3.941733800000000176e+00	9.616084999999999772e-01	1.252699636905761719e+09	3.924391700000000149e+00	2.365498200000000217e+00	4.108269299999999902e+00	8.302663599999999860e+03	1.422839549999999917e+02	5.072930116399554379e-01	5.283776935216766280e-01	2.756926261118736177e-01	4.335104324997611513e+01	2.199168128801434108e+01	6.534272453799044911e+01	2.657757448469633843e+01	2.439153029672470385e+00	9.318022733956705661e-01	5.893803522921946536e-01	1.544821118718407993e-01	4.660275624169656794e+00	4.959874018901506143e-01	7.663073865392018291e-01	3.156626896027887597e-01	4.975938313772445554e+00	1.177502637149384634e+00
9.439545400000000086e+01	3.249145500000000197e+01	4.691900354562744013e+01	2.962319400000000158e+00	7.919960700000000520e-02	1.252699636905761719e+09	5.887285899999999961e-01	2.097650100000000073e+00	3.830027100000000129e+00	4.469034200000000055e+03	1.268869090000000028e+02	3.442057177880621377e-01	1.849366615180030315e-01	6.618528939649953591e-01	5.514284430249680469e+01	1.898048230401626668e+01	7.412332660651307492e+01	2.740860070808949800e+01	2.296640454117313990e+00	5.358849652166119970e-01	1.187201868089158729e+00	1.791251767940184703e+00	6.972616453265292336e-01	7.137223973282190714e-01	2.460785424011980582e-01	3.257939626491068719e+00	3.955201271817597952e+00	7.118350566426236981e-01
9.438333900000000654e+01	3.967343100000000078e+01	5.230934817834705086e+01	4.040343299999999971e+00	9.535885299999999898e-01	1.252699636905761719e+09	2.048865800000000181e+00	9.633282399999999468e-01	2.875263400000000136e+00	4.777017399999999725e+03	1.340567700000000002e+02	4.203435841573691101e-01	4.001964120965087468e-01	3.816253902212031202e-01	5.388118298178526544e+01	2.264860957320265911e+01	7.652979255498792099e+01	2.986215142118921051e+01	8.609741990507970844e-01	3.848254271118400016e+00	7.063791713443791087e-01	2.621056721026571723e-01	5.169012358698642728e+00	5.879448916318297247e-01	2.984247573315756408e-01	5.057786908707261553e+00	3.943613960226317161e+00	7.516938897185433399e-01
9.438333900000000654e+01	3.967343100000000078e+01	5.230934817834705086e+01	7.516481299999999699e-01	-1.144473899999999933e+00	1.252699636905761719e+09	3.590362499999999901e+00	1.082237200000000010e+00	1.581248999999999905e+00	3.478817100000000210e+03	1.340567700000000002e+02	4.203435841573691101e-01	4.001964120965087468e-01	3.816253902212031202e-01	5.976295561560049663e+01	2.512097496329928248e+01	8.488393057889977911e+01	3.312196078868906568e+01	9.770212848059213195e-01	5.539404911421780930e+00	7.063791713443791087e-01	2.621056721026571723e-01	5.169012358698642728e+00	5.879448916318297247e-01	2.984247573315756408e-01	5.057786908707261553e+00	3.943613960226317161e+00	5.792950336506150766e-01
9.437457999999999458e+01	5.060463000000000022e+01	5.958899016436399876e+01	3.096440799999999882e+00	3.219682400000000166e-01	1.252699636905761719e+09	4.375112800000000024e-01	1.583916499999999949e+00	9.035697700000000498e-01	4.364739899999999579e+03	1.449792099999999948e+02	5.362103863137722692e-01	3.752616101957439443e-01	4.571296395644467436e-01	5.557316955053629215e+01	2.979891071337383224e+01	8.537208026391012083e+01	3.508941765621039366e+01	1.559253793914400221e+00	6.123676988822247758e+00	5.841452626356533617e-01	2.460188754379128095e+00	5.785807524016878922e+00	8.289043824374060510e-01	2.760778089314688266e-01	2.592267610114024734e+00	2.094889826951318312e+00	6.982040211721064482e-01
9.437284099999999398e+01	6.587656400000000190e+01	6.842069729109243781e+01	6.263740099999999700e+00	-4.296175999999999884e-01	1.252699636905761719e+09	8.956381500000000495e-02	4.323390300000000130e-01	5.571073799999999743e+00	1.090204399999999987e+04	1.602494049999999959e+02	6.980457862871798369e-01	6.243341929474451879e-01	6.954881697385478789e-01	3.823356787352406627e+01	2.668878094883836738e+01	6.492234882236243720e+01	2.771949372418307433e+01	5.324735835954436114e-01	1.377708030099950909e+00	9.033452990828603202e-01	6.815244598073141313e-01	2.830722232278123585e+00	8.855187218082481992e-01	9.444998445147475552e-01	4.179814174913140334e+00	7.273511000116776870e-01	1.468324204327035476e+00
9.437284099999999398e+01	6.587656400000000190e+01	6.842069729109243781e+01	3.194403199999999998e+00	2.642223400000000000e-01	1.252699636905761719e+09	2.485955199999999810e+00	1.608025999999999900e-01	4.661621900000000096e+00	9.028788300000000163e+03	1.602494049999999959e+02	6.980457862871798369e-01	6.243341929474451879e-01	6.954881697385478789e-01	4.175365330754294746e+01	2.914596175342612128e+01	7.089961506096906874e+01	3.027157011997356761e+01	1.339169203029329513e-01	3.050038897480400024e+00	9.033452990828603202e-01	6.815244598073141313e-01	2.830722232278123585e+00	8.855187218082481992e-01	9.444998445147475552e-01	4.179814174913140334e+00	7.273511000116776870e-01	1.260229549373376834e+00
9.435877999999999588e+01	6.608920299999999770e+01	6.853001811199364113e+01	6.042110700000000278e+00	5.656083700000000269e-02	1.252699636905761719e+09	4.810784700000000136e+00	1.284387600000000074e+00	1.877765499999999976e+00	5.038584300000000439e+03	1.604479829999999936e+02	7.004033222981476126e-01	6.452730279897572752e-01	7.407515566792856054e-01	5.285872882651523241e+01	3.702242928254813137e+01	8.988115810906336378e+01	3.838974649585389898e+01	1.264846123658228905e+00	3.197496604986226121e+00	1.013497020606679122e+00	4.028726639504397466e-01	1.910039959272380461e-01	8.728210917691783255e-01	9.864428363919226506e-01	1.556106099977221824e+00	1.747110095904460536e+00	7.851125461168361186e-01
9.434722899999999868e+01	5.812247500000000144e+01	6.409250379853416746e+01	3.635914800000000113e+00	8.065208699999999453e-01	1.252699636905761719e+09	5.531537400000000382e+00	2.240728499999999901e-01	7.229024200000000455e-01	8.261353300000000672e+03	1.524697040000000072e+02	6.160485646059621345e-01	5.752379741451656425e-01	6.524040101565621308e-01	4.342283139878151843e+01	2.675057295434605820e+01	7.017340435312758018e+01	2.949824828845278901e+01	1.468340355311329726e-01	6.274799354413452157e+00	1.024997633757492199e+00	4.676115947687650709e-01	1.888572192184367005e+00	7.633018800519579816e-01	9.699364726002285275e-01	2.784493419717183116e+00	4.673065611901550120e+00	1.172756265788956975e+00
9.434722899999999868e+01	5.812247500000000144e+01	6.409250379853416746e+01	3.478270399999999984e+00	7.170893799999999985e-01	1.252699636905761719e+09	4.740997700000000314e+00	1.292899800000000043e+00	1.476993900000000082e+00	5.785692699999999604e+03	1.524697040000000072e+02	6.160485646059621345e-01	5.752379741451656425e-01	6.524040101565621308e-01	5.022150517562842253e+01	3.093888617579678879e+01	8.116039135142521843e+01	3.411676257325022732e+01	1.124724932738703220e+00	4.635817427463227780e+00	1.024997633757492199e+00	4.676115947687650709e-01	1.888572192184367005e+00	7.633018800519579816e-01	9.699364726002285275e-01	2.784493419717183116e+00	4.673065611901550120e+00	8.786220896817122927e-01
9.433312200000000303e+01	6.112490100000000126e+01	6.579710686754883397e+01	3.302499300000000027e+00	3.400802600000000231e-01	1.252699636905761719e+09	2.723001399999999794e+00	4.542633799999999944e-01	1.172415599999999891e+00	8.492082300000000032e+03	1.554580229999999972e+02	6.479686000427293813e-01	4.695418471659258408e-01	3.090364683087459263e-01	4.289410831148429537e+01	2.779403531267368166e+01	7.068814362415797348e+01	2.991852881280603427e+01	4.432787348957228923e-01	3.118856141735696141e+00	2.940623902342135443e-01	1.491453198527368018e+00	6.130140900575349328e+00	7.812056207436833821e-01	5.085559405648008013e-01	3.848319598382420992e+00	3.695275191778184087e+00	1.199209302009050848e+00
9.432843800000000556e+01	4.400043500000000307e+01	5.529389711130753682e+01	2.258011000000000046e-01	-8.204722300000000246e-01	1.252699636905761719e+09	5.815822400000000059e+00	3.728128299999999840e-01	4.919648099999999857e+00	8.762970999999999549e+03	1.383288730000000157e+02	4.664599131812189881e-01	5.439454167019190933e-01	2.470577812212766400e-01	4.229794921908001726e+01	1.973029772047567576e+01	6.202824693955569302e+01	2.479441514911039945e+01	4.731020738170308437e-01	1.714073715750796589e+00	3.713216431405839679e-01	8.062602453868236152e-01	8.705133281103281107e-01	6.808863335180553866e-01	5.054163783150517064e-01	5.158568347005743959e+00	6.029081675116072070e+00	1.230094833000786592e+00
9.431487300000000573e+01	5.514078899999999805e+01	6.233463512605062107e+01	3.682197799999999965e+00	8.774452499999999544e-01	1.252699636905761719e+09	4.599543399999999949e+00	3.937223000000000250e-01	6.017360100000000322e+00	7.265061499999999796e+03	1.494556620000000180e+02	5.846457429890192792e-01	6.089497466095603606e-01	3.487721424224684008e-01	4.585430457706254970e+01	2.680852396870152177e+01	7.266282854576407146e+01	3.030605093186083820e+01	3.117883443013029221e-01	5.103878882882134427e+00	4.659320439576314365e-01	1.994768663051728341e-01	2.848847960591553541e+00	7.763332821265324091e-01	4.735883598884447765e-01	3.535398331423056373e+00	1.010609848350236817e-01	1.056837932009084158e+00
9.431149299999999869e+01	4.008253100000000302e+01	5.258185009914488717e+01	3.169647599999999787e+00	2.060450400000000126e-01	1.252699636905761719e+09	3.324611800000000006e+00	9.190533199999999514e-01	3.086745599999999978e+00	4.814181700000000092e+03	1.343940240000000017e+02	4.250015530980938427e-01	3.768665991557664241e-01	4.128767196775194326e-01	5.369390373618952594e+01	2.281999247978009038e+01	7.651389621596962343e+01	2.993616904669543644e+01	1.071043488133560651e+00	1.540183612763699861e+00	8.303484631798996318e-01	5.234989935983379583e-01	2.281396119834584901e+00	5.593273632805620954e-01	4.338768974632063458e-01	1.277460000260239426e+00	3.558856120094823883e+00	7.564655656883136903e-01
9.428479799999999500e+01	5.400153699999999901e+01	6.164366494867016399e+01	6.047757800000000294e+00	-1.224194900000000058e-01	1.252699636905761719e+09	3.963102800000000148e+00	2.734452099999999941e+00	5.790911399999999709e+00	8.506325300000000425e+03	1.482863350000000082e+02	5.727491403227060740e-01	3.836771482618056006e-01	3.721602844968147639e-01	4.284041250560571967e+01	2.453680943365578315e+01	6.737722193926151704e+01	2.800918165787848935e+01	2.590203169284092777e+00	4.442001170297404933e+00	1.145800329487180358e+00	5.251741088669356072e-01	8.240043952112783288e-01	4.085003160150216250e-01	8.777809038657009566e-01	3.308099795403440790e+00	4.132104190614718675e+00	1.200837771757279793e+00
9.424895499999999515e+01	5.791215499999999849e+01	6.393917498372487529e+01	1.214459499999999970e-01	-7.652608100000000135e-01	1.252699636905761719e+09	1.067438600000000015e+00	1.905809800000000109e-01	3.972429500000000058e+00	1.005287900000000081e+04	1.521611100000000079e+02	6.144593857831103234e-01	5.908941787408483748e-01	5.651899253013324964e-01	3.968612988374247408e+01	2.438551499247313714e+01	6.407164487621561477e+01	2.692335849308295437e+01	2.362385345482189911e-02	4.453654225086105534e+00	6.765957575028784809e-01	8.363013459456670740e-01	5.026610260278690845e+00	9.026540606008870427e-01	6.074702152992383919e-01	7.277225258849524536e-01	5.754332786163643298e+00	1.374858805232336945e+00
9.424875600000000020e+01	6.631236300000000483e+01	6.861103980286802084e+01	3.075311300000000081e+00	2.459704400000000124e-01	1.252699636905761719e+09	3.840108999999999884e-01	2.400977399999999928e+00	1.971930900000000042e+00	7.292976899999999659e+03	1.605611190000000192e+02	7.035887349006495484e-01	5.161632937120518294e-01	4.238098248393326606e-01	4.574901932084536327e+01	3.218849462689896512e+01	7.793751394774433550e+01	3.330428876498591961e+01	2.331094118167564844e+00	5.537140367224449022e+00	5.347126840076722454e-01	7.368351899276887051e-01	1.477851284869466930e+00	8.316619702021944560e-01	3.142634774183898916e-01	1.859802828622587612e+00	3.337654113492054986e+00	1.060126258423553347e+00
9.423574800000000096e+01	5.518873200000000168e+01	6.233835075176643414e+01	3.202964600000000051e+00	4.158780200000000149e-01	1.252699636905761719e+09	4.493972099999999692e+00	2.885244500000000212e+00	2.107887199999999961e+00	8.454326800000000731e+03	1.494244800000000168e+02	5.856453964794761102e-01	5.948962752873407922e-01	1.529594720179664746e-01	4.293415507805731579e+01	2.514419027320019140e+01	6.807834535125751074e+01	2.840158300103556144e+01	2.882214070617548529e+00	6.129357925036091004e+00	4.724360046497214777e-02	8.884591660325886764e-01	9.506489243776574671e-01	8.102746612443347818e-01	3.626299318813693828e-01	4.208737398019735565e+00	5.159386322397392810e+00	1.194890008401767512e+00
9.421985599999999295e+01	5.882342500000000030e+01	6.445443307377246356e+01	7.256342399999999859e-01	-8.200336499999999473e-01	1.252699636905761719e+09	2.819457900000000183e+00	1.289918700000000085e+00	4.857673300000000083e+00	6.367036600000000362e+03	1.530432809999999790e+02	6.243208968606362985e-01	5.088891404584164890e-01	5.362357117751356261e-01	4.832670204070110032e+01	3.017136996036725449e+01	7.849807200106835126e+01	3.305959396030612396e+01	1.417581600419484777e+00	1.005810659986089872e+00	7.438350964992495040e-01	1.093257633582114696e+00	1.743671012256567510e+00	7.919418072135075981e-01	8.497665757482019133e-01	7.717203384118862530e-01	2.515391350668453541e+00	9.496438205248797226e-01
9.419017800000000307e+01	4.144360700000000008e+01	5.350622633915673987e+01	3.374448899999999973e+00	5.864881600000000361e-01	1.252699636905761719e+09	2.855885499999999855e+00	1.059063700000000052e+00	4.156867799999999669e+00	5.545509799999999814e+03	1.356337849999999889e+02	4.399992428085229834e-01	1.360649173200193240e-01	9.528414772021562840e-01	5.094517886414266172e+01	2.241584012496753786e+01	7.336101898911019248e+01	2.894021785576879680e+01	8.047733323871710809e-01	3.824572171523322961e+00	1.498172436863318469e+00	1.100647339126094248e+00	3.583209526441773818e+00	9.553597633456657467e-01	6.351960915588358292e-01	4.356920236277415093e+00	1.656944455539601790e+00	8.488536128449040152e-01
9.417835200000000384e+01	3.453958899999999943e+01	4.846554874950026459e+01	5.007636699999999941e+00	8.488661100000000070e-01	1.252699636905761719e+09	4.385213799999999829e+00	2.367440000000000211e+00	2.530499400000000065e+00	4.584710000000000036e+03	1.287179409999999962e+02	3.667465852449828256e-01	1.756547808406125621e-01	1.531173471135544861e-01	5.453692362197298138e+01	2.000123050812502967e+01	7.453815413009800750e+01	2.806549354833161658e+01	2.426296974190440547e+00	7.315667913626978658e-01	5.219417893591512536e-01	1.914600227658345588e+00	4.840221262893116272e-01	3.071165350842131603e-01	2.115298406242050733e-01	5.767282860334633554e+00	6.251304986623945403e+00	7.268732034246144780e-01
9.417835200000000384e+01	3.453958899999999943e+01	4.846554874950026459e+01	3.294250599999999807e+00	5.446043299999999698e-01	1.252699636905761719e+09	4.712324999999999875e+00	3.574741300000000011e-01	3.666768400000000039e+00	5.744180099999999584e+03	1.287179409999999962e+02	3.667465852449828256e-01	1.756547808406125621e-01	1.531173471135544861e-01	5.026878516089210791e+01	1.843590530217084478e+01	6.870469046306295979e+01	2.586904746213197726e+01	4.355841145680139359e-01	1.205297624668250966e+00	5.219417893591512536e-01	1.914600227658345588e+00	4.840221262893116272e-01	3.071165350842131603e-01	2.115298406242050733e-01	5.767282860334633554e+00	6.251304986623945403e+00	8.734956832270628357e-01
9.417037200000000041e+01	3.473143400000000014e+01	4.861053491729354903e+01	3.051299799999999784e+00	3.193977399999999855e-01	1.252699636905761719e+09	5.828714599999999635e+00	2.378687300000000171e+00	4.363721400000000195e+00	4.981100499999999556e+03	1.289018059999999934e+02	3.688148752348562320e-01	2.999730537361794958e-01	3.478742431172304750e-01	5.297015120736627125e+01	1.953617970871626142e+01	7.250633091608253267e+01	2.734307330590132068e+01	2.247749987384186632e+00	4.829581909421197139e+00	7.544600946509553152e-01	1.418762095448261595e+00	4.012706870804969128e+00	5.079231920653362042e-01	7.253146402359885725e-01	2.413524154346173844e+00	1.430457179715567406e-01	7.778007019716460801e-01
9.408983600000000536e+01	4.244717399999999685e+01	5.417324094255005917e+01	3.803013299999999930e+00	8.356281599999999532e-01	1.252699636905761719e+09	5.893462099999999815e+00	1.050914300000000079e+00	2.631842499999999863e+00	3.596846100000000206e+03	1.365370100000000093e+02	4.511345306202892425e-01	3.339510330066577937e-01	4.663009369831424417e-02	5.897232149868490581e+01	2.660445057889801035e+01	8.557677207758291615e+01	3.395395206650994879e+01	1.050361674872988704e+00	6.259885609506855353e+00	9.472856499038796729e-02	1.986828099529611036e+00	6.588752395030050835e-01	4.929865239876506378e-01	3.383302103643771874e-02	3.422449882641857677e+00	4.081325122144862760e+00	5.954914714032111256e-01
9.406398000000000081e+01	3.421993599999999702e+01	4.819334649876607557e+01	3.152468100000000106e+00	4.342279900000000081e-01	1.252699636905761719e+09	1.898093100000000089e+00	2.424348800000000193e+00	6.650681599999999638e-02	6.049260500000000320e+03	1.282839160000000049e+02	3.637942600344998834e-01	2.384495820864529492e-01	5.092986348947908803e-01	4.922250958734032622e+01	1.790686645236755226e+01	6.712937603970787848e+01	2.521897818996737684e+01	2.648958255279936669e+00	1.250979856899284925e+00	9.504782344871678390e-01	2.805266013072623910e+00	6.743266598868817852e-01	6.259096046464678320e-01	1.125217818429837813e-01	2.580128838996888163e+00	3.254455498883769504e+00	9.109952090738698827e-01
9.404627200000000187e+01	3.391708400000000267e+01	4.795555601816572988e+01	6.250547499999999923e-01	-1.082823199999999986e+00	1.252699636905761719e+09	2.043286199999999830e+00	2.300702699999999989e+00	4.875941799999999660e+00	4.227513600000000224e+03	1.279633560000000045e+02	3.606425143571879155e-01	2.286730345443080958e-01	2.866144961735432872e-01	5.597458532669281794e+01	2.018681519231945742e+01	7.616140051901227537e+01	2.854225165063230918e+01	2.367431600623236321e+00	5.611098816524368038e-01	6.010694959320251884e-01	2.359149832993065576e+00	2.561788586970892734e+00	5.068115035553535375e-01	4.177307715514284592e-01	1.669052899430758075e+00	4.230841486401650364e+00	6.801602272013934636e-01
9.401534999999999798e+01	2.300631500000000074e+01	3.867000629641533749e+01	3.537372400000000194e+00	7.383232199999999468e-01	1.252699636905761719e+09	3.986757100000000165e+00	2.093804299999999952e+00	5.763202500000000228e+00	3.327135499999999865e+03	1.170216649999999987e+02	2.447080716074556128e-01	-7.401359463586679177e-02	3.392831982417437997e-01	6.033197262954894313e+01	1.476372067845071356e+01	7.509569330799965314e+01	2.481549833574852926e+01	1.817713385766343448e+00	4.810604570577367234e+00	1.686811814450752900e+00	2.602995305288731576e+00	5.031983077607989685e+00	3.415793808196585513e-01	2.503310025942057093e-01	3.998561549895092604e+00	2.747359320323496945e+00	5.583006141250197452e-01
9.401534999999999798e+01	2.300631500000000074e+01	3.867000629641533749e+01	3.298528199999999799e+00	5.312297499999999451e-01	1.252699636905761719e+09	4.289835599999999971e+00	3.569567000000000156e-01	6.065254099999999760e+00	3.165729299999999967e+03	1.170216649999999987e+02	2.447080716074556128e-01	-7.401359463586679177e-02	3.392831982417437997e-01	6.121884117070978704e+01	1.498074456892750206e+01	7.619958573963729975e+01	2.518028144904633336e+01	1.498206356215657509e-01	5.934182440341994713e+00	1.686811814450752900e+00	2.602995305288731576e+00	5.031983077607989685e+00	3.415793808196585513e-01	2.503310025942057093e-01	3.998561549895092604e+00	2.747359320323496945e+00	5.357257374055249821e-01
9.396967300000000023e+01	3.624166900000000169e+01	4.970359251174522797e+01	3.863061899999999937e+00	8.673424400000000478e-01	1.252699636905761719e+09	4.616350899999999591e+00	2.525293099999999846e+00	3.740180000000000060e+00	5.986668999999999869e+03	1.302113420000000019e+02	3.856740993447960730e-01	2.489465765489454196e-01	2.701687062369758641e-01	4.937108528561244469e+01	1.904114885120369394e+01	6.841223413681613863e+01	2.611396024437268792e+01	2.611245387469648627e+00	1.102668600775050356e+00	4.366074761994532261e-01	2.289929342969668546e+00	4.112717200002979467e+00	6.388966384811738397e-01	9.210715559160466137e-01	7.182698452979341397e-02	4.184544184532771993e+00	9.033341571566452233e-01
9.396048000000000400e+01	4.666284600000000182e+01	5.695585776970951741e+01	3.521548500000000193e+00	7.580654599999999688e-01	1.252699636905761719e+09	3.859642000000000017e+00	2.916985400000000173e+00	2.387882900000000141e+00	8.318106499999999869e+03	1.406233260000000200e+02	4.966220479078012340e-01	4.259852245280291161e-01	2.738677503012010295e-01	4.311546041942027330e+01	2.141208824998024340e+01	6.452754866940051670e+01	2.613522229052087908e+01	2.992686690673262984e+00	4.441868820233548232e-01	8.470893875588378918e-01	3.751277580889536001e-01	5.482634683478307736e+00	3.654706861322951639e-01	8.559771919957112063e-01	3.752234337375064399e-01	5.857858117215814175e+00	1.179275811645464245e+00
9.392498000000000502e+01	2.631725499999999940e+01	4.166789987175381071e+01	3.184298599999999979e+00	2.453732799999999992e-01	1.252699636905761719e+09	3.173265999999999920e+00	2.260315600000000202e+00	1.150986999999999982e+00	3.399035699999999906e+03	1.202422350000000080e+02	2.801944168633306864e-01	1.131569371318544293e-01	5.788891632470939408e-01	5.989050725353818194e+01	1.678098575555420879e+01	7.667149300909238718e+01	2.656920086125090563e+01	2.570937380364433977e+00	1.040838440364582729e+00	1.319945877137833623e+00	1.608337275767527608e+00	3.858687885920040639e+00	5.975928225652986647e-01	3.305652100072444255e-01	1.207834572817896301e+00	5.066522458737937384e+00	5.682782515496419551e-01
9.391328400000000443e+01	2.187715700000000041e+01	3.757475910316158974e+01	3.513994900000000143e+00	6.856727099999999631e-01	1.252699636905761719e+09	5.737024400000000135e+00	9.952107199999999931e-01	2.571332899999999810e+00	4.177324099999999817e+03	1.157904410000000013e+02	2.329506121838950949e-01	-7.178099273574456429e-02	3.764372684061939589e-01	5.611691209589248786e+01	1.307246902660798327e+01	6.918938112250046402e+01	2.245240890113538157e+01	1.155058476416813473e+00	2.581481548480366150e+00	1.877045304081682797e+00	1.209777639956950201e+00	5.420890575192345295e+00	3.948071933464517569e-01	3.709778080804997935e-01	1.902772070668623527e-01	5.611167782259208536e+00	6.735290751479897642e-01
9.390644100000000094e+01	3.067222999999999900e+01	4.534983396955595936e+01	9.846066900000000066e-01	-1.057808300000000035e+00	1.252699636905761719e+09	8.759666000000000396e-01	7.629044900000000462e-01	6.069093500000000141e+00	4.103726800000000367e+03	1.245786709999999999e+02	3.266254122014910499e-01	8.174508609711844676e-02	9.763761137569387794e-02	5.644183780506151749e+01	1.843533853848791892e+01	7.487717634354943641e+01	2.725721416059359115e+01	7.532728971367813608e-01	5.984379381700056122e+00	1.481892351130335683e+00	8.284446543670771490e-01	1.979969321410975702e+00	5.479751423254895087e-02	4.690982989311202056e-01	1.232357447756472268e+00	3.212326769167447971e+00	6.637736234658678791e-01
9.390644100000000094e+01	3.067222999999999900e+01	4.534983396955595936e+01	4.088522600000000229e-01	-8.077497500000000441e-01	1.252699636905761719e+09	8.116725399999999979e-01	1.146838900000000105e+00	4.321579999999999866e-01	4.416063199999999597e+03	1.245786709999999999e+02	3.266254122014910499e-01	8.174508609711844676e-02	9.763761137569387794e-02	5.507965627727264035e+01	1.799041543548062094e+01	7.307007171275326129e+01	2.659938168963857308e+01	1.135064908551797647e+00	5.902024764103639853e+00	1.481892351130335683e+00	8.284446543670771490e-01	1.979969321410975702e+00	5.479751423254895087e-02	4.690982989311202056e-01	1.232357447756472268e+00	3.212326769167447971e+00	7.049206067531025299e-01
9.386070300000000088e+01	3.211508599999999802e+01	4.650057442490113147e+01	1.365860100000000077e-01	-5.864446100000000328e-01	1.252699636905761719e+09	2.290210500000000149e+00	4.861699500000000174e-01	8.509331399999999768e-01	5.845901300000000447e+03	1.259757889999999918e+02	3.421568875315156855e-01	2.568791159945346125e-01	7.523049035276937468e-01	4.976592090400082924e+01	1.702775260165251581e+01	6.679367350565334505e+01	2.465508817700026611e+01	3.914457858995059603e-01	3.049936740584237693e+00	1.091580809132913110e+00	1.836779147080143781e+00	4.281144225133227010e+00	8.478041893186218925e-01	5.129746003328761184e-01	4.686453034281862884e+00	2.684411952235503662e+00	8.860437282183249996e-01
9.381935900000000572e+01	7.063938100000000020e+01	7.072813656022076145e+01	6.129276899999999806e+00	-1.029697700000000021e-01	1.252699636905761719e+09	2.974626000000000214e+00	2.762713199999999869e+00	1.976979700000000006e-01	1.161059300000000076e+04	1.644587400000000059e+02	7.529296911951828264e-01	5.715483126082798737e-01	1.728535828517426542e-01	3.685922391026563361e+01	2.775240407645040364e+01	6.461162798671604435e+01	2.778727386347866712e+01	2.761662443101995379e+00	6.192054389311959284e+00	3.270805107688177227e-01	2.193683633235202768e-01	6.199674609938129244e+00	5.380159024776627330e-01	6.700243283852226339e-01	2.491491323158419036e-01	1.656384350743849154e-01	1.545342767617807755e+00
9.381213400000000036e+01	7.726665500000000009e+01	7.404767767074861240e+01	3.284370500000000082e+00	3.120501800000000103e-01	1.252699636905761719e+09	1.406877900000000015e+00	1.043422599999999978e+00	3.143195500000000031e+00	6.167241200000000390e+03	1.710787890000000004e+02	8.236317809378475019e-01	7.878163436570576605e-01	4.488184442335904079e-01	4.872366286987642070e+01	4.013035722333159327e+01	8.885402009320800687e+01	3.845850136110144746e+01	1.020685684244602598e+00	5.799463540569401943e+00	4.763224665789098644e-01	4.299570016156076258e-01	2.919813958550805388e+00	9.788541673243622565e-01	7.570671399083682696e-01	1.032144317507984077e+00	3.951958276058789465e+00	9.253916572433984467e-01
9.379824800000000096e+01	6.556932799999999872e+01	6.805456810408894341e+01	3.302467699999999784e+00	4.703082699999999727e-01	1.252699636905761719e+09	4.299993500000000024e-01	2.897065299999999954e+00	5.020318999999999754e+00	8.780938099999999395e+03	1.593675759999999855e+02	6.990464043635441493e-01	2.837182334184840116e-01	8.095532558751107333e-01	4.202172549419086778e+01	2.937513611186600215e+01	7.139686160605685927e+01	3.048852660335130338e+01	3.014707259811378215e+00	4.747412192794429886e-02	1.495803288082829807e+00	2.615044882884374755e-01	3.814552484355865580e+00	8.118350484196575900e-01	6.237787721442515920e-01	3.798642760565108301e+00	1.330009937741387205e+00	1.232136993350422483e+00
9.376955399999999941e+01	4.711459399999999675e+01	5.719498574002064117e+01	3.785818799999999928e+00	8.975180400000000169e-01	1.252699636905761719e+09	3.258839899999999901e+00	3.735709500000000127e-01	4.605399700000000429e+00	9.357041999999999462e+03	1.408841479999999819e+02	5.024508701406428246e-01	3.452134266374491389e-01	5.386354384393794437e-01	4.081875022289386834e+01	2.050941656754658382e+01	6.132816679044044861e+01	2.489750390541346903e+01	1.918922484850311416e-01	5.191225285395896449e+00	8.629925038271141213e-01	9.181918796872081678e-01	5.737725986608220197e+00	7.089252456984097561e-01	1.892604874264358916e-01	4.872787612298676407e+00	4.327328291727310372e+00	1.297217663156374545e+00
9.371215800000000229e+01	2.182072399999999845e+01	3.748503628921642417e+01	3.245331000000000188e+00	4.795948500000000170e-01	1.252699636905761719e+09	2.907235200000000130e+00	4.287816199999999744e-01	1.704051900000000119e-01	3.453447000000000116e+03	1.155328820000000007e+02	2.328483781154628562e-01	-5.069089106106072773e-02	8.409641719701659024e-02	5.946965613841736342e+01	1.384741297891476286e+01	7.331706911733212451e+01	2.378797229763716459e+01	4.375634556576775691e-01	2.659425646699810297e+00	1.410657953551246235e+00	2.133338764500789964e+00	4.563963144376585568e+00	5.486792997322321834e-03	5.102713439653606686e-01	4.418302000410943009e+00	2.699079837607941457e+00	5.757978788692205141e-01
9.371215800000000229e+01	2.182072399999999845e+01	3.748503628921642417e+01	3.186630300000000027e+00	2.656630300000000222e-01	1.252699636905761719e+09	3.438138400000000150e+00	2.331531699999999929e-01	2.214021100000000075e+00	4.115288999999999760e+03	1.155328820000000007e+02	2.328483781154628562e-01	-5.069089106106072773e-02	8.409641719701659024e-02	5.627314385413530573e+01	1.310311027789353311e+01	6.937625413202884772e+01	2.250936147986858060e+01	2.322619259803802294e-01	3.145488694141061803e+00	1.410657953551246235e+00	2.133338764500789964e+00	4.563963144376585568e+00	5.486792997322321834e-03	5.102713439653606686e-01	4.418302000410943009e+00	2.699079837607941457e+00	6.653087348897680497e-01
